playerName,share_Map.CREi.Size,share_Map.PB_PlayerRoom.Size,share_Map.PB_PlayerRoom.Player_Base.Size,share_Map.Player_Base.Size,share_Map.Player_Base.PB_PlayerRoom.Size,share_Map.Player_Base.U3.Size,share_Map.U1.U1_Quest.Size,share_Map.U2.U2_Collectibles.U2_Quests.Size,share_Map.U2.U2_Collectibles.U2_Quests.U2_LeftWaterfall.Size,share_Map.U2.U2_Collectibles.U2_Quests.U2_RightWaterfall.Size,share_Map.U3.U3_Collectibles.Size,share_Map.U3.U3_Collectibles.U3_Quests.Size,share_Map.U3.U3_Collectibles.U3_Quests.U3_RiverSpline.Size,share_Map.U3_Dungeon_Side_Quest.Size,share_Map.U4.U4_Collectibles.U4_Quests.Size,share_Map.U4.U4_Collectibles.U4_Quests.U4_AlienRuins.Size,share_Map.U4.U4_Collectibles.U4_Quests.U4_MilitaryBase.Size,share_Map.U4.U4_Collectibles.U4_Quests.U4_MilitaryBase.U4_AlienRuins.Size,share_Map.U4_Bunker.U4_Bunker_Quests.Size,share_Map.U4_DrillRoomV2.U4_DrillRoomV2_Quests.Size,share_Map.U4_Dungeon.U4_Dungeon_Quests.Size,share_Map.U5.U5_Quests.Size,share_Map.U5.U5_Quests.U5_Cavern.Size,share_Map.U5_Cave.Size,share_Map.U5_Cave.U5_Cave_Quests.U5_Cave_Collectibles.Size,share_Map.U5_Cavern.U5_Cavern_Quests.Size,share_Map.U5_Cavern.U5_Cavern_Quests.U5.Size,share_Map.U5_Dungeon.Size,share_Map.U5_Largemart_Factory.U5_Largemart_Factory_Quests.Size,share_Map.U6_Dungeon.Size,share_Map.U6_Moon.U6_Moon_Quest.U6_MoonBase.Size,share_Map.U3.Size,share_Map.U3.U3_Collectibles.U3_Quests.U3_RiverSpline.U3_Dungeon_Side_Quest.Size,share_Map.U2.U2_Collectibles.Size
1,3.52E-07,1.70E-09,2.11E-13,0.02107235,2.72E-12,1.36E-08,6.88E-05,0.218931004,0.012355271,0.009617197,0.023766837,0.025044011,0.248917909,0.000305198,0.209076929,0.003822555,0.202728881,0.003012244,0.000215554,8.99E-07,0.002732504,0.016292086,5.76E-09,8.16E-10,3.09E-06,0.000754042,1.77E-06,0.001057503,1.15E-05,0.000133893,7.76E-05,0,0,0
2,1.30E-07,6.05E-07,4.28E-16,0.004815152,0,0,5.21E-05,0.227155455,0.038040533,0.008185723,0.022222421,0.02250166,0.219041064,0.000230353,0.206311849,0.005303294,0.197384738,0.00439581,0.000177818,4.85E-06,0.002427669,0.01809667,1.03E-08,0,2.63E-06,0.000737625,1.60E-06,0.001011326,1.02E-05,0.000145274,0.000266667,0.021476757,1.87E-09,0
3,7.78E-08,3.62E-09,8.36E-13,0.005873733,1.67E-13,1.51E-13,4.53E-05,0.212070195,0.027051785,0.011596477,0.024300552,0.025839968,0.248651933,0.000258584,0.215269013,0.004292244,0.198474854,0.003513188,0.000248317,9.81E-07,0.002767296,0.01710871,4.85E-08,0,2.14E-06,0.000926119,1.06E-07,0.001270146,1.29E-05,0.000173143,0.000252236,0,0,0
4,5.67E-06,2.83E-07,0,0.00300034,0,0,3.62E-05,0.171499565,0.052873588,0.015274866,0,0,0.109793363,0.000147935,0.48951081,0.011353937,0.144737591,6.55E-05,0.000140039,4.98E-07,0.001559793,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.69E-07,0,0,0.002657494,0,0,5.36E-05,0.902590507,0.075288473,0.01940976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.85E-07,2.56E-09,4.83E-14,0.007507212,0,0,8.03E-05,0.286495273,0.024784716,0.013184541,0.033133072,0.034613791,0.249987962,0.000328909,0.136148347,0.009357982,0.136811717,0.005885457,0.000270668,1.44E-06,0.003807784,0.022702785,7.86E-10,0,1.22E-06,0.001021945,9.76E-08,0.001629664,1.49E-05,9.65E-05,0.000175827,0.03195776,0,0
7,2.16E-06,5.33E-09,3.03E-13,0.009141172,1.17E-12,1.67E-12,8.45E-05,0.300884373,0.029371399,0.020750302,0.037642598,0.039665423,0.350224953,0.000399254,0.103424312,0.00187368,0.016682834,0,0,0,0,0.086570206,1.07E-09,0,1.86E-06,0.001183948,1.29E-07,0.001691636,1.76E-05,0.000207505,0.000180154,0,0,0
8,5.30E-08,3.43E-10,7.30E-14,0.005353181,0,0,5.61E-05,0.389309201,0.009681488,0.013195873,0,0.02528682,0.241042132,0.000199751,0.106188946,0.006291626,0.148138129,0.001371358,0.000212589,9.06E-07,0.002655121,0.016943064,8.06E-09,0,8.87E-07,0.000764859,8.45E-08,0.001072532,1.26E-05,0.000151741,0.00043464,0,0,0.031636319
9,4.19E-07,4.29E-07,8.78E-14,0.005846231,0,2.67E-15,0.000100349,0.213802595,0.077512536,0.016516488,0.024187448,0.025627533,0.210757162,0.000287133,0.194748736,0.003445201,0.199615352,0.004548535,0.000219022,8.64E-07,0.002814417,0.017887088,4.30E-10,0,1.59E-06,0.000759883,9.17E-08,0.001106024,1.35E-05,0.000130576,7.08E-05,0,0,0
