"playerName","share_BType.ArgumentInteraction.Freq","share_BType.DialogueEvent.Freq","share_BType.HotkeyEvent.Freq","share_BType.MovementEvent.Freq","share_BType.TaskCompletion.Freq","share_BType.ToolInteraction.Freq","share_BType.TriggerEvent.Freq"
"JG1 UX1",0.089572192513369,0.339572192513369,0.0213903743315508,0.21524064171123,0.101604278074866,0.0414438502673797,0.191176470588235
"JG2 UX2",0.0701065619742008,0.149186763881099,0.0089736399326977,0.61581604038138,0.0459899046550757,0.0229949523275379,0.086932136848009
"JG3 UX3",0.00836236933797909,0.045993031358885,0.00348432055749129,0.895993031358885,0.0137630662020906,0.00679442508710801,0.025609756097561
"JG4 UX4",0.01671388101983,0.0640226628895184,0.0056657223796034,0.844759206798867,0.0189801699716714,0.011614730878187,0.0382436260623229
"JG5 UX5",0.125957446808511,0.199148936170213,0.00595744680851064,0.486808510638298,0.0570212765957447,0.0127659574468085,0.112340425531915
"JG6 UX6",0.0864012021036814,0.190833959429001,0.00976709241172051,0.529676934635612,0.0570999248685199,0.0217881292261458,0.104432757325319
"JG7 UX7",0.0889679715302491,0.236654804270463,0.0195729537366548,0.416370106761566,0.0676156583629893,0.0444839857651246,0.126334519572954
"JG8 UX8",0.0287853966768079,0.0699742569623216,0.00514860753568921,0.829159840861222,0.0189562368359466,0.00959513222560262,0.0383805289024105
"JG9 UX9",0.0141779099016693,0.0658586782529156,0.000914703864623828,0.854562085524811,0.0196661330894123,0.00205808369540361,0.042762405671164
