"playerName","share_Dial.163.Duration","share_Dial.164.Duration","share_Dial.165.Duration","share_Dial.185.Duration","share_Dial.330.Duration","share_Dial.331.Duration","share_Dial.332.Duration","share_Dial.333.Duration","share_Dial.334.Duration","share_Dial.335.Duration","share_Dial.336.Duration","share_Dial.337.Duration","share_Dial.338.Duration","share_Dial.344.Duration","share_Dial.410.Duration","share_Dial.411.Duration","share_Dial.413.Duration","share_Dial.414.Duration","share_Dial.415.Duration","share_Dial.423.Duration","share_Dial.426.Duration","share_Dial.427.Duration","share_Dial.546.Duration","share_Dial.56.Duration","share_Dial.57.Duration","share_Dial.60.Duration","share_Dial.69.Duration","share_Dial.70.Duration","share_Dial.71.Duration","share_Dial.72.Duration","share_Dial.74.Duration","share_Dial.75.Duration","share_Dial.78.Duration","share_Dial.79.Duration","share_Dial.186.Duration","share_Dial.326.Duration","share_Dial.37.Duration","share_Dial.375.Duration","share_Dial.376.Duration","share_Dial.39.Duration","share_Dial.40.Duration","share_Dial.402.Duration","share_Dial.404.Duration","share_Dial.405.Duration","share_Dial.408.Duration","share_Dial.41.Duration","share_Dial.42.Duration","share_Dial.437.Duration","share_Dial.457.Duration","share_Dial.497.Duration","share_Dial.498.Duration","share_Dial.502.Duration","share_Dial.173.Duration","share_Dial.174.Duration","share_Dial.181.Duration","share_Dial.184.Duration","share_Dial.229.Duration","share_Dial.328.Duration","share_Dial.395.Duration","share_Dial.431.Duration","share_Dial.506.Duration","share_Dial.514.Duration","share_Dial.10.Duration","share_Dial.13.Duration","share_Dial.143.Duration","share_Dial.191.Duration","share_Dial.192.Duration","share_Dial.194.Duration","share_Dial.195.Duration","share_Dial.339.Duration","share_Dial.342.Duration","share_Dial.345.Duration","share_Dial.347.Duration","share_Dial.348.Duration","share_Dial.349.Duration","share_Dial.352.Duration","share_Dial.360.Duration","share_Dial.361.Duration","share_Dial.362.Duration","share_Dial.366.Duration","share_Dial.367.Duration","share_Dial.442.Duration","share_Dial.443.Duration","share_Dial.444.Duration","share_Dial.445.Duration","share_Dial.446.Duration","share_Dial.47.Duration","share_Dial.48.Duration","share_Dial.49.Duration","share_Dial.50.Duration","share_Dial.12.Duration","share_Dial.341.Duration","share_Dial.346.Duration","share_Dial.355.Duration","share_Dial.356.Duration","share_Dial.513.Duration","share_Dial.558.Duration","share_Dial.559.Duration","share_Dial.7.Duration","share_Dial.236.Duration","share_Dial.250.Duration","share_Dial.386.Duration","share_Dial.387.Duration","share_Dial.388.Duration","share_Dial.389.Duration","share_Dial.390.Duration","share_Dial.391.Duration","share_Dial.392.Duration","share_Dial.393.Duration","share_Dial.394.Duration","share_Dial.396.Duration","share_Dial.432.Duration","share_Dial.479.Duration","share_Dial.480.Duration","share_Dial.503.Duration","share_Dial.504.Duration","share_Dial.505.Duration","share_Dial.507.Duration","share_Dial.515.Duration","share_Dial.550.Duration","share_Dial.447.Duration","share_Dial.112.Duration","share_Dial.113.Duration","share_Dial.253.Duration","share_Dial.254.Duration","share_Dial.270.Duration","share_Dial.271.Duration","share_Dial.397.Duration","share_Dial.398.Duration","share_Dial.418.Duration","share_Dial.421.Duration","share_Dial.422.Duration","share_Dial.434.Duration","share_Dial.461.Duration","share_Dial.474.Duration","share_Dial.527.Duration","share_Dial.118.Duration","share_Dial.120.Duration","share_Dial.124.Duration","share_Dial.130.Duration","share_Dial.153.Duration","share_Dial.168.Duration","share_Dial.169.Duration","share_Dial.170.Duration","share_Dial.171.Duration","share_Dial.228.Duration","share_Dial.266.Duration","share_Dial.268.Duration","share_Dial.282.Duration","share_Dial.320.Duration","share_Dial.321.Duration","share_Dial.428.Duration","share_Dial.462.Duration","share_Dial.463.Duration","share_Dial.499.Duration","share_Dial.510.Duration","share_Dial.518.Duration"
"JG1 UX1",8.91247270634809e-07,5.09284154648462e-07,1.27321038662116e-06,7.63926231972694e-07,2.03713661859385e-06,5.09284154648462e-07,5.7294467397952e-07,5.09284154648462e-07,1.52785246394539e-06,5.7294467397952e-07,6.36605193310578e-07,8.91247270634809e-07,5.09284154648462e-07,5.09284154648462e-07,3.50132856320818e-06,7.00265712641636e-07,1.27321038662116e-07,5.7294467397952e-06,4.45623635317405e-07,2.54642077324231e-07,3.81963115986347e-07,6.36605193310578e-07,8.27586751303752e-07,2.54642077324231e-07,3.18302596655289e-07,3.81963115986347e-06,2.54642077324231e-07,9.54907789965867e-07,3.18302596655289e-07,8.27586751303752e-07,3.37400752454606e-06,1.01856830929692e-06,0.999964159127617,3.81963115986347e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JG2 UX2",0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0.0016025641025641,0.0544871794871795,0,0.0536858974358974,0,0,0.0200320512820513,0.115384615384615,0,0,0,0,0.00400641025641026,0.09375,0.00881410256410256,0.0192307692307692,0,0,0,0,0.100160256410256,0,0.0104166666666667,0.063301282051282,0.00320512820512821,0.118589743589744,0.122596153846154,0.0192307692307692,0.0256410256410256,0.0296474358974359,0,0.016025641025641,0,0.0400641025641026,0.00881410256410256,0.0104166666666667,0.016025641025641,0.0136217948717949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JG3 UX3",0,0,0,0,0,0.00886449978894048,0.00168847615027438,0,0,0.0329252849303504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108484592655129,0,0,0.0557197129590545,0.0498100464330941,0.00168847615027438,0,0,0.00295483326298016,0.0194174757281553,0,0,0,0,0.0265934993668214,0.0303925707049388,0.0109750949767835,0.0354579991557619,0.53440270156184,0.00675390460109751,0.00422119037568594,0.0527648796960743,0.00422119037568594,0.0126635711270578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JG4 UX4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850734725444702,0,0,0,0,0.00232018561484919,0,0.0100541376643465,0.00773395204949729,0.275328692962104,0.00154679040989946,0.150812064965197,0.00541376643464811,0,0.0177880897138438,0.0154679040989946,0.0116009280742459,0.154679040989946,0.0348027842227378,0.0116009280742459,0.0270688321732405,0,0.00618716163959783,0.00232018561484919,0.137664346481052,0.0154679040989946,0.00618716163959783,0.00618716163959783,0.0185614849187935,0.0208816705336427,0.00696055684454756,0.0116009280742459,0.0262954369682908,0.00696055684454756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JG5 UX5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768573868488471,0.00768573868488471,0,0.140905209222886,0,0,0,0,0.0145175064047822,0.00683176771989752,0.126387702818104,0.183603757472246,0.00426985482493595,0,0,0,0.0512382578992314,0,0,0,0.00426985482493595,0.017933390264731,0.00939368061485909,0.0760034158838599,0.00597779675491033,0.0333048676345004,0.00170794192997438,0.0204953031596926,0.0256191289496157,0.0085397096498719,0.00341588385994876,0.0111016225448335,0.105892399658412,0.0145175064047822,0.10930828351836,0.00939368061485909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JG6 UX6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431893687707641,0.162790697674419,0,0,0,0,0,0,0,0,0,0,0.0387596899224806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044296788482835,0.199335548172757,0.00553709856035437,0.00221483942414175,0.0321151716500554,0.0287929125138427,0.0398671096345515,0.0143964562569214,0.062015503875969,0.008859357696567,0.00664451827242525,0.0598006644518272,0.0155038759689922,0.0276854928017719,0.00664451827242525,0.0332225913621262,0.112956810631229,0.026578073089701,0,0.00775193798449612,0.0210409745293466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JG7 UX7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200250312891114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513141426783479,0,0,0.0275344180225282,0.133917396745932,0.0663329161451815,0,0.0876095118898623,0,0,0,0.0600750938673342,0,0,0.00625782227784731,0,0,0,0,0,0,0.0125156445556946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265331664580726,0.0888610763454318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JG8 UX8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322215941209723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226116449971735,0.0847936687394008,0.0282645562464669,0.00847936687394008,0.0073487846240814,0.0169587337478802,0.0135669869983041,0.0113058224985868,0.0107405313736574,0.00226116449971735,0.747880158281515,0.0248728094968909,0,0.00678349349915206,0.00226116449971735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JG9 UX9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200819656611404,0,0,0,0,0,0,0,0,0,0,4.97019774760105e-06,3.55014124828647e-07,0.000120941478524959,6.74526837174428e-06,1.65673258253368e-06,3.78681733150556e-06,3.43180320667692e-06,1.65673258253368e-06,9.46704332876391e-07,2.95845104023872e-06,1.11237759112976e-05,1.34905367434886e-05,0.999310917583708,3.08862288600922e-05,4.62701742693336e-05,3.43180320667692e-06,0.000184962359035725,2.60343691541007e-06,1.55022834508509e-05,2.82827919446822e-05,4.26016949794376e-06
