"Map.playerName.Duration","Map.CREi.Duration","Map.End_Screen.Duration","Map.PB_PlayerRoom.Duration","Map.Player_Base.Duration","Map.U1.U1_Quest.Duration","Map.U2.U2_Collectibles.U2_Quests.Duration","Map.U2.U2_Collectibles.U2_Quests.U2_LeftWaterfall.Duration","Map.U2.U2_Collectibles.U2_Quests.U2_RightWaterfall.Duration","Map.U2.U2_Collectibles.U2_Quests.U6_Dungeon.Duration","Map.U3.U3_Collectibles.U3_Quests.Duration","Map.U3.U3_Collectibles.U3_Quests.U3_RiverSpline.Duration","Map.U3_Dungeon_Side_Quest.Duration","Map.U4.U4_Collectibles.U4_Quests.Duration","Map.U4.U4_Collectibles.U4_Quests.U4_AlienRuins.Duration","Map.U4.U4_Collectibles.U4_Quests.U4_MilitaryBase.Duration","Map.U4.U4_Collectibles.U4_Quests.U4_MilitaryBase.U4_AlienRuins.Duration","Map.U4_Bunker.U4_Bunker_Quests.Duration","Map.U4_DrillRoomV2.U4_DrillRoomV2_Quests.Duration","Map.U4_Dungeon.U4_Dungeon_Quests.Duration","Map.U5.U5_Quests.Duration","Map.U5_Cave.U5_Cave_Quests.U5_Cave_Collectibles.Duration","Map.U5_Cavern.U5_Cavern_Quests.Duration","Map.U5_Cavern.U5_Cavern_Quests.U5.Duration","Map.U5_Dungeon.Duration","Map.U5_Largemart_Factory.U5_Largemart_Factory_Quests.Duration","Map.U6_Dungeon.Duration","Map.U6_Moon.U6_Moon_Quest.U6_MoonBase.Duration","Map.U4_DrillRoomV2.U4_DrillRoomV2_Quests.U4_Dungeon.Duration","Map.U5.U5_Quests.Player_Base.Duration","Map.U3.U3_Collectibles.U3_Quests.U3_RiverSpline.U3_Dungeon_Side_Quest.Duration","Map.U4.U4_Collectibles.U4_Quests.U4_MilitaryBase.Player_Base.Duration","Map.U4_DrillRoomV2.U4_DrillRoomV2_Quests.U4.Duration","Map.U5.U5_Quests.U5_Cavern.Duration","Map.U5_Cavern.U5_Cavern_Quests.U5_Dungeon.Duration","Map.PB_PlayerRoom.Player_Base.Duration","Map.Player_Base.U5.Duration","Map.U6_Dungeon.U6_Moon.Duration"
"JG1 UX1",344,23,54,1277748,928,803,183,357,3,17,2029,677,251,192,356,79,508,66,900,587,518,239,1,691,169,311,232,0,0,0,0,0,0,0,0,0,0
"JG2 UX2",357,197,460,1267267,873,974,207,345,0,12,3311,734,367,223,461,116,559,101,1173,424,536,266,0,1107,212,581,257,1,8,0,0,0,0,0,0,0,0
"JG3 UX3",590,472,88,846849,1302,994,248,322,0,15,2551,395,332,197,463,90,579,82,847,364,526,303,1,611,239,447,371,0,7,3,5,1,3,3,0,0,0
"JG4 UX4",460,0,181,1896899,935,844,227,410,0,4,1652,276,416,138,393,80,527,56,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
"JG5 UX5",509,0,0,1073,1673,1148,206,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JG6 UX6",452,143,69,1207160,990,987,282,447,0,14,3748,872,173,188,340,104,696,125,1262,492,497,311,0,565,272,416,274,0,0,0,0,0,0,0,0,2,0
"JG7 UX7",514,9,69,1199581,898,1158,255,429,0,15,2182,503,135,91,106,0,0,0,0,537,529,243,0,614,246,610,253,0,1,0,0,0,0,0,0,0,1
"JG8 UX8",370,1857,147,7489992,846,915,209,522,0,10,2438,457,273,184,405,71,592,54,1129,346,575,225,0,429,304,374,280,0,0,0,0,0,0,0,2,0,0
"JG9 UX9",617,1971,245,1032258,764,828,259,282,2,15,2058,503,238,173,415,94,636,170,727,364,536,232,0,782,244,471,265,0,0,0,0,3,0,0,1,0,0
