"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"107","5c536b93e4194c47a14dea01",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:41:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.3809585571289,106.69164276123,77.9805450439453,0.599023461341858,0.800731480121613,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal","Player_Base","0.11.141","TaskActiveEvent",58,"Head to bed",NA
"108","5c536b93e4194c47a14dea02",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:41:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.3809585571289,106.69164276123,77.9805450439453,0.599023461341858,0.800731480121613,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal;58,Head to bed","Player_Base","0.11.141","TaskCompleteEvent",58,"Jasper's Proposal",NA
"109","5c536c24e4194c47a14deb7f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:44:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",141.218460083008,128.179122924805,77.9805450439453,-0.739631950855255,0.673011541366577,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Head to bed","Player_Base","0.11.141","TaskCompleteEvent",58,"Head to bed",NA
"110","5c536c24e4194c47a14deb81",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:44:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",141.218460083008,128.179122924805,77.9805450439453,-0.739631950855255,0.673011541366577,0,"Find Toppo's Posters,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","Player_Base","0.11.141","TaskProgressEvent",58,"Head to bed",1
"111","5c536c24e4194c47a14deb83",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:44:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",141.218460083008,128.179122924805,77.9805450439453,-0.739631950855255,0.673011541366577,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Good Morning!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","Player_Base","0.11.141","TaskActiveEvent",57,"Meet up with Sam",NA
"112","5c66e756e4194c47a15887b5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:22:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.607375860214233,-0.794414758682251,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",74,"wakeup",NA
"113","5c66e756e4194c47a15887b6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:22:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.607375860214233,-0.794414758682251,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",74,"wakeup",1
"114","5c66e756e4194c47a15887b7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:22:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.607375860214233,-0.794414758682251,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",74,"arfRoom",NA
"115","5c66e756e4194c47a15887b8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:22:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.607375860214233,-0.794414758682251,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",74,"wakeup",NA
"116","5c66e756e4194c47a15887b9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:22:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.607375860214233,-0.794414758682251,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",74,"arfRoom",NA
"117","5c66e757e4194c47a15887be",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:22:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.607375860214233,-0.794414758682251,0,"Good Morning!,Find Toppo's Posters,Crash Diagnostics - Mountains","57,Meet up with Sam;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",77,"collectARF",NA
"118","5c66e757e4194c47a15887c0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:22:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.607375860214233,-0.794414758682251,0,"Good Morning!,Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",74,"arfRoom",1
"119","5c66e77fe4194c47a15887fb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:23:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.870275855064392,617.844421386719,55.9760322570801,-0.709570288658142,-0.704634428024292,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",77,"collectARF",1
"120","5c66e77fe4194c47a15887fc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:23:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.870275855064392,617.844421386719,55.9760322570801,-0.709570288658142,-0.704634428024292,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",77,"checkPoster",NA
"121","5c66e77fe4194c47a15887ff",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:23:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.870275855064392,617.844421386719,55.9760322570801,-0.709570288658142,-0.704634428024292,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",77,"collectARF",NA
"122","5c66e798e4194c47a1588826",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:23:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.841309010982513,615.276977539062,55.9760322570801,0.592013955116272,-0.805927991867065,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",77,"checkPoster",1
"123","5c66e798e4194c47a1588827",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:23:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.841309010982513,615.276977539062,55.9760322570801,0.592013955116272,-0.805927991867065,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",77,"trialArg",NA
"124","5c66e829e4194c47a15888cc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:26:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-179.6767578125,139.844970703125,94.5456085205078,-0.180518269538879,-0.983572006225586,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",77,"checkPoster",NA
"125","5c66e829e4194c47a15888d2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:26:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-179.6767578125,139.844970703125,94.5456085205078,-0.180518269538879,-0.983572006225586,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",77,"trialArg",NA
"126","5c66e829e4194c47a15888d3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:26:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-179.6767578125,139.844970703125,94.5456085205078,-0.180518269538879,-0.983572006225586,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",78,"toppoTalk",NA
"127","5c66e8c4e4194c47a15889bf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:28:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",48.3935165405273,96.2724914550781,57.6407051086426,0.771622717380524,0.636080622673035,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",77,"trialArg",1
"128","5c66e8d3e4194c47a15889ef",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:29:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",51.6782035827637,87.9714736938477,59.5893936157227,0.433660864830017,-0.901076197624207,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",78,"toppoTalk",1
"129","5c66e905e4194c47a1588a3c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:29:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",110.037994384766,-45.2801208496094,55.3175659179688,0.998026609420776,0.0627919435501099,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",78,"completeArg",NA
"130","5c66e937e4194c47a1588a8b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:30:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-307.222808837891,-212.899429321289,63.6305809020996,-0.822144985198975,0.569278240203857,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",78,"toppoTalk",NA
"131","5c66e937e4194c47a1588a97",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:30:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-307.222808837891,-212.899429321289,63.6305809020996,-0.822144985198975,0.569278240203857,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",78,"completeArg",NA
"132","5c66e937e4194c47a1588a9c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:30:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-307.222808837891,-212.899429321289,63.6305809020996,-0.822144985198975,0.569278240203857,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",79,"meetJasper",NA
"133","5c66e996e4194c47a1588b49",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:32:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-2.1213743686676,618.491394042969,55.9760322570801,0.826097548007965,0.56352710723877,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",78,"completeArg",1
"134","5c66e996e4194c47a1588b4c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:32:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-2.1213743686676,618.491394042969,55.9760322570801,0.826097548007965,0.56352710723877,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",79,"meetJasper",1
"135","5c66e996e4194c47a1588b4d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:32:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-2.1213743686676,618.491394042969,55.9760322570801,0.826097548007965,0.56352710723877,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",79,"followJasper",NA
"136","5c66e9bfe4194c47a1588b94",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:32:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",107.366851806641,584.01171875,54.9800033569336,-0.988494217395782,0.151258766651154,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",79,"meetJasper",NA
"137","5c66e9bfe4194c47a1588b9a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:32:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",107.366851806641,584.01171875,54.9800033569336,-0.988494217395782,0.151258766651154,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",79,"followJasper",1
"138","5c66e9bfe4194c47a1588b9f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:32:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",107.366851806641,584.01171875,54.9800033569336,-0.988494217395782,0.151258766651154,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",79,"jumpDebris",NA
"139","5c66ea7de4194c47a1588dd1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:36:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",638.997009277344,-304.532501220703,54.9799995422363,0.14262580871582,0.98977667093277,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant;24,Open the Claimer System","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",79,"followJasper",NA
"140","5c66ea7de4194c47a1588dda",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:36:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",638.997009277344,-304.532501220703,54.9799995422363,0.14262580871582,0.98977667093277,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",79,"jumpDebris",1
"141","5c66ea7de4194c47a1588ddf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:36:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",638.997009277344,-304.532501220703,54.9799995422363,0.14262580871582,0.98977667093277,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",79,"escapePods",NA
"142","5c66eaaae4194c47a1588e20",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:36:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",657.020446777344,-255.571990966797,54.9799995422363,-0.792287707328796,-0.610147595405579,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Open the Claimer System","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",79,"jumpDebris",NA
"143","5c66eaaae4194c47a1588e22",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:36:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",657.020446777344,-255.571990966797,54.9799995422363,-0.792287707328796,-0.610147595405579,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",79,"escapePods",1
"144","5c66eaaae4194c47a1588e2d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:36:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",657.020446777344,-255.571990966797,54.9799995422363,-0.792287707328796,-0.610147595405579,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",79,"enterPod",NA
"145","5c66eb2ce4194c47a1588f11",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:38:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",616.864135742188,-228.751815795898,64.6943588256836,0.976296663284302,-0.216436743736267,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",79,"escapePods",NA
"146","5c66eb2ce4194c47a1588f13",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:38:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",616.864135742188,-228.751815795898,64.6943588256836,0.976296663284302,-0.216436743736267,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",79,"enterPod",NA
"147","5c66eb2ce4194c47a1588f23",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:38:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",616.864135742188,-228.751815795898,64.6943588256836,0.976296663284302,-0.216436743736267,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",79,"enterPod",1
"148","5c66eb5ee4194c47a1588f4f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:39:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",616.864135742188,-228.751815795898,64.6943588256836,0.976296663284302,-0.216436743736267,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",49,"poster1",NA
