"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"149","5c66eb5ee4194c47a1588f52",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:39:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",616.864135742188,-228.751815795898,64.6943588256836,0.976296663284302,-0.216436743736267,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",49,"poster2",NA
"150","5c66eb5ee4194c47a1588f53",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:39:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",616.864135742188,-228.751815795898,64.6943588256836,0.976296663284302,-0.216436743736267,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant;0,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",49,"poster3",NA
"151","5c66eb81e4194c47a1588f8e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:40:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",49,"poster4",NA
"152","5c66eb81e4194c47a1588f90",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:40:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",49,"poster5",NA
"153","5c66eb82e4194c47a1588f98",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:40:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",49,"poster6",NA
"154","5c66eb95e4194c47a1588fba",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:40:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-1.44714534282684,617.407775878906,55.9760322570801,0.580700576305389,0.814117193222046,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",51,"pod",NA
"155","5c66eb95e4194c47a1588fbb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:40:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-1.44714534282684,617.407775878906,55.9760322570801,0.580700576305389,0.814117193222046,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",44,"your pod",NA
"156","5c66eb95e4194c47a1588fc1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:40:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-1.44714534282684,617.407775878906,55.9760322570801,0.580700576305389,0.814117193222046,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",44,"your pod",NA
"157","5c66ebd7e4194c47a158900f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:41:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-236.2646484375,4.58915996551514,64.6203918457031,-0.377838432788849,-0.92587149143219,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",44,"your pod",1
"158","5c66ebd7e4194c47a1589016",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:41:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-236.2646484375,4.58915996551514,64.6203918457031,-0.377838432788849,-0.92587149143219,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden;86,Check out the Supertree","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",51,"pod",1
"159","5c66ebd7e4194c47a158901c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:41:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-236.2646484375,4.58915996551514,64.6203918457031,-0.377838432788849,-0.92587149143219,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",51,"scrap",NA
"160","5c66ec27e4194c47a15890ae",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:43:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-628.486572265625,-345.006805419922,73.1013336181641,-0.484806776046753,-0.874621272087097,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Check out the Supertree","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",51,"pod",NA
"161","5c66ec27e4194c47a15890b6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:43:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-628.486572265625,-345.006805419922,73.1013336181641,-0.484806776046753,-0.874621272087097,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",51,"scrap",1
"162","5c66ec27e4194c47a15890b9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:43:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-628.486572265625,-345.006805419922,73.1013336181641,-0.484806776046753,-0.874621272087097,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",51,"scrap",2
"163","5c66ec4ae4194c47a15890f4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:43:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.167846679688,-461.608734130859,74.6543426513672,-0.855363190174103,-0.518028855323792,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",51,"scrap",3
"164","5c66ec4ae4194c47a15890f5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:43:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.167846679688,-461.608734130859,74.6543426513672,-0.855363190174103,-0.518028855323792,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",51,"hoverboard",NA
"165","5c66ec4ae4194c47a15890f7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:43:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.167846679688,-461.608734130859,74.6543426513672,-0.855363190174103,-0.518028855323792,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",51,"scrap",NA
"166","5c66ec4fe4194c47a15890fe",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:43:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.528747558594,-460.83984375,74.5438766479492,0.641448080539703,0.767166495323181,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",51,"hoverboard",1
"167","5c66ec4fe4194c47a1589107",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:43:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.528747558594,-460.83984375,74.5438766479492,0.641448080539703,0.767166495323181,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",51,"communications",NA
"168","5c66ec4fe4194c47a1589109",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:43:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.528747558594,-460.83984375,74.5438766479492,0.641448080539703,0.767166495323181,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Pickup the Key;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",51,"hoverboard",NA
"169","5c66ec95e4194c47a158914f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:45:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.528747558594,-460.83984375,74.5438766479492,0.630674302577972,0.776047646999359,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",49,"poster2",1
"170","5c66ec95e4194c47a1589150",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:45:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.528747558594,-460.83984375,74.5438766479492,0.630674302577972,0.776047646999359,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Unlock the door;87,Enter the ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",49,"poster2",NA
"171","5c66ec95e4194c47a1589159",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:45:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.528747558594,-460.83984375,74.5438766479492,0.630674302577972,0.776047646999359,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",51,"communications",NA
"172","5c66ecbfe4194c47a1589177",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:45:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.267395019531,-461.240997314453,74.2812576293945,-0.130523964762688,-0.991445183753967,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Enter the ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",20,"Find the team",NA
"173","5c66ecbfe4194c47a1589178",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:45:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.267395019531,-461.240997314453,74.2812576293945,-0.130523964762688,-0.991445183753967,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline,U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",51,"communications",1
"174","5c66ecbfe4194c47a1589190",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:45:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.267395019531,-461.240997314453,74.2812576293945,-0.130523964762688,-0.991445183753967,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;75,Pump1","U3,U3_Collectibles,U3_Quests,U3_RiverSpline,U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",20,"Find the team",1
"175","5c66ef3be4194c47a15897ea",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:56:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-162.822250366211,-108.100189208984,52.364631652832,-0.498482942581177,0.86689954996109,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;75,Pump1","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",20,"Talk with Dr. Topo",NA
"176","5c66ef3be4194c47a15897eb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:56:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-162.822250366211,-108.100189208984,52.364631652832,-0.498482942581177,0.86689954996109,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;75,Pump1","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",20,"Find the team",NA
"177","5c66ef3be4194c47a15897f4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:56:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-162.822250366211,-108.100189208984,52.364631652832,-0.498482942581177,0.86689954996109,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;75,Pump1;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",20,"Talk with Dr. Topo",NA
"178","5c66ef40e4194c47a15897ff",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:56:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-156.119812011719,-110.815864562988,52.7040481567383,-0.829040586948395,-0.559188604354858,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",22,"Talk to Anderson",NA
"179","5c66ef40e4194c47a1589800",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:56:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-156.119812011719,-110.815864562988,52.7040481567383,-0.829040586948395,-0.559188604354858,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",20,"Talk with Dr. Topo",1
"180","5c66ef41e4194c47a1589807",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:56:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-156.119812011719,-110.815864562988,52.7040481567383,-0.829040586948395,-0.559188604354858,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;75,Pump4;75,BackToGardens","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",46,"jasper",NA
"181","5c66ef54e4194c47a1589850",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:56:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-159.412796020508,-93.6914367675781,53.0436096191406,0.38752081990242,0.921860933303833,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",22,"Talk to Anderson",1
"182","5c66ef54e4194c47a1589851",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:56:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-159.412796020508,-93.6914367675781,53.0436096191406,0.38752081990242,0.921860933303833,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",22,"Talk to Sam",NA
"183","5c66ef55e4194c47a1589858",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:56:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-159.412796020508,-93.6914367675781,53.0436096191406,0.38752081990242,0.921860933303833,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;75,Pump2;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",22,"Talk to Anderson",NA
"184","5c66ef67e4194c47a1589888",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:56:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-145.591720581055,-102.698211669922,53.0691146850586,0.449313849210739,-0.893373966217041,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",22,"Talk to Sam",1
"185","5c66ef67e4194c47a158988b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:56:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-145.591720581055,-102.698211669922,53.0691146850586,0.449313849210739,-0.893373966217041,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",22,"Talk to Bill",NA
"186","5c66ef67e4194c47a158988c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:56:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-145.591720581055,-102.698211669922,53.0691146850586,0.449313849210739,-0.893373966217041,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;75,Pump3;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",22,"Talk to Sam",NA
"187","5c66ef6ce4194c47a15898a8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:57:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.779205322266,-123.203269958496,56.4889984130859,-0.224957495927811,-0.974368929862976,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;75,BackToGardens","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",22,"Talk to Bill",1
"188","5c66ef6ce4194c47a15898aa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:57:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.779205322266,-123.203269958496,56.4889984130859,-0.224957495927811,-0.974368929862976,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",22,"Sample the east waterfall",NA
