"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"189","5c66ef6ce4194c47a15898ac",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:57:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.779205322266,-123.203269958496,56.4889984130859,-0.224957495927811,-0.974368929862976,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;25,Install Pumps","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",22,"Talk to Bill",NA
"190","5c66efade4194c47a1589939",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:58:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-565.031005859375,219.580581665039,57.0790939331055,-0.25713261961937,0.966376125812531,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",22,"Sample the east waterfall",1
"191","5c66efe9e4194c47a1589983",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:59:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-487.227508544922,-303.468475341797,58.9317893981934,0.857167541980743,0.515037536621094,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",22,"Sample the west waterfall",NA
"192","5c66f00ce4194c47a15899c6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 04:59:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-245.058013916016,-20.3804302215576,54.9799995422363,-0.366500824689865,0.930417716503143,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",22,"Sample the east waterfall",NA
"193","5c66f039e4194c47a1589a11",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:00:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-423.072998046875,365.596435546875,57.3961563110352,-0.744310915470123,0.66783332824707,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",84,"Spawn a Component",NA
"194","5c66f039e4194c47a1589a13",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:00:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-423.072998046875,365.596435546875,57.3961563110352,-0.744310915470123,0.66783332824707,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Strange Gardening,Back at your base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",84,"Spawn a Component",1
"195","5c66f039e4194c47a1589a1a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:00:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-423.072998046875,365.596435546875,57.3961563110352,-0.744310915470123,0.66783332824707,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Back at your base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;56,Head to bed","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",84,"Identify a Component",NA
"196","5c66f0bbe4194c47a1589ae6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:02:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-563.418762207031,-460.935638427734,73.8990325927734,-0.929776310920715,-0.368124485015869,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Back at your base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;56,Head to bed","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",84,"Spawn a Component",NA
"197","5c66f0bbe4194c47a1589ae7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:02:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-563.418762207031,-460.935638427734,73.8990325927734,-0.929776310920715,-0.368124485015869,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Back at your base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;56,Head to bed","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",84,"Identify a Component",1
"198","5c66f1aee4194c47a1589d29",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:06:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.80457544326782,-3.75229525566101,0.981012523174286,0.797255277633667,-0.603641986846924,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Back at your base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;56,Head to bed","PB_PlayerRoom","0.11.141","TaskActiveEvent",84,"And all the rest",NA
"199","5c66f1aee4194c47a1589d2a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:06:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.80457544326782,-3.75229525566101,0.981012523174286,0.797255277633667,-0.603641986846924,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy","PB_PlayerRoom","0.11.141","TaskCompleteEvent",84,"Identify a Component",NA
"200","5c66f1afe4194c47a1589d33",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:06:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.80457544326782,-3.75229525566101,0.981012523174286,-0.124141626060009,-0.99226438999176,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Second Day at Base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy","PB_PlayerRoom","0.11.141","TaskProgressEvent",84,"And all the rest",1
"201","5c66f1dfe4194c47a1589d73",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:07:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-59.1598777770996,-153.497589111328,58.9669380187988,0.918665766716003,-0.395035862922668,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Second Day at Base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;59,Get Ready","Player_Base","0.11.141","TaskActiveEvent",84,"Finish fixing ARF",NA
"202","5c66f1dfe4194c47a1589d75",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:07:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-59.1598777770996,-153.497589111328,58.9669380187988,0.918665766716003,-0.395035862922668,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Second Day at Base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;59,Get Ready","Player_Base","0.11.141","TaskCompleteEvent",84,"And all the rest",NA
"203","5c66f1dfe4194c47a1589d76",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:07:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-59.1598777770996,-153.497589111328,58.9669380187988,0.918665766716003,-0.395035862922668,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Second Day at Base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;59,Get Ready;59,Head to the Desert","Player_Base","0.11.141","TaskCompleteEvent",84,"Finish fixing ARF",NA
"204","5c66f1e4e4194c47a1589d89",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:07:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-587.252014160156,758.656433105469,63.2577056884766,0.0878125727176666,-0.996135354042053,0.00187259505037218,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Second Day at Base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;59,Head to the Desert","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",84,"Finish fixing ARF",1
"205","5c66f1e4e4194c47a1589d8a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:07:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-587.252014160156,758.656433105469,63.2577056884766,0.0878125727176666,-0.996135354042053,0.00187259505037218,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Second Day at Base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;59,Head to the Desert;59,Talk To Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",22,"Sample the west waterfall",NA
"206","5c66f1e4e4194c47a1589d96",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:07:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-587.252014160156,758.656433105469,63.2577056884766,0.0878125727176666,-0.996135354042053,0.00187259505037218,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Second Day at Base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;59,Head to the Desert","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",28,"Talk to Holo-Toppo",NA
"207","5c66f1f8e4194c47a1589db6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:08:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.197998046875,752.761535644531,63.0429153442383,0.189719334244728,-0.981830060482025,0.00404573185369372,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Second Day at Base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;59,Talk To Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",22,"Sample the west waterfall",1
"208","5c66f1f8e4194c47a1589dbe",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:08:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.197998046875,752.761535644531,63.0429153442383,0.189719334244728,-0.981830060482025,0.00404573185369372,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",28,"Talk to Holo-Toppo",1
"209","5c66f1f8e4194c47a1589dc0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:08:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.197998046875,752.761535644531,63.0429153442383,0.189719334244728,-0.981830060482025,0.00404573185369372,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Second Day at Base,Alien Village","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",28,"Argue which watershed is bigger",NA
"210","5c66f202e4194c47a1589dc2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:08:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-593.698059082031,736.800170898438,62.2178115844727,-0.681346476078033,-0.731816649436951,-0.0145295318216085,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",28,"Talk to Holo-Toppo",NA
"211","5c66f202e4194c47a1589dc3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:08:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-593.698059082031,736.800170898438,62.2178115844727,-0.681346476078033,-0.731816649436951,-0.0145295318216085,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",28,"Argue which watershed is bigger",NA
"212","5c66f2b2e4194c47a1589ef9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:11:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",193.209197998047,-598.764404296875,41.2950248718262,0.790391087532043,-0.612370610237122,0.0168549008667469,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;2,Find the Ruins;2,Unlock the Door","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskActiveEvent",58,"Speak with Toppo",NA
"213","5c66f2b2e4194c47a1589f03",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:11:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",193.209197998047,-598.764404296875,41.2950248718262,0.790391087532043,-0.612370610237122,0.0168549008667469,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskProgressEvent",28,"Argue which watershed is bigger",1
"214","5c66f2b2e4194c47a1589f07",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:11:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",193.209197998047,-598.764404296875,41.2950248718262,0.790391087532043,-0.612370610237122,0.0168549008667469,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskProgressEvent",58,"Speak with Toppo",1
"215","5c66f2d5e4194c47a1589f38",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:11:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",172.367431640625,-686.894836425781,40.9909858703613,-0.278275936841965,-0.960482835769653,-0.00593414809554815,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;2,Unlock the Door","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskActiveEvent",58,"Jasper's Proposal",NA
"216","5c66f2d5e4194c47a1589f3d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:11:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",172.367431640625,-686.894836425781,40.9909858703613,-0.278275936841965,-0.960482835769653,-0.00593414809554815,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;2,Unlock the Door","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskCompleteEvent",58,"Speak with Toppo",NA
"217","5c66f2d5e4194c47a1589f3e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:11:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",172.367431640625,-686.894836425781,40.9909858703613,-0.278275936841965,-0.960482835769653,-0.00593414809554815,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;2,Unlock the Door;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskProgressEvent",58,"Jasper's Proposal",1
"218","5c66f2e9e4194c47a1589f65",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:12:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",158.332580566406,-683.151245117188,40.9909858703613,0.000679103948641568,-1.00000011920929,1.44972545967903e-05,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskActiveEvent",58,"Head to bed",NA
"219","5c66f2e9e4194c47a1589f66",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:12:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",158.332580566406,-683.151245117188,40.9909858703613,0.000679103948641568,-1.00000011920929,1.44972545967903e-05,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskCompleteEvent",58,"Jasper's Proposal",NA
"220","5c66f2f6e4194c47a1589f7d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:12:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",163.75244140625,-692.311218261719,41.6039505004883,-0.147103846073151,-0.989116251468658,-0.00313694356009364,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskCompleteEvent",58,"Head to bed",NA
"221","5c66f2f6e4194c47a1589f81",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:12:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",163.75244140625,-692.311218261719,41.6039505004883,-0.147103846073151,-0.989116251468658,-0.00313694356009364,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;2,Enter the Building;2,Try the Controls","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskProgressEvent",58,"Head to bed",1
"222","5c66f2f6e4194c47a1589f86",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:12:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",163.75244140625,-692.311218261719,41.6039505004883,-0.147103846073151,-0.989116251468658,-0.00313694356009364,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskActiveEvent",57,"Meet up with Sam",NA
"223","5c66f300e4194c47a1589f99",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:12:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.410079956055,-724.111022949219,-72.9669570922852,-0.796167433261871,-0.605076551437378,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskActiveEvent",74,"wakeup",NA
"224","5c66f300e4194c47a1589f9e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:12:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.410079956055,-724.111022949219,-72.9669570922852,-0.796167433261871,-0.605076551437378,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;2,Try the Controls","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",74,"wakeup",1
"225","5c66f300e4194c47a1589fa0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:12:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.410079956055,-724.111022949219,-72.9669570922852,-0.796167433261871,-0.605076551437378,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B5","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskActiveEvent",74,"arfRoom",NA
"226","5c66f355e4194c47a158a08f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:13:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",53.619026184082,-2.74058938026428,3.98000001907349,0.847121894359589,-0.531398773193359,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B5","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",74,"wakeup",NA
"227","5c66f355e4194c47a158a090",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:13:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",53.619026184082,-2.74058938026428,3.98000001907349,0.847121894359589,-0.531398773193359,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B5","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",74,"arfRoom",NA
"228","5c66f355e4194c47a158a094",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:13:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",53.619026184082,-2.74058938026428,3.98000001907349,0.847121894359589,-0.531398773193359,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B5;3,Restore Power to B4","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",77,"collectARF",NA
"229","5c66f419e4194c47a158a295",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:17:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",138.523971557617,27.0115489959717,9.2296257019043,-0.770513832569122,0.63742333650589,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B4","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",74,"arfRoom",1
"230","5c66f419e4194c47a158a296",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:17:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",138.523971557617,27.0115489959717,9.2296257019043,-0.770513832569122,0.63742333650589,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B4","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",74,"wakeup",NA
