"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"231","5c66f419e4194c47a158a297",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:17:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",138.523971557617,27.0115489959717,9.2296257019043,-0.770513832569122,0.63742333650589,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B4;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",74,"wakeup",1
"232","5c66f43ce4194c47a158a300",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:17:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.3342094421387,33.3401908874512,14.4796266555786,-0.879649221897125,0.475622951984406,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",74,"arfRoom",NA
"233","5c66f43ce4194c47a158a301",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:17:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.3342094421387,33.3401908874512,14.4796266555786,-0.879649221897125,0.475622951984406,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B3;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",74,"wakeup",NA
"234","5c66f43ce4194c47a158a307",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:17:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.3342094421387,33.3401908874512,14.4796266555786,-0.879649221897125,0.475622951984406,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",74,"arfRoom",NA
"235","5c66f612e4194c47a158a7d7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:25:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",2.92068862915039,132.695755004883,24.9799995422363,0.0941048488020897,0.995562314987183,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",77,"collectARF",NA
"236","5c66f613e4194c47a158a7e4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:25:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",2.92068862915039,132.695755004883,24.9799995422363,0.0941048488020897,0.995562314987183,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",74,"arfRoom",1
"237","5c66f613e4194c47a158a7e5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:25:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",2.92068862915039,132.695755004883,24.9799995422363,0.0941048488020897,0.995562314987183,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B2;3,Restore Power to B1","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",77,"collectARF",1
"238","5c66f6a0e4194c47a158a975",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:27:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-80.7811584472656,167.221603393555,30.2296581268311,0.522496044635773,0.852641701698303,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",77,"checkPoster",NA
"239","5c66f6a0e4194c47a158a97b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:27:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-80.7811584472656,167.221603393555,30.2296581268311,0.522496044635773,0.852641701698303,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;5,Retry the Controls","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",77,"collectARF",NA
"240","5c66f6a1e4194c47a158a97f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:27:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-80.7811584472656,167.221603393555,30.2296581268311,0.522496044635773,0.852641701698303,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B1","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",77,"checkPoster",1
"241","5c66f6b4e4194c47a158a9c0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:28:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.106719970703,-724.605346679688,-72.8924713134766,-0.831621289253235,-0.555343508720398,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;5,Retry the Controls","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskActiveEvent",77,"trialArg",NA
"242","5c66f6b4e4194c47a158a9c4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:28:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.106719970703,-724.605346679688,-72.8924713134766,-0.831621289253235,-0.555343508720398,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;5,Retry the Controls","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskCompleteEvent",77,"checkPoster",NA
"243","5c66f6b4e4194c47a158a9c5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:28:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.106719970703,-724.605346679688,-72.8924713134766,-0.831621289253235,-0.555343508720398,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;5,Retry the Controls;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskCompleteEvent",77,"trialArg",NA
"244","5c66f6bee4194c47a158a9d5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:28:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.106719970703,-724.605346679688,-72.8924713134766,-0.831621289253235,-0.555343508720398,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;5,Drill to the Water Table;5,Direct the irrigation","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskActiveEvent",78,"toppoTalk",NA
"245","5c66f6bee4194c47a158a9dd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:28:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.106719970703,-724.605346679688,-72.8924713134766,-0.831621289253235,-0.555343508720398,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",77,"trialArg",1
"246","5c66f6bee4194c47a158a9e0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:28:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.106719970703,-724.605346679688,-72.8924713134766,-0.831621289253235,-0.555343508720398,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",78,"toppoTalk",1
"247","5c66f6fce4194c47a158aa5f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:29:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",151.098861694336,-601.345642089844,43.2170143127441,0.621653854846954,-0.783291935920715,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;5,Direct the irrigation","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_AlienRuins","0.11.141","TaskActiveEvent",78,"completeArg",NA
"248","5c66f6fce4194c47a158aa61",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:29:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",151.098861694336,-601.345642089844,43.2170143127441,0.621653854846954,-0.783291935920715,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Fountain,Flooding in the Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_AlienRuins","0.11.141","TaskCompleteEvent",78,"toppoTalk",NA
"249","5c66f6fde4194c47a158aa6e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:29:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",151.098861694336,-601.345642089844,43.2170143127441,0.621653854846954,-0.783291935920715,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Flooding in the Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;6,Head Inside the Bunker","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_AlienRuins","0.11.141","TaskCompleteEvent",78,"completeArg",NA
"250","5c66f75ee4194c47a158ab04",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:30:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-575.037048339844,-16.177770614624,27.2682437896729,-0.264932632446289,-0.964267134666443,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Flooding in the Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;6,Head Inside the Bunker;6,Investigate the Flood","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskActiveEvent",79,"meetJasper",NA
"251","5c66f75ee4194c47a158ab0e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:30:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-575.037048339844,-16.177770614624,27.2682437896729,-0.264932632446289,-0.964267134666443,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Flooding in the Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;6,Head Inside the Bunker","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskProgressEvent",78,"completeArg",1
"252","5c66f75ee4194c47a158ab12",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:30:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-575.037048339844,-16.177770614624,27.2682437896729,-0.264932632446289,-0.964267134666443,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Flooding in the Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;6,Head Inside the Bunker","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskProgressEvent",79,"meetJasper",1
"253","5c66f77ce4194c47a158ab46",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:31:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.4432582855225,14.110146522522,-4.77921009063721,0.987413644790649,0.158159017562866,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Flooding in the Bunker,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",79,"followJasper",NA
"254","5c66f77ce4194c47a158ab48",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:31:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.4432582855225,14.110146522522,-4.77921009063721,0.987413644790649,0.158159017562866,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;80,Scan the Armory Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",79,"meetJasper",NA
"255","5c66f77de4194c47a158ab4e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:31:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.4432582855225,14.110146522522,-4.77921009063721,0.987413644790649,0.158159017562866,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Flooding in the Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;6,Investigate the Flood","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",79,"jumpDebris",1
"256","5c66f79fe4194c47a158ab9f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:32:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",29.3875675201416,14.141074180603,-6.33124351501465,0.999560058116913,-0.0296667814254761,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;80,Scan the Armory Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",79,"escapePods",NA
"257","5c66f79fe4194c47a158aba0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:32:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",29.3875675201416,14.141074180603,-6.33124351501465,0.999560058116913,-0.0296667814254761,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;80,Scan the Armory Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",79,"jumpDebris",NA
"258","5c66f7a0e4194c47a158aba1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:32:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",29.3875675201416,14.141074180603,-6.33124351501465,0.999560058116913,-0.0296667814254761,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;80,Scan the Armory Ceiling;80,Scan the Amory Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",79,"enterPod",NA
"259","5c66f7a9e4194c47a158aba7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:32:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",42.8141136169434,13.8512420654297,-7.41999959945679,0.999994039535522,0.0034906268119812,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;80,Scan the Amory Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",79,"enterPod",1
"260","5c66f7a9e4194c47a158abb3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:32:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",42.8141136169434,13.8512420654297,-7.41999959945679,0.999994039535522,0.0034906268119812,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;80,Scan the Amory Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",49,"poster1",NA
"261","5c66f7aae4194c47a158abb9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:32:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",42.8141136169434,13.8512420654297,-7.41999959945679,0.999994039535522,0.0034906268119812,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;80,Scan the Amory Floor;80,Scan the Armory Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",49,"poster2",NA
"262","5c66f7b8e4194c47a158abd3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:32:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.2547588348389,15.5425491333008,-4.65641593933105,-0.993372738361359,0.114937543869019,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;80,Scan the Armory Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",49,"poster3",NA
"263","5c66f7b9e4194c47a158abde",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:32:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.2547588348389,15.5425491333008,-4.65641593933105,-0.993372738361359,0.114937543869019,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Armory,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",49,"poster4",NA
"264","5c66f7b9e4194c47a158abdf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:32:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.2547588348389,15.5425491333008,-4.65641593933105,-0.993372738361359,0.114937543869019,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",49,"poster5",NA
"265","5c66f858e4194c47a158ad3c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:35:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-17.8659534454346,22.821346282959,-13.0200004577637,0.411514639854431,0.911403119564056,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",49,"poster6",NA
"266","5c66f858e4194c47a158ad41",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:35:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-17.8659534454346,22.821346282959,-13.0200004577637,0.411514639854431,0.911403119564056,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",79,"followJasper",1
"267","5c66f858e4194c47a158ad47",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:35:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-17.8659534454346,22.821346282959,-13.0200004577637,0.411514639854431,0.911403119564056,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Ceiling;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",79,"jumpDebris",NA
"268","5c66f862e4194c47a158ad51",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:35:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-20.7821044921875,20.7104053497314,-13.0199995040894,-0.810041666030884,-0.586372494697571,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",79,"followJasper",NA
"269","5c66f862e4194c47a158ad52",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:35:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-20.7821044921875,20.7104053497314,-13.0199995040894,-0.810041666030884,-0.586372494697571,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Floor;81,Scan the Living Quarters Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",79,"escapePods",1
"270","5c66f862e4194c47a158ad59",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:35:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-20.7821044921875,20.7104053497314,-13.0199995040894,-0.810041666030884,-0.586372494697571,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",79,"enterPod",NA
"271","5c66f867e4194c47a158ad67",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:35:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25839328765869,23.5366306304932,-13.0199995040894,0.979924917221069,0.199367642402649,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",79,"escapePods",NA
"272","5c66f867e4194c47a158ad68",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:35:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25839328765869,23.5366306304932,-13.0199995040894,0.979924917221069,0.199367642402649,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",51,"pod",NA
"273","5c66f867e4194c47a158ad6f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:35:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25839328765869,23.5366306304932,-13.0199995040894,0.979924917221069,0.199367642402649,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",44,"your pod",NA
"274","5c66f880e4194c47a158ada5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:35:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",48.4379806518555,35.7670288085938,-18.6200008392334,0.690881729125977,0.722967863082886,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",44,"your pod",NA
