"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"275","5c66f880e4194c47a158ada6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:35:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",48.4379806518555,35.7670288085938,-18.6200008392334,0.690881729125977,0.722967863082886,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;82,Scan the Mess Hall Ceiling;82,Scan the Mess Hall Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",44,"your pod",1
"276","5c66f880e4194c47a158ada8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:35:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",48.4379806518555,35.7670288085938,-18.6200008392334,0.690881729125977,0.722967863082886,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",51,"pod",1
"277","5c66f885e4194c47a158adba",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:36:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",45.1312522888184,31.26540184021,-18.6199989318848,-0.567842960357666,-0.823137283325195,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;82,Scan the Mess Hall Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",51,"scrap",NA
"278","5c66f885e4194c47a158adbd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:36:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",45.1312522888184,31.26540184021,-18.6199989318848,-0.567842960357666,-0.823137283325195,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;82,Scan the Mess Hall Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",51,"pod",NA
"279","5c66f885e4194c47a158adbe",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:36:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",45.1312522888184,31.26540184021,-18.6199989318848,-0.567842960357666,-0.823137283325195,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;82,Scan the Mess Hall Floor;82,Scan the Mess Hall Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",51,"scrap",2
"280","5c66f88fe4194c47a158add0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:36:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",37.2524375915527,38.3390808105469,-18.6200370788574,-0.954240679740906,0.299039661884308,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;82,Scan the Mess Hall Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",51,"scrap",3
"281","5c66f88fe4194c47a158add1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:36:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",37.2524375915527,38.3390808105469,-18.6200370788574,-0.954240679740906,0.299039661884308,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",51,"hoverboard",NA
"282","5c66f88fe4194c47a158addb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:36:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",37.2524375915527,38.3390808105469,-18.6200370788574,-0.954240679740906,0.299039661884308,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;83,Scan the Warehouse Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",51,"scrap",NA
"283","5c66f8b2e4194c47a158ae30",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:36:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",12.9521703720093,40.5780944824219,-18.8080177307129,0.930418014526367,-0.366500496864319,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;83,Scan the Warehouse Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",51,"scrap",1
"284","5c66f8b2e4194c47a158ae31",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:36:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",12.9521703720093,40.5780944824219,-18.8080177307129,0.930418014526367,-0.366500496864319,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;83,Scan the Warehouse Ceiling;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",49,"poster2",1
"285","5c66f8b2e4194c47a158ae37",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:36:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",12.9521703720093,40.5780944824219,-18.8080177307129,0.930418014526367,-0.366500496864319,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;83,Scan the Warehouse Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",49,"poster2",NA
"286","5c66f8bce4194c47a158ae45",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:36:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-16.5917816162109,51.5260543823242,-24.0799999237061,0.195945039391518,0.980614900588989,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",51,"hoverboard",1
"287","5c66f8bce4194c47a158ae4f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:36:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-16.5917816162109,51.5260543823242,-24.0799999237061,0.195945039391518,0.980614900588989,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",51,"communications",NA
"288","5c66f8bce4194c47a158ae50",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:36:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-16.5917816162109,51.5260543823242,-24.0799999237061,0.195945039391518,0.980614900588989,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;83,Scan the Warehouse Floor;83,Scan the Warehouse Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",51,"hoverboard",NA
"289","5c66f8c1e4194c47a158ae5e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:37:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.23373699188232,45.865966796875,-24.0799999237061,0.676874816417694,0.736098170280457,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;83,Scan the Warehouse Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",51,"communications",NA
"290","5c66f8c1e4194c47a158ae60",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:37:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.23373699188232,45.865966796875,-24.0799999237061,0.676874816417694,0.736098170280457,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",20,"Find the team",NA
"291","5c66f8c1e4194c47a158ae64",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:37:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.23373699188232,45.865966796875,-24.0799999237061,0.676874816417694,0.736098170280457,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",51,"communications",1
"292","5c66f8f4e4194c47a158aec5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:37:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.19622230529785,49.8427581787109,-24.0799999237061,-0.741974472999573,-0.670428276062012,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",20,"Talk with Dr. Topo",NA
"293","5c66f8f4e4194c47a158aec7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:37:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.19622230529785,49.8427581787109,-24.0799999237061,-0.741974472999573,-0.670428276062012,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",22,"Talk to Anderson",NA
"294","5c66f8f4e4194c47a158aec8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:37:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.19622230529785,49.8427581787109,-24.0799999237061,-0.741974472999573,-0.670428276062012,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;12,Who Flooded the Armory?;12,Who Flooded the Warehouse?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",20,"Talk with Dr. Topo",1
"295","5c66f93ae4194c47a158af34",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:39:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-11.3649635314941,42.3302688598633,-24.0799999237061,0.224953129887581,-0.974369406700134,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;12,Who Flooded the Warehouse?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",20,"Find the team",1
"296","5c66f93ae4194c47a158af35",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:39:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-11.3649635314941,42.3302688598633,-24.0799999237061,0.224953129887581,-0.974369406700134,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Fix the Leak","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;13,deactivate","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",20,"Talk with Dr. Topo",NA
"297","5c66f93ae4194c47a158af39",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:39:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-11.3649635314941,42.3302688598633,-24.0799999237061,0.224953129887581,-0.974369406700134,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Argue about the Flooded Bunker,Fix the Leak","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",20,"Find the team",NA
"298","5c66f95fe4194c47a158afa5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:39:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-555.6396484375,-28.2631378173828,27.5975170135498,-0.658689439296722,0.75241494178772,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Fix the Leak","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;13,deactivate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",22,"Talk to Anderson",1
"299","5c66f95fe4194c47a158afab",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:39:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-555.6396484375,-28.2631378173828,27.5975170135498,-0.658689439296722,0.75241494178772,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Fix the Leak","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;13,deactivate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",22,"Talk to Sam",NA
"300","5c66f95fe4194c47a158afac",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:39:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-555.6396484375,-28.2631378173828,27.5975170135498,-0.658689439296722,0.75241494178772,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Fix the Leak","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;13,deactivate;13,report","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",22,"Talk to Anderson",NA
"301","5c66f987e4194c47a158afec",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:40:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.763732910156,752.448120117188,63.0237884521484,0.577857553958893,-0.816137671470642,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Fix the Leak","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;13,report","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",22,"Talk to Sam",1
"302","5c66f987e4194c47a158afee",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:40:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.763732910156,752.448120117188,63.0237884521484,0.577857553958893,-0.816137671470642,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Fix the Leak,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",22,"Talk to Bill",NA
"303","5c66f987e4194c47a158aff0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:40:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.763732910156,752.448120117188,63.0237884521484,0.577857553958893,-0.816137671470642,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain1","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",22,"Talk to Sam",NA
"304","5c66f996e4194c47a158b016",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:40:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-248.871658325195,713.24951171875,42.2063064575195,-0.967708647251129,0.252071142196655,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain1;14,fountain2","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",22,"Talk to Bill",1
"305","5c66f996e4194c47a158b01a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:40:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-248.871658325195,713.24951171875,42.2063064575195,-0.967708647251129,0.252071142196655,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain1","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",22,"Sample the east waterfall",NA
"306","5c66f996e4194c47a158b021",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:40:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-248.871658325195,713.24951171875,42.2063064575195,-0.967708647251129,0.252071142196655,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain1","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",22,"Talk to Bill",NA
"307","5c66f9aae4194c47a158b041",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:40:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-60.0387077331543,600.451049804688,32.515193939209,0.2079136967659,0.978147149085999,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain2","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",22,"Sample the east waterfall",1
"308","5c66f9aae4194c47a158b04b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:40:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-60.0387077331543,600.451049804688,32.515193939209,0.2079136967659,0.978147149085999,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain2","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",22,"Sample the west waterfall",NA
"309","5c66f9aae4194c47a158b051",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:40:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-60.0387077331543,600.451049804688,32.515193939209,0.2079136967659,0.978147149085999,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain2;14,fountain3","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",22,"Sample the east waterfall",NA
"310","5c66f9bee4194c47a158b073",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:41:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-203.320953369141,416.853363037109,23.9928188323975,-0.348569691181183,0.937282860279083,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain3","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",84,"Spawn a Component",NA
"311","5c66f9bee4194c47a158b074",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:41:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-203.320953369141,416.853363037109,23.9928188323975,-0.348569691181183,0.937282860279083,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain3","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",84,"Spawn a Component",1
"312","5c66f9bee4194c47a158b07a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:41:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-203.320953369141,416.853363037109,23.9928188323975,-0.348569691181183,0.937282860279083,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain3;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",84,"Identify a Component",NA
"313","5c66f9f5e4194c47a158b0d2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:42:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.911010742188,751.418701171875,63.0300254821777,-0.909237623214722,-0.416277527809143,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",84,"Spawn a Component",NA
"314","5c66f9f5e4194c47a158b0d3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:42:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.911010742188,751.418701171875,63.0300254821777,-0.909237623214722,-0.416277527809143,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,Head back to Anderson;14,overflow fountain","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",84,"Identify a Component",1
"315","5c66f9f5e4194c47a158b0da",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:42:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.911010742188,751.418701171875,63.0300254821777,-0.909237623214722,-0.416277527809143,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",84,"And all the rest",NA
"316","5c66fa27e4194c47a158b14e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:43:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.851379394531,751.251098632812,63.0150299072266,-0.967266917228699,0.253760874271393,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request,Third Night at Base","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",84,"Identify a Component",NA
"317","5c66fa28e4194c47a158b15a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:43:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.851379394531,751.251098632812,63.0150299072266,-0.967266917228699,0.253760874271393,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,overflow fountain","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",84,"And all the rest",1
"318","5c66fa28e4194c47a158b15c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:43:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.851379394531,751.251098632812,63.0150299072266,-0.967266917228699,0.253760874271393,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Third Night at Base","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;61,Head to Bed","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",84,"Finish fixing ARF",NA
