"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"319","5c66fa48e4194c47a158b185",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:43:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",4.9078803062439,-6.21489238739014,0.981829702854156,0.830315709114075,0.557293295860291,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Third Night at Base","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;61,Head to Bed","PB_PlayerRoom","0.11.141","TaskCompleteEvent",84,"And all the rest",NA
"320","5c66fa48e4194c47a158b187",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:43:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",4.9078803062439,-6.21489238739014,0.981829702854156,0.830315709114075,0.557293295860291,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","PB_PlayerRoom","0.11.141","TaskActiveEvent",46,"jasper",NA
"321","5c66fa5be4194c47a158b18c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:43:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",4.9078803062439,-6.21489238739014,0.981829702854156,0.830315709114075,0.557293295860291,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U5 - Waking up on WAT247","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","PB_PlayerRoom","0.11.141","TaskCompleteEvent",84,"Finish fixing ARF",NA
"322","5c66fa63e4194c47a158b1aa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:44:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-217.399993896484,195.199996948242,50.8499984741211,0,1,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U5 - Waking up on WAT247,LargeMart Island","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U5,U5_Quests","0.11.141","TaskProgressEvent",84,"Finish fixing ARF",1
"323","5c66fa64e4194c47a158b1b2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:44:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-217.399993896484,195.199996948242,50.8499984741211,0,1,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U5 - Waking up on WAT247","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;85,teleport island","U5,U5_Quests","0.11.141","TaskCompleteEvent",22,"Sample the west waterfall",NA
"324","5c66fa6de4194c47a158b1b9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:44:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-216.082580566406,199.378921508789,51.7990760803223,0.411514312028885,0.911403298377991,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,LargeMart Island","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;29,meet;29,talk","U5,U5_Quests","0.11.141","TaskActiveEvent",28,"Talk to Holo-Toppo",NA
"325","5c66fa6ee4194c47a158b1c4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:44:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-216.082580566406,199.378921508789,51.7990760803223,0.411514312028885,0.911403298377991,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,LargeMart Island","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;29,meet","U5,U5_Quests","0.11.141","TaskProgressEvent",22,"Sample the west waterfall",1
"326","5c66fa6ee4194c47a158b1c5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:44:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-216.082580566406,199.378921508789,51.7990760803223,0.411514312028885,0.911403298377991,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,LargeMart Island","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;29,meet","U5,U5_Quests","0.11.141","TaskProgressEvent",28,"Talk to Holo-Toppo",1
"327","5c66fa9fe4194c47a158b20f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:45:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-213.594619750977,13.8355731964111,69.1408767700195,0.297374397516251,-0.954761385917664,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,LargeMart Island","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;29,talk","U5,U5_Quests","0.11.141","TaskActiveEvent",28,"Argue which watershed is bigger",NA
"328","5c66fa9fe4194c47a158b210",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:45:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-213.594619750977,13.8355731964111,69.1408767700195,0.297374397516251,-0.954761385917664,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,LargeMart Island","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;29,talk;29,unlock","U5,U5_Quests","0.11.141","TaskCompleteEvent",28,"Talk to Holo-Toppo",NA
"329","5c66faa0e4194c47a158b217",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:45:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-213.594619750977,13.8355731964111,69.1408767700195,0.297374397516251,-0.954761385917664,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,LargeMart Island","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;29,talk","U5,U5_Quests","0.11.141","TaskCompleteEvent",28,"Argue which watershed is bigger",NA
"330","5c66fad6e4194c47a158b26d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:45:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-702.569030761719,30.1453418731689,-106.191070556641,0.637374818325043,-0.770553827285767,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,LargeMart Island","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;29,unlock","U5_Cavern,U5_Cavern_Quests","0.11.141","TaskActiveEvent",58,"Speak with Toppo",NA
"331","5c66fad6e4194c47a158b275",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:45:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-702.569030761719,30.1453418731689,-106.191070556641,0.637374818325043,-0.770553827285767,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,LargeMart Island,Explore the Alien Seaside Facility","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U5_Cavern,U5_Cavern_Quests","0.11.141","TaskProgressEvent",28,"Argue which watershed is bigger",1
"332","5c66fad6e4194c47a158b277",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-02-15 05:45:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-702.569030761719,30.1453418731689,-106.191070556641,0.637374818325043,-0.770553827285767,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Explore the Alien Seaside Facility","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;36,Reach Seaside","U5_Cavern,U5_Cavern_Quests","0.11.141","TaskProgressEvent",58,"Speak with Toppo",1
"333","5d42f800e4194c2f5fff8920",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 04:32:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",66.7399978637695,-2.96000003814697,0.792359113693237,-1,5.96046447753906e-08,0,"U1 - Welcome to WAT247",NA,"U1,U1_Quest","0.11.235","TaskActiveEvent",58,"Jasper's Proposal",NA
"334","5d42f828e4194c2f5fff8a08",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 04:33:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",66.7399978637695,-2.96000003814697,0.792359113693237,0.995227456092834,0.0975826382637024,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.235","TaskCompleteEvent",58,"Speak with Toppo",NA
"335","5d42f828e4194c2f5fff8a0c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 04:33:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",66.7399978637695,-2.96000003814697,0.792359113693237,0.995227456092834,0.0975826382637024,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.235","TaskCompleteEvent",58,"Head to bed",NA
"336","5d42f828e4194c2f5fff8a0d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 04:33:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",66.7399978637695,-2.96000003814697,0.792359113693237,0.995227456092834,0.0975826382637024,0,"U1 - Welcome to WAT247","74,wakeup;74,arfRoom","U1,U1_Quest","0.11.235","TaskProgressEvent",58,"Head to bed",1
"337","5d42f841e4194c2f5fff8aa4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 04:33:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.158631399273872,-54.4962158203125,0.984734416007996,-0.190809562802315,-0.981627225875854,0,"U1 - Welcome to WAT247","74,arfRoom","U1,U1_Quest","0.11.235","TaskActiveEvent",57,"Meet up with Sam",NA
"338","5d42f841e4194c2f5fff8aa5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 04:33:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.158631399273872,-54.4962158203125,0.984734416007996,-0.190809562802315,-0.981627225875854,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.235","TaskProgressEvent",58,"Jasper's Proposal",1
"339","5d42f841e4194c2f5fff8aa9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 04:33:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.158631399273872,-54.4962158203125,0.984734416007996,-0.190809562802315,-0.981627225875854,0,"U1 - Welcome to WAT247,U1 - An Amazing AI",NA,"U1,U1_Quest","0.11.235","TaskActiveEvent",58,"Head to bed",NA
"340","5d42f86ee4194c2f5fff8bbf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 04:34:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0207511652261019,-59.1171417236328,0.777678430080414,-0.074979268014431,-0.997185230255127,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.235","TaskCompleteEvent",58,"Jasper's Proposal",NA
"341","5d42f86ee4194c2f5fff8bc0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 04:34:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0207511652261019,-59.1171417236328,0.777678430080414,-0.074979268014431,-0.997185230255127,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.235","TaskActiveEvent",74,"wakeup",NA
"342","5d42f86ee4194c2f5fff8bc1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 04:34:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0207511652261019,-59.1171417236328,0.777678430080414,-0.074979268014431,-0.997185230255127,0,"U1 - An Amazing AI","77,collectARF;77,checkPoster","U1,U1_Quest","0.11.235","TaskProgressEvent",74,"wakeup",1
"343","5d42ff51e4194c2f5fff9c0b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:03:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.5793604850769,-6.83963680267334,0.982036888599396,0.924088060855865,0.38217955827713,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskActiveEvent",74,"arfRoom",NA
"344","5d42ff51e4194c2f5fff9c0c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:03:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.5793604850769,-6.83963680267334,0.982036888599396,0.292892903089523,0.956145286560059,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskCompleteEvent",74,"wakeup",NA
"345","5d42ff51e4194c2f5fff9c14",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:03:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.5793604850769,-6.83963680267334,0.982036888599396,0.924088060855865,0.38217955827713,0,"Third Night at Base,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","61,Head to Bed;50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskCompleteEvent",74,"arfRoom",NA
"346","5d42ff6be4194c2f5fff9cb4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:04:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-217.399993896484,195.199996948242,50.8499984741211,0,1,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;85,teleport island","U5,U5_Quests","0.11.235","TaskActiveEvent",77,"collectARF",NA
"347","5d42ff6be4194c2f5fff9cb5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:04:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-217.399993896484,195.199996948242,50.8499984741211,0,1,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5,U5_Quests","0.11.235","TaskProgressEvent",74,"arfRoom",1
"348","5d42ff75e4194c2f5fff9ce7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:04:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-212.119155883789,192.567901611328,51.8253898620605,0.712026298046112,-0.702153086662292,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,meet","U5,U5_Quests","0.11.235","TaskProgressEvent",77,"collectARF",1
"349","5d42ff75e4194c2f5fff9ce8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:04:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-212.119155883789,192.567901611328,51.8253898620605,0.712026298046112,-0.702153086662292,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,meet;29,talk","U5,U5_Quests","0.11.235","TaskActiveEvent",77,"checkPoster",NA
"350","5d42ff75e4194c2f5fff9cf2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:04:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-212.119155883789,192.567901611328,51.8253898620605,0.712026298046112,-0.702153086662292,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,meet","U5,U5_Quests","0.11.235","TaskCompleteEvent",77,"collectARF",NA
"351","5d42ff7fe4194c2f5fff9d2a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:04:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-212.703140258789,170.211410522461,55.245849609375,0.346935898065567,-0.937888979911804,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskProgressEvent",77,"checkPoster",1
"352","5d42ff7fe4194c2f5fff9d31",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:04:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-212.703140258789,170.211410522461,55.245849609375,0.346935898065567,-0.937888979911804,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskActiveEvent",77,"trialArg",NA
"353","5d42ffd1e4194c2f5fff9e99",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:05:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.366104125977,12.2740993499756,69.2328186035156,-0.0697561949491501,-0.997564315795898,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskCompleteEvent",77,"checkPoster",NA
"354","5d42ffd1e4194c2f5fff9e9a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:05:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.366104125977,12.2740993499756,69.2328186035156,-0.0697561949491501,-0.997564315795898,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;29,talk;29,unlock","U5,U5_Quests","0.11.235","TaskCompleteEvent",77,"trialArg",NA
"355","5d42ffd1e4194c2f5fff9e9c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:05:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.366104125977,12.2740993499756,69.2328186035156,-0.0697561949491501,-0.997564315795898,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskActiveEvent",78,"toppoTalk",NA
"356","5d42ffe5e4194c2f5fff9f06",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:06:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-712.119506835938,7.2740626335144,-106.176040649414,0.989767253398895,-0.142691850662231,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;29,unlock","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskProgressEvent",77,"trialArg",1
"357","5d42ffe5e4194c2f5fff9f0f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:06:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-712.119506835938,7.2740626335144,-106.176040649414,0.989767253398895,-0.142691850662231,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;29,unlock","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskProgressEvent",78,"toppoTalk",1
"358","5d43000de4194c2f5fff9fe8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:06:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-702.918090820312,29.2908210754395,-106.190185546875,0.99912017583847,-0.0419389009475708,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;29,unlock","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",78,"completeArg",NA
"359","5d43000de4194c2f5fff9fea",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:06:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-702.918090820312,29.2908210754395,-106.190185546875,0.99912017583847,-0.0419389009475708,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",78,"toppoTalk",NA
"360","5d43000de4194c2f5fff9feb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:06:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-702.918090820312,29.2908210754395,-106.190185546875,0.99912017583847,-0.0419389009475708,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",78,"completeArg",NA
"361","5d43005de4194c2f5fffa1e2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:08:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",318.459930419922,-9.49458312988281,3.97999978065491,0.999994039535522,0.00349098443984985,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Dungeon","0.11.235","TaskActiveEvent",79,"meetJasper",NA
"362","5d43005de4194c2f5fffa1e5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:08:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",318.459930419922,-9.49458312988281,3.97999978065491,0.999994039535522,0.00349098443984985,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Dungeon","0.11.235","TaskProgressEvent",78,"completeArg",1
"363","5d43005de4194c2f5fffa1e8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:08:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",318.459930419922,-9.49458312988281,3.97999978065491,0.999994039535522,0.00349098443984985,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside;36,Condense Humidity","U5_Dungeon","0.11.235","TaskProgressEvent",79,"followJasper",1
"364","5d430080e4194c2f5fffa2b8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:08:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",332.86328125,-5.47547960281372,3.98000001907349,-0.895711779594421,0.444635212421417,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity","U5_Dungeon","0.11.235","TaskActiveEvent",79,"jumpDebris",NA
"365","5d430080e4194c2f5fffa2b9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:08:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",332.86328125,-5.47547960281372,3.98000001907349,-0.895711779594421,0.444635212421417,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity;36,Evaporate Water","U5_Dungeon","0.11.235","TaskCompleteEvent",79,"followJasper",NA
"366","5d430080e4194c2f5fffa2c3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:08:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",332.86328125,-5.47547960281372,3.98000001907349,-0.895711779594421,0.444635212421417,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity","U5_Dungeon","0.11.235","TaskProgressEvent",79,"meetJasper",1
