"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"367","5d4300e4e4194c2f5fffa528",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:10:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",302.296234130859,25.1791858673096,3.98000001907349,0.708338141441345,0.705873310565948,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Evaporate Water","U5_Dungeon","0.11.235","TaskActiveEvent",79,"followJasper",NA
"368","5d4300e4e4194c2f5fffa529",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:10:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",302.296234130859,25.1791858673096,3.98000001907349,0.708338141441345,0.705873310565948,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Evaporate Water;36,Transport Water","U5_Dungeon","0.11.235","TaskCompleteEvent",79,"meetJasper",NA
"369","5d4300e5e4194c2f5fffa530",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:10:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",302.296234130859,25.1791858673096,3.98000001907349,0.708338141441345,0.705873310565948,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Evaporate Water","U5_Dungeon","0.11.235","TaskProgressEvent",79,"jumpDebris",1
"370","5d4302fce4194c2f5fffb328",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:19:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",103.031326293945,-21.5380229949951,3.97000002861023,-0.566408574581146,-0.824124813079834,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Transport Water","U5_Dungeon","0.11.235","TaskActiveEvent",79,"escapePods",NA
"371","5d4302fce4194c2f5fffb32c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:19:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",103.031326293945,-21.5380229949951,3.97000002861023,-0.566408574581146,-0.824124813079834,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Transport Water;36,Start Fountain","U5_Dungeon","0.11.235","TaskCompleteEvent",79,"jumpDebris",NA
"372","5d4302fce4194c2f5fffb331",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:19:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",103.031326293945,-21.5380229949951,3.97000002861023,-0.566408574581146,-0.824124813079834,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Transport Water","U5_Dungeon","0.11.235","TaskCompleteEvent",79,"enterPod",NA
"373","5d43030ce4194c2f5fffb380",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:19:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",104.586502075195,-33.3634986877441,3.97000002861023,0.409919947385788,-0.912121653556824,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Start Fountain","U5_Dungeon,U5_Cavern","0.11.235","TaskProgressEvent",79,"enterPod",1
"374","5d43030ce4194c2f5fffb381",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:19:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",104.586502075195,-33.3634986877441,3.97000002861023,0.409919947385788,-0.912121653556824,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Start Fountain","U5_Dungeon,U5_Cavern","0.11.235","TaskActiveEvent",49,"poster1",NA
"375","5d43030ce4194c2f5fffb382",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:19:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",104.586502075195,-33.3634986877441,3.97000002861023,0.409919947385788,-0.912121653556824,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Start Fountain;36,Talk Bill","U5_Dungeon,U5_Cavern","0.11.235","TaskActiveEvent",49,"poster2",NA
"376","5d430325e4194c2f5fffb409",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:19:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-556.912048339844,-83.6288757324219,-107.269958496094,0.997185170650482,-0.0749787092208862,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Talk Bill","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",49,"poster3",NA
"377","5d430325e4194c2f5fffb40b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:19:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-556.912048339844,-83.6288757324219,-107.269958496094,0.997185170650482,-0.0749787092208862,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",49,"poster4",NA
"378","5d430325e4194c2f5fffb40f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:19:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-556.912048339844,-83.6288757324219,-107.269958496094,0.997185170650482,-0.0749787092208862,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",49,"poster5",NA
"379","5d43033be4194c2f5fffb494",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:20:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-112.990158081055,-121.997283935547,53.2169303894043,0.905568957328796,-0.424199342727661,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern","U5,U5_Quests","0.11.235","TaskActiveEvent",49,"poster6",NA
"380","5d43033be4194c2f5fffb495",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:20:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-112.990158081055,-121.997283935547,53.2169303894043,0.905568957328796,-0.424199342727661,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern","U5,U5_Quests","0.11.235","TaskProgressEvent",79,"escapePods",1
"381","5d43033be4194c2f5fffb49f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:20:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-112.990158081055,-121.997283935547,53.2169303894043,0.905568957328796,-0.424199342727661,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern;37,meet Bill","U5,U5_Quests","0.11.235","TaskActiveEvent",79,"enterPod",NA
"382","5d4303b3e4194c2f5fffb741",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:22:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0468654967844486,9.16035556793213,1.67763733863831,-0.00864280946552753,-0.99996280670166,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,meet Bill;37,Try Escape","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",79,"escapePods",NA
"383","5d4303b3e4194c2f5fffb747",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:22:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0468654967844486,9.16035556793213,1.67763733863831,-0.00864280946552753,-0.99996280670166,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,meet Bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",51,"pod",NA
"384","5d4303b3e4194c2f5fffb74b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:22:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0468654967844486,9.16035556793213,1.67763733863831,-0.00864280946552753,-0.99996280670166,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,meet Bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",44,"your pod",NA
"385","5d4303d6e4194c2f5fffb809",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:22:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0468654967844486,9.16035556793213,1.67763733863831,-0.00864280946552753,-0.99996280670166,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",44,"your pod",NA
"386","5d4303d6e4194c2f5fffb80c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:22:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0468654967844486,9.16035556793213,1.67763733863831,-0.00864280946552753,-0.99996280670166,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,Try Escape","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",44,"your pod",1
"387","5d4303d6e4194c2f5fffb80f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:22:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0468654967844486,9.16035556793213,1.67763733863831,-0.00864280946552753,-0.99996280670166,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",51,"pod",1
"388","5d43044ee4194c2f5fffbabe",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:24:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.94888496398926,10.0072631835938,1.57492864131927,0.981276333332062,0.192604899406433,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",51,"scrap",NA
"389","5d43044ee4194c2f5fffbabf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:24:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.94888496398926,10.0072631835938,1.57492864131927,0.981276333332062,0.192604899406433,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter;32,pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",51,"pod",NA
"390","5d43044ee4194c2f5fffbac4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:24:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.94888496398926,10.0072631835938,1.57492864131927,0.981276333332062,0.192604899406433,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",51,"scrap",1
"391","5d430453e4194c2f5fffbaeb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:25:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.93081378936768,-8.9363899230957,1.96216058731079,0.991204500198364,0.132339656352997,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,pan;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",51,"scrap",2
"392","5d430453e4194c2f5fffbaed",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:25:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.93081378936768,-8.9363899230957,1.96216058731079,0.991204500198364,0.132339656352997,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",51,"scrap",3
"393","5d430453e4194c2f5fffbaee",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:25:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.93081378936768,-8.9363899230957,1.96216058731079,0.991204500198364,0.132339656352997,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",51,"hoverboard",NA
"394","5d430458e4194c2f5fffbb14",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:25:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.89495182037354,-7.29544305801392,1.97050344944,0.999849259853363,-0.0173676013946533,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",51,"scrap",NA
"395","5d430458e4194c2f5fffbb15",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:25:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.89495182037354,-7.29544305801392,1.97050344944,0.999849259853363,-0.0173676013946533,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan;32,Find Rock","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",51,"hoverboard",1
"396","5d430459e4194c2f5fffbb19",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:25:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.89495182037354,-7.29544305801392,1.97050344944,0.999849259853363,-0.0173676013946533,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",51,"communications",NA
"397","5d430467e4194c2f5fffbb65",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:25:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.30337381362915,3.54082822799683,1.55256474018097,0.19089263677597,-0.981611013412476,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Find Rock","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",51,"hoverboard",NA
"398","5d430467e4194c2f5fffbb66",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:25:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.30337381362915,3.54082822799683,1.55256474018097,0.19089263677597,-0.981611013412476,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Find Rock","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",49,"poster2",1
"399","5d430467e4194c2f5fffbb67",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:25:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.30337381362915,3.54082822799683,1.55256474018097,0.19089263677597,-0.981611013412476,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Find Rock;32,Drill hole","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",49,"poster2",NA
"400","5d430480e4194c2f5fffbbf1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:25:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.98326301574707,-6.22982263565063,1.97061550617218,0.600488483905792,-0.799633741378784,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Drill hole","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",51,"communications",NA
"401","5d430480e4194c2f5fffbbf2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:25:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.98326301574707,-6.22982263565063,1.97061550617218,0.600488483905792,-0.799633741378784,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Drill hole;32,check humidity again","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",20,"Find the team",NA
"402","5d430480e4194c2f5fffbbf7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:25:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.98326301574707,-6.22982263565063,1.97061550617218,0.600488483905792,-0.799633741378784,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Drill hole","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",51,"communications",1
"403","5d43048ae4194c2f5fffbc2e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:25:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.1829571723938,12.2977085113525,1.57492852210999,0.697226405143738,-0.716850996017456,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,check humidity again","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",20,"Talk with Dr. Topo",NA
"404","5d43048ae4194c2f5fffbc39",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:25:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.1829571723938,12.2977085113525,1.57492852210999,0.697226405143738,-0.716850996017456,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",22,"Talk to Anderson",NA
"405","5d43048ae4194c2f5fffbc3a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:25:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.1829571723938,12.2977085113525,1.57492852210999,0.697226405143738,-0.716850996017456,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",20,"Talk with Dr. Topo",1
"406","5d4304d0e4194c2f5fffbdbe",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:27:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.22861289978027,-9.87386512756348,1.79754734039307,0.977765202522278,0.209702491760254,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",46,"jasper",NA
"407","5d4304d0e4194c2f5fffbdc0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:27:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.22861289978027,-9.87386512756348,1.79754734039307,0.977765202522278,0.209702491760254,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",20,"Find the team",1
"408","5d4304d0e4194c2f5fffbdc4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:27:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.22861289978027,-9.87386512756348,1.79754734039307,0.977765202522278,0.209702491760254,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill;33,Make a hole in the pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",20,"Talk with Dr. Topo",NA
