"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"409","5d430572e4194c2f5fffc152",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:29:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.6496057510376,-5.10227584838867,1.58473718166351,0.794465720653534,-0.607309103012085,0,"Convince Bill the Distillery will work,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","33,Make a hole in the pan;50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",20,"Find the team",NA
"410","5d430573e4194c2f5fffc155",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:29:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.6496057510376,-5.10227584838867,1.58473718166351,0.794465720653534,-0.607309103012085,0,"Convince Bill the Distillery will work,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","33,Make a hole in the pan;50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",22,"Talk to Anderson",1
"411","5d430573e4194c2f5fffc156",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:29:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.6496057510376,-5.10227584838867,1.58473718166351,0.794465720653534,-0.607309103012085,0,"Convince Bill the Distillery will work,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","33,Make a hole in the pan;50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",22,"Talk to Sam",NA
"412","5d430590e4194c2f5fffc1fb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:30:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-1.19275939464569,5.86523818969727,1.68991219997406,-0.7443687915802,0.667768836021423,0,"Convince Bill the Distillery will work,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,Grab Canteen","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",22,"Talk to Anderson",NA
"413","5d430590e4194c2f5fffc1fc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:30:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-1.19275939464569,5.86523818969727,1.68991219997406,-0.7443687915802,0.667768836021423,0,"Convince Bill the Distillery will work,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,Grab Canteen","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",22,"Talk to Bill",1
"414","5d430590e4194c2f5fffc1ff",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:30:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.3275089263916,-5.93749380111694,1.51763737201691,0.988769173622131,-0.149450421333313,0,"Convince Bill the Distillery will work,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",22,"Sample the east waterfall",NA
"415","5d430590e4194c2f5fffc200",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:30:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.3275089263916,-5.93749380111694,1.51763737201691,0.988769173622131,-0.149450421333313,0,"Convince Bill the Distillery will work,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose;33,Grab Canteen","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",22,"Talk to Bill",NA
"416","5d430590e4194c2f5fffc206",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:30:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.3275089263916,-5.93749380111694,1.51763737201691,0.988769173622131,-0.149450421333313,0,"Convince Bill the Distillery will work,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",22,"Sample the east waterfall",1
"417","5d430591e4194c2f5fffc20b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:30:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-1.19275939464569,5.86523818969727,1.68991219997406,-0.7443687915802,0.667768836021423,0,"Convince Bill the Distillery will work,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,Grab Canteen;33,Condense Atmospheric Water","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",22,"Sample the west waterfall",NA
"418","5d4305abe4194c2f5fffc289",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:30:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.02251052856445,-6.95514917373657,1.97333455085754,0.987701773643494,-0.156349539756775,0,"Convince Bill the Distillery will work,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,Condense Atmospheric Water","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",22,"Sample the east waterfall",NA
"419","5d4305abe4194c2f5fffc28b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:30:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.02251052856445,-6.95514917373657,1.97333455085754,0.987701773643494,-0.156349539756775,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",22,"Talk to Sam",1
"420","5d4305abe4194c2f5fffc28e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:30:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.02251052856445,-6.95514917373657,1.97333455085754,0.987701773643494,-0.156349539756775,0,"Convince Bill the Distillery will work,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",22,"Talk to Bill",NA
"421","5d4305b5e4194c2f5fffc2d0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:30:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",92.6989440917969,65.6986236572266,104.697380065918,0.268920511007309,-0.963162183761597,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5,U5_Quests","0.11.235","TaskCompleteEvent",22,"Talk to Sam",NA
"422","5d4305b5e4194c2f5fffc2d1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:30:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",92.6989440917969,65.6986236572266,104.697380065918,0.268920511007309,-0.963162183761597,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart;34,talk to Bill","U5,U5_Quests","0.11.235","TaskActiveEvent",84,"Spawn a Component",NA
"423","5d4305b5e4194c2f5fffc2d3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:30:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",92.6989440917969,65.6986236572266,104.697380065918,0.268920511007309,-0.963162183761597,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5,U5_Quests","0.11.235","TaskProgressEvent",84,"Spawn a Component",1
"424","5d4305d6e4194c2f5fffc38f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:31:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",99.2494201660156,58.8827667236328,106.760375976562,-0.777146279811859,0.629320085048676,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,talk to Bill","U5,U5_Quests","0.11.235","TaskActiveEvent",84,"Identify a Component",NA
"425","5d4305d6e4194c2f5fffc390",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:31:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",99.2494201660156,58.8827667236328,106.760375976562,-0.777146279811859,0.629320085048676,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,talk to Bill","U5,U5_Quests","0.11.235","TaskCompleteEvent",84,"Spawn a Component",NA
"426","5d4305d6e4194c2f5fffc391",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:31:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",99.2494201660156,58.8827667236328,106.760375976562,-0.777146279811859,0.629320085048676,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,talk to Bill;34,go to factory","U5,U5_Quests","0.11.235","TaskProgressEvent",84,"Identify a Component",1
"427","5d4305d6e4194c2f5fffc39b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:31:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",93.4624710083008,50.2601013183594,106.760375976562,0.999262988567352,-0.0383875370025635,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5,U5_Quests","0.11.235","TaskActiveEvent",84,"And all the rest",NA
"428","5d4305d6e4194c2f5fffc39d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:31:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",93.4624710083008,50.2601013183594,106.760375976562,0.999262988567352,-0.0383875370025635,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,go to factory","U5,U5_Quests","0.11.235","TaskCompleteEvent",84,"Identify a Component",NA
"429","5d4305d7e4194c2f5fffc39f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:31:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",93.4624710083008,50.2601013183594,106.760375976562,0.999262988567352,-0.0383875370025635,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5,U5_Quests","0.11.235","TaskProgressEvent",84,"And all the rest",1
"430","5d4305fee4194c2f5fffc47d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:32:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.7025451660156,46.7399749755859,17.0575981140137,-0.692143142223358,0.721760272979736,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",84,"Finish fixing ARF",NA
"431","5d4305fee4194c2f5fffc47e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:32:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.7025451660156,46.7399749755859,17.0575981140137,-0.692143142223358,0.721760272979736,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",84,"And all the rest",NA
"432","5d4305ffe4194c2f5fffc481",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:32:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.7025451660156,46.7399749755859,17.0575981140137,-0.692143142223358,0.721760272979736,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",84,"Finish fixing ARF",NA
"433","5d430626e4194c2f5fffc566",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:32:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7007484436035,51.1847991943359,20.976598739624,0.6883544921875,-0.725374221801758,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",84,"Finish fixing ARF",1
"434","5d430626e4194c2f5fffc56b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:32:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7007484436035,51.1847991943359,20.976598739624,0.6883544921875,-0.725374221801758,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",22,"Sample the west waterfall",NA
"435","5d430626e4194c2f5fffc56c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:32:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7007484436035,51.1847991943359,20.976598739624,0.6883544921875,-0.725374221801758,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup second;35,setup third","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",28,"Talk to Holo-Toppo",NA
"436","5d430635e4194c2f5fffc5cb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:33:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7054624557495,63.0857315063477,20.976598739624,0.965925931930542,0.258818745613098,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup third","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",22,"Sample the west waterfall",1
"437","5d430635e4194c2f5fffc5cc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:33:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7054624557495,63.0857315063477,20.976598739624,0.965925931930542,0.258818745613098,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup third","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",28,"Talk to Holo-Toppo",1
"438","5d430635e4194c2f5fffc5d4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:33:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7054624557495,63.0857315063477,20.976598739624,0.965925931930542,0.258818745613098,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup third;35,setup fourth","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",28,"Argue which watershed is bigger",NA
"439","5d43066ce4194c2f5fffc6f9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:34:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.317684173584,56.2469596862793,24.972599029541,-0.769399762153625,-0.638767600059509,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup fourth","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",28,"Talk to Holo-Toppo",NA
"440","5d43066ce4194c2f5fffc704",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:34:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.317684173584,56.2469596862793,24.972599029541,-0.769399762153625,-0.638767600059509,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Back at the Base","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;69,Go to Sleep","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",28,"Argue which watershed is bigger",NA
"441","5d43066de4194c2f5fffc70a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:34:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.317684173584,56.2469596862793,24.972599029541,-0.769399762153625,-0.638767600059509,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory,Back at the Base","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",58,"Speak with Toppo",NA
"442","5d4306a2e4194c2f5fffc81e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:34:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.60001373291016,-6.85903930664062,0.982043266296387,0.926075994968414,0.377336978912354,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskProgressEvent",28,"Argue which watershed is bigger",1
"443","5d4306a3e4194c2f5fffc825",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:34:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.60001373291016,-6.85903930664062,0.982043266296387,0.926075994968414,0.377336978912354,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Back at the Base","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;69,Go to Sleep","PB_PlayerRoom","0.11.235","TaskProgressEvent",58,"Speak with Toppo",1
"444","5d4306c1e4194c2f5fffc877",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:34:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.60001373291016,-6.85903930664062,0.982043266296387,-0.998167991638184,-0.0605055093765259,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskActiveEvent",58,"Jasper's Proposal",NA
"445","5d4306d5e4194c2f5fffc8f3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:35:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-57.0714340209961,-159.925674438477,60.4097557067871,0.867489814758301,0.49745512008667,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house","Player_Base","0.11.235","TaskCompleteEvent",58,"Speak with Toppo",NA
"446","5d4306d5e4194c2f5fffc8f4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:35:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-57.0714340209961,-159.925674438477,60.4097557067871,0.867489814758301,0.49745512008667,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house","Player_Base","0.11.235","TaskCompleteEvent",58,"Head to bed",NA
"447","5d4306d5e4194c2f5fffc8f6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:35:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-57.0714340209961,-159.925674438477,60.4097557067871,0.867489814758301,0.49745512008667,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house;63,Talk with Toppo","Player_Base","0.11.235","TaskProgressEvent",58,"Head to bed",1
"448","5d430743e4194c2f5fffcb69",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:37:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.7565155029297,-102.126602172852,58.9669380187988,-0.528909385204315,0.848678350448608,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskActiveEvent",57,"Meet up with Sam",NA
"449","5d430743e4194c2f5fffcb6a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:37:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.7565155029297,-102.126602172852,58.9669380187988,-0.528909385204315,0.848678350448608,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Talk with Toppo","Player_Base","0.11.235","TaskProgressEvent",58,"Jasper's Proposal",1
