"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"450","5d430743e4194c2f5fffcb6b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:37:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.7565155029297,-102.126602172852,58.9669380187988,-0.528909385204315,0.848678350448608,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","Player_Base","0.11.235","TaskActiveEvent",58,"Head to bed",NA
"451","5d430779e4194c2f5fffcc94",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:38:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-6.68625402450562,622.567199707031,56.3380546569824,-0.609963417053223,-0.79243004322052,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",58,"Jasper's Proposal",NA
"452","5d430779e4194c2f5fffcc98",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:38:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-6.68625402450562,622.567199707031,56.3380546569824,-0.609963417053223,-0.79243004322052,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",74,"wakeup",NA
"453","5d430779e4194c2f5fffcc99",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:38:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-6.68625402450562,622.567199707031,56.3380546569824,-0.609963417053223,-0.79243004322052,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",74,"wakeup",1
"454","5d43079ce4194c2f5fffcd63",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:39:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",97.7901916503906,598.1416015625,55.0473670959473,-0.384506732225418,0.923122227191925,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",74,"arfRoom",NA
"455","5d43079ce4194c2f5fffcd64",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:39:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",97.7901916503906,598.1416015625,55.0473670959473,-0.384506732225418,0.923122227191925,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",74,"wakeup",NA
"456","5d43079ce4194c2f5fffcd65",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:39:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",97.7901916503906,598.1416015625,55.0473670959473,-0.384506732225418,0.923122227191925,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels;64,Measure the West River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",74,"arfRoom",1
"457","5d4307ece4194c2f5fffcf0d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:40:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-384.827453613281,635.719909667969,57.1140556335449,-0.945592820644379,0.325352430343628,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the West River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",77,"collectARF",NA
"458","5d4307ece4194c2f5fffcf0e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:40:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-384.827453613281,635.719909667969,57.1140556335449,-0.945592820644379,0.325352430343628,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",74,"arfRoom",NA
"459","5d4307ece4194c2f5fffcf16",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:40:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-384.827453613281,635.719909667969,57.1140556335449,-0.945592820644379,0.325352430343628,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",77,"collectARF",1
"460","5d430831e4194c2f5fffd088",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:41:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-521.918884277344,768.595275878906,48.8499755859375,0.983851492404938,0.1777533441782,0.0209803953766823,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskCompleteEvent",77,"collectARF",NA
"461","5d430831e4194c2f5fffd08c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:41:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-521.918884277344,768.595275878906,48.8499755859375,0.983851492404938,0.1777533441782,0.0209803953766823,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskActiveEvent",77,"checkPoster",NA
"462","5d430831e4194c2f5fffd08f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:41:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-521.918884277344,768.595275878906,48.8499755859375,0.983851492404938,0.1777533441782,0.0209803953766823,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskProgressEvent",77,"checkPoster",1
"463","5d430881e4194c2f5fffd241",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:42:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-560.7900390625,-23.0189189910889,27.2859001159668,0.30461049079895,-0.95245498418808,0.00649577006697655,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table;65,Check the Ruins Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskActiveEvent",77,"trialArg",NA
"464","5d430881e4194c2f5fffd243",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:42:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-560.7900390625,-23.0189189910889,27.2859001159668,0.30461049079895,-0.95245498418808,0.00649577006697655,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskCompleteEvent",77,"checkPoster",NA
"465","5d430881e4194c2f5fffd244",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:42:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-560.7900390625,-23.0189189910889,27.2859001159668,0.30461049079895,-0.95245498418808,0.00649577006697655,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskActiveEvent",78,"toppoTalk",NA
"466","5d4308c2e4194c2f5fffdc95",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:44:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",60.6891632080078,-445.621398925781,36.3157920837402,0.935471177101135,-0.352840155363083,0.0199486911296844,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Ruins Water Table","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskProgressEvent",77,"trialArg",1
"467","5d4308c3e4194c2f5fffdc96",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:44:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",60.6891632080078,-445.621398925781,36.3157920837402,0.935471177101135,-0.352840155363083,0.0199486911296844,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskCompleteEvent",77,"trialArg",NA
"468","5d4308c3e4194c2f5fffdc97",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:44:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",60.6891632080078,-445.621398925781,36.3157920837402,0.935471177101135,-0.352840155363083,0.0199486911296844,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskCompleteEvent",78,"toppoTalk",NA
"469","5d430932e4194c2f5fffe54e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:45:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-210.787841796875,205.291961669922,51.3785858154297,0.506033718585968,0.862513720989227,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskProgressEvent",78,"toppoTalk",1
"470","5d430932e4194c2f5fffe554",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:45:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-210.787841796875,205.291961669922,51.3785858154297,0.506033718585968,0.862513720989227,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U5,U5_Quests","0.11.235","TaskActiveEvent",78,"completeArg",NA
"471","5d430932e4194c2f5fffe555",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:45:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-210.787841796875,205.291961669922,51.3785858154297,0.506033718585968,0.862513720989227,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U5,U5_Quests","0.11.235","TaskCompleteEvent",78,"completeArg",NA
"472","5d430964e4194c2f5fffe660",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:46:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",85.2212448120117,61.652702331543,106.760375976562,-0.994702935218811,-0.102792739868164,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskActiveEvent",79,"meetJasper",NA
"473","5d430964e4194c2f5fffe663",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:46:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",85.2212448120117,61.652702331543,106.760375976562,-0.994702935218811,-0.102792739868164,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskProgressEvent",78,"completeArg",1
"474","5d430964e4194c2f5fffe668",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:46:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",85.2212448120117,61.652702331543,106.760375976562,-0.994702935218811,-0.102792739868164,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity;88,Check the Cave Humidity","U5,U5_Quests","0.11.235","TaskActiveEvent",79,"followJasper",NA
"475","5d43097ee4194c2f5fffe6f8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:47:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-206.12532043457,16.8129081726074,69.1299057006836,-0.973976016044617,-0.226651310920715,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity","U5,U5_Quests","0.11.235","TaskProgressEvent",79,"meetJasper",1
"476","5d430992e4194c2f5fffe76d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:47:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-648.983093261719,1.69372403621674,-107.27010345459,0.971534192562103,-0.236900091171265,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity;62,Find the Black Box","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",79,"meetJasper",NA
"477","5d430992e4194c2f5fffe76e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:47:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-648.983093261719,1.69372403621674,-107.27010345459,0.971534192562103,-0.236900091171265,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity;62,Find the Black Box;88,Check the Base Humidity","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskProgressEvent",79,"followJasper",1
"478","5d430993e4194c2f5fffe77a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:47:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-648.983093261719,1.69372403621674,-107.27010345459,0.971534192562103,-0.236900091171265,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity;62,Find the Black Box","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",79,"jumpDebris",NA
"479","5d4309e9e4194c2f5fffe947",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:48:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-72.8489532470703,-56.902717590332,55.9760322570801,0.959805309772491,-0.280666589736938,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;88,Check the Base Humidity","Player_Base","0.11.235","TaskCompleteEvent",79,"followJasper",NA
"480","5d4309e9e4194c2f5fffe948",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:48:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-72.8489532470703,-56.902717590332,55.9760322570801,0.959805309772491,-0.280666589736938,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;89,Update the Team","Player_Base","0.11.235","TaskProgressEvent",79,"jumpDebris",1
"481","5d4309e9e4194c2f5fffe94e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:48:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-72.8489532470703,-56.902717590332,55.9760322570801,0.959805309772491,-0.280666589736938,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box","Player_Base","0.11.235","TaskCompleteEvent",79,"jumpDebris",NA
"482","5d430a0ce4194c2f5fffea18",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:49:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-72.0705642700195,-100.266487121582,58.9669380187988,0.211324945092201,-0.977416038513184,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;89,Update the Team","Player_Base","0.11.235","TaskActiveEvent",79,"escapePods",NA
"483","5d430a0ce4194c2f5fffea19",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:49:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-72.0705642700195,-100.266487121582,58.9669380187988,0.211324945092201,-0.977416038513184,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;89,Update the Team","Player_Base","0.11.235","TaskProgressEvent",79,"escapePods",1
"484","5d430a0ce4194c2f5fffea1c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:49:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-72.0705642700195,-100.266487121582,58.9669380187988,0.211324945092201,-0.977416038513184,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;89,Update the Team;89,Sort this Out","Player_Base","0.11.235","TaskActiveEvent",79,"enterPod",NA
"485","5d430a7fe4194c2f5fffeca2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:51:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-72.0705642700195,-100.266487121582,58.9669380187988,0.211324945092201,-0.977416038513184,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;89,Sort this Out","Player_Base","0.11.235","TaskCompleteEvent",79,"escapePods",NA
"486","5d430a7fe4194c2f5fffeca8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:51:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-72.0705642700195,-100.266487121582,58.9669380187988,0.211324945092201,-0.977416038513184,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;89,Sort this Out","Player_Base","0.11.235","TaskCompleteEvent",79,"enterPod",NA
"487","5d430a7fe4194c2f5fffecac",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:51:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-72.0705642700195,-100.266487121582,58.9669380187988,0.211324945092201,-0.977416038513184,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;89,Sort this Out;89,Counter Him Cadet","Player_Base","0.11.235","TaskProgressEvent",79,"enterPod",1
"488","5d430ac0e4194c2f5fffedf2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:52:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-72.0705642700195,-100.266487121582,58.9669380187988,0.211324945092201,-0.977416038513184,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;89,Counter Him Cadet","Player_Base","0.11.235","TaskActiveEvent",49,"poster3",NA
"489","5d430ac0e4194c2f5fffedf3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:52:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-72.0705642700195,-100.266487121582,58.9669380187988,0.211324945092201,-0.977416038513184,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;89,Counter Him Cadet","Player_Base","0.11.235","TaskActiveEvent",49,"poster1",NA
