"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"490","5d430ac0e4194c2f5fffedff",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:52:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-72.0705642700195,-100.266487121582,58.9669380187988,0.211324945092201,-0.977416038513184,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;89,Counter Him Cadet;89,Is the Water Missing?","Player_Base","0.11.235","TaskActiveEvent",49,"poster2",NA
"491","5d430b1ae4194c2f5fffefe7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:53:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-72.0705642700195,-100.266487121582,58.9669380187988,0.211324945092201,-0.977416038513184,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;89,Is the Water Missing?","Player_Base","0.11.235","TaskActiveEvent",49,"poster5",NA
"492","5d430b1ae4194c2f5fffefea",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:53:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-72.0705642700195,-100.266487121582,58.9669380187988,0.211324945092201,-0.977416038513184,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;66,Follow Jasper","Player_Base","0.11.235","TaskActiveEvent",49,"poster6",NA
"493","5d430b1ae4194c2f5fffefed",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:53:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-72.0705642700195,-100.266487121582,58.9669380187988,0.211324945092201,-0.977416038513184,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box","Player_Base","0.11.235","TaskActiveEvent",49,"poster4",NA
"494","5d430b83e4194c2f5ffff222",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:55:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-72.0705642700195,-100.266487121582,58.9669380187988,0.211324945092201,-0.977416038513184,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;66,Follow Jasper","Player_Base,U2","0.11.235","TaskActiveEvent",51,"pod",NA
"495","5d430b83e4194c2f5ffff223",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:55:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-72.0705642700195,-100.266487121582,58.9669380187988,0.211324945092201,-0.977416038513184,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;66,Follow Jasper","Player_Base,U2","0.11.235","TaskActiveEvent",44,"your pod",NA
"496","5d430b83e4194c2f5ffff229",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:55:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-72.0705642700195,-100.266487121582,58.9669380187988,0.211324945092201,-0.977416038513184,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;66,Follow Jasper;66,Gain Entrance to the New Ruins","Player_Base,U2","0.11.235","TaskProgressEvent",44,"your pod",1
"497","5d430bb1e4194c2f5ffff315",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:56:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1119.95812988281,927.018127441406,140.487640380859,-0.689619481563568,0.724171936511993,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskCompleteEvent",44,"your pod",NA
"498","5d430bb1e4194c2f5ffff318",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:56:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1119.95812988281,927.018127441406,140.487640380859,-0.689619481563568,0.724171936511993,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskProgressEvent",51,"pod",1
"499","5d430bb1e4194c2f5ffff31a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:56:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1119.95812988281,927.018127441406,140.487640380859,-0.689619481563568,0.724171936511993,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskActiveEvent",51,"scrap",NA
"500","5d430bb1e4194c2f5ffff31b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:56:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1119.95812988281,927.018127441406,140.487640380859,-0.689619481563568,0.724171936511993,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskCompleteEvent",51,"pod",NA
"501","5d430bb1e4194c2f5ffff31c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:56:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1119.95812988281,927.018127441406,140.487640380859,-0.689619481563568,0.724171936511993,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;66,Gain Entrance to the New Ruins;66,Complete the First Wing","U2,U2_Collectibles,U2_Quests","0.11.235","TaskProgressEvent",51,"scrap",1
"502","5d430be3e4194c2f5ffff479",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:57:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-7.42834377288818,23.4200000762939,2.41586446762085,-0.977783143520355,0.209618866443634,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;66,Complete the First Wing","U6_Dungeon","0.11.235","TaskProgressEvent",51,"scrap",2
"503","5d430be3e4194c2f5ffff47a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:57:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-7.42834377288818,23.4200000762939,2.41586446762085,-0.977783143520355,0.209618866443634,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;66,Complete the First Wing;66,Complete the Second Wing","U6_Dungeon","0.11.235","TaskProgressEvent",51,"scrap",3
"504","5d430be4e4194c2f5ffff47f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:57:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-7.42834377288818,23.4200000762939,2.41586446762085,-0.977783143520355,0.209618866443634,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;66,Complete the First Wing","U6_Dungeon","0.11.235","TaskCompleteEvent",51,"scrap",NA
"505","5d430c33e4194c2f5ffff56a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:58:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",66.1648483276367,15.7231540679932,3.48000001907349,0.427356123924255,-0.904083847999573,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;66,Complete the Second Wing","U6_Dungeon","0.11.235","TaskActiveEvent",51,"hoverboard",NA
"506","5d430c33e4194c2f5ffff56e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:58:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",66.1648483276367,15.7231540679932,3.48000001907349,0.427356123924255,-0.904083847999573,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;66,Complete the Second Wing","U6_Dungeon","0.11.235","TaskActiveEvent",51,"communications",NA
"507","5d430c34e4194c2f5ffff56f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 05:58:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",66.1648483276367,15.7231540679932,3.48000001907349,0.427356123924255,-0.904083847999573,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;66,Complete the Second Wing;66,Complete the Third Wing","U6_Dungeon","0.11.235","TaskCompleteEvent",51,"hoverboard",NA
"508","5d430cbfe4194c2f5ffff88f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:00:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",51.6768074035645,-71.6771697998047,3.48000001907349,-0.507539451122284,-0.861628651618958,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;66,Complete the Third Wing","U6_Dungeon","0.11.235","TaskProgressEvent",51,"hoverboard",1
"509","5d430cbfe4194c2f5ffff890",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:00:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",51.6768074035645,-71.6771697998047,3.48000001907349,-0.507539451122284,-0.861628651618958,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;66,Complete the Third Wing;66,Enter the Alien Teleporter","U6_Dungeon","0.11.235","TaskProgressEvent",49,"poster2",1
"510","5d430cc0e4194c2f5ffff894",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:00:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",51.6768074035645,-71.6771697998047,3.48000001907349,-0.507539451122284,-0.861628651618958,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;66,Complete the Third Wing","U6_Dungeon","0.11.235","TaskCompleteEvent",49,"poster2",NA
"511","5d430cece4194c2f5ffff9a1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:01:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",4.8187518119812,-8.13215637207031,5.20984315872192,0.994703233242035,0.102789461612701,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;66,Enter the Alien Teleporter","U6_Dungeon,U6_Moon","0.11.235","TaskCompleteEvent",51,"communications",NA
"512","5d430cece4194c2f5ffff9a2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:01:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",4.8187518119812,-8.13215637207031,5.20984315872192,0.994703233242035,0.102789461612701,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box","U6_Dungeon,U6_Moon","0.11.235","TaskActiveEvent",20,"Find the team",NA
"513","5d430cece4194c2f5ffff9a9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:01:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",4.8187518119812,-8.13215637207031,5.20984315872192,0.994703233242035,0.102789461612701,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;90,Enter the Alien Base","U6_Dungeon,U6_Moon","0.11.235","TaskProgressEvent",51,"communications",1
"514","5d430d05e4194c2f5ffffa43",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:02:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0816758722066879,133.497894287109,0.980000019073486,-0.171929091215134,0.985109329223633,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;90,Enter the Alien Base;90,Operate the Alien Console","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",20,"Find the team",1
"515","5d430d05e4194c2f5ffffa49",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:02:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0816758722066879,133.497894287109,0.980000019073486,-0.171929091215134,0.985109329223633,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;90,Enter the Alien Base","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",20,"Find the team",NA
"516","5d430d06e4194c2f5ffffa4f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:02:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0816758722066879,133.497894287109,0.980000019073486,-0.171929091215134,0.985109329223633,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;90,Enter the Alien Base","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",20,"Talk with Dr. Topo",NA
"517","5d430d32e4194c2f5ffffb50",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:02:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;90,Operate the Alien Console","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",22,"Talk to Anderson",NA
"518","5d430d32e4194c2f5ffffb51",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:02:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Into the Unknown!,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",20,"Talk with Dr. Topo",NA
"519","5d430d32e4194c2f5ffffb52",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:02:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Reverse the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",20,"Talk with Dr. Topo",1
"520","5d430d41e4194c2f5ffffb7e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:03:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Reverse the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",46,"jasper",NA
"521","5d430d41e4194c2f5ffffb7f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:03:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Reverse the Water;67,Open the 2nd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",22,"Talk to Sam",NA
"522","5d430d41e4194c2f5ffffb81",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:03:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Reverse the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",22,"Talk to Anderson",1
"523","5d430d5fe4194c2f5ffffbea",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:03:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Open the 2nd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",22,"Talk to Anderson",NA
"524","5d430d5fe4194c2f5ffffbec",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:03:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Open the 2nd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",22,"Talk to Sam",NA
"525","5d430d5fe4194c2f5ffffbed",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:03:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Open the 2nd Blast Door;67,Open the 3rd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",22,"Talk to Sam",1
"526","5d430d6ee4194c2f5ffffc34",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:03:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Open the 3rd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",22,"Talk to Bill",NA
"527","5d430d6ee4194c2f5ffffc3c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:03:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Open the 3rd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",22,"Talk to Bill",1
"528","5d430d6fe4194c2f5ffffc3e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:03:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Open the 3rd Blast Door;67,Thaw the Ice","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",22,"Talk to Bill",NA
"529","5d430d7de4194c2f5ffffc75",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:04:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Thaw the Ice","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",22,"Sample the east waterfall",NA
"530","5d430d7de4194c2f5ffffc76",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:04:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Thaw the Ice;67,Open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",22,"Sample the west waterfall",NA
