"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"531","5d430d7de4194c2f5ffffc79",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:04:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Thaw the Ice","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",22,"Sample the east waterfall",NA
"532","5d430d97e4194c2f5ffffcfa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:04:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Open the 4th Blast Door;67,Close the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",22,"Sample the east waterfall",1
"533","5d430d97e4194c2f5ffffcfd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:04:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",84,"Spawn a Component",NA
"534","5d430d97e4194c2f5ffffd00",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:04:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",84,"Spawn a Component",1
"535","5d430d9be4194c2f5ffffd1d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:04:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Close the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",84,"Identify a Component",NA
"536","5d430d9be4194c2f5ffffd1e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:04:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Close the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",84,"Spawn a Component",NA
"537","5d430d9ce4194c2f5ffffd1f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:04:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Close the 4th Blast Door;67,Condense the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",84,"Identify a Component",1
"538","5d430d9ce4194c2f5ffffd20",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:04:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Condense the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",84,"And all the rest",NA
"539","5d430d9ce4194c2f5ffffd21",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:04:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Condense the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",84,"Identify a Component",NA
"540","5d430d9ce4194c2f5ffffd23",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:04:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",84,"And all the rest",1
"541","5d430d9ce4194c2f5ffffd26",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:04:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Condense the Water;67,Re-open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",84,"Finish fixing ARF",NA
"542","5d430d9ce4194c2f5ffffd2c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:04:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;67,Re-open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",84,"And all the rest",NA
"543","5d430d9ce4194c2f5ffffd2d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:04:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0872583836317062,670.335571289062,-25.1720428466797,-0.0261769182980061,0.999657332897186,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;68,Return to the Teleporter","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",84,"Finish fixing ARF",NA
"544","5d430de7e4194c2f5ffffe9f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:05:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0366145521402359,-0.139332592487335,2.70984315872192,0.0645322501659393,-0.997915863990784,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;68,Return to the Teleporter","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",84,"Finish fixing ARF",1
"545","5d430de7e4194c2f5ffffea7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:05:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0366145521402359,-0.139332592487335,2.70984315872192,0.0645322501659393,-0.997915863990784,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;68,Return to the Teleporter;68,Talk with Toppo","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",22,"Sample the west waterfall",NA
"546","5d430de7e4194c2f5ffffeab",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:05:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0366145521402359,-0.139332592487335,2.70984315872192,0.0645322501659393,-0.997915863990784,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;68,Return to the Teleporter","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",28,"Talk to Holo-Toppo",NA
"547","5d430e2be4194c2f5f00000a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:06:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-69.9785919189453,-102.939407348633,58.9669380187988,0.874619722366333,0.484809577465057,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;68,Talk with Toppo","Player_Base","0.11.235","TaskProgressEvent",22,"Sample the west waterfall",1
"548","5d430e2be4194c2f5f00000e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-08-01 06:06:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-69.9785919189453,-102.939407348633,58.9669380187988,0.874619722366333,0.484809577465057,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box","Player_Base","0.11.235","TaskActiveEvent",28,"Argue which watershed is bigger",NA
"549","5c536e52e4194c47a14dee11",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 09:53:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,-1,5.96046447753906e-08,0,"U1 - Welcome to WAT247",NA,"U1,U1_Quest","0.11.141","TaskCompleteEvent",28,"Talk to Holo-Toppo",NA
"550","5c536e93e4194c47a14deeb8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 09:54:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.986855745315552,-0.161604046821594,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.141","TaskProgressEvent",28,"Talk to Holo-Toppo",1
"551","5c536e93e4194c47a14deeb9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 09:54:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.986855745315552,-0.161604046821594,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.141","TaskCompleteEvent",28,"Argue which watershed is bigger",NA
"552","5c536e93e4194c47a14deeba",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 09:54:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.986855745315552,-0.161604046821594,0,"U1 - Welcome to WAT247","74,wakeup;74,arfRoom","U1,U1_Quest","0.11.141","TaskActiveEvent",58,"Speak with Toppo",NA
"553","5c536ec5e4194c47a14def45",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 09:55:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.158068343997002,-54.3298072814941,0.984734356403351,0.166768103837967,-0.985996007919312,0,"U1 - Welcome to WAT247","74,arfRoom","U1,U1_Quest","0.11.141","TaskProgressEvent",28,"Argue which watershed is bigger",1
"554","5c536ec5e4194c47a14def47",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 09:55:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.158068343997002,-54.3298072814941,0.984734356403351,0.166768103837967,-0.985996007919312,0,"U1 - Welcome to WAT247,U1 - An Amazing AI",NA,"U1,U1_Quest","0.11.141","TaskCompleteEvent",58,"Speak with Toppo",NA
"555","5c536ec5e4194c47a14def49",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 09:55:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.158068343997002,-54.3298072814941,0.984734356403351,0.166768103837967,-0.985996007919312,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskProgressEvent",58,"Speak with Toppo",1
"556","5c536f2ae4194c47a14df046",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 09:56:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.391067862510681,-59.0246543884277,0.777678310871124,0.185665979981422,-0.98261284828186,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskActiveEvent",58,"Jasper's Proposal",NA
"557","5c536f2ae4194c47a14df047",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 09:56:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.391067862510681,-59.0246543884277,0.777678310871124,0.185665979981422,-0.98261284828186,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskCompleteEvent",58,"Jasper's Proposal",NA
"558","5c536f2ae4194c47a14df048",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 09:56:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.391067862510681,-59.0246543884277,0.777678310871124,0.185665979981422,-0.98261284828186,0,"U1 - An Amazing AI","77,collectARF;77,checkPoster","U1,U1_Quest","0.11.141","TaskProgressEvent",58,"Jasper's Proposal",1
"559","5c536f70e4194c47a14df0f0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 09:58:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.80343413352966,-61.6202774047852,0.777678310871124,-0.843391537666321,-0.537299394607544,0,"U1 - An Amazing AI","77,checkPoster","U1,U1_Quest","0.11.141","TaskActiveEvent",58,"Head to bed",NA
"560","5c536f70e4194c47a14df0f1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 09:58:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.80343413352966,-61.6202774047852,0.777678310871124,-0.843391537666321,-0.537299394607544,0,"U1 - An Amazing AI","77,checkPoster","U1,U1_Quest","0.11.141","TaskCompleteEvent",58,"Head to bed",NA
"561","5c536f70e4194c47a14df0f2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 09:58:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.80343413352966,-61.6202774047852,0.777678310871124,-0.843391537666321,-0.537299394607544,0,"U1 - An Amazing AI","77,checkPoster;77,trialArg","U1,U1_Quest","0.11.141","TaskProgressEvent",58,"Head to bed",1
"562","5c536fb6e4194c47a14df1b5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 09:59:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.80343413352966,-61.6202774047852,0.777678310871124,-0.843391537666321,-0.537299394607544,0,"U1 - An Amazing AI","77,trialArg","U1,U1_Quest","0.11.141","TaskActiveEvent",57,"Meet up with Sam",NA
"563","5c536fb6e4194c47a14df1b7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 09:59:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.80343413352966,-61.6202774047852,0.777678310871124,-0.843391537666321,-0.537299394607544,0,"U1 - An Amazing AI,U1 - Time to Argue!",NA,"U1,U1_Quest","0.11.141","TaskActiveEvent",74,"wakeup",NA
"564","5c536fb6e4194c47a14df1b9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 09:59:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.80343413352966,-61.6202774047852,0.777678310871124,-0.843391537666321,-0.537299394607544,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskActiveEvent",74,"arfRoom",NA
"565","5c53701fe4194c47a14df2fe",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:01:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-66.1429977416992,1.35662627220154,0.792359113693237,-0.848048448562622,-0.529918432235718,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskProgressEvent",74,"wakeup",1
"566","5c53701fe4194c47a14df2ff",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:01:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-66.1429977416992,1.35662627220154,0.792359113693237,-0.848048448562622,-0.529918432235718,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskCompleteEvent",74,"wakeup",NA
"567","5c53701fe4194c47a14df300",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:01:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-66.1429977416992,1.35662627220154,0.792359113693237,-0.848048448562622,-0.529918432235718,0,"U1 - Time to Argue!","78,toppoTalk;78,completeArg","U1,U1_Quest","0.11.141","TaskCompleteEvent",74,"arfRoom",NA
"568","5c537097e4194c47a14df41e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:03:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-66.1429977416992,1.35662627220154,0.792359113693237,-0.756995439529419,-0.653420209884644,0,"U1 - Time to Argue!","78,completeArg","U1,U1_Quest","0.11.141","TaskActiveEvent",77,"collectARF",NA
"569","5c537097e4194c47a14df420",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:03:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-66.1429977416992,1.35662627220154,0.792359113693237,-0.756995439529419,-0.653420209884644,0,"U1 - Time to Argue!,U1 - Meet up with Jasper",NA,"U1,U1_Quest","0.11.141","TaskProgressEvent",74,"arfRoom",1
"570","5c537097e4194c47a14df422",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:03:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-66.1429977416992,1.35662627220154,0.792359113693237,-0.756995439529419,-0.653420209884644,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskProgressEvent",77,"collectARF",1
"571","5c537128e4194c47a14df572",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:05:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",22.5667877197266,1.47103428840637,0.787625193595886,0.999961972236633,0.00872623920440674,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskActiveEvent",77,"checkPoster",NA
"572","5c537128e4194c47a14df573",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:05:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",22.5667877197266,1.47103428840637,0.787625193595886,0.999961972236633,0.00872623920440674,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskCompleteEvent",77,"collectARF",NA
"573","5c537128e4194c47a14df574",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:05:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",22.5667877197266,1.47103428840637,0.787625193595886,0.999961972236633,0.00872623920440674,0,"U1 - Meet up with Jasper","79,meetJasper;79,followJasper","U1,U1_Quest","0.11.141","TaskProgressEvent",77,"checkPoster",1
"574","5c537132e4194c47a14df580",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:05:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.8363265991211,24.0608348846436,0.979737639427185,-0.500000178813934,0.866025328636169,0,"U1 - Meet up with Jasper","79,followJasper","U1,U1_Quest","0.11.141","TaskActiveEvent",77,"trialArg",NA
"575","5c537132e4194c47a14df581",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:05:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.8363265991211,24.0608348846436,0.979737639427185,-0.500000178813934,0.866025328636169,0,"U1 - Meet up with Jasper","79,followJasper","U1,U1_Quest","0.11.141","TaskCompleteEvent",77,"checkPoster",NA
"576","5c537132e4194c47a14df582",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:05:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.8363265991211,24.0608348846436,0.979737639427185,-0.500000178813934,0.866025328636169,0,"U1 - Meet up with Jasper","79,followJasper;79,jumpDebris","U1,U1_Quest","0.11.141","TaskCompleteEvent",77,"trialArg",NA
"577","5c53714be4194c47a14df5b9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:05:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.3063678741455,30.110767364502,1.80156016349792,-0.679441332817078,0.733729839324951,0,"U1 - Meet up with Jasper","79,jumpDebris","U1,U1_Quest","0.11.141","TaskActiveEvent",78,"toppoTalk",NA
"578","5c53714be4194c47a14df5ba",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:05:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.3063678741455,30.110767364502,1.80156016349792,-0.679441332817078,0.733729839324951,0,"U1 - Meet up with Jasper","79,jumpDebris","U1,U1_Quest","0.11.141","TaskProgressEvent",77,"trialArg",1
"579","5c53714be4194c47a14df5bb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:05:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.3063678741455,30.110767364502,1.80156016349792,-0.679441332817078,0.733729839324951,0,"U1 - Meet up with Jasper","79,jumpDebris;79,escapePods","U1,U1_Quest","0.11.141","TaskActiveEvent",78,"completeArg",NA
"580","5c53714be4194c47a14df5c5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:06:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.161514133214951,55.6337585449219,0.980474591255188,-0.12360192835331,0.992331862449646,0,"U1 - Meet up with Jasper","79,escapePods","U1,U1_Quest","0.11.141","TaskCompleteEvent",78,"toppoTalk",NA
"581","5c53714be4194c47a14df5c6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:06:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.161514133214951,55.6337585449219,0.980474591255188,-0.12360192835331,0.992331862449646,0,"U1 - Meet up with Jasper","79,escapePods","U1,U1_Quest","0.11.141","TaskProgressEvent",78,"toppoTalk",1
"582","5c53714be4194c47a14df5c7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:06:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.161514133214951,55.6337585449219,0.980474591255188,-0.12360192835331,0.992331862449646,0,"U1 - Meet up with Jasper","79,escapePods;79,enterPod","U1,U1_Quest","0.11.141","TaskCompleteEvent",78,"completeArg",NA
"583","5c53715fe4194c47a14df5ff",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:06:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.699958264827728,70.7208251953125,0.980000019073486,0.0714969709515572,0.997440814971924,0,"U1 - Meet up with Jasper","79,enterPod","U1,U1_Quest","0.11.141","TaskActiveEvent",79,"meetJasper",NA
"584","5c53715fe4194c47a14df601",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:06:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.699958264827728,70.7208251953125,0.980000019073486,0.0714969709515572,0.997440814971924,0,"",NA,"U1,U1_Quest","0.11.141","TaskProgressEvent",78,"completeArg",1
