"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"585","5c537184e4194c47a14df644",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:06:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.163875415921211,-0.986481189727783,0,"Find Toppo's Posters",NA,"U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",79,"meetJasper",NA
"586","5c537185e4194c47a14df645",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:06:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.163875415921211,-0.986481189727783,0,"Find Toppo's Posters","49,poster1","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",79,"meetJasper",1
"587","5c537185e4194c47a14df646",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:06:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.163875415921211,-0.986481189727783,0,"Find Toppo's Posters","49,poster1;49,poster2","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",79,"followJasper",NA
"588","5c537185e4194c47a14df647",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:06:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.163875415921211,-0.986481189727783,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",79,"jumpDebris",NA
"589","5c537185e4194c47a14df648",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:06:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.163875415921211,-0.986481189727783,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3;49,poster4","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",79,"followJasper",NA
"590","5c537185e4194c47a14df649",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:06:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.163875415921211,-0.986481189727783,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",79,"followJasper",1
"591","5c5371c6e4194c47a14df6df",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:08:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0535226799547672,0.998566627502441,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",79,"jumpDebris",NA
"592","5c5371d0e4194c47a14df6fb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:08:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",676.251281738281,1126.19592285156,98.1934127807617,-0.384809523820877,-0.922996282577515,0,"Find Toppo's Posters,What just happened?,Crash Diagnostics - Mountains","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",79,"escapePods",1
"593","5c5371dae4194c47a14df713",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:08:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.557800292969,1124.98583984375,98.0916976928711,-0.245847374200821,-0.969308733940125,0,"Find Toppo's Posters,What just happened?,Crash Diagnostics - Mountains","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod;44,your pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",79,"enterPod",NA
"594","5c5371dae4194c47a14df715",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:08:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.557800292969,1124.98583984375,98.0916976928711,-0.245847374200821,-0.969308733940125,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",79,"jumpDebris",1
"595","5c5371f8e4194c47a14df766",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:08:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.557800292969,1124.98583984375,98.0916976928711,-0.0998740121722221,-0.995000123977661,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",79,"escapePods",NA
"596","5c5371f8e4194c47a14df767",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:08:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.557800292969,1124.98583984375,98.0916976928711,-0.0998740121722221,-0.995000123977661,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",79,"escapePods",NA
"597","5c5371f8e4194c47a14df768",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:08:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.557800292969,1124.98583984375,98.0916976928711,-0.0998740121722221,-0.995000123977661,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",79,"enterPod",NA
"598","5c537216e4194c47a14df799",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:09:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",642.454223632812,1207.47192382812,107.991516113281,-0.980505526065826,0.196491658687592,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",79,"enterPod",1
"599","5c537220e4194c47a14df7ce",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:09:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",656.71533203125,1239.18444824219,107.767524719238,-0.0517798252403736,0.998658537864685,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",49,"poster1",NA
"600","5c53722fe4194c47a14df7f4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:09:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",710.791137695312,1217.96435546875,107.192596435547,0.934005558490753,-0.357258796691895,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",49,"poster2",NA
"601","5c53722fe4194c47a14df7f5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:09:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",710.791137695312,1217.96435546875,107.192596435547,0.934005558490753,-0.357258796691895,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",49,"poster3",NA
"602","5c53722fe4194c47a14df7f8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:09:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",710.791137695312,1217.96435546875,107.192596435547,0.934005558490753,-0.357258796691895,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",49,"poster4",NA
"603","5c53727ae4194c47a14df948",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:10:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.536376953125,1124.26489257812,98.0373382568359,-0.156985431909561,-0.987601280212402,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",49,"poster5",NA
"604","5c53727ae4194c47a14df949",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:10:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.536376953125,1124.26489257812,98.0373382568359,-0.156985431909561,-0.987601280212402,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",49,"poster6",NA
"605","5c53727ae4194c47a14df94a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:10:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.536376953125,1124.26489257812,98.0373382568359,-0.156985431909561,-0.987601280212402,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",51,"pod",NA
"606","5c5372cfe4194c47a14dfa74",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:12:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",726.688415527344,1514.45373535156,125.476371765137,0.993436813354492,0.114382028579712,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",44,"your pod",NA
"607","5c5372cfe4194c47a14dfa75",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:12:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",726.688415527344,1514.45373535156,125.476371765137,0.993436813354492,0.114382028579712,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",44,"your pod",NA
"608","5c5372fce4194c47a14dfb2a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:12:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",711.524475097656,1513.20678710938,126.293571472168,0.254905045032501,-0.966966152191162,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",44,"your pod",1
"609","5c5372fce4194c47a14dfb2c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:12:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",711.524475097656,1513.20678710938,126.293571472168,0.254905045032501,-0.966966152191162,0,"Find Toppo's Posters,What just happened?,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",51,"pod",1
"610","5c5372fce4194c47a14dfb31",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:12:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",711.524475097656,1513.20678710938,126.293571472168,0.254905045032501,-0.966966152191162,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",51,"scrap",NA
"611","5c53739ce4194c47a14dfd0c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:15:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1009.93072509766,1772.03820800781,121.566223144531,0.668714165687561,-0.74351954460144,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",51,"pod",NA
"612","5c53739ce4194c47a14dfd0d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:15:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1009.93072509766,1772.03820800781,121.566223144531,0.668714165687561,-0.74351954460144,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",51,"scrap",1
"613","5c53739ce4194c47a14dfd0e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:15:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1009.93072509766,1772.03820800781,121.566223144531,0.668714165687561,-0.74351954460144,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team;20,Talk with Dr. Topo","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",51,"scrap",2
"614","5c5373a1e4194c47a14dfd22",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:15:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1060.36413574219,1756.02587890625,105.086380004883,0.938082993030548,0.346410572528839,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Talk with Dr. Topo","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",51,"scrap",3
"615","5c5373a1e4194c47a14dfd24",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:15:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1060.36413574219,1756.02587890625,105.086380004883,0.938082993030548,0.346410572528839,0,"Find Toppo's Posters,Find the Team,Settling WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",51,"hoverboard",NA
"616","5c5373a1e4194c47a14dfd26",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:15:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1060.36413574219,1756.02587890625,105.086380004883,0.938082993030548,0.346410572528839,0,"Find Toppo's Posters,Settling WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",51,"scrap",NA
"617","5c5373bfe4194c47a14dfd6a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:16:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1060.36413574219,1756.02587890625,105.086380004883,0.938082993030548,0.346410572528839,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",51,"hoverboard",1
"618","5c53746fe4194c47a14dff20",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:19:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1041.90686035156,1739.16394042969,104.645896911621,0.996243357658386,0.0865981578826904,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",51,"communications",NA
"619","5c53746fe4194c47a14dff21",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:19:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1041.90686035156,1739.16394042969,104.645896911621,0.996243357658386,0.0865981578826904,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",51,"hoverboard",NA
"620","5c53746fe4194c47a14dff22",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:19:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1041.90686035156,1739.16394042969,104.645896911621,0.996243357658386,0.0865981578826904,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",49,"poster2",1
"621","5c537488e4194c47a14dff6e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:19:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.51281738281,1734.79296875,100.142784118652,0.923665463924408,-0.383200287818909,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",49,"poster2",NA
"622","5c537488e4194c47a14dff6f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:19:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.51281738281,1734.79296875,100.142784118652,0.923665463924408,-0.383200287818909,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",20,"Find the team",NA
"623","5c537488e4194c47a14dff70",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:19:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.51281738281,1734.79296875,100.142784118652,0.923665463924408,-0.383200287818909,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",51,"communications",NA
"624","5c5374a6e4194c47a14dffa0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:20:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1052.08142089844,1729.61535644531,100.25724029541,-0.785122632980347,-0.619340777397156,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",51,"communications",1
"625","5c5374a6e4194c47a14dffa1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:20:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1052.08142089844,1729.61535644531,100.25724029541,-0.785122632980347,-0.619340777397156,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",20,"Talk with Dr. Topo",1
"626","5c5374a6e4194c47a14dffa2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:20:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1052.08142089844,1729.61535644531,100.25724029541,-0.785122632980347,-0.619340777397156,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",20,"Talk with Dr. Topo",NA
"627","5c537538e4194c47a14e015f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:22:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1664.74633789062,289.137664794922,52.1399154663086,-0.495946168899536,-0.868353247642517,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskActiveEvent",22,"Talk to Anderson",NA
"628","5c537538e4194c47a14e0160",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:22:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1664.74633789062,289.137664794922,52.1399154663086,-0.495946168899536,-0.868353247642517,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskActiveEvent",20,"Talk with Dr. Topo",NA
"629","5c537538e4194c47a14e0161",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:22:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1664.74633789062,289.137664794922,52.1399154663086,-0.495946168899536,-0.868353247642517,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall;22,Sample the west waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskProgressEvent",20,"Find the team",1
"630","5c537587e4194c47a14e020b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:23:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0,-50,0.980000019073486,0.342020303010941,0.939692556858063,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","CREi","0.11.141","TaskCompleteEvent",20,"Find the team",NA
"631","5c5375a5e4194c47a14e026d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:24:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.93703615665436,-39.6993293762207,0.980000019073486,0.0906324982643127,0.995884418487549,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component","CREi","0.11.141","TaskActiveEvent",46,"jasper",NA
"632","5c5375a5e4194c47a14e026e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:24:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.93703615665436,-39.6993293762207,0.980000019073486,0.0906324982643127,0.995884418487549,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component","CREi","0.11.141","TaskProgressEvent",22,"Talk to Anderson",1
"633","5c5375a5e4194c47a14e026f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:24:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.93703615665436,-39.6993293762207,0.980000019073486,0.0906324982643127,0.995884418487549,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component;84,Identify a Component","CREi","0.11.141","TaskActiveEvent",22,"Talk to Sam",NA
"634","5c53760fe4194c47a14e0379",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:26:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-2.97216153144836,-35.457592010498,0.980000019073486,-0.422618120908737,0.906307876110077,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component","CREi","0.11.141","TaskCompleteEvent",22,"Talk to Anderson",NA
