"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"635","5c53760fe4194c47a14e037a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:26:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-2.97216153144836,-35.457592010498,0.980000019073486,-0.422618120908737,0.906307876110077,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component","CREi","0.11.141","TaskActiveEvent",22,"Talk to Bill",NA
"636","5c53760fe4194c47a14e037b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:26:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-2.97216153144836,-35.457592010498,0.980000019073486,-0.422618120908737,0.906307876110077,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component;84,And all the rest","CREi","0.11.141","TaskProgressEvent",22,"Talk to Sam",1
"637","5c537628e4194c47a14e03c6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:26:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.147808983922005,0.989015936851501,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest","CREi","0.11.141","TaskCompleteEvent",22,"Talk to Sam",NA
"638","5c537628e4194c47a14e03c7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:26:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.147808983922005,0.989015936851501,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest","CREi","0.11.141","TaskCompleteEvent",22,"Talk to Bill",NA
"639","5c537628e4194c47a14e03c8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:26:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.147808983922005,0.989015936851501,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest;84,Finish fixing ARF","CREi","0.11.141","TaskProgressEvent",22,"Talk to Bill",1
"640","5c5376b4e4194c47a14e056d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:29:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.50452846288681,0.863395094871521,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Finish fixing ARF","CREi","0.11.141","TaskActiveEvent",22,"Sample the east waterfall",NA
"641","5c5376b4e4194c47a14e056f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:29:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.50452846288681,0.863395094871521,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","CREi","0.11.141","TaskProgressEvent",22,"Sample the east waterfall",1
"642","5c537798e4194c47a14e0858",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:32:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",271.013458251953,300.496612548828,51.5826644897461,-0.0471071302890778,-0.998890042304993,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",22,"Sample the east waterfall",NA
"643","5c537798e4194c47a14e085d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:32:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",271.013458251953,300.496612548828,51.5826644897461,-0.0471071302890778,-0.998890042304993,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",22,"Sample the west waterfall",NA
"644","5c537798e4194c47a14e085f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:32:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",271.013458251953,300.496612548828,51.5826644897461,-0.0471071302890778,-0.998890042304993,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",84,"Spawn a Component",NA
"645","5c537829e4194c47a14e0aca",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:35:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",259.696960449219,296.235229492188,55.368537902832,0.851726949214935,-0.523986220359802,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",84,"Spawn a Component",NA
"646","5c537829e4194c47a14e0acb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:35:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",259.696960449219,296.235229492188,55.368537902832,0.851726949214935,-0.523986220359802,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",84,"Spawn a Component",1
"647","5c537829e4194c47a14e0ace",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:35:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",259.696960449219,296.235229492188,55.368537902832,0.851726949214935,-0.523986220359802,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo;28,Argue which watershed is bigger","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",84,"Identify a Component",NA
"648","5c537888e4194c47a14e0bfa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:36:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",259.696960449219,296.235229492188,55.368537902832,0.807989597320557,-0.589196562767029,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Argue which watershed is bigger","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",84,"And all the rest",NA
"649","5c537888e4194c47a14e0bfc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:36:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",259.696960449219,296.235229492188,55.368537902832,0.807989597320557,-0.589196562767029,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",84,"Identify a Component",1
"650","5c537888e4194c47a14e0c01",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:36:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",259.696960449219,296.235229492188,55.368537902832,0.807989597320557,-0.589196562767029,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",84,"Identify a Component",NA
"651","5c5378ece4194c47a14e0ce7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:38:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.0516662597656,103.005851745605,77.9805450439453,-0.993960976600647,0.109734058380127,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","Player_Base","0.11.141","TaskActiveEvent",84,"Finish fixing ARF",NA
"652","5c5378ece4194c47a14e0ce8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:38:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.0516662597656,103.005851745605,77.9805450439453,-0.993960976600647,0.109734058380127,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","Player_Base","0.11.141","TaskProgressEvent",84,"And all the rest",1
"653","5c5378ece4194c47a14e0ce9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:38:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.0516662597656,103.005851745605,77.9805450439453,-0.993960976600647,0.109734058380127,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo;58,Jasper's Proposal","Player_Base","0.11.141","TaskCompleteEvent",84,"And all the rest",NA
"654","5c537929e4194c47a14e0d7f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:39:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.9863510131836,105.619644165039,77.9805450439453,-0.0418758206069469,0.999122798442841,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal","Player_Base","0.11.141","TaskProgressEvent",84,"Finish fixing ARF",1
"655","5c537929e4194c47a14e0d80",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:39:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.9863510131836,105.619644165039,77.9805450439453,-0.0418758206069469,0.999122798442841,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal","Player_Base","0.11.141","TaskCompleteEvent",84,"Finish fixing ARF",NA
"656","5c537929e4194c47a14e0d81",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:39:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.9863510131836,105.619644165039,77.9805450439453,-0.0418758206069469,0.999122798442841,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal;58,Head to bed","Player_Base","0.11.141","TaskCompleteEvent",22,"Sample the west waterfall",NA
"657","5c53793de4194c47a14e0db3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:39:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.537933349609,130.293029785156,77.9805450439453,0.925870835781097,0.377840399742126,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Head to bed","Player_Base","0.11.141","TaskProgressEvent",22,"Sample the west waterfall",1
"658","5c53793de4194c47a14e0db5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:39:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.537933349609,130.293029785156,77.9805450439453,0.925870835781097,0.377840399742126,0,"Find Toppo's Posters,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","Player_Base","0.11.141","TaskActiveEvent",28,"Talk to Holo-Toppo",NA
"659","5c53793de4194c47a14e0db7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-01-31 10:39:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.537933349609,130.293029785156,77.9805450439453,0.925870835781097,0.377840399742126,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Good Morning!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","Player_Base","0.11.141","TaskProgressEvent",28,"Talk to Holo-Toppo",1
"660","5c66cafee4194c47a1584052",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:21:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.387515604496002,-0.921863079071045,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",28,"Argue which watershed is bigger",NA
"661","5c66cafee4194c47a1584060",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:21:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.387515604496002,-0.921863079071045,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",28,"Talk to Holo-Toppo",NA
"662","5c66cafee4194c47a1584061",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:21:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.387515604496002,-0.921863079071045,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",28,"Argue which watershed is bigger",NA
"663","5c66cafee4194c47a1584062",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:21:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.387515604496002,-0.921863079071045,0,"Good Morning!,Find Toppo's Posters,Crash Diagnostics - Mountains","57,Meet up with Sam;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",58,"Speak with Toppo",NA
"664","5c66cafee4194c47a1584063",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:21:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.387515604496002,-0.921863079071045,0,"Good Morning!,Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",28,"Argue which watershed is bigger",1
"665","5c66cafee4194c47a1584065",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:21:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.387515604496002,-0.921863079071045,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",58,"Speak with Toppo",NA
"666","5c66cafee4194c47a1584066",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:21:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.387515604496002,-0.921863079071045,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",58,"Speak with Toppo",1
"667","5c66cb3ae4194c47a158414b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:22:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.663218557834625,617.859069824219,55.9760322570801,-0.501510918140411,-0.865151524543762,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",58,"Jasper's Proposal",NA
"668","5c66cb3ae4194c47a1584150",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:22:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.663218557834625,617.859069824219,55.9760322570801,-0.501510918140411,-0.865151524543762,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",58,"Head to bed",NA
"669","5c66cb3ae4194c47a1584156",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:22:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.663218557834625,617.859069824219,55.9760322570801,-0.501510918140411,-0.865151524543762,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",58,"Jasper's Proposal",NA
"670","5c66cba8e4194c47a158430c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:24:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-178.690475463867,139.865280151367,94.6804428100586,-0.318958550691605,-0.947768807411194,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",58,"Jasper's Proposal",1
"671","5c66cba9e4194c47a1584312",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:24:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-178.690475463867,139.865280151367,94.6804428100586,-0.318958550691605,-0.947768807411194,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",58,"Head to bed",1
"672","5c66cba9e4194c47a1584313",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:24:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-178.690475463867,139.865280151367,94.6804428100586,-0.318958550691605,-0.947768807411194,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",57,"Meet up with Sam",NA
"673","5c66cc4de4194c47a1584592",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:27:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-315.597351074219,47.4936332702637,56.680290222168,-0.725373923778534,-0.688355326652527,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",58,"Head to bed",NA
"674","5c66cd16e4194c47a15848a7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:30:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-214.532852172852,-304.190979003906,56.6999816894531,0.525469303131104,-0.850812554359436,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",27,"Talk with Sam",NA
"675","5c66cdcae4194c47a15849d5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:33:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",114.010780334473,-46.2937469482422,54.711353302002,0.923211753368378,0.384291887283325,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",57,"Meet up with Sam",NA
"676","5c66ce74e4194c47a1584ad8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:36:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",116.200141906738,48.3261070251465,55.4021453857422,0.896485030651093,-0.443074464797974,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",57,"Meet up with Sam",1
"677","5c66ce74e4194c47a1584adc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:36:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",116.200141906738,48.3261070251465,55.4021453857422,0.896485030651093,-0.443074464797974,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",50,"watershed",NA
"678","5c66ce74e4194c47a1584add",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:36:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",116.200141906738,48.3261070251465,55.4021453857422,0.896485030651093,-0.443074464797974,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",50,"dissolved materials",NA
