"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"679","5c66cf15e4194c47a1584bcb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:39:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0751776844263077,617.060363769531,55.9760322570801,0.0941048935055733,-0.995562672615051,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",50,"energy",NA
"680","5c66cf15e4194c47a1584bcd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:39:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0751776844263077,617.060363769531,55.9760322570801,0.0941048935055733,-0.995562672615051,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",50,"infiltration",NA
"681","5c66cf15e4194c47a1584bd2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:39:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0751776844263077,617.060363769531,55.9760322570801,0.0941048935055733,-0.995562672615051,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",27,"Talk with Sam",1
"682","5c66cf4ce4194c47a1584c36",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:40:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",90.4019622802734,586.428039550781,55.9756927490234,0.673009693622589,-0.739633917808533,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",27,"Find the supplies",NA
"683","5c66cf4ce4194c47a1584c37",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:40:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",90.4019622802734,586.428039550781,55.9756927490234,0.673009693622589,-0.739633917808533,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",27,"Talk with Sam",NA
"684","5c66cf4ce4194c47a1584c3d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:40:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",90.4019622802734,586.428039550781,55.9756927490234,0.673009693622589,-0.739633917808533,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",27,"Find the supplies",NA
"685","5c66d312e4194c47a1585469",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:56:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",643.478942871094,-304.542541503906,54.9799995422363,0.268922448158264,0.963161826133728,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",27,"Find the supplies",1
"686","5c66d312e4194c47a158546a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:56:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",643.478942871094,-304.542541503906,54.9799995422363,0.268922448158264,0.963161826133728,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",27,"Deliver crates",NA
"687","5c66d312e4194c47a1585471",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:56:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",643.478942871094,-304.542541503906,54.9799995422363,0.268922448158264,0.963161826133728,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant;24,Open the Claimer System","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",27,"Deliver crates",1
"688","5c66d344e4194c47a15854bc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:56:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",653.073303222656,-269.844818115234,54.9799995422363,0.064534991979599,0.99791544675827,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!,The Pollutant","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",27,"Deliver crates",3
"689","5c66d344e4194c47a15854c0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:56:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",653.073303222656,-269.844818115234,54.9799995422363,0.064534991979599,0.99791544675827,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Open the Claimer System","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",27,"Deliver crates",4
"690","5c66d344e4194c47a15854c1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 02:56:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",653.073303222656,-269.844818115234,54.9799995422363,0.064534991979599,0.99791544675827,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",27,"Deliver crates",NA
"691","5c66d426e4194c47a1585627",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:00:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",617.7021484375,-229.25422668457,64.5426330566406,-0.984807252883911,0.173651039600372,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",24,"Return to Sam",NA
"692","5c66d426e4194c47a158562b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:00:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",617.7021484375,-229.25422668457,64.5426330566406,-0.984807252883911,0.173651039600372,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",24,"Test the base's water",NA
"693","5c66d426e4194c47a1585630",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:00:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",617.7021484375,-229.25422668457,64.5426330566406,-0.984807252883911,0.173651039600372,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",24,"Return to Sam",1
"694","5c66d458e4194c47a1585663",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:01:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",617.7021484375,-229.25422668457,64.5426330566406,-0.984807252883911,0.173651039600372,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",24,"Return to Sam",NA
"695","5c66d458e4194c47a1585669",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:01:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",617.7021484375,-229.25422668457,64.5426330566406,-0.984807252883911,0.173651039600372,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",24,"Test the base's water",1
"696","5c66d458e4194c47a158566a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:01:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",617.7021484375,-229.25422668457,64.5426330566406,-0.984807252883911,0.173651039600372,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant;0,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",24,"Trace the pollutant",NA
"697","5c66d4a3e4194c47a15856cd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:02:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",24,"Test the base's water",NA
"698","5c66d4a3e4194c47a15856ce",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:02:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant,Alien Gardens","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",49,"poster3",1
"699","5c66d4a3e4194c47a15856cf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:02:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",49,"poster3",NA
"700","5c66d4a8e4194c47a15856dc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:03:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.543004214763641,619.455871582031,55.9760322570801,-0.73491644859314,-0.678157687187195,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",24,"Open the Claimer System",NA
"701","5c66d4a8e4194c47a15856e6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:03:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.543004214763641,619.455871582031,55.9760322570801,-0.73491644859314,-0.678157687187195,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",0,"Convince Bill the pollutant is nearby",NA
"702","5c66d4a8e4194c47a15856e7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:03:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.543004214763641,619.455871582031,55.9760322570801,-0.73491644859314,-0.678157687187195,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",24,"Open the Claimer System",1
"703","5c66d502e4194c47a1585773",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:04:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-239.602279663086,5.75782871246338,64.8633880615234,-0.421039164066315,-0.907042741775513,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",24,"Trace the pollutant",NA
"704","5c66d502e4194c47a1585778",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:04:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-239.602279663086,5.75782871246338,64.8633880615234,-0.421039164066315,-0.907042741775513,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden;86,Check out the Supertree","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",24,"Trace the pollutant",1
"705","5c66d503e4194c47a158577a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:04:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-239.602279663086,5.75782871246338,64.8633880615234,-0.421039164066315,-0.907042741775513,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",24,"Open the Claimer System",NA
"706","5c66d557e4194c47a1585801",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:05:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-635.885803222656,-352.225524902344,73.8373413085938,0.930416107177734,-0.366505026817322,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Check out the Supertree","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",27,"Deliver crates",2
"707","5c66d558e4194c47a1585806",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:05:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-635.885803222656,-352.225524902344,73.8373413085938,0.930416107177734,-0.366505026817322,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens,The Ruins","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",0,"Convince Bill the pollutant is nearby",1
"708","5c66d558e4194c47a1585807",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:05:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-635.885803222656,-352.225524902344,73.8373413085938,0.930416107177734,-0.366505026817322,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",0,"Identify pollutant",NA
"709","5c66d598e4194c47a1585898",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:06:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-559.297485351562,-460.074737548828,74.3499984741211,0.998629331588745,-0.0523405075073242,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",0,"Convince Bill the pollutant is nearby",NA
"710","5c66d598e4194c47a158589b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:06:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-559.297485351562,-460.074737548828,74.3499984741211,0.998629331588745,-0.0523405075073242,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Pickup the Key;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",0,"Identify pollutant",1
"711","5c66d598e4194c47a15858a2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:06:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-559.297485351562,-460.074737548828,74.3499984741211,0.998629331588745,-0.0523405075073242,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",0,"Identify pollutant",NA
"712","5c66d59de4194c47a15858ac",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:06:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.578735351562,-462.799011230469,75.1838073730469,-0.182240158319473,-0.983254313468933,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",0,"Talk with Sam",NA
"713","5c66d59de4194c47a15858b0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:06:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.578735351562,-462.799011230469,75.1838073730469,-0.182240158319473,-0.983254313468933,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",0,"Talk with Sam",NA
"714","5c66d59de4194c47a15858b3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:06:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.578735351562,-462.799011230469,75.1838073730469,-0.182240158319473,-0.983254313468933,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",86,"Talk to Sam",NA
"715","5c66d5a7e4194c47a15858c0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:07:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-563.417846679688,-460.915374755859,73.8939743041992,-0.870358228683472,-0.492418885231018,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",0,"Talk with Sam",1
"716","5c66d5a7e4194c47a15858c2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:07:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-563.417846679688,-460.915374755859,73.8939743041992,-0.870358228683472,-0.492418885231018,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",86,"Talk to Sam",1
"717","5c66d668e4194c47a1585924",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:10:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-560.515747070312,-461.386566162109,74.3930130004883,-0.297379463911057,-0.954759240150452,0,"The Ruins,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains","87,Enter the ruins;50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",86,"Examine a Garden",NA
