"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"718","5c66d668e4194c47a1585926",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:10:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-560.515747070312,-461.386566162109,74.3930130004883,-0.297379463911057,-0.954759240150452,0,"The Ruins,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline,U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",86,"Talk to Sam",NA
"719","5c66d668e4194c47a1585936",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:10:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-560.515747070312,-461.386566162109,74.3930130004883,-0.297379463911057,-0.954759240150452,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump1","U3,U3_Collectibles,U3_Quests,U3_RiverSpline,U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",86,"Examine a Garden",NA
"720","5c66d66de4194c47a1585953",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:08:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.833984375,-462.316558837891,75.1838073730469,-0.0523408614099026,-0.998629570007324,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Enter the ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",86,"Examine a Garden",1
"721","5c66d66de4194c47a1585954",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:08:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.613952636719,-461.564300537109,74.6440277099609,0.989524960517883,-0.144361257553101,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",86,"Check out the Supertree",NA
"722","5c66d66de4194c47a1585957",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:08:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.613952636719,-461.564300537109,74.6440277099609,0.989524960517883,-0.144361257553101,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",86,"Check out the Supertree",1
"723","5c66d66de4194c47a1585958",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:08:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.613952636719,-461.564300537109,74.6440277099609,0.989524960517883,-0.144361257553101,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Unlock the door;87,Enter the ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",87,"Gain Acces to the Ruins",NA
"724","5c66d66de4194c47a158595d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:08:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.833984375,-462.316558837891,75.1838073730469,-0.0523408614099026,-0.998629570007324,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins,Collect all the Pumps in the Alien Facility","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline,U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",86,"Check out the Supertree",NA
"725","5c66d66de4194c47a158595e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:08:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.833984375,-462.316558837891,75.1838073730469,-0.0523408614099026,-0.998629570007324,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump1","U3,U3_Collectibles,U3_Quests,U3_RiverSpline,U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",87,"Gain Acces to the Ruins",1
"726","5c66d6b8e4194c47a15859fa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:11:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-167.493270874023,-104.131568908691,52.4231262207031,0.924545466899872,-0.3810715675354,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump1","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",87,"Pickup the Key",NA
"727","5c66d6b8e4194c47a15859ff",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:11:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-167.493270874023,-104.131568908691,52.4231262207031,0.924545466899872,-0.3810715675354,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump1","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",87,"Gain Acces to the Ruins",NA
"728","5c66d6b8e4194c47a1585a00",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:11:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-167.493270874023,-104.131568908691,52.4231262207031,0.924545466899872,-0.3810715675354,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump1;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",50,"dissolved materials",1
"729","5c66d73fe4194c47a1585b4c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:14:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-158.93017578125,-92.7558135986328,52.189624786377,0.104529723525047,0.994521737098694,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",50,"dissolved materials",NA
"730","5c66d73fe4194c47a1585b51",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:14:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-158.93017578125,-92.7558135986328,52.189624786377,0.104529723525047,0.994521737098694,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump2;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",87,"Pickup the Key",1
"731","5c66d73fe4194c47a1585b53",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:14:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-158.93017578125,-92.7558135986328,52.189624786377,0.104529723525047,0.994521737098694,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",87,"Unlock the door",NA
"732","5c66d7e9e4194c47a1585ce3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:16:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-142.376403808594,-105.612159729004,52.2557067871094,-0.992114841938019,-0.125331878662109,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",87,"Pickup the Key",NA
"733","5c66d7e9e4194c47a1585ce4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:16:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-142.376403808594,-105.612159729004,52.2557067871094,-0.992114841938019,-0.125331878662109,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",87,"Enter the ruins",NA
"734","5c66d7e9e4194c47a1585ce7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:16:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-142.376403808594,-105.612159729004,52.2557067871094,-0.992114841938019,-0.125331878662109,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump3;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",87,"Unlock the door",NA
"735","5c66d94be4194c47a1586242",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:22:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.548782348633,-123.512901306152,56.4889984130859,-0.667835354804993,-0.744309067726135,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;75,BackToGardens","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",87,"Unlock the door",1
"736","5c66d94be4194c47a1586244",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:22:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.548782348633,-123.512901306152,56.4889984130859,-0.667835354804993,-0.744309067726135,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility,Strange Gardening","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",87,"Enter the ruins",NA
"737","5c66d94be4194c47a1586246",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:22:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.548782348633,-123.512901306152,56.4889984130859,-0.667835354804993,-0.744309067726135,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Strange Gardening","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;25,Install Pumps","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",75,"Pump1",NA
"738","5c66d969e4194c47a15862c6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:23:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-484.412322998047,-307.390808105469,54.9799995422363,0.512042760848999,0.858959913253784,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Strange Gardening","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",87,"Enter the ruins",1
"739","5c66d98ce4194c47a1586353",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:22:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-158.276336669922,-113.950759887695,52.1932983398438,0.158162444829941,0.987413108348846,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",75,"Pump1",1
"740","5c66d98ce4194c47a1586355",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:22:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-158.276336669922,-113.950759887695,52.1932983398438,0.158162444829941,0.987413108348846,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump4;75,BackToGardens","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",75,"Pump2",NA
"741","5c66d98ce4194c47a1586356",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:22:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-158.276336669922,-113.950759887695,52.1932983398438,0.158162444829941,0.987413108348846,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",75,"Pump1",NA
"742","5c66d9dce4194c47a15864a3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:25:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-242.337524414062,-26.9444446563721,54.9799995422363,0.0714970976114273,0.997440814971924,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Strange Gardening","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",75,"Pump3",NA
"743","5c66da13e4194c47a1586556",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:26:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-564.456237792969,222.182571411133,57.9079399108887,0.320613324642181,0.947210192680359,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Strange Gardening","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",75,"Pump2",1
"744","5c66da31e4194c47a158659d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:26:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-430.242584228516,365.712066650391,54.9799995422363,-0.0436190813779831,0.999048233032227,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Strange Gardening,Back at your base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",75,"Pump2",NA
"745","5c66da31e4194c47a15865a3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:26:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-430.242584228516,365.712066650391,54.9799995422363,-0.0436190813779831,0.999048233032227,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Back at your base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;56,Head to bed","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",75,"Pump3",NA
"746","5c66da31e4194c47a15865a4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:26:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-430.242584228516,365.712066650391,54.9799995422363,-0.0436190813779831,0.999048233032227,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Strange Gardening","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",75,"Pump3",1
"747","5c66da78e4194c47a158661a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:27:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",7.37021780014038,-5.42472076416016,2.265469789505,0.634309589862823,-0.7730792760849,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","PB_PlayerRoom","0.11.141","TaskActiveEvent",75,"Pump4",NA
"748","5c66da78e4194c47a158661f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:27:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",7.37021780014038,-5.42472076416016,2.265469789505,0.634309589862823,-0.7730792760849,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Back at your base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;56,Head to bed","PB_PlayerRoom","0.11.141","TaskCompleteEvent",75,"Pump4",NA
"749","5c66da87e4194c47a158662c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:27:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",7.37021780014038,-5.42472076416016,2.265469789505,0.634309589862823,-0.7730792760849,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","PB_PlayerRoom","0.11.141","TaskProgressEvent",75,"Pump4",1
"750","5c66db3de4194c47a158674b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:31:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-60.9008331298828,-157.548675537109,58.9665565490723,0.893122017383575,0.44981461763382,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;59,Get Ready","Player_Base","0.11.141","TaskActiveEvent",75,"BackToGardens",NA
"751","5c66db3de4194c47a158674e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:31:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-60.9008331298828,-157.548675537109,58.9665565490723,0.893122017383575,0.44981461763382,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;59,Get Ready","Player_Base","0.11.141","TaskProgressEvent",25,"Install Pumps",3
"752","5c66db3ee4194c47a1586750",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:31:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-60.9008331298828,-157.548675537109,58.9665565490723,0.893122017383575,0.44981461763382,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;59,Get Ready;59,Head to the Desert","Player_Base","0.11.141","TaskCompleteEvent",25,"Install Pumps",NA
"753","5c66db75e4194c47a15867ca",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:31:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-587.252014160156,758.656433105469,63.2577056884766,-0.145377919077873,-0.989371597766876,-0.0031001353636384,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;59,Head to the Desert","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",56,"Head to bed",NA
"754","5c66db75e4194c47a15867cb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:31:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-587.252014160156,758.656433105469,63.2577056884766,-0.145377919077873,-0.989371597766876,-0.0031001353636384,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;59,Head to the Desert","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",25,"Install Pumps",4
"755","5c66db75e4194c47a15867d7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:31:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-587.252014160156,758.656433105469,63.2577056884766,-0.145377919077873,-0.989371597766876,-0.0031001353636384,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;59,Head to the Desert;59,Talk To Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",2,"Find the Ruins",NA
"756","5c66db9de4194c47a1586812",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:32:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.00390625,752.905151367188,63.0516815185547,0.160515502095222,-0.98702734708786,0.00342296482995152,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",59,"Talk To Anderson",NA
"757","5c66db9de4194c47a1586817",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:32:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.00390625,752.905151367188,63.0516815185547,0.160515502095222,-0.98702734708786,0.00342296482995152,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;59,Talk To Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",59,"Talk To Anderson",1
"758","5c66db9de4194c47a1586818",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:32:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.00390625,752.905151367188,63.0516815185547,0.160515502095222,-0.98702734708786,0.00342296482995152,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",25,"Install Pumps",1
