"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"759","5c66dba7e4194c47a158681f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:32:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-592.765625,736.78515625,62.2660903930664,-0.806375205516815,-0.591153979301453,-0.017195750027895,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",2,"Find the Ruins",1
"760","5c66dba7e4194c47a1586823",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:32:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-592.765625,736.78515625,62.2660903930664,-0.806375205516815,-0.591153979301453,-0.017195750027895,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",2,"Unlock the Door",NA
"761","5c66dc01e4194c47a15868b3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:34:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",119.703750610352,148.922790527344,23.6136245727539,-0.0045564491301775,-0.999989807605743,-9.71362460404634e-05,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;2,Find the Ruins","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",2,"Find the Ruins",NA
"762","5c66dc79e4194c47a158698b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:36:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",157.751571655273,-596.044738769531,42.3270301818848,0.916580617427826,0.399371981620789,0.0195458047091961,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;2,Find the Ruins;42,Locate the Beacon;2,Unlock the Door","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskCompleteEvent",2,"Unlock the Door",NA
"763","5c66dc79e4194c47a158699b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:36:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",157.751571655273,-596.044738769531,42.3270301818848,0.916580617427826,0.399371981620789,0.0195458047091961,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;2,Find the Ruins;42,Locate the Beacon","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskProgressEvent",2,"Unlock the Door",1
"764","5c66dc79e4194c47a158699c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:36:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",157.751571655273,-596.044738769531,42.3270301818848,0.916580617427826,0.399371981620789,0.0195458047091961,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;2,Find the Ruins;42,Locate the Beacon","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskActiveEvent",2,"Enter the Building",NA
"765","5c66dc8de4194c47a15869b8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:36:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",172.620681762695,-686.955444335938,40.9909858703613,0.0651952624320984,-0.997871458530426,0.00139028893318027,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;2,Unlock the Door","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskCompleteEvent",2,"Try the Controls",NA
"766","5c66dc8de4194c47a15869be",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:36:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",172.620681762695,-686.955444335938,40.9909858703613,0.0651952624320984,-0.997871458530426,0.00139028893318027,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;2,Unlock the Door","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskActiveEvent",3,"Restore Power to B5",NA
"767","5c66dc8ee4194c47a15869c9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:36:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",172.620681762695,-686.955444335938,40.9909858703613,0.0651952624320984,-0.997871458530426,0.00139028893318027,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;2,Unlock the Door;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskProgressEvent",2,"Try the Controls",1
"768","5c66dca6e4194c47a1586a03",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:37:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",160.057235717773,-683.261657714844,40.9909858703613,-0.442361921072006,-0.896787106990814,-0.00943322386592627,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskProgressEvent",3,"Restore Power to B4",1
"769","5c66dca6e4194c47a1586a06",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:37:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",160.057235717773,-683.261657714844,40.9909858703613,-0.442361921072006,-0.896787106990814,-0.00943322386592627,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,infiltration;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskActiveEvent",3,"Restore Power to B3",NA
"770","5c66dcaee4194c47a1586a10",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:37:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",164.382888793945,-692.5419921875,41.5146102905273,-0.124631479382515,-0.992199778556824,-0.00265771150588989,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskCompleteEvent",3,"Restore Power to B4",NA
"771","5c66dcaee4194c47a1586a11",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:37:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",164.382888793945,-692.5419921875,41.5146102905273,-0.124631479382515,-0.992199778556824,-0.00265771150588989,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskProgressEvent",3,"Restore Power to B5",1
"772","5c66dcaee4194c47a1586a18",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:37:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",164.382888793945,-692.5419921875,41.5146102905273,-0.124631479382515,-0.992199778556824,-0.00265771150588989,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;2,Enter the Building;2,Try the Controls","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskActiveEvent",3,"Restore Power to B4",NA
"773","5c66dcc2e4194c47a1586a38",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:37:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.356521606445,-723.986694335938,-72.971549987793,-0.857757151126862,-0.514055609703064,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;2,Try the Controls","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskCompleteEvent",3,"Restore Power to B5",NA
"774","5c66dcc2e4194c47a1586a39",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:37:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.356521606445,-723.986694335938,-72.971549987793,-0.857757151126862,-0.514055609703064,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B5","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",3,"Restore Power to B1",1
"775","5c66dcc2e4194c47a1586a41",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:37:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.356521606445,-723.986694335938,-72.971549987793,-0.857757151126862,-0.514055609703064,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskActiveEvent",5,"Retry the Controls",NA
"776","5c66dd3fe4194c47a1586b70",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:39:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",54.0643043518066,-3.0859546661377,3.98000025749207,0.869494795799255,-0.493942260742188,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B5","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",3,"Restore Power to B1",NA
"777","5c66dd3fe4194c47a1586b71",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:39:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",54.0643043518066,-3.0859546661377,3.98000025749207,0.869494795799255,-0.493942260742188,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B5","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",5,"Direct the irrigation",NA
"778","5c66dd3fe4194c47a1586b77",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:39:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",54.0643043518066,-3.0859546661377,3.98000025749207,0.869494795799255,-0.493942260742188,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B5;3,Restore Power to B4","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",5,"Drill to the Water Table",1
"779","5c66ddc6e4194c47a1586d90",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:41:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",137.85676574707,26.3600482940674,9.2296257019043,-0.447758674621582,0.89415442943573,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B4;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",5,"Drill to the Water Table",NA
"780","5c66ddc6e4194c47a1586d91",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:41:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",137.85676574707,26.3600482940674,9.2296257019043,-0.447758674621582,0.89415442943573,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B4","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",6,"Investigate the Flood",NA
"781","5c66ddc6e4194c47a1586d9a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:41:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",137.85676574707,26.3600482940674,9.2296257019043,-0.447758674621582,0.89415442943573,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B4","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",6,"Head Inside the Bunker",1
"782","5c66ddfde4194c47a1586e4f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:42:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.2395935058594,32.4552001953125,14.4796257019043,-0.994338035583496,0.10626345872879,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B3;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",6,"Head Inside the Bunker",NA
"783","5c66ddfde4194c47a1586e55",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:42:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.2395935058594,32.4552001953125,14.4796257019043,-0.994338035583496,0.10626345872879,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",80,"Scan the Armory Depth",NA
"784","5c66ddfee4194c47a1586e5c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:42:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.2395935058594,32.4552001953125,14.4796257019043,-0.994338035583496,0.10626345872879,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",80,"Scan the Amory Floor",NA
"785","5c66df4de4194c47a158731f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:48:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",2.73597073554993,132.507690429688,24.9799995422363,0.127062007784843,0.991894781589508,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",80,"Scan the Amory Floor",1
"786","5c66df4de4194c47a1587328",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:48:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",2.73597073554993,132.507690429688,24.9799995422363,0.127062007784843,0.991894781589508,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",80,"Scan the Armory Depth",NA
"787","5c66df4de4194c47a1587329",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:48:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",2.73597073554993,132.507690429688,24.9799995422363,0.127062007784843,0.991894781589508,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B2;3,Restore Power to B1","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",80,"Scan the Armory Depth",1
"788","5c66e17fe4194c47a15879b9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:57:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-80.9763793945312,167.193328857422,30.2296581268311,-0.195950895547867,0.980613708496094,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B1","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",81,"Scan the Living Quarters Ceiling",NA
"789","5c66e17fe4194c47a15879bf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:57:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-80.9763793945312,167.193328857422,30.2296581268311,-0.195950895547867,0.980613708496094,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;5,Retry the Controls","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",81,"Scan the Living Quarters Floor",NA
"790","5c66e17fe4194c47a15879c6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:57:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-80.9763793945312,167.193328857422,30.2296581268311,-0.195950895547867,0.980613708496094,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins,The Fountain","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",81,"Scan the Living Quarters Depth",NA
"791","5c66e193e4194c47a1587a0a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:58:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.904052734375,-724.250793457031,-72.9001541137695,-0.73569130897522,-0.677317142486572,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;5,Retry the Controls","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",81,"Scan the Living Quarters Floor",1
"792","5c66e193e4194c47a1587a0b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:58:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.904052734375,-724.250793457031,-72.9001541137695,-0.73569130897522,-0.677317142486572,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;5,Retry the Controls;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskCompleteEvent",81,"Scan the Living Quarters Depth",NA
"793","5c66e193e4194c47a1587a13",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:58:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.904052734375,-724.250793457031,-72.9001541137695,-0.73569130897522,-0.677317142486572,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;5,Retry the Controls","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskActiveEvent",82,"Scan the Mess Hall Ceiling",NA
"794","5c66e1a7e4194c47a1587a63",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:58:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.904052734375,-724.250793457031,-72.9001541137695,-0.73569130897522,-0.677317142486572,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",81,"Scan the Living Quarters Depth",1
"795","5c66e1a7e4194c47a1587a64",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:58:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.904052734375,-724.250793457031,-72.9001541137695,-0.73569130897522,-0.677317142486572,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;5,Drill to the Water Table;5,Direct the irrigation","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",82,"Scan the Mess Hall Floor",1
"796","5c66e1a7e4194c47a1587a6b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:58:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.904052734375,-724.250793457031,-72.9001541137695,-0.73569130897522,-0.677317142486572,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskActiveEvent",82,"Scan the Mess Hall Depth",NA
"797","5c66e1dee4194c47a1587b34",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:59:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",150.626373291016,-603.294799804688,43.4448280334473,0.869175732135773,0.494503378868103,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;5,Direct the irrigation","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_AlienRuins","0.11.141","TaskCompleteEvent",82,"Scan the Mess Hall Floor",NA
