"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"798","5c66e1dee4194c47a1587b39",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:59:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",150.626373291016,-603.294799804688,43.4448280334473,0.869175732135773,0.494503378868103,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Flooding in the Bunker","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;6,Head Inside the Bunker","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_AlienRuins","0.11.141","TaskCompleteEvent",82,"Scan the Mess Hall Depth",NA
"799","5c66e1dee4194c47a1587b3d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 03:59:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",150.626373291016,-603.294799804688,43.4448280334473,0.869175732135773,0.494503378868103,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain,Flooding in the Bunker","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_AlienRuins","0.11.141","TaskActiveEvent",83,"Scan the Warehouse Ceiling",NA
"800","5c66e268e4194c47a1587c9d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:01:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-575.743713378906,-15.8112192153931,27.3462104797363,0.0912758857011795,-0.99582576751709,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Flooding in the Bunker","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;6,Head Inside the Bunker","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskProgressEvent",82,"Scan the Mess Hall Depth",1
"801","5c66e268e4194c47a1587ca1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:01:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-575.743713378906,-15.8112192153931,27.3462104797363,0.0912758857011795,-0.99582576751709,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Flooding in the Bunker","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;6,Head Inside the Bunker;6,Investigate the Flood","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskCompleteEvent",83,"Scan the Warehouse Ceiling",NA
"802","5c66e268e4194c47a1587ca4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:01:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-575.743713378906,-15.8112192153931,27.3462104797363,0.0912758857011795,-0.99582576751709,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Flooding in the Bunker","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;6,Head Inside the Bunker","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskProgressEvent",83,"Scan the Warehouse Ceiling",1
"803","5c66e290e4194c47a1587ce1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:02:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.546989440918,14.3078746795654,-4.9351167678833,0.983254969120026,0.182234942913055,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Flooding in the Bunker,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",83,"Scan the Warehouse Floor",NA
"804","5c66e290e4194c47a1587ce3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:02:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.546989440918,14.3078746795654,-4.9351167678833,0.983254969120026,0.182234942913055,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;80,Scan the Armory Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",12,"Who Flooded the Armory?",1
"805","5c66e290e4194c47a1587ce9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:02:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.546989440918,14.3078746795654,-4.9351167678833,0.983254969120026,0.182234942913055,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Flooding in the Bunker","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;6,Investigate the Flood","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",12,"Who Flooded the Warehouse?",NA
"806","5c66e2b8e4194c47a1587d3f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:02:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",29.0167026519775,14.3092489242554,-6.21151447296143,0.999506533145905,-0.0314110517501831,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;80,Scan the Armory Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",12,"Who Flooded the Armory?",NA
"807","5c66e2b8e4194c47a1587d40",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:02:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",29.0167026519775,14.3092489242554,-6.21151447296143,0.999506533145905,-0.0314110517501831,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;80,Scan the Armory Ceiling;80,Scan the Amory Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",80,"Scan the Armory Ceiling",NA
"808","5c66e2b8e4194c47a1587d42",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:02:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",29.0167026519775,14.3092489242554,-6.21151447296143,0.999506533145905,-0.0314110517501831,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;80,Scan the Armory Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",80,"Scan the Armory Ceiling",1
"809","5c66e2c2e4194c47a1587d55",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:03:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",42.9373931884766,13.9373369216919,-7.41999959945679,0.983571588993073,0.180519104003906,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;80,Scan the Amory Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",80,"Scan the Amory Floor",NA
"810","5c66e2c2e4194c47a1587d59",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:03:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",42.9373931884766,13.9373369216919,-7.41999959945679,0.983571588993073,0.180519104003906,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;80,Scan the Amory Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",13,"deactivate",NA
"811","5c66e2c2e4194c47a1587d62",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:03:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",42.9373931884766,13.9373369216919,-7.41999959945679,0.983571588993073,0.180519104003906,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;80,Scan the Amory Floor;80,Scan the Armory Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",12,"Who Flooded the Warehouse?",1
"812","5c66e2cce4194c47a1587d72",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:03:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.1117343902588,15.6187658309937,-4.62683820724487,-0.995561897754669,0.0941087007522583,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",12,"Who Flooded the Warehouse?",NA
"813","5c66e2cce4194c47a1587d7c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:03:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.1117343902588,15.6187658309937,-4.62683820724487,-0.995561897754669,0.0941087007522583,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;80,Scan the Armory Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",13,"deactivate",1
"814","5c66e2cce4194c47a1587d7d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:03:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.1117343902588,15.6187658309937,-4.62683820724487,-0.995561897754669,0.0941087007522583,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Armory,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",13,"report",NA
"815","5c66e2efe4194c47a1587dbf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:03:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-17.3329391479492,24.8730525970459,-13.0199995040894,0.584957778453827,0.811063766479492,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;81,Scan the Living Quarters Ceiling;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",13,"deactivate",NA
"816","5c66e2efe4194c47a1587dc1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:03:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-17.3329391479492,24.8730525970459,-13.0199995040894,0.584957778453827,0.811063766479492,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",14,"fountain1",NA
"817","5c66e2efe4194c47a1587dc2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:03:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-17.3329391479492,24.8730525970459,-13.0199995040894,0.584957778453827,0.811063766479492,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",13,"report",NA
"818","5c66e2efe4194c47a1587dc7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:03:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-20.1553974151611,21.6495780944824,-13.0199995040894,-0.622514545917511,-0.782608270645142,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",13,"report",1
"819","5c66e2efe4194c47a1587dc8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:03:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-20.1553974151611,21.6495780944824,-13.0199995040894,-0.622514545917511,-0.782608270645142,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",14,"fountain3",NA
"820","5c66e2f0e4194c47a1587dcf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:03:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-20.1553974151611,21.6495780944824,-13.0199995040894,-0.622514545917511,-0.782608270645142,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;81,Scan the Living Quarters Floor;81,Scan the Living Quarters Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",14,"fountain2",1
"821","5c66e2f9e4194c47a1587dd6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:04:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.97779178619385,23.4234580993652,-13.0200004577637,0.995396316051483,0.0958451628684998,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;81,Scan the Living Quarters Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",14,"fountain2",NA
"822","5c66e2f9e4194c47a1587dd8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:04:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.97779178619385,23.4234580993652,-13.0200004577637,0.995396316051483,0.0958451628684998,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Living Quarters,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",14,"fountain3",1
"823","5c66e2f9e4194c47a1587ddf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:04:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.97779178619385,23.4234580993652,-13.0200004577637,0.995396316051483,0.0958451628684998,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",14,"Head back to Anderson",NA
"824","5c66e312e4194c47a1587e07",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:04:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",48.6226196289062,36.4155883789062,-18.6200008392334,0.984807968139648,0.173646748065948,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",14,"fountain3",NA
"825","5c66e312e4194c47a1587e0d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:04:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",48.6226196289062,36.4155883789062,-18.6200008392334,0.984807968139648,0.173646748065948,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",14,"overflow fountain",NA
"826","5c66e312e4194c47a1587e0e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:04:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",48.6226196289062,36.4155883789062,-18.6200008392334,0.984807968139648,0.173646748065948,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;82,Scan the Mess Hall Ceiling;82,Scan the Mess Hall Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",61,"Head to Bed",NA
"827","5c66e317e4194c47a1587e1d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:04:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",45.8675003051758,32.2432670593262,-18.6199989318848,-0.546103298664093,-0.837717890739441,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;82,Scan the Mess Hall Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",14,"overflow fountain",1
"828","5c66e317e4194c47a1587e1e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:04:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",45.8675003051758,32.2432670593262,-18.6199989318848,-0.546103298664093,-0.837717890739441,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;82,Scan the Mess Hall Floor;82,Scan the Mess Hall Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",85,"teleport island",NA
"829","5c66e317e4194c47a1587e24",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:04:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",45.8675003051758,32.2432670593262,-18.6199989318848,-0.546103298664093,-0.837717890739441,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;82,Scan the Mess Hall Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",80,"Scan the Armory Ceiling",NA
"830","5c66e321e4194c47a1587e32",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:04:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",37.6257667541504,37.6914520263672,-18.6200008392334,-0.87461918592453,0.484810650348663,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;83,Scan the Warehouse Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",50,"infiltration",1
"831","5c66e321e4194c47a1587e36",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:04:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",37.6257667541504,37.6914520263672,-18.6200008392334,-0.87461918592453,0.484810650348663,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;82,Scan the Mess Hall Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",6,"Investigate the Flood",1
"832","5c66e322e4194c47a1587e3d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:04:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",37.6257667541504,37.6914520263672,-18.6200008392334,-0.87461918592453,0.484810650348663,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Mess Hall,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",50,"infiltration",NA
"833","5c66e34ee4194c47a1587e7c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:05:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",12.6221551895142,42.6487007141113,-18.8970203399658,-0.997684299945831,0.0680161118507385,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;83,Scan the Warehouse Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",6,"Investigate the Flood",NA
"834","5c66e34ee4194c47a1587e7d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:05:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",12.6221551895142,42.6487007141113,-18.8970203399658,-0.997684299945831,0.0680161118507385,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;83,Scan the Warehouse Ceiling;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",14,"fountain2",NA
"835","5c66e34ee4194c47a1587e83",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:05:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",12.6221551895142,42.6487007141113,-18.8970203399658,-0.997684299945831,0.0680161118507385,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;83,Scan the Warehouse Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",14,"fountain1",NA
"836","5c66e358e4194c47a1587e96",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:05:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-16.3306102752686,52.179817199707,-24.0799999237061,-0.999506533145905,0.0314119458198547,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;83,Scan the Warehouse Floor;83,Scan the Warehouse Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",59,"Get Ready",NA
