"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"837","5c66e358e4194c47a1587e9d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:05:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-16.3306102752686,52.179817199707,-24.0799999237061,-0.999506533145905,0.0314119458198547,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",25,"Install Pumps",NA
"838","5c66e359e4194c47a1587e9e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:05:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-16.3306102752686,52.179817199707,-24.0799999237061,-0.999506533145905,0.0314119458198547,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",5,"Retry the Controls",NA
"839","5c66e362e4194c47a1587ea7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:05:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.70907688140869,46.5790481567383,-24.0799999237061,0.830983877182007,-0.556296706199646,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;83,Scan the Warehouse Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",81,"Scan the Living Quarters Floor",NA
"840","5c66e362e4194c47a1587ea9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:05:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.70907688140869,46.5790481567383,-24.0799999237061,0.830983877182007,-0.556296706199646,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Warehouse,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",14,"fountain1",1
"841","5c66e363e4194c47a1587eae",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:05:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.70907688140869,46.5790481567383,-24.0799999237061,0.830983877182007,-0.556296706199646,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",5,"Drill to the Water Table",NA
"842","5c66e3fde4194c47a1587fd6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:08:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-11.3703193664551,45.507869720459,-24.0799980163574,-0.753564178943634,-0.657374262809753,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",75,"BackToGardens",NA
"843","5c66e3fde4194c47a1587fd7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:08:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-11.3703193664551,45.507869720459,-24.0799980163574,-0.753564178943634,-0.657374262809753,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",75,"BackToGardens",1
"844","5c66e3fde4194c47a1587fd8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:08:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-11.3703193664551,45.507869720459,-24.0799980163574,-0.753564178943634,-0.657374262809753,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;12,Who Flooded the Armory?;12,Who Flooded the Warehouse?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",5,"Retry the Controls",1
"845","5c66e47ae4194c47a15881cc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:10:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-12.3994064331055,42.8183174133301,-24.0799999237061,-0.842453300952911,-0.538769602775574,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;12,Who Flooded the Warehouse?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",81,"Scan the Living Quarters Ceiling",1
"846","5c66e47ae4194c47a15881cf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:10:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-12.3994064331055,42.8183174133301,-24.0799999237061,-0.842453300952911,-0.538769602775574,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Fix the Leak","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;13,deactivate","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",81,"Scan the Living Quarters Ceiling",NA
"847","5c66e47ae4194c47a15881d2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:10:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-12.3994064331055,42.8183174133301,-24.0799999237061,-0.842453300952911,-0.538769602775574,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Argue about the Flooded Bunker,Fix the Leak","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",82,"Scan the Mess Hall Floor",NA
"848","5c66e4a4e4194c47a1588255",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:11:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.189208984375,-26.1927947998047,27.5850162506104,0.86162918806076,-0.507538318634033,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Fix the Leak","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;13,deactivate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",83,"Scan the Warehouse Floor",1
"849","5c66e4a4e4194c47a158825a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:11:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.189208984375,-26.1927947998047,27.5850162506104,0.86162918806076,-0.507538318634033,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Fix the Leak","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;13,deactivate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",83,"Scan the Warehouse Depth",NA
"850","5c66e4a4e4194c47a158825e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:11:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.189208984375,-26.1927947998047,27.5850162506104,0.86162918806076,-0.507538318634033,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Fix the Leak","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;13,deactivate;13,report","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",83,"Scan the Warehouse Depth",1
"851","5c66e4cce4194c47a15882fe",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:11:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.700866699219,750.007446289062,62.819580078125,-0.790154814720154,0.612907409667969,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Fix the Leak","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;13,report","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",2,"Try the Controls",NA
"852","5c66e4cce4194c47a1588301",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:11:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.700866699219,750.007446289062,62.819580078125,-0.790154814720154,0.612907409667969,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Fix the Leak,Riley’s request","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",2,"Enter the Building",NA
"853","5c66e4cce4194c47a1588307",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:11:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.700866699219,750.007446289062,62.819580078125,-0.790154814720154,0.612907409667969,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,fountain1","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",82,"Scan the Mess Hall Ceiling",1
"854","5c66e4e5e4194c47a158833a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:12:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-248.819686889648,714.598754882812,42.2073135375977,-0.959313809871674,-0.282342195510864,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,fountain1","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",83,"Scan the Warehouse Depth",NA
"855","5c66e4e5e4194c47a158833b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:12:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-248.819686889648,714.598754882812,42.2073135375977,-0.959313809871674,-0.282342195510864,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,fountain1;14,fountain2","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",2,"Enter the Building",1
"856","5c66e4e5e4194c47a1588342",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:12:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-248.819686889648,714.598754882812,42.2073135375977,-0.959313809871674,-0.282342195510864,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,fountain1","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",82,"Scan the Mess Hall Ceiling",NA
"857","5c66e517e4194c47a158839a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:13:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-60.4138488769531,606.134094238281,32.946044921875,0.525471925735474,-0.850811243057251,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,fountain2","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",83,"Scan the Warehouse Floor",NA
"858","5c66e517e4194c47a15883a3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:13:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-60.4138488769531,606.134094238281,32.946044921875,0.525471925735474,-0.850811243057251,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,fountain2","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",12,"Who Flooded the Armory?",NA
"859","5c66e517e4194c47a15883a4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:13:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-60.4138488769531,606.134094238281,32.946044921875,0.525471925735474,-0.850811243057251,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,fountain2;14,fountain3","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",14,"Head back to Anderson",1
"860","5c66e530e4194c47a15883d6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:13:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-202.438583374023,421.336364746094,24.0807075500488,-0.457097113132477,-0.889416933059692,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,fountain3","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",14,"overflow fountain",NA
"861","5c66e530e4194c47a15883d7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:13:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-202.438583374023,421.336364746094,24.0807075500488,-0.457097113132477,-0.889416933059692,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,fountain3","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",14,"Head back to Anderson",NA
"862","5c66e530e4194c47a15883df",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:13:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-202.438583374023,421.336364746094,24.0807075500488,-0.457097113132477,-0.889416933059692,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,fountain3;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",61,"Head to Bed",NA
"863","5c66e567e4194c47a158843a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:14:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.648071289062,752.943664550781,63.1358337402344,-0.315647512674332,-0.948876619338989,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",61,"Head to Bed",1
"864","5c66e567e4194c47a158843e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:14:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.648071289062,752.943664550781,63.1358337402344,-0.315647512674332,-0.948876619338989,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",74,"wakeup",NA
"865","5c66e567e4194c47a158843f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:14:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.648071289062,752.943664550781,63.1358337402344,-0.315647512674332,-0.948876619338989,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,Head back to Anderson;14,overflow fountain","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",74,"wakeup",NA
"866","5c66e5d3e4194c47a15885a7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:16:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.31071758270264,-6.60051870346069,0.9819575548172,0.811381876468658,0.584516406059265,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Third Night at Base","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;61,Head to Bed","PB_PlayerRoom","0.11.141","TaskProgressEvent",74,"wakeup",1
"867","5c66e5d3e4194c47a15885a9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:16:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.31071758270264,-6.60051870346069,0.9819575548172,0.811381876468658,0.584516406059265,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","PB_PlayerRoom","0.11.141","TaskActiveEvent",74,"arfRoom",NA
"868","5c66e5e7e4194c47a15885eb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:16:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.31071758270264,-6.60051870346069,0.9819575548172,0.810360491275787,0.585931658744812,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,U5 - Waking up on WAT247","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","PB_PlayerRoom","0.11.141","TaskCompleteEvent",74,"arfRoom",NA
"869","5c66e5f1e4194c47a1588618",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:15:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-582.404907226562,753.799072265625,63.2796783447266,-0.599022805690765,-0.800732374191284,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,overflow fountain","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",77,"collectARF",NA
"870","5c66e5f1e4194c47a1588619",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:15:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-582.404907226562,753.799072265625,63.2796783447266,-0.599022805690765,-0.800732374191284,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request,Third Night at Base","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",74,"arfRoom",1
"871","5c66e5f1e4194c47a1588622",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-02-15 04:15:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-582.404907226562,753.799072265625,63.2796783447266,-0.599022805690765,-0.800732374191284,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Third Night at Base","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;61,Head to Bed","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",77,"collectARF",1
"872","5d262f5ce4194c2f5ffc6d94",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:32:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",66.7399978637695,-2.96000003814697,0.792359113693237,-1,5.96046447753906e-08,0,"U1 - Welcome to WAT247",NA,"U1,U1_Quest","0.11.235","TaskActiveEvent",77,"checkPoster",NA
"873","5d262f7ae4194c2f5ffc6de8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:33:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",66.7399978637695,-2.96000003814697,0.792359113693237,0.992114722728729,-0.125333309173584,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.235","TaskCompleteEvent",77,"collectARF",NA
"874","5d262f7ae4194c2f5ffc6dec",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:33:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",66.7399978637695,-2.96000003814697,0.792359113693237,0.992114722728729,-0.125333309173584,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.235","TaskProgressEvent",77,"checkPoster",1
"875","5d262f7ae4194c2f5ffc6ded",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:33:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",66.7399978637695,-2.96000003814697,0.792359113693237,0.992114722728729,-0.125333309173584,0,"U1 - Welcome to WAT247","74,wakeup;74,arfRoom","U1,U1_Quest","0.11.235","TaskCompleteEvent",77,"checkPoster",NA
"876","5d262f89e4194c2f5ffc6e1b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:33:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.241759419441223,-54.4196853637695,0.984734356403351,-0.294040232896805,-0.955793142318726,0,"U1 - Welcome to WAT247","74,arfRoom","U1,U1_Quest","0.11.235","TaskActiveEvent",77,"trialArg",NA
"877","5d262f89e4194c2f5ffc6e28",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:33:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.241759419441223,-54.4196853637695,0.984734356403351,-0.294040232896805,-0.955793142318726,0,"U1 - Welcome to WAT247,U1 - An Amazing AI",NA,"U1,U1_Quest","0.11.235","TaskCompleteEvent",77,"trialArg",NA
"878","5d262f8ae4194c2f5ffc6e2a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:33:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.241759419441223,-54.4196853637695,0.984734356403351,-0.294040232896805,-0.955793142318726,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.235","TaskActiveEvent",78,"toppoTalk",NA
"879","5d2632e8e4194c2f5ffc6fc2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:48:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-217.399993896484,195.199996948242,50.8499984741211,-0.0958457589149475,0.995396196842194,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;85,teleport island","U5,U5_Quests","0.11.235","TaskProgressEvent",77,"trialArg",1
