"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"880","5d2632e8e4194c2f5ffc6fc3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:48:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-217.399993896484,195.199996948242,50.8499984741211,-0.0958457589149475,0.995396196842194,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5,U5_Quests","0.11.235","TaskActiveEvent",78,"completeArg",NA
"881","5d2632f2e4194c2f5ffc6fe9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:48:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-212.14323425293,195.647018432617,51.8253860473633,0.994880795478821,-0.101056694984436,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,meet;29,talk","U5,U5_Quests","0.11.235","TaskProgressEvent",78,"toppoTalk",1
"882","5d2632f2e4194c2f5ffc6fec",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:48:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-212.14323425293,195.647018432617,51.8253860473633,0.994880795478821,-0.101056694984436,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,meet","U5,U5_Quests","0.11.235","TaskCompleteEvent",78,"toppoTalk",NA
"883","5d2632f2e4194c2f5ffc6fef",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:48:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-212.14323425293,195.647018432617,51.8253860473633,0.994880795478821,-0.101056694984436,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,meet","U5,U5_Quests","0.11.235","TaskCompleteEvent",78,"completeArg",NA
"884","5d263333e4194c2f5ffc70e5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:46:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.83539056777954,-7.06427669525146,0.982111275196075,0.919349491596222,0.393441796302795,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskActiveEvent",79,"meetJasper",NA
"885","5d263333e4194c2f5ffc70ea",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:46:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.83539056777954,-7.06427669525146,0.982111275196075,0.919349491596222,0.393441796302795,0,"Third Night at Base,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","61,Head to Bed;50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskProgressEvent",78,"completeArg",1
"886","5d263333e4194c2f5ffc70ee",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:46:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.83539056777954,-7.06427669525146,0.982111275196075,0.575987815856934,-0.817458629608154,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskActiveEvent",79,"followJasper",NA
"887","5d263342e4194c2f5ffc7121",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:49:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-212.012252807617,13.7499742507935,69.1604309082031,-0.881303608417511,-0.472550749778748,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskCompleteEvent",79,"meetJasper",NA
"888","5d263342e4194c2f5ffc7122",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:49:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-212.012252807617,13.7499742507935,69.1604309082031,-0.881303608417511,-0.472550749778748,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskProgressEvent",79,"meetJasper",1
"889","5d263342e4194c2f5ffc712f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:49:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-212.012252807617,13.7499742507935,69.1604309082031,-0.881303608417511,-0.472550749778748,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,talk;29,unlock","U5,U5_Quests","0.11.235","TaskCompleteEvent",79,"followJasper",NA
"890","5d263365e4194c2f5ffc715e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:50:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-713.720642089844,6.77553606033325,-106.193885803223,0.933557629585266,-0.358427882194519,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,unlock","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskProgressEvent",79,"followJasper",1
"891","5d263366e4194c2f5ffc7169",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:50:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-713.720642089844,6.77553606033325,-106.193885803223,0.933557629585266,-0.358427882194519,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,unlock","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",79,"jumpDebris",NA
"892","5d2633a1e4194c2f5ffc7225",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:50:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-703.111145019531,29.7488040924072,-106.19677734375,0.954221427440643,-0.299101710319519,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,unlock","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",79,"escapePods",NA
"893","5d2633a1e4194c2f5ffc722b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:50:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-703.111145019531,29.7488040924072,-106.19677734375,0.954221427440643,-0.299101710319519,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",79,"jumpDebris",NA
"894","5d2633a1e4194c2f5ffc722c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:50:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-703.111145019531,29.7488040924072,-106.19677734375,0.954221427440643,-0.299101710319519,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",79,"enterPod",NA
"895","5d263419e4194c2f5ffc73a2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:52:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",334.902069091797,-5.0016975402832,3.97999978065491,-0.986855864524841,0.161603033542633,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity","U5_Dungeon","0.11.235","TaskProgressEvent",79,"jumpDebris",1
"896","5d26341ae4194c2f5ffc73b0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:52:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",334.902069091797,-5.0016975402832,3.97999978065491,-0.986855864524841,0.161603033542633,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity","U5_Dungeon","0.11.235","TaskProgressEvent",79,"escapePods",1
"897","5d26341ae4194c2f5ffc73b1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:52:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",334.902069091797,-5.0016975402832,3.97999978065491,-0.986855864524841,0.161603033542633,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity;36,Evaporate Water","U5_Dungeon","0.11.235","TaskCompleteEvent",79,"escapePods",NA
"898","5d26341ee4194c2f5ffc73b4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:52:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",318.551086425781,-8.5418872833252,3.98000001907349,0.939093828201294,0.343660950660706,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Dungeon","0.11.235","TaskProgressEvent",79,"enterPod",1
"899","5d26341ee4194c2f5ffc73bb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:52:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",318.551086425781,-8.5418872833252,3.98000001907349,0.939093828201294,0.343660950660706,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Dungeon","0.11.235","TaskCompleteEvent",79,"enterPod",NA
"900","5d26341ee4194c2f5ffc73c0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:52:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",318.551086425781,-8.5418872833252,3.98000001907349,0.939093828201294,0.343660950660706,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside;36,Condense Humidity","U5_Dungeon","0.11.235","TaskActiveEvent",49,"poster3",NA
"901","5d26383fe4194c2f5ffc842b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:10:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",104.558822631836,-35.3560104370117,3.97000002861023,-0.343657582998276,-0.939095020294189,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Start Fountain;36,Talk Bill","U5_Dungeon,U5_Cavern","0.11.235","TaskActiveEvent",49,"poster4",NA
"902","5d263840e4194c2f5ffc8435",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:10:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",104.558822631836,-35.3560104370117,3.97000002861023,-0.343657582998276,-0.939095020294189,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Start Fountain","U5_Dungeon,U5_Cavern","0.11.235","TaskActiveEvent",49,"poster6",NA
"903","5d263840e4194c2f5ffc8436",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:10:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",104.558822631836,-35.3560104370117,3.97000002861023,-0.343657582998276,-0.939095020294189,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Start Fountain","U5_Dungeon,U5_Cavern","0.11.235","TaskActiveEvent",49,"poster1",NA
"904","5d263945e4194c2f5ffc881d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:15:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0930715277791023,8.24800777435303,1.67763733863831,0.573644936084747,-0.819103956222534,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,Try Escape","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",49,"poster2",NA
"905","5d263945e4194c2f5ffc881f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:15:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0930715277791023,8.24800777435303,1.67763733863831,0.573644936084747,-0.819103956222534,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",49,"poster5",NA
"906","5d263946e4194c2f5ffc8822",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:15:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0930715277791023,8.24800777435303,1.67763733863831,0.573644936084747,-0.819103956222534,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",51,"pod",NA
"907","5d263973e4194c2f5ffc88d6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:14:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0930715277791023,8.24800777435303,1.67763733863831,0.0889776423573494,-0.996033787727356,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,meet Bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",44,"your pod",NA
"908","5d263973e4194c2f5ffc88d7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:14:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0930715277791023,8.24800777435303,1.67763733863831,0.0889776423573494,-0.996033787727356,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,meet Bill;37,Try Escape","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",44,"your pod",NA
"909","5d263973e4194c2f5ffc88da",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:14:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0930715277791023,8.24800777435303,1.67763733863831,0.0889776423573494,-0.996033787727356,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,meet Bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",44,"your pod",1
"910","5d263a09e4194c2f5ffc8b28",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:18:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.53029108047485,8.78212833404541,1.57492864131927,0.760351836681366,0.649511456489563,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",51,"scrap",NA
"911","5d263a09e4194c2f5ffc8b29",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:18:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.53029108047485,8.78212833404541,1.57492864131927,0.760351836681366,0.649511456489563,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter;32,pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",51,"pod",NA
"912","5d263a09e4194c2f5ffc8b33",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:18:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.53029108047485,8.78212833404541,1.57492864131927,0.760351836681366,0.649511456489563,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",51,"pod",1
"913","5d263a18e4194c2f5ffc8b63",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:54:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",302.430267333984,25.1451835632324,3.98000001907349,0.499998897314072,0.866026043891907,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Evaporate Water","U5_Dungeon","0.11.235","TaskProgressEvent",51,"scrap",1
"914","5d263a18e4194c2f5ffc8b67",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:54:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",302.430267333984,25.1451835632324,3.98000001907349,0.499998897314072,0.866026043891907,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Evaporate Water","U5_Dungeon","0.11.235","TaskProgressEvent",51,"scrap",2
"915","5d263a18e4194c2f5ffc8b68",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 08:54:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",302.430267333984,25.1451835632324,3.98000001907349,0.499998897314072,0.866026043891907,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Evaporate Water;36,Transport Water","U5_Dungeon","0.11.235","TaskProgressEvent",51,"scrap",3
"916","5d263a27e4194c2f5ffc8ba4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:19:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.6154899597168,-0.119857177138329,1.68721747398376,-0.0628732815384865,0.99802154302597,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,Find Rock","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",51,"hoverboard",NA
"917","5d263a27e4194c2f5ffc8bb2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:19:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.6154899597168,-0.119857177138329,1.68721747398376,-0.0628732815384865,0.99802154302597,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,Find Rock","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",51,"scrap",NA
"918","5d263a27e4194c2f5ffc8bb3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:19:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.6154899597168,-0.119857177138329,1.68721747398376,-0.0628732815384865,0.99802154302597,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,Find Rock;32,Drill hole","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",51,"hoverboard",1
"919","5d263a45e4194c2f5ffc8c25",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:19:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.5346827507019,8.72987270355225,1.57492864131927,0.718068957328796,0.69597202539444,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,check humidity again","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",51,"hoverboard",NA
"920","5d263a45e4194c2f5ffc8c27",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:19:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.5346827507019,8.72987270355225,1.57492864131927,0.718068957328796,0.69597202539444,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",51,"communications",NA
"921","5d263a45e4194c2f5ffc8c30",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:19:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.5346827507019,8.72987270355225,1.57492864131927,0.718068957328796,0.69597202539444,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",49,"poster2",NA
