"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"922","5d263aa9e4194c2f5ffc8db3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:21:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.5346827507019,8.72987270355225,1.57492864131927,-0.393866211175919,-0.91916811466217,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",49,"poster2",1
"923","5d263aa9e4194c2f5ffc8db4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:21:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.5346827507019,8.72987270355225,1.57492864131927,-0.393866211175919,-0.91916811466217,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",51,"communications",1
"924","5d263aa9e4194c2f5ffc8db8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:21:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.5346827507019,8.72987270355225,1.57492864131927,-0.393866211175919,-0.91916811466217,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill;33,Make a hole in the pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",51,"communications",NA
"925","5d263ad6e4194c2f5ffc8e66",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:21:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.09289455413818,-3.53939008712769,1.85358023643494,0.500071227550507,-0.865984320640564,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",20,"Find the team",NA
"926","5d263ad6e4194c2f5ffc8e68",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:21:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.09289455413818,-3.53939008712769,1.85358023643494,0.500071227550507,-0.865984320640564,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",20,"Talk with Dr. Topo",NA
"927","5d263ad6e4194c2f5ffc8e69",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:21:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.09289455413818,-3.53939008712769,1.85358023643494,0.500071227550507,-0.865984320640564,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose;33,Grab Canteen","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",20,"Find the team",1
"928","5d263b16e4194c2f5ffc8f5a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:22:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",81.887565612793,54.8391609191895,109.048416137695,0.979575514793396,-0.201077699661255,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5,U5_Quests","0.11.235","TaskCompleteEvent",20,"Find the team",NA
"929","5d263b16e4194c2f5ffc8f5b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:22:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",81.887565612793,54.8391609191895,109.048416137695,0.979575514793396,-0.201077699661255,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart;34,talk to Bill","U5,U5_Quests","0.11.235","TaskActiveEvent",22,"Talk to Anderson",NA
"930","5d263b16e4194c2f5ffc8f67",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:22:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",81.887565612793,54.8391609191895,109.048416137695,0.979575514793396,-0.201077699661255,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5,U5_Quests","0.11.235","TaskProgressEvent",20,"Talk with Dr. Topo",1
"931","5d263b34e4194c2f5ffc8fd9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:19:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.00352573394775,-5.91091251373291,1.97186517715454,0.680781304836273,-0.732486844062805,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,Drill hole;32,check humidity again","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",20,"Talk with Dr. Topo",NA
"932","5d263b35e4194c2f5ffc8fe0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:19:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.00352573394775,-5.91091251373291,1.97186517715454,0.680781304836273,-0.732486844062805,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,Drill hole","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",46,"jasper",NA
"933","5d263b35e4194c2f5ffc8fe1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:19:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.00352573394775,-5.91091251373291,1.97186517715454,0.680781304836273,-0.732486844062805,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,Drill hole","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",22,"Talk to Anderson",1
"934","5d263b3ee4194c2f5ffc9001",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:23:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.4362564086914,58.3114814758301,106.760375976562,0.945518493652344,0.325568437576294,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;34,talk to Bill","U5,U5_Quests","0.11.235","TaskCompleteEvent",22,"Talk to Anderson",NA
"935","5d263b3ee4194c2f5ffc9006",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:23:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.4362564086914,58.3114814758301,106.760375976562,0.945518493652344,0.325568437576294,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;34,talk to Bill","U5,U5_Quests","0.11.235","TaskActiveEvent",22,"Talk to Sam",NA
"936","5d263b3fe4194c2f5ffc9009",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:23:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.4362564086914,58.3114814758301,106.760375976562,0.945518493652344,0.325568437576294,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;34,talk to Bill;34,go to factory","U5,U5_Quests","0.11.235","TaskProgressEvent",22,"Talk to Sam",1
"937","5d263c04e4194c2f5ffc9306",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:18:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.62858200073242,-7.78623390197754,1.96976375579834,0.978492021560669,0.206284880638123,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",22,"Talk to Sam",NA
"938","5d263c04e4194c2f5ffc930a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:18:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.62858200073242,-7.78623390197754,1.96976375579834,0.978492021560669,0.206284880638123,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",22,"Talk to Bill",NA
"939","5d263c04e4194c2f5ffc930b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:18:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.62858200073242,-7.78623390197754,1.96976375579834,0.978492021560669,0.206284880638123,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,pan;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",22,"Talk to Bill",1
"940","5d263c4ee4194c2f5ffc93e4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:11:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-557.09814453125,-84.235710144043,-107.269966125488,-0.515038251876831,0.857167184352875,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Talk Bill","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",22,"Sample the east waterfall",NA
"941","5d263c4ee4194c2f5ffc93e6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:11:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-557.09814453125,-84.235710144043,-107.269966125488,-0.515038251876831,0.857167184352875,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",22,"Talk to Bill",NA
"942","5d263c4ee4194c2f5ffc93ed",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:11:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-557.09814453125,-84.235710144043,-107.269966125488,-0.515038251876831,0.857167184352875,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskProgressEvent",22,"Sample the east waterfall",1
"943","5d263c62e4194c2f5ffc9421",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:28:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.00905132293701,-6.3288893699646,0.981867551803589,0.809336423873901,0.587345361709595,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Back at the Base","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;69,Go to Sleep","PB_PlayerRoom","0.11.235","TaskActiveEvent",22,"Sample the west waterfall",NA
"944","5d263c62e4194c2f5ffc9429",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:28:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.00905132293701,-6.3288893699646,0.981867551803589,0.963016211986542,-0.269443392753601,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskCompleteEvent",22,"Sample the east waterfall",NA
"945","5d263c63e4194c2f5ffc9430",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:28:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.00905132293701,-6.3288893699646,0.981867551803589,0.809336423873901,0.587345361709595,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskActiveEvent",84,"Spawn a Component",NA
"946","5d263c8ae4194c2f5ffc947e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:29:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-58.4964141845703,-152.93293762207,58.9669380187988,-0.0824913531541824,0.996591806411743,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house","Player_Base","0.11.235","TaskProgressEvent",84,"Spawn a Component",1
"947","5d263c8ae4194c2f5ffc9483",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:29:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-58.4964141845703,-152.93293762207,58.9669380187988,-0.0824913531541824,0.996591806411743,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house","Player_Base","0.11.235","TaskActiveEvent",84,"Identify a Component",NA
"948","5d263c8ae4194c2f5ffc9484",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:29:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-58.4964141845703,-152.93293762207,58.9669380187988,-0.0824913531541824,0.996591806411743,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house;63,Talk with Toppo","Player_Base","0.11.235","TaskCompleteEvent",84,"Spawn a Component",NA
"949","5d263cb7e4194c2f5ffc952d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:18:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",10.5726175308228,-5.86219501495361,1.97558677196503,-0.371290862560272,-0.928516626358032,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",84,"Identify a Component",1
"950","5d263cb7e4194c2f5ffc9533",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:18:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",10.5726175308228,-5.86219501495361,1.97558677196503,-0.371290862560272,-0.928516626358032,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",84,"And all the rest",NA
"951","5d263cb8e4194c2f5ffc9534",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:18:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",10.5726175308228,-5.86219501495361,1.97558677196503,-0.371290862560272,-0.928516626358032,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan;32,Find Rock","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",84,"Identify a Component",NA
"952","5d263cf3e4194c2f5ffc9621",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:21:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.70081806182861,-5.5894980430603,1.76072561740875,0.757049143314362,-0.653358101844788,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Make a hole in the pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",84,"And all the rest",1
"953","5d263cf3e4194c2f5ffc9626",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:21:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.70081806182861,-5.5894980430603,1.76072561740875,0.757049143314362,-0.653358101844788,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Make a hole in the pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",84,"And all the rest",NA
"954","5d263cf3e4194c2f5ffc9629",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:21:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.70081806182861,-5.5894980430603,1.76072561740875,0.757049143314362,-0.653358101844788,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Make a hole in the pan;33,attach hose","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",84,"Finish fixing ARF",NA
"955","5d263d34e4194c2f5ffc970d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:25:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.6511402130127,51.6833992004395,20.976598739624,0.913545548915863,0.406736493110657,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",84,"Finish fixing ARF",NA
"956","5d263d34e4194c2f5ffc970e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:25:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.6511402130127,51.6833992004395,20.976598739624,0.913545548915863,0.406736493110657,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",84,"Finish fixing ARF",1
"957","5d263d34e4194c2f5ffc9713",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:25:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.6511402130127,51.6833992004395,20.976598739624,0.913545548915863,0.406736493110657,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;35,setup second;35,setup third","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",22,"Sample the west waterfall",NA
"958","5d263d43e4194c2f5ffc974e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:24:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.6948699951172,46.4188194274902,17.0575981140137,-0.992114663124084,-0.125332832336426,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",28,"Talk to Holo-Toppo",NA
"959","5d263d43e4194c2f5ffc9760",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:24:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.6948699951172,46.4188194274902,17.0575981140137,-0.992114663124084,-0.125332832336426,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",22,"Sample the west waterfall",1
"960","5d263d43e4194c2f5ffc9761",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:24:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.6948699951172,46.4188194274902,17.0575981140137,-0.992114663124084,-0.125332832336426,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;35,setup first;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",28,"Argue which watershed is bigger",NA
"961","5d263d84e4194c2f5ffc9857",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:33:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",95.1883392333984,591.743347167969,55.9579544067383,0.999513924121857,-0.0311812162399292,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",28,"Talk to Holo-Toppo",1
"962","5d263d84e4194c2f5ffc985c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:33:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",95.1883392333984,591.743347167969,55.9579544067383,0.999513924121857,-0.0311812162399292,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",28,"Talk to Holo-Toppo",NA
