"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"963","5d263d84e4194c2f5ffc985d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:33:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",95.1883392333984,591.743347167969,55.9579544067383,0.999513924121857,-0.0311812162399292,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels;64,Measure the West River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",28,"Argue which watershed is bigger",NA
"964","5d263df2e4194c2f5ffc9a11",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:35:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-387.500091552734,633.261901855469,56.3809776306152,-0.963224053382874,0.268699705600739,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",58,"Speak with Toppo",NA
"965","5d263df2e4194c2f5ffc9a17",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:35:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-387.500091552734,633.261901855469,56.3809776306152,-0.963224053382874,0.268699705600739,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the West River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",28,"Argue which watershed is bigger",1
"966","5d263df2e4194c2f5ffc9a18",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:35:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-387.500091552734,633.261901855469,56.3809776306152,-0.963224053382874,0.268699705600739,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",58,"Speak with Toppo",1
"967","5d263e53e4194c2f5ffc9b63",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:36:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-535.4482421875,766.016906738281,61.6510162353516,0.978146433830261,0.206868514418602,0.0208587385714054,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskActiveEvent",58,"Jasper's Proposal",NA
"968","5d263e53e4194c2f5ffc9b65",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:36:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-535.4482421875,766.016906738281,61.6510162353516,0.978146433830261,0.206868514418602,0.0208587385714054,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskCompleteEvent",58,"Speak with Toppo",NA
"969","5d263e53e4194c2f5ffc9b66",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:36:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-535.4482421875,766.016906738281,61.6510162353516,0.978146433830261,0.206868514418602,0.0208587385714054,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskProgressEvent",58,"Jasper's Proposal",1
"970","5d263f58e4194c2f5ffc9f81",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:41:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",64.4588165283203,-440.912933349609,36.2728805541992,0.601136922836304,0.799043238162994,0.0128190983086824,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Ruins Water Table","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskActiveEvent",58,"Head to bed",NA
"971","5d263f58e4194c2f5ffc9f85",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:41:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",64.4588165283203,-440.912933349609,36.2728805541992,0.601136922836304,0.799043238162994,0.0128190983086824,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage,Investigate the Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskCompleteEvent",58,"Jasper's Proposal",NA
"972","5d263f58e4194c2f5ffc9f86",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:41:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",64.4588165283203,-440.912933349609,36.2728805541992,0.601136922836304,0.799043238162994,0.0128190983086824,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskCompleteEvent",58,"Head to bed",NA
"973","5d263fdce4194c2f5ffca16c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:43:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-208.905746459961,205.51237487793,51.7522659301758,0.596225380897522,0.802817106246948,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U5,U5_Quests","0.11.235","TaskActiveEvent",57,"Meet up with Sam",NA
"974","5d263fdce4194c2f5ffca16d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:43:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-208.905746459961,205.51237487793,51.7522659301758,0.596225380897522,0.802817106246948,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U5,U5_Quests","0.11.235","TaskProgressEvent",58,"Head to bed",1
"975","5d263fdce4194c2f5ffca172",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:43:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-208.905746459961,205.51237487793,51.7522659301758,0.596225380897522,0.802817106246948,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskActiveEvent",74,"wakeup",NA
"976","5d263febe4194c2f5ffca1a8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:43:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-210.688461303711,169.896926879883,53.7352981567383,-0.975916922092438,-0.218142986297607,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskProgressEvent",74,"wakeup",1
"977","5d263febe4194c2f5ffca1ac",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:43:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-210.688461303711,169.896926879883,53.7352981567383,-0.975916922092438,-0.218142986297607,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskActiveEvent",74,"arfRoom",NA
"978","5d264040e4194c2f5ffca310",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:45:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",88.6639633178711,59.4911270141602,106.760375976562,-0.849892437458038,0.52695631980896,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity;88,Check the Cave Humidity","U5,U5_Quests","0.11.235","TaskCompleteEvent",74,"wakeup",NA
"979","5d264040e4194c2f5ffca312",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:45:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",88.6639633178711,59.4911270141602,106.760375976562,-0.849892437458038,0.52695631980896,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskCompleteEvent",74,"arfRoom",NA
"980","5d264041e4194c2f5ffca313",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:45:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",88.6639633178711,59.4911270141602,106.760375976562,-0.849892437458038,0.52695631980896,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskActiveEvent",77,"collectARF",NA
"981","5d26407de4194c2f5ffca3e9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:45:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-645.863159179688,0.834353387355804,-107.270072937012,-0.918446660041809,0.395544946193695,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskProgressEvent",74,"arfRoom",1
"982","5d26407de4194c2f5ffca3ea",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:45:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-645.863159179688,0.834353387355804,-107.270072937012,-0.918446660041809,0.395544946193695,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",77,"checkPoster",NA
"983","5d26407de4194c2f5ffca3eb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:45:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-645.863159179688,0.834353387355804,-107.270072937012,-0.918446660041809,0.395544946193695,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity;88,Check the Base Humidity","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",77,"collectARF",NA
"984","5d2640abe4194c2f5ffca460",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:46:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-74.0995483398438,-55.6595191955566,55.9533157348633,0.421035289764404,0.907044231891632,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team","Player_Base","0.11.235","TaskProgressEvent",77,"collectARF",1
"985","5d2640abe4194c2f5ffca466",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:46:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-74.0995483398438,-55.6595191955566,55.9533157348633,0.421035289764404,0.907044231891632,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Base Humidity","Player_Base","0.11.235","TaskProgressEvent",77,"checkPoster",1
"986","5d2640abe4194c2f5ffca467",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:46:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-74.0995483398438,-55.6595191955566,55.9533157348633,0.421035289764404,0.907044231891632,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskActiveEvent",77,"trialArg",NA
"987","5d2640e2e4194c2f5ffca53d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:47:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.1496200561523,-100.497451782227,58.9669380187988,0.443071573972702,-0.896486282348633,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team","Player_Base","0.11.235","TaskCompleteEvent",77,"checkPoster",NA
"988","5d2640e2e4194c2f5ffca53f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:47:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.1496200561523,-100.497451782227,58.9669380187988,0.443071573972702,-0.896486282348633,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team;89,Sort this Out","Player_Base","0.11.235","TaskActiveEvent",78,"toppoTalk",NA
"989","5d2640e2e4194c2f5ffca544",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:47:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.1496200561523,-100.497451782227,58.9669380187988,0.443071573972702,-0.896486282348633,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team","Player_Base","0.11.235","TaskProgressEvent",77,"trialArg",1
"990","5d264192e4194c2f5ffca7f4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:50:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.1496200561523,-100.497451782227,58.9669380187988,0.443071573972702,-0.896486282348633,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Sort this Out","Player_Base","0.11.235","TaskCompleteEvent",77,"trialArg",NA
"991","5d264192e4194c2f5ffca7f6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:50:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.1496200561523,-100.497451782227,58.9669380187988,0.443071573972702,-0.896486282348633,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Sort this Out","Player_Base","0.11.235","TaskActiveEvent",78,"completeArg",NA
"992","5d264192e4194c2f5ffca803",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:50:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.1496200561523,-100.497451782227,58.9669380187988,0.443071573972702,-0.896486282348633,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Sort this Out;89,Counter Him Cadet","Player_Base","0.11.235","TaskCompleteEvent",78,"toppoTalk",NA
"993","5d2641abe4194c2f5ffca866",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:23:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.8437118530273,52.8947105407715,106.760383605957,-0.0366436019539833,-0.99932861328125,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5,U5_Quests","0.11.235","TaskProgressEvent",78,"toppoTalk",1
"994","5d2641abe4194c2f5ffca86b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:23:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.8437118530273,52.8947105407715,106.760383605957,-0.0366436019539833,-0.99932861328125,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;34,go to factory","U5,U5_Quests","0.11.235","TaskCompleteEvent",78,"completeArg",NA
"995","5d2641abe4194c2f5ffca86c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:23:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.8437118530273,52.8947105407715,106.760383605957,-0.0366436019539833,-0.99932861328125,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5,U5_Quests","0.11.235","TaskActiveEvent",79,"meetJasper",NA
"996","5d2641c4e4194c2f5ffca8cf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:51:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.1496200561523,-100.497451782227,58.9669380187988,0.443071573972702,-0.896486282348633,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet","Player_Base","0.11.235","TaskProgressEvent",78,"completeArg",1
"997","5d2641c4e4194c2f5ffca8d0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:51:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.1496200561523,-100.497451782227,58.9669380187988,0.443071573972702,-0.896486282348633,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet;89,Is the Water Missing?","Player_Base","0.11.235","TaskProgressEvent",79,"followJasper",1
"998","5d2641c4e4194c2f5ffca8d1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:51:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.1496200561523,-100.497451782227,58.9669380187988,0.443071573972702,-0.896486282348633,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet","Player_Base","0.11.235","TaskCompleteEvent",79,"followJasper",NA
"999","5d2641f1e4194c2f5ffca976",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:25:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7038812637329,64.2451934814453,20.976598739624,0.942057490348816,-0.335451245307922,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;35,setup third;35,setup fourth","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",79,"jumpDebris",NA
"1000","5d2641f1e4194c2f5ffca97b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:25:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7038812637329,64.2451934814453,20.976598739624,0.942057490348816,-0.335451245307922,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;35,setup third","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",79,"escapePods",1
"1001","5d2641f1e4194c2f5ffca97c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:25:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7038812637329,64.2451934814453,20.976598739624,0.942057490348816,-0.335451245307922,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;35,setup third","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",79,"enterPod",NA
"1002","5d264232e4194c2f5ffcaa78",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:26:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.3005523681641,55.329776763916,24.972599029541,-0.993768036365509,-0.111469507217407,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;35,setup fourth","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",79,"escapePods",NA
"1003","5d264232e4194c2f5ffcaa79",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:26:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.3005523681641,55.329776763916,24.972599029541,-0.993768036365509,-0.111469507217407,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory,Back at the Base","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",79,"enterPod",NA
