"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1004","5d264232e4194c2f5ffcaa80",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:26:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.3005523681641,55.329776763916,24.972599029541,-0.993768036365509,-0.111469507217407,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Back at the Base","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;69,Go to Sleep","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",79,"enterPod",1
"1005","5d26424be4194c2f5ffcaae8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:53:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.1496200561523,-100.497451782227,58.9669380187988,-0.782607913017273,-0.622514843940735,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Is the Water Missing?","Player_Base","0.11.235","TaskActiveEvent",49,"poster1",NA
"1006","5d26424ce4194c2f5ffcaaee",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:53:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.1496200561523,-100.497451782227,58.9669380187988,-0.782607913017273,-0.622514843940735,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskActiveEvent",49,"poster2",NA
"1007","5d26424ce4194c2f5ffcaaf0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:53:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.1496200561523,-100.497451782227,58.9669380187988,-0.782607913017273,-0.622514843940735,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Follow Jasper","Player_Base","0.11.235","TaskActiveEvent",49,"poster3",NA
"1008","5d264341e4194c2f5ffcae7c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:57:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-5.56816291809082,24.6041717529297,1.47935128211975,-0.748955726623535,0.662620067596436,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the First Wing","U6_Dungeon","0.11.235","TaskActiveEvent",49,"poster4",NA
"1009","5d264341e4194c2f5ffcae81",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:57:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-5.56816291809082,24.6041717529297,1.47935128211975,-0.748955726623535,0.662620067596436,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the First Wing","U6_Dungeon","0.11.235","TaskActiveEvent",49,"poster5",NA
"1010","5d264341e4194c2f5ffcae82",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:57:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-5.56816291809082,24.6041717529297,1.47935128211975,-0.748955726623535,0.662620067596436,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the First Wing;66,Complete the Second Wing","U6_Dungeon","0.11.235","TaskActiveEvent",49,"poster6",NA
"1011","5d26437de4194c2f5ffcaf76",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:58:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",70.5679092407227,7.84579563140869,3.48000001907349,0.865151882171631,-0.501510262489319,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Second Wing","U6_Dungeon","0.11.235","TaskActiveEvent",44,"your pod",NA
"1012","5d26437de4194c2f5ffcaf77",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:58:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",70.5679092407227,7.84579563140869,3.48000001907349,0.865151882171631,-0.501510262489319,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Second Wing;66,Complete the Third Wing","U6_Dungeon","0.11.235","TaskActiveEvent",51,"pod",NA
"1013","5d26437de4194c2f5ffcaf7a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:58:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",70.5679092407227,7.84579563140869,3.48000001907349,0.865151882171631,-0.501510262489319,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Second Wing","U6_Dungeon","0.11.235","TaskCompleteEvent",44,"your pod",NA
"1014","5d2643bae4194c2f5ffcb1d1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:07:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",100.929145812988,-24.3596534729004,3.97000002861023,-0.294037997722626,-0.955793857574463,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Transport Water","U5_Dungeon","0.11.235","TaskProgressEvent",44,"your pod",1
"1015","5d2643bae4194c2f5ffcb1d2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:07:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",100.929145812988,-24.3596534729004,3.97000002861023,-0.294037997722626,-0.955793857574463,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Transport Water;36,Start Fountain","U5_Dungeon","0.11.235","TaskActiveEvent",79,"escapePods",NA
"1016","5d2643bae4194c2f5ffcb216",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:07:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",100.929145812988,-24.3596534729004,3.97000002861023,-0.294037997722626,-0.955793857574463,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Transport Water","U5_Dungeon","0.11.235","TaskCompleteEvent",79,"jumpDebris",NA
"1017","5d2643bbe4194c2f5ffcb29a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:55:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.1496200561523,-100.497451782227,58.9669380187988,0.782608509063721,-0.622514247894287,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Follow Jasper","Player_Base,U2","0.11.235","TaskProgressEvent",79,"jumpDebris",1
"1018","5d2643bbe4194c2f5ffcb308",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:55:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.1496200561523,-100.497451782227,58.9669380187988,0.782608509063721,-0.622514247894287,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Follow Jasper","Player_Base,U2","0.11.235","TaskCompleteEvent",79,"meetJasper",NA
"1019","5d2643bbe4194c2f5ffcb30a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:55:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.1496200561523,-100.497451782227,58.9669380187988,0.782608509063721,-0.622514247894287,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Follow Jasper;66,Gain Entrance to the New Ruins","Player_Base,U2","0.11.235","TaskProgressEvent",79,"meetJasper",1
"1020","5d2643bce4194c2f5ffcb4d1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:12:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-113.148811340332,-122.854347229004,53.2870750427246,0.973578989505768,-0.22835111618042,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern","U5,U5_Quests","0.11.235","TaskActiveEvent",79,"followJasper",NA
"1021","5d2643bce4194c2f5ffcb501",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:31:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.2162704467773,-105.151794433594,58.9669380187988,-0.179347887635231,0.983785688877106,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskCompleteEvent",51,"pod",NA
"1022","5d2643bce4194c2f5ffcb51a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:12:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-113.148811340332,-122.854347229004,53.2870750427246,0.973578989505768,-0.22835111618042,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern","U5,U5_Quests","0.11.235","TaskProgressEvent",51,"pod",1
"1023","5d2643bce4194c2f5ffcb51b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:12:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-113.148811340332,-122.854347229004,53.2870750427246,0.973578989505768,-0.22835111618042,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern;37,meet Bill","U5,U5_Quests","0.11.235","TaskActiveEvent",51,"scrap",NA
"1024","5d2643bce4194c2f5ffcb548",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:31:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.2162704467773,-105.151794433594,58.9669380187988,-0.179347887635231,0.983785688877106,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;63,Talk with Toppo","Player_Base","0.11.235","TaskProgressEvent",51,"scrap",1
"1025","5d2643bce4194c2f5ffcb5c9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:31:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.2162704467773,-105.151794433594,58.9669380187988,-0.179347887635231,0.983785688877106,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","Player_Base","0.11.235","TaskProgressEvent",51,"scrap",2
"1026","5d2643bde4194c2f5ffcb626",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:22:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.53565120697021,-6.02438926696777,1.97365689277649,0.658751904964447,-0.752360224723816,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Condense Atmospheric Water","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",51,"scrap",3
"1027","5d2643bde4194c2f5ffcb6ac",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:22:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.53565120697021,-6.02438926696777,1.97365689277649,0.658751904964447,-0.752360224723816,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work,Head Back to Large Mart","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",51,"hoverboard",NA
"1028","5d2643bde4194c2f5ffcb6ad",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:22:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.53565120697021,-6.02438926696777,1.97365689277649,0.658751904964447,-0.752360224723816,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",51,"scrap",NA
"1029","5d2643bee4194c2f5ffcb8f4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:39:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-561.572082519531,-24.906644821167,27.2206325531006,-0.0951498672366142,-0.995461046695709,-0.00202900310978293,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskActiveEvent",51,"communications",NA
"1030","5d2643bee4194c2f5ffcb8f5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:39:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-561.572082519531,-24.906644821167,27.2206325531006,-0.0951498672366142,-0.995461046695709,-0.00202900310978293,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table;65,Check the Ruins Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskProgressEvent",51,"hoverboard",1
"1031","5d2643bfe4194c2f5ffcb9d1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:39:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-561.572082519531,-24.906644821167,27.2206325531006,-0.0951498672366142,-0.995461046695709,-0.00202900310978293,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskCompleteEvent",51,"hoverboard",NA
"1032","5d2643bfe4194c2f5ffcbb33",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:32:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-10.730357170105,624.403686523438,55.9760322570801,0.955346524715424,-0.295488476753235,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",49,"poster2",1
"1033","5d2643bfe4194c2f5ffcbb34",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:32:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-10.730357170105,624.403686523438,55.9760322570801,0.955346524715424,-0.295488476753235,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",49,"poster2",NA
"1034","5d2643bfe4194c2f5ffcbb6f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:22:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-1.50194334983826,6.10640811920166,1.68575310707092,-0.799734473228455,0.600353837013245,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Grab Canteen","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",51,"communications",NA
"1035","5d2643bfe4194c2f5ffcbb70",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:22:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-1.50194334983826,6.10640811920166,1.68575310707092,-0.799734473228455,0.600353837013245,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Grab Canteen;33,Condense Atmospheric Water","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",20,"Find the team",NA
"1036","5d2643c0e4194c2f5ffcbbb8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:56:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1120.73571777344,927.750854492188,140.453842163086,-0.745476186275482,0.666532278060913,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskProgressEvent",51,"communications",1
"1037","5d2643c0e4194c2f5ffcbbb9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:56:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1120.73571777344,927.750854492188,140.453842163086,-0.745476186275482,0.666532278060913,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskProgressEvent",20,"Find the team",1
"1038","5d2643c0e4194c2f5ffcbbd2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:32:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-10.730357170105,624.403686523438,55.9760322570801,0.955346524715424,-0.295488476753235,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",20,"Find the team",NA
"1039","5d2643c0e4194c2f5ffcbc0f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:22:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-1.50194334983826,6.10640811920166,1.68575310707092,-0.799734473228455,0.600353837013245,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Grab Canteen","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",20,"Talk with Dr. Topo",NA
"1040","5d2643c0e4194c2f5ffcbd47",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:56:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1120.73571777344,927.750854492188,140.453842163086,-0.745476186275482,0.666532278060913,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskCompleteEvent",20,"Talk with Dr. Topo",NA
"1041","5d2643c0e4194c2f5ffcbd48",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:56:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1120.73571777344,927.750854492188,140.453842163086,-0.745476186275482,0.666532278060913,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskActiveEvent",22,"Talk to Anderson",NA
"1042","5d2643c0e4194c2f5ffcbd49",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:56:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1120.73571777344,927.750854492188,140.453842163086,-0.745476186275482,0.666532278060913,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins;66,Complete the First Wing","U2,U2_Collectibles,U2_Quests","0.11.235","TaskProgressEvent",20,"Talk with Dr. Topo",1
"1043","5d2643f1e4194c2f5ffcc03d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:12:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-113.148811340332,-122.854347229004,53.2870750427246,0.973578989505768,-0.22835111618042,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern","U5,U5_Quests","0.11.235","TaskActiveEvent",46,"jasper",NA
"1044","5d2643f1e4194c2f5ffcc049",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:31:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.2162704467773,-105.151794433594,58.9669380187988,-0.179347887635231,0.983785688877106,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;63,Talk with Toppo","Player_Base","0.11.235","TaskActiveEvent",22,"Talk to Sam",NA
"1045","5d2643f1e4194c2f5ffcc04b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:31:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.2162704467773,-105.151794433594,58.9669380187988,-0.179347887635231,0.983785688877106,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","Player_Base","0.11.235","TaskProgressEvent",22,"Talk to Anderson",1
