"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1046","5d2643f1e4194c2f5ffcc05d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:12:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-113.148811340332,-122.854347229004,53.2870750427246,0.973578989505768,-0.22835111618042,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern","U5,U5_Quests","0.11.235","TaskCompleteEvent",22,"Talk to Anderson",NA
"1047","5d2643f1e4194c2f5ffcc075",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:12:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-113.148811340332,-122.854347229004,53.2870750427246,0.973578989505768,-0.22835111618042,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern;37,meet Bill","U5,U5_Quests","0.11.235","TaskProgressEvent",22,"Talk to Sam",1
"1048","5d2643f1e4194c2f5ffcc07d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:31:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.2162704467773,-105.151794433594,58.9669380187988,-0.179347887635231,0.983785688877106,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskActiveEvent",22,"Talk to Bill",NA
"1049","5d2643f1e4194c2f5ffcc125",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:22:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.53565120697021,-6.02438926696777,1.97365689277649,0.658751904964447,-0.752360224723816,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Condense Atmospheric Water","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",22,"Talk to Sam",NA
"1050","5d2643f1e4194c2f5ffcc126",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:22:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.53565120697021,-6.02438926696777,1.97365689277649,0.658751904964447,-0.752360224723816,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work,Head Back to Large Mart","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",22,"Talk to Bill",1
"1051","5d2643f1e4194c2f5ffcc128",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:22:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.53565120697021,-6.02438926696777,1.97365689277649,0.658751904964447,-0.752360224723816,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",22,"Sample the east waterfall",NA
"1052","5d2643f2e4194c2f5ffcc2c3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:39:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-561.572082519531,-24.906644821167,27.2206325531006,-0.0951498672366142,-0.995461046695709,-0.00202900310978293,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskCompleteEvent",22,"Talk to Bill",NA
"1053","5d2643f3e4194c2f5ffcc360",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:39:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-561.572082519531,-24.906644821167,27.2206325531006,-0.0951498672366142,-0.995461046695709,-0.00202900310978293,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskActiveEvent",84,"Spawn a Component",NA
"1054","5d2643f3e4194c2f5ffcc3d8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:39:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-561.572082519531,-24.906644821167,27.2206325531006,-0.0951498672366142,-0.995461046695709,-0.00202900310978293,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table;65,Check the Ruins Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskActiveEvent",84,"Identify a Component",NA
"1055","5d2643f4e4194c2f5ffcc553",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:32:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-10.730357170105,624.403686523438,55.9760322570801,0.955346524715424,-0.295488476753235,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",84,"Spawn a Component",1
"1056","5d2643f4e4194c2f5ffcc554",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:32:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-10.730357170105,624.403686523438,55.9760322570801,0.955346524715424,-0.295488476753235,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",84,"Spawn a Component",NA
"1057","5d2643f4e4194c2f5ffcc55b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:56:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1120.73571777344,927.750854492188,140.453842163086,-0.745476186275482,0.666532278060913,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskProgressEvent",84,"Identify a Component",1
"1058","5d2643f4e4194c2f5ffcc5f8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:56:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1120.73571777344,927.750854492188,140.453842163086,-0.745476186275482,0.666532278060913,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskActiveEvent",84,"And all the rest",NA
"1059","5d2643f4e4194c2f5ffcc5fc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:56:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1120.73571777344,927.750854492188,140.453842163086,-0.745476186275482,0.666532278060913,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskCompleteEvent",84,"Identify a Component",NA
"1060","5d2643f4e4194c2f5ffcc5fe",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:56:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1120.73571777344,927.750854492188,140.453842163086,-0.745476186275482,0.666532278060913,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins;66,Complete the First Wing","U2,U2_Collectibles,U2_Quests","0.11.235","TaskActiveEvent",84,"Finish fixing ARF",NA
"1061","5d2643f4e4194c2f5ffcc63e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:22:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-1.50194334983826,6.10640811920166,1.68575310707092,-0.799734473228455,0.600353837013245,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Grab Canteen","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",84,"And all the rest",NA
"1062","5d2643f5e4194c2f5ffcc747",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:32:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-10.730357170105,624.403686523438,55.9760322570801,0.955346524715424,-0.295488476753235,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",84,"And all the rest",1
"1063","5d2643f5e4194c2f5ffcc755",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:56:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1120.73571777344,927.750854492188,140.453842163086,-0.745476186275482,0.666532278060913,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskProgressEvent",22,"Sample the east waterfall",1
"1064","5d2643f5e4194c2f5ffcc8e4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:22:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-1.50194334983826,6.10640811920166,1.68575310707092,-0.799734473228455,0.600353837013245,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Grab Canteen","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",22,"Sample the east waterfall",NA
"1065","5d2643f5e4194c2f5ffcc8e5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:22:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-1.50194334983826,6.10640811920166,1.68575310707092,-0.799734473228455,0.600353837013245,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Grab Canteen;33,Condense Atmospheric Water","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",22,"Sample the west waterfall",NA
"1066","5d2644f6e4194c2f5ffccec7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:04:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",52.8422698974609,-66.9235687255859,3.48000001907349,-0.978866815567017,-0.204499006271362,0,"Jasper's Discovery,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","66,Complete the Third Wing;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Enter the Alien Teleporter","U6_Dungeon","0.11.235","TaskProgressEvent",84,"Finish fixing ARF",1
"1067","5d2644f6e4194c2f5ffcced2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:04:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",52.8422698974609,-66.9235687255859,3.48000001907349,-0.978866815567017,-0.204499006271362,0,"Jasper's Discovery,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","66,Complete the Third Wing;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U6_Dungeon","0.11.235","TaskCompleteEvent",84,"Finish fixing ARF",NA
"1068","5d2644f6e4194c2f5ffcced3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:04:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",52.8422698974609,-66.9235687255859,3.48000001907349,-0.978866815567017,-0.204499006271362,0,"Jasper's Discovery,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","66,Complete the Third Wing;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U6_Dungeon","0.11.235","TaskCompleteEvent",22,"Sample the west waterfall",NA
"1069","5d264530e4194c2f5ffccfa4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:06:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",4.2095103263855,-7.73218011856079,5.20984315872192,0.881302058696747,0.472553253173828,0,"Jasper's Discovery,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Enter the Alien Teleporter","U6_Dungeon,U6_Moon","0.11.235","TaskActiveEvent",28,"Talk to Holo-Toppo",NA
"1070","5d264530e4194c2f5ffccfac",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:06:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",4.2095103263855,-7.73218011856079,5.20984315872192,0.881302058696747,0.472553253173828,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;90,Enter the Alien Base","U6_Dungeon,U6_Moon","0.11.235","TaskProgressEvent",22,"Sample the west waterfall",1
"1071","5d264531e4194c2f5ffccfb1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:06:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",4.2095103263855,-7.73218011856079,5.20984315872192,0.881302058696747,0.472553253173828,0,"Jasper's Discovery,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U6_Dungeon,U6_Moon","0.11.235","TaskCompleteEvent",22,"Sample the west waterfall",NA
"1072","5d26454ee4194c2f5ffcd021",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:06:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0648193806409836,132.960800170898,0.980000019073486,-0.0209424793720245,0.999780654907227,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;90,Enter the Alien Base","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",28,"Talk to Holo-Toppo",NA
"1073","5d26454ee4194c2f5ffcd028",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:06:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0648193806409836,132.960800170898,0.980000019073486,-0.0209424793720245,0.999780654907227,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;90,Enter the Alien Base","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",22,"Sample the west waterfall",1
"1074","5d26454ee4194c2f5ffcd029",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:06:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0648193806409836,132.960800170898,0.980000019073486,-0.0209424793720245,0.999780654907227,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;90,Enter the Alien Base;90,Operate the Alien Console","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",28,"Talk to Holo-Toppo",1
"1075","5d26458ae4194c2f5ffcd112",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:07:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;90,Operate the Alien Console","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",28,"Argue which watershed is bigger",NA
"1076","5d26458be4194c2f5ffcd11b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:07:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Into the Unknown!,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",28,"Talk to Holo-Toppo",NA
"1077","5d26458be4194c2f5ffcd11c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:07:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Reverse the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",28,"Argue which watershed is bigger",NA
"1078","5d2645b2e4194c2f5ffcd1b0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:08:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Reverse the Water;67,Open the 2nd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",58,"Speak with Toppo",NA
"1079","5d2645b2e4194c2f5ffcd1b4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:08:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Reverse the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",28,"Argue which watershed is bigger",1
"1080","5d2645b2e4194c2f5ffcd1b5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:08:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Reverse the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",58,"Jasper's Proposal",NA
"1081","5d2645cbe4194c2f5ffcd217",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:08:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 2nd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",58,"Speak with Toppo",NA
"1082","5d2645cbe4194c2f5ffcd21d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:08:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 2nd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",58,"Speak with Toppo",1
"1083","5d2645cbe4194c2f5ffcd21f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:08:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 2nd Blast Door;67,Open the 3rd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",58,"Head to bed",NA
"1084","5d2645e4e4194c2f5ffcd280",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:09:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 3rd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",58,"Jasper's Proposal",NA
"1085","5d2645e4e4194c2f5ffcd281",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:09:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 3rd Blast Door;67,Thaw the Ice","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",58,"Jasper's Proposal",1
"1086","5d2645e4e4194c2f5ffcd282",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:09:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Thaw the Ice","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",57,"Meet up with Sam",NA
"1087","5d2645e4e4194c2f5ffcd283",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:09:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Thaw the Ice;67,Open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",58,"Head to bed",NA
