"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1088","5d2645e5e4194c2f5ffcd285",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:09:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 3rd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",58,"Head to bed",1
"1089","5d2645e5e4194c2f5ffcd286",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:09:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Thaw the Ice","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",77,"collectARF",NA
"1090","5d2645fde4194c2f5ffcd2e3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:09:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",74,"arfRoom",NA
"1091","5d2645fde4194c2f5ffcd2e4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:09:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",74,"arfRoom",1
"1092","5d2645fde4194c2f5ffcd2e5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:09:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 4th Blast Door;67,Close the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",77,"collectARF",1
"1093","5d2645fde4194c2f5ffcd2e6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:09:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Close the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",77,"collectARF",NA
"1094","5d2645fde4194c2f5ffcd2e7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:09:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Close the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",77,"checkPoster",NA
"1095","5d2645fde4194c2f5ffcd2e8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:09:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Close the 4th Blast Door;67,Condense the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",77,"trialArg",NA
"1096","5d2645fde4194c2f5ffcd2e9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:09:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Condense the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",77,"checkPoster",1
"1097","5d2645fde4194c2f5ffcd2ea",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:09:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Condense the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",77,"checkPoster",NA
"1098","5d2645fde4194c2f5ffcd2eb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:09:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Condense the Water;67,Re-open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",77,"trialArg",NA
"1099","5d2645fde4194c2f5ffcd2ec",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:09:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Re-open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",77,"trialArg",1
"1100","5d2645fde4194c2f5ffcd2ef",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:09:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",78,"toppoTalk",NA
"1101","5d2645fde4194c2f5ffcd2f0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:09:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0820884704589844,672.278747558594,-25.1720428466797,0.0104717388749123,0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Return to the Teleporter","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",78,"toppoTalk",1
"1102","5d26463ee4194c2f5ffcd3aa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:10:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.176571533083916,0.34493413567543,2.70984315872192,0.104528494179249,-0.994522333145142,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Return to the Teleporter","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",78,"completeArg",NA
"1103","5d26463ee4194c2f5ffcd3af",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:10:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.176571533083916,0.34493413567543,2.70984315872192,0.104528494179249,-0.994522333145142,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Return to the Teleporter;68,Talk with Toppo","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",78,"toppoTalk",NA
"1104","5d26463fe4194c2f5ffcd3b6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:10:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.176571533083916,0.34493413567543,2.70984315872192,0.104528494179249,-0.994522333145142,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Return to the Teleporter","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",74,"wakeup",1
"1105","5d264686e4194c2f5ffcd420",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:11:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-73.002326965332,-103.626602172852,58.9662780761719,0.284015834331512,-0.95881974697113,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Talk with Toppo","Player_Base","0.11.235","TaskCompleteEvent",74,"wakeup",NA
"1106","5d264686e4194c2f5ffcd430",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 10:11:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-73.002326965332,-103.626602172852,58.9662780761719,0.284015834331512,-0.95881974697113,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskActiveEvent",74,"arfRoom",NA
"1107","5c54d3ace4194c47a14ee37f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:17:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,-1,5.96046447753906e-08,0,"U1 - Welcome to WAT247",NA,"U1,U1_Quest","0.11.141","TaskProgressEvent",50,"infiltration",1
"1108","5c54d3f8e4194c47a14ee3f7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:19:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.993571877479553,-0.113204002380371,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.141","TaskCompleteEvent",50,"infiltration",NA
"1109","5c54d3f8e4194c47a14ee3f8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:19:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.993571877479553,-0.113204002380371,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.141","TaskActiveEvent",79,"followJasper",NA
"1110","5c54d3f8e4194c47a14ee3f9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:19:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.993571877479553,-0.113204002380371,0,"U1 - Welcome to WAT247","74,wakeup;74,arfRoom","U1,U1_Quest","0.11.141","TaskCompleteEvent",79,"meetJasper",NA
"1111","5c54d538e4194c47a14ee577",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:24:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.360507696866989,-54.3361701965332,0.984734416007996,0.101054668426514,-0.994881153106689,0,"U1 - Welcome to WAT247","74,arfRoom","U1,U1_Quest","0.11.141","TaskProgressEvent",79,"meetJasper",1
"1112","5c54d538e4194c47a14ee579",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:24:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.360507696866989,-54.3361701965332,0.984734416007996,0.101054668426514,-0.994881153106689,0,"U1 - Welcome to WAT247,U1 - An Amazing AI",NA,"U1,U1_Quest","0.11.141","TaskProgressEvent",79,"followJasper",1
"1113","5c54d538e4194c47a14ee57b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:24:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.360507696866989,-54.3361701965332,0.984734416007996,0.101054668426514,-0.994881153106689,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskActiveEvent",79,"jumpDebris",NA
"1114","5c54d598e4194c47a14ee5b7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:26:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,-0.999328434467316,-0.0366437435150146,0,"U1 - Welcome to WAT247",NA,"U1,U1_Quest","0.11.141","TaskCompleteEvent",79,"followJasper",NA
"1115","5c54d5e3e4194c47a14ee62b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:27:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.995227336883545,-0.097583532333374,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.141","TaskProgressEvent",79,"escapePods",1
"1116","5c54d5e3e4194c47a14ee62c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:27:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.995227336883545,-0.097583532333374,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.141","TaskCompleteEvent",79,"escapePods",NA
"1117","5c54d5e3e4194c47a14ee62d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:27:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.995227336883545,-0.097583532333374,0,"U1 - Welcome to WAT247","74,wakeup;74,arfRoom","U1,U1_Quest","0.11.141","TaskActiveEvent",79,"enterPod",NA
"1118","5c54d606e4194c47a14ee69f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:28:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0602294430136681,-54.3426818847656,0.984728634357452,-0.121869206428528,-0.992546081542969,0,"U1 - Welcome to WAT247","74,arfRoom","U1,U1_Quest","0.11.141","TaskCompleteEvent",79,"enterPod",NA
"1119","5c54d606e4194c47a14ee6a1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:28:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0602294430136681,-54.3426818847656,0.984728634357452,-0.121869206428528,-0.992546081542969,0,"U1 - Welcome to WAT247,U1 - An Amazing AI",NA,"U1,U1_Quest","0.11.141","TaskProgressEvent",79,"enterPod",1
"1120","5c54d606e4194c47a14ee6a3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:28:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0602294430136681,-54.3426818847656,0.984728634357452,-0.121869206428528,-0.992546081542969,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskActiveEvent",49,"poster5",NA
"1121","5c54d66be4194c47a14ee73d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:29:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.29215544462204,-60.3274192810059,0.777678370475769,0.0279218014329672,-0.999610185623169,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskActiveEvent",49,"poster3",NA
"1122","5c54d66be4194c47a14ee73e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:29:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.29215544462204,-60.3274192810059,0.777678370475769,0.0279218014329672,-0.999610185623169,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskActiveEvent",49,"poster4",NA
"1123","5c54d66be4194c47a14ee73f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:29:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.29215544462204,-60.3274192810059,0.777678370475769,0.0279218014329672,-0.999610185623169,0,"U1 - An Amazing AI","77,collectARF;77,checkPoster","U1,U1_Quest","0.11.141","TaskActiveEvent",49,"poster1",NA
"1124","5c54d6c0e4194c47a14ee7cd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:31:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.78175044059753,-62.0564804077148,0.777678370475769,-0.999993860721588,0.00349026918411255,0,"U1 - An Amazing AI","77,checkPoster","U1,U1_Quest","0.11.141","TaskActiveEvent",49,"poster2",NA
"1125","5c54d6c0e4194c47a14ee7ce",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:31:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.78175044059753,-62.0564804077148,0.777678370475769,-0.999993860721588,0.00349026918411255,0,"U1 - An Amazing AI","77,checkPoster","U1,U1_Quest","0.11.141","TaskActiveEvent",49,"poster6",NA
"1126","5c54d6c0e4194c47a14ee7cf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:31:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.78175044059753,-62.0564804077148,0.777678370475769,-0.999993860721588,0.00349026918411255,0,"U1 - An Amazing AI","77,checkPoster;77,trialArg","U1,U1_Quest","0.11.141","TaskActiveEvent",51,"pod",NA
"1127","5c54d706e4194c47a14ee838",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:32:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.78175044059753,-62.0564804077148,0.777678370475769,-0.999993860721588,0.00349026918411255,0,"U1 - An Amazing AI","77,trialArg","U1,U1_Quest","0.11.141","TaskProgressEvent",51,"scrap",1
"1128","5c54d706e4194c47a14ee83a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:32:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.78175044059753,-62.0564804077148,0.777678370475769,-0.999993860721588,0.00349026918411255,0,"U1 - An Amazing AI,U1 - Time to Argue!",NA,"U1,U1_Quest","0.11.141","TaskActiveEvent",59,"Get Ready",NA
"1129","5c54d706e4194c47a14ee83c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:32:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.78175044059753,-62.0564804077148,0.777678370475769,-0.999993860721588,0.00349026918411255,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskProgressEvent",51,"scrap",2
"1130","5c54d765e4194c47a14ee96d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:33:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.3835296630859,-0.149190425872803,0.792359054088593,-0.810042142868042,0.586371779441833,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskProgressEvent",51,"scrap",3
"1131","5c54d765e4194c47a14ee96e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:33:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.3835296630859,-0.149190425872803,0.792359054088593,-0.810042142868042,0.586371779441833,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskActiveEvent",51,"hoverboard",NA
"1132","5c54d765e4194c47a14ee96f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:33:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.3835296630859,-0.149190425872803,0.792359054088593,-0.810042142868042,0.586371779441833,0,"U1 - Time to Argue!","78,toppoTalk;78,completeArg","U1,U1_Quest","0.11.141","TaskCompleteEvent",51,"scrap",NA
"1133","5c54d7e2e4194c47a14eea3b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:36:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.3835296630859,-0.149190425872803,0.792359054088593,-0.753563761711121,0.657374739646912,0,"U1 - Time to Argue!","78,completeArg","U1,U1_Quest","0.11.141","TaskCompleteEvent",51,"communications",NA
"1134","5c54d7e2e4194c47a14eea3d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:36:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.3835296630859,-0.149190425872803,0.792359054088593,-0.753563761711121,0.657374739646912,0,"U1 - Time to Argue!,U1 - Meet up with Jasper",NA,"U1,U1_Quest","0.11.141","TaskActiveEvent",20,"Find the team",NA
"1135","5c54d7e2e4194c47a14eea3f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:36:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.3835296630859,-0.149190425872803,0.792359054088593,-0.753563761711121,0.657374739646912,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskProgressEvent",51,"communications",1
"1136","5c54d8a5e4194c47a14eec49",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:39:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",22.6618270874023,0.466289609670639,0.787625253200531,0.817145586013794,0.576431274414062,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskProgressEvent",49,"poster2",1
"1137","5c54d8a5e4194c47a14eec4a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:39:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",22.6618270874023,0.466289609670639,0.787625253200531,0.817145586013794,0.576431274414062,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskCompleteEvent",49,"poster2",NA
"1138","5c54d8a5e4194c47a14eec4b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:39:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",22.6618270874023,0.466289609670639,0.787625253200531,0.817145586013794,0.576431274414062,0,"U1 - Meet up with Jasper","79,meetJasper;79,followJasper","U1,U1_Quest","0.11.141","TaskCompleteEvent",20,"Talk with Dr. Topo",NA
"1139","5c54d8bee4194c47a14eecab",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:39:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.7566871643066,30.5458488464355,1.89583575725555,-0.755853176116943,0.654741227626801,0,"U1 - Meet up with Jasper","79,jumpDebris","U1,U1_Quest","0.11.141","TaskActiveEvent",22,"Talk to Anderson",NA
"1140","5c54d8bee4194c47a14eecac",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:39:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.7566871643066,30.5458488464355,1.89583575725555,-0.755853176116943,0.654741227626801,0,"U1 - Meet up with Jasper","79,jumpDebris","U1,U1_Quest","0.11.141","TaskProgressEvent",20,"Talk with Dr. Topo",1
"1141","5c54d8bee4194c47a14eecad",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:39:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.7566871643066,30.5458488464355,1.89583575725555,-0.755853176116943,0.654741227626801,0,"U1 - Meet up with Jasper","79,jumpDebris;79,escapePods","U1,U1_Quest","0.11.141","TaskProgressEvent",20,"Find the team",1
"1142","5c54d907e4194c47a14eed57",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:40:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.169525787234306,70.0439682006836,0.979999959468842,0.0958466380834579,0.995396137237549,0,"U1 - Meet up with Jasper","79,enterPod","U1,U1_Quest","0.11.141","TaskActiveEvent",20,"Talk with Dr. Topo",NA
"1143","5c54d907e4194c47a14eed59",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:40:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.169525787234306,70.0439682006836,0.979999959468842,0.0958466380834579,0.995396137237549,0,"",NA,"U1,U1_Quest","0.11.141","TaskCompleteEvent",20,"Find the team",NA
