"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1144","5c54d90ce4194c47a14eed76",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:40:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0232441276311874,-0.999729871749878,0,"Find Toppo's Posters",NA,"U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",46,"jasper",NA
"1145","5c54d90ce4194c47a14eed77",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:40:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0232441276311874,-0.999729871749878,0,"Find Toppo's Posters","49,poster1","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",6,"Investigate the Flood",NA
"1146","5c54d90ce4194c47a14eed78",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:40:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0232441276311874,-0.999729871749878,0,"Find Toppo's Posters","49,poster1;49,poster2","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",80,"Scan the Armory Ceiling",NA
"1147","5c54d90ce4194c47a14eed79",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:40:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0232441276311874,-0.999729871749878,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",6,"Investigate the Flood",1
"1148","5c54d90ce4194c47a14eed7a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:40:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0232441276311874,-0.999729871749878,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3;49,poster4","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",83,"Scan the Warehouse Depth",NA
"1149","5c54d90ce4194c47a14eed7b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:40:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0232441276311874,-0.999729871749878,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",12,"Who Flooded the Armory?",NA
"1150","5c54d91be4194c47a14eeda8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:39:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.5951881408691,23.9430389404297,0.979737460613251,-0.573575854301453,0.819152474403381,0,"U1 - Meet up with Jasper","79,followJasper","U1,U1_Quest","0.11.141","TaskProgressEvent",83,"Scan the Warehouse Depth",1
"1151","5c54d91be4194c47a14eeda9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:39:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.5951881408691,23.9430389404297,0.979737460613251,-0.573575854301453,0.819152474403381,0,"U1 - Meet up with Jasper","79,followJasper","U1,U1_Quest","0.11.141","TaskActiveEvent",22,"Talk to Sam",NA
"1152","5c54d91be4194c47a14eedaa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:39:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.5951881408691,23.9430389404297,0.979737460613251,-0.573575854301453,0.819152474403381,0,"U1 - Meet up with Jasper","79,followJasper;79,jumpDebris","U1,U1_Quest","0.11.141","TaskProgressEvent",22,"Talk to Anderson",1
"1153","5c54d935e4194c47a14eee17",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:39:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.261252999305725,55.6662788391113,0.980474591255188,-0.0261760875582695,0.999657332897186,0,"U1 - Meet up with Jasper","79,escapePods","U1,U1_Quest","0.11.141","TaskCompleteEvent",22,"Talk to Anderson",NA
"1154","5c54d935e4194c47a14eee18",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:39:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.261252999305725,55.6662788391113,0.980474591255188,-0.0261760875582695,0.999657332897186,0,"U1 - Meet up with Jasper","79,escapePods","U1,U1_Quest","0.11.141","TaskActiveEvent",22,"Talk to Bill",NA
"1155","5c54d935e4194c47a14eee19",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:39:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.261252999305725,55.6662788391113,0.980474591255188,-0.0261760875582695,0.999657332897186,0,"U1 - Meet up with Jasper","79,escapePods;79,enterPod","U1,U1_Quest","0.11.141","TaskProgressEvent",22,"Talk to Sam",1
"1156","5c54d953e4194c47a14eee64",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:42:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",676.19921875,1127.58068847656,98.3173522949219,0.0866009145975113,-0.996243119239807,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",22,"Talk to Sam",NA
"1157","5c54d953e4194c47a14eee6a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:42:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",676.120300292969,1126.18920898438,98.1839447021484,-0.0633463487029076,-0.997991561889648,0,"Find Toppo's Posters,What just happened?,Crash Diagnostics - Mountains","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",22,"Sample the east waterfall",NA
"1158","5c54d972e4194c47a14eee9b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:42:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",676.1298828125,1125.7900390625,98.1413726806641,-0.0842328146100044,-0.996446013450623,0,"Find Toppo's Posters,What just happened?,Crash Diagnostics - Mountains","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod;44,your pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",22,"Talk to Bill",1
"1159","5c54d972e4194c47a14eee9d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:42:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",676.1298828125,1125.7900390625,98.1413726806641,-0.0842328146100044,-0.996446013450623,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",22,"Talk to Bill",NA
"1160","5c54d990e4194c47a14eeecf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:43:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",676.1298828125,1125.7900390625,98.1413726806641,-0.282875716686249,-0.959156632423401,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",50,"infiltration",NA
"1161","5c54d990e4194c47a14eeed0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:43:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",676.1298828125,1125.7900390625,98.1413726806641,-0.282875716686249,-0.959156632423401,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",50,"energy",NA
"1162","5c54d990e4194c47a14eeed1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:43:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",676.1298828125,1125.7900390625,98.1413726806641,-0.282875716686249,-0.959156632423401,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",50,"watershed",NA
"1163","5c54d9c2e4194c47a14eef9a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:44:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",644.181335449219,1207.81713867188,107.767517089844,-0.999714851379395,-0.0238748788833618,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",50,"dissolved materials",NA
"1164","5c54d9cce4194c47a14eefc2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:44:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",655.92138671875,1240.07507324219,107.767517089844,0.353996098041534,0.935246884822845,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",50,"watershed",1
"1165","5c54d9cce4194c47a14eefc3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:44:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",655.92138671875,1240.07507324219,107.767517089844,0.353996098041534,0.935246884822845,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",50,"watershed",NA
"1166","5c54d9cce4194c47a14eefc6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:44:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",655.92138671875,1240.07507324219,107.767517089844,0.353996098041534,0.935246884822845,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",46,"jasper",NA
"1167","5c54d9fee4194c47a14ef08f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:43:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",710.640441894531,1217.958984375,107.185287475586,0.950342535972595,-0.311206221580505,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",46,"jasper",1
"1168","5c54da71e4194c47a14ef25b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:46:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",727.382934570312,1514.44201660156,125.327453613281,0.978981018066406,0.2039515376091,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",22,"Sample the east waterfall",1
"1169","5c54da71e4194c47a14ef25c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:46:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",727.382934570312,1514.44201660156,125.327453613281,0.978981018066406,0.2039515376091,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",22,"Sample the west waterfall",NA
"1170","5c54da7ce4194c47a14ef284",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:45:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",677.329956054688,1124.05114746094,97.9289398193359,-0.833229303359985,-0.552927732467651,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",22,"Sample the east waterfall",NA
"1171","5c54da7ce4194c47a14ef285",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:45:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",677.329956054688,1124.05114746094,97.9289398193359,-0.833229303359985,-0.552927732467651,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",44,"your pod",1
"1172","5c54da7ce4194c47a14ef286",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:45:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",677.329956054688,1124.05114746094,97.9289398193359,-0.833229303359985,-0.552927732467651,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",44,"your pod",NA
"1173","5c54da8be4194c47a14ef2be",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:47:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",710.847717285156,1512.13708496094,126.455139160156,0.577404320240021,-0.816458225250244,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",84,"Spawn a Component",NA
"1174","5c54da8be4194c47a14ef2c0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:47:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",710.847717285156,1512.13708496094,126.455139160156,0.577404320240021,-0.816458225250244,0,"Find Toppo's Posters,What just happened?,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",84,"Spawn a Component",1
"1175","5c54da8be4194c47a14ef2c5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:47:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",710.847717285156,1512.13708496094,126.455139160156,0.577404320240021,-0.816458225250244,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",84,"Identify a Component",NA
"1176","5c54dafae4194c47a14ef480",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:49:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.95532226562,1759.07238769531,105.478706359863,0.131706371903419,-0.991289138793945,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Talk with Dr. Topo","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",84,"Spawn a Component",NA
"1177","5c54dafae4194c47a14ef482",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:49:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.95532226562,1759.07238769531,105.478706359863,0.131706371903419,-0.991289138793945,0,"Find Toppo's Posters,Find the Team,Settling WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",83,"Scan the Warehouse Floor",1
"1178","5c54dafae4194c47a14ef484",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:49:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.95532226562,1759.07238769531,105.478706359863,0.131706371903419,-0.991289138793945,0,"Find Toppo's Posters,Settling WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",83,"Scan the Warehouse Depth",NA
"1179","5c54db04e4194c47a14ef49f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:49:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1003.56042480469,1753.66064453125,116.822875976562,0.973705589771271,0.227810442447662,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",83,"Scan the Warehouse Floor",NA
"1180","5c54db04e4194c47a14ef4a0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:49:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1003.56042480469,1753.66064453125,116.822875976562,0.973705589771271,0.227810442447662,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",75,"BackToGardens",NA
"1181","5c54db04e4194c47a14ef4a1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:49:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1003.56042480469,1753.66064453125,116.822875976562,0.973705589771271,0.227810442447662,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team;20,Talk with Dr. Topo","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",25,"Install Pumps",NA
"1182","5c54dba5e4194c47a14ef72c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:52:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1043.0185546875,1740.40344238281,105.003295898438,0.0604943409562111,-0.998168468475342,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",75,"BackToGardens",1
"1183","5c54dba5e4194c47a14ef72d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:52:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1043.0185546875,1740.40344238281,105.003295898438,0.0604943409562111,-0.998168468475342,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",82,"Scan the Mess Hall Ceiling",1
"1184","5c54dba5e4194c47a14ef72e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:52:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1043.0185546875,1740.40344238281,105.003295898438,0.0604943409562111,-0.998168468475342,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",82,"Scan the Mess Hall Floor",NA
"1185","5c54dbbee4194c47a14ef78a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:52:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.59887695312,1734.65649414062,100.10969543457,0.920287847518921,-0.391241788864136,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",82,"Scan the Mess Hall Ceiling",NA
"1186","5c54dbbee4194c47a14ef78b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:52:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.59887695312,1734.65649414062,100.10969543457,0.920287847518921,-0.391241788864136,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",49,"poster4",NA
"1187","5c54dbbee4194c47a14ef78c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:52:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.59887695312,1734.65649414062,100.10969543457,0.920287847518921,-0.391241788864136,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",49,"poster4",1
"1188","5c54dbd7e4194c47a14ef7ef",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:52:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1051.87341308594,1730.79846191406,100.620330810547,-0.550943970680237,-0.834542393684387,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",61,"Head to Bed",NA
"1189","5c54dbd7e4194c47a14ef7f0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:52:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1051.87341308594,1730.79846191406,100.620330810547,-0.550943970680237,-0.834542393684387,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",61,"Head to Bed",1
"1190","5c54dbd7e4194c47a14ef7f1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:52:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1051.87341308594,1730.79846191406,100.620330810547,-0.550943970680237,-0.834542393684387,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",84,"Identify a Component",1
"1191","5c54dc92e4194c47a14efad9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:56:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1665.29919433594,289.534515380859,52.1641387939453,0.955114603042603,-0.296236991882324,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskActiveEvent",84,"And all the rest",NA
"1192","5c54dc92e4194c47a14efada",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:56:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1665.29919433594,289.534515380859,52.1641387939453,0.955114603042603,-0.296236991882324,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskCompleteEvent",84,"Identify a Component",NA
"1193","5c54dc92e4194c47a14efadb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:56:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1665.29919433594,289.534515380859,52.1641387939453,0.955114603042603,-0.296236991882324,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall;22,Sample the west waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskActiveEvent",84,"Finish fixing ARF",NA
"1194","5c54dcede4194c47a14efc1a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:57:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0,-50,0.980000019073486,-0.10626407712698,0.994337916374207,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","CREi","0.11.141","TaskProgressEvent",84,"And all the rest",1
