"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1195","5c54dd6fe4194c47a14efe18",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:58:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.87992215156555,-39.6235084533691,0.980000019073486,0.120136901736259,0.992757320404053,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component","CREi","0.11.141","TaskCompleteEvent",84,"And all the rest",NA
"1196","5c54dd6fe4194c47a14efe19",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:58:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.87992215156555,-39.6235084533691,0.980000019073486,0.120136901736259,0.992757320404053,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component","CREi","0.11.141","TaskCompleteEvent",78,"completeArg",NA
"1197","5c54dd6fe4194c47a14efe1a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:58:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.87992215156555,-39.6235084533691,0.980000019073486,0.120136901736259,0.992757320404053,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component;84,Identify a Component","CREi","0.11.141","TaskActiveEvent",79,"meetJasper",NA
"1198","5c54ddcee4194c47a14eff97",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:00:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.0732379928231239,0.997314512729645,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component","CREi","0.11.141","TaskProgressEvent",78,"completeArg",1
"1199","5c54ddcee4194c47a14eff98",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:00:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.0732379928231239,0.997314512729645,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component","CREi","0.11.141","TaskProgressEvent",14,"Head back to Anderson",1
"1200","5c54ddcee4194c47a14eff99",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:00:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.0732379928231239,0.997314512729645,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component;84,And all the rest","CREi","0.11.141","TaskActiveEvent",14,"overflow fountain",NA
"1201","5c54ddd3e4194c47a14effab",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:01:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.0209426321089268,0.999780654907227,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest","CREi","0.11.141","TaskCompleteEvent",14,"Head back to Anderson",NA
"1202","5c54ddd3e4194c47a14effac",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:01:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.0209426321089268,0.999780654907227,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest","CREi","0.11.141","TaskActiveEvent",59,"Head to the Desert",NA
"1203","5c54ddd3e4194c47a14effad",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:01:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.0209426321089268,0.999780654907227,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest;84,Finish fixing ARF","CREi","0.11.141","TaskProgressEvent",59,"Get Ready",1
"1204","5c54dde7e4194c47a14effff",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:49:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.95532226562,1759.07238769531,105.478706359863,0.131706371903419,-0.991289138793945,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",59,"Get Ready",NA
"1205","5c54df13e4194c47a14f0273",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:06:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.461748272180557,0.887011051177979,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Finish fixing ARF","CREi","0.11.141","TaskCompleteEvent",84,"Finish fixing ARF",NA
"1206","5c54df13e4194c47a14f0275",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:06:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.461748272180557,0.887011051177979,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","CREi","0.11.141","TaskProgressEvent",84,"Finish fixing ARF",1
"1207","5c54dff8e4194c47a14f0517",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:10:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",266.208648681641,300.744934082031,53.5132179260254,-0.999122858047485,-0.0418758392333984,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",58,"Speak with Toppo",NA
"1208","5c54dff8e4194c47a14f051c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:10:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",266.208648681641,300.744934082031,53.5132179260254,-0.999122858047485,-0.0418758392333984,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",28,"Argue which watershed is bigger",NA
"1209","5c54dff8e4194c47a14f051e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:10:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",266.208648681641,300.744934082031,53.5132179260254,-0.999122858047485,-0.0418758392333984,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",28,"Argue which watershed is bigger",1
"1210","5c54e0a2e4194c47a14f07c5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:13:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",261.991271972656,296.248443603516,54.4418106079102,-0.522498548030853,-0.852640509605408,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",28,"Talk to Holo-Toppo",1
"1211","5c54e0a2e4194c47a14f07c6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:13:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",261.991271972656,296.248443603516,54.4418106079102,-0.522498548030853,-0.852640509605408,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",28,"Argue which watershed is bigger",NA
"1212","5c54e0a2e4194c47a14f07c9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:13:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",261.991271972656,296.248443603516,54.4418106079102,-0.522498548030853,-0.852640509605408,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo;28,Argue which watershed is bigger","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",28,"Talk to Holo-Toppo",NA
"1213","5c54e0c5e4194c47a14f0843",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:13:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",261.991271972656,296.248443603516,54.4418106079102,-0.715692639350891,-0.698415279388428,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Argue which watershed is bigger","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",58,"Speak with Toppo",1
"1214","5c54e0c5e4194c47a14f0845",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:13:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",261.991271972656,296.248443603516,54.4418106079102,-0.715692639350891,-0.698415279388428,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",58,"Jasper's Proposal",NA
"1215","5c54e0c5e4194c47a14f084a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:13:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",261.991271972656,296.248443603516,54.4418106079102,-0.715692639350891,-0.698415279388428,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",58,"Speak with Toppo",NA
"1216","5c54e139e4194c47a14f0941",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:15:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.9647369384766,104.310287475586,77.9805450439453,-0.986855685710907,0.161603629589081,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","Player_Base","0.11.141","TaskProgressEvent",58,"Jasper's Proposal",1
"1217","5c54e139e4194c47a14f0942",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:15:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.9647369384766,104.310287475586,77.9805450439453,-0.986855685710907,0.161603629589081,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","Player_Base","0.11.141","TaskActiveEvent",58,"Head to bed",NA
"1218","5c54e139e4194c47a14f0943",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:15:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.9647369384766,104.310287475586,77.9805450439453,-0.986855685710907,0.161603629589081,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo;58,Jasper's Proposal","Player_Base","0.11.141","TaskCompleteEvent",58,"Jasper's Proposal",NA
"1219","5c54e194e4194c47a14f0a47",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:17:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.651214599609,130.265869140625,77.9805145263672,0.999328374862671,0.036643922328949,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Head to bed","Player_Base","0.11.141","TaskProgressEvent",58,"Head to bed",1
"1220","5c54e194e4194c47a14f0a49",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:17:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.651214599609,130.265869140625,77.9805145263672,0.999328374862671,0.036643922328949,0,"Find Toppo's Posters,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","Player_Base","0.11.141","TaskActiveEvent",57,"Meet up with Sam",NA
"1221","5c54e194e4194c47a14f0a4b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:17:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.651214599609,130.265869140625,77.9805145263672,0.999328374862671,0.036643922328949,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Good Morning!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","Player_Base","0.11.141","TaskCompleteEvent",58,"Head to bed",NA
"1222","5c54e19be4194c47a14f0a4e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:17:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.7840423583984,105.978233337402,77.9805068969727,-0.290702342987061,0.95681357383728,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal","Player_Base","0.11.141","TaskProgressEvent",25,"Install Pumps",2
"1223","5c54e19be4194c47a14f0a4f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:17:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.7840423583984,105.978233337402,77.9805068969727,-0.290702342987061,0.95681357383728,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal","Player_Base","0.11.141","TaskProgressEvent",3,"Restore Power to B2",1
"1224","5c54e19be4194c47a14f0a50",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:17:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.7840423583984,105.978233337402,77.9805068969727,-0.290702342987061,0.95681357383728,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal;58,Head to bed","Player_Base","0.11.141","TaskActiveEvent",3,"Restore Power to B1",NA
"1225","5c61c891e4194c47a1560173",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:10:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.977415859699249,0.21132493019104,0,"Good Morning!,Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",3,"Restore Power to B2",NA
"1226","5c61c891e4194c47a1560178",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:10:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.977415859699249,0.21132493019104,0,"Good Morning!,Find Toppo's Posters,Crash Diagnostics - Mountains","57,Meet up with Sam;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",51,"pod",1
"1227","5c61c891e4194c47a156017a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:10:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.977415859699249,0.21132493019104,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",51,"scrap",NA
"1228","5c61c891e4194c47a156017b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:10:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.977415859699249,0.21132493019104,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",51,"pod",NA
"1229","5c61c891e4194c47a156017c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:10:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.977415859699249,0.21132493019104,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",51,"communications",NA
"1230","5c61c891e4194c47a156017d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:10:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.977415859699249,0.21132493019104,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",51,"hoverboard",NA
"1231","5c61c891e4194c47a1560180",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:10:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.977415859699249,0.21132493019104,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",51,"hoverboard",1
"1232","5c61c8c8e4194c47a156020f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:10:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.888813257217407,617.853332519531,55.9760322570801,-0.924546122550964,-0.381070733070374,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",44,"your pod",NA
"1233","5c61c8c8e4194c47a1560210",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:10:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.888813257217407,617.853332519531,55.9760322570801,-0.924546122550964,-0.381070733070374,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",5,"Drill to the Water Table",NA
"1234","5c61c8c9e4194c47a156021b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:10:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.888813257217407,617.853332519531,55.9760322570801,-0.924546122550964,-0.381070733070374,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",5,"Retry the Controls",1
"1235","5c61c936e4194c47a156043d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:12:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-178.204284667969,139.439193725586,94.7602233886719,-0.374605715274811,-0.927184224128723,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",22,"Sample the west waterfall",NA
"1236","5c61c937e4194c47a1560441",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:12:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-178.204284667969,139.439193725586,94.7602233886719,-0.374605715274811,-0.927184224128723,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",5,"Retry the Controls",NA
"1237","5c61c937e4194c47a1560442",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:12:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-178.204284667969,139.439193725586,94.7602233886719,-0.374605715274811,-0.927184224128723,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",28,"Talk to Holo-Toppo",NA
"1238","5c61c94ae4194c47a156048a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:13:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-298.052124023438,34.9916572570801,61.7505187988281,-0.869494259357452,-0.493942856788635,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",22,"Sample the west waterfall",1
