"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1239","5c61ca1de4194c47a15608d9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:16:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",8.51992034912109,-250.094955444336,60.1951751708984,0.929133355617523,-0.369745016098022,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",79,"jumpDebris",1
"1240","5c61ca36e4194c47a156095a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:17:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",44.5649871826172,88.985107421875,61.4419898986816,0.72896683216095,0.68454909324646,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",79,"jumpDebris",NA
"1241","5c61ca36e4194c47a156095f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:17:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",44.5649871826172,88.985107421875,61.4419898986816,0.72896683216095,0.68454909324646,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",79,"escapePods",NA
"1242","5c61ca36e4194c47a1560961",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:17:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",44.5649871826172,88.985107421875,61.4419898986816,0.72896683216095,0.68454909324646,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",81,"Scan the Living Quarters Ceiling",1
"1243","5c61cab8e4194c47a1560bbe",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:19:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.139013051986694,618.662963867188,55.9760322570801,-0.736095011234283,-0.676878333091736,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",81,"Scan the Living Quarters Ceiling",NA
"1244","5c61cab8e4194c47a1560bc2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:19:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.139013051986694,618.662963867188,55.9760322570801,-0.736095011234283,-0.676878333091736,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",81,"Scan the Living Quarters Floor",NA
"1245","5c61cab8e4194c47a1560bc3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:19:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.139013051986694,618.662963867188,55.9760322570801,-0.736095011234283,-0.676878333091736,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",3,"Restore Power to B2",NA
"1246","5c61cae5e4194c47a1560c70",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:20:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",96.1489868164062,589.508117675781,55.5679740905762,0.767167210578918,-0.641447424888611,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",3,"Restore Power to B3",NA
"1247","5c61cae5e4194c47a1560c78",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:20:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",96.1489868164062,589.508117675781,55.5679740905762,0.767167210578918,-0.641447424888611,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",2,"Enter the Building",NA
"1248","5c61cae5e4194c47a1560c79",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:20:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",96.1489868164062,589.508117675781,55.5679740905762,0.767167210578918,-0.641447424888611,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",2,"Enter the Building",1
"1249","5c61ccdfe4194c47a15614c0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:28:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.622883081436157,615.165405273438,55.9760322570801,0.340384602546692,-0.94028639793396,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",3,"Restore Power to B3",1
"1250","5c61ccdfe4194c47a15614c1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:28:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.622883081436157,615.165405273438,55.9760322570801,0.340384602546692,-0.94028639793396,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",2,"Try the Controls",NA
"1251","5c61cdede4194c47a156192b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:32:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",646.5908203125,-278.967926025391,54.9799995422363,0.413100063800812,0.910685658454895,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Open the Claimer System","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",14,"fountain1",1
"1252","5c61cdede4194c47a1561930",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:32:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",646.5908203125,-278.967926025391,54.9799995422363,0.413100063800812,0.910685658454895,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",14,"fountain2",NA
"1253","5c61cdede4194c47a1561939",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:32:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",646.5908203125,-278.967926025391,54.9799995422363,0.413100063800812,0.910685658454895,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",14,"fountain1",NA
"1254","5c61ce01e4194c47a156199e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:31:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",627.936767578125,-297.039947509766,54.9800033569336,0.55629163980484,0.830987155437469,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant;24,Open the Claimer System","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",74,"wakeup",NA
"1255","5c61ce01e4194c47a15619a2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:31:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",627.936767578125,-297.039947509766,54.9800033569336,0.55629163980484,0.830987155437469,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",81,"Scan the Living Quarters Floor",NA
"1256","5c61ce02e4194c47a15619a6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:31:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",627.936767578125,-297.039947509766,54.9800033569336,0.55629163980484,0.830987155437469,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",81,"Scan the Living Quarters Ceiling",1
"1257","5c61ce65e4194c47a1561b28",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:14:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",93.9393081665039,-90.4408569335938,64.0331649780273,0.999262988567352,0.0383901596069336,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",81,"Scan the Living Quarters Ceiling",NA
"1258","5c61ced4e4194c47a1561d4d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:36:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",618.779235839844,-228.212890625,64.1843109130859,-0.846195459365845,0.532872676849365,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",50,"watershed",NA
"1259","5c61ced4e4194c47a1561d4e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:36:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",618.779235839844,-228.212890625,64.1843109130859,-0.846195459365845,0.532872676849365,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",50,"dissolved materials",NA
"1260","5c61ced4e4194c47a1561d57",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:36:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",618.779235839844,-228.212890625,64.1843109130859,-0.846195459365845,0.532872676849365,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",50,"infiltration",NA
"1261","5c61cf0be4194c47a1561e2f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:37:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",618.779235839844,-228.212890625,64.1843109130859,-0.846195459365845,0.532872676849365,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",57,"Meet up with Sam",NA
"1262","5c61cf0be4194c47a1561e30",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:37:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",618.779235839844,-228.212890625,64.1843109130859,-0.846195459365845,0.532872676849365,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant;0,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",27,"Talk with Sam",NA
"1263","5c61cf0be4194c47a1561e38",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:37:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",618.779235839844,-228.212890625,64.1843109130859,-0.846195459365845,0.532872676849365,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",57,"Meet up with Sam",1
"1264","5c61cf56e4194c47a1561f77",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:38:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",50,"energy",NA
"1265","5c61cf56e4194c47a1561f79",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:38:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",27,"Find the supplies",NA
"1266","5c61cf56e4194c47a1561f7d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:38:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",27,"Talk with Sam",NA
"1267","5c61cf5be4194c47a1561f8c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:39:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.157341286540031,616.075378417969,55.9760322570801,-0.358372807502747,0.933578550815582,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",27,"Talk with Sam",1
"1268","5c61cf5be4194c47a1561f8d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:39:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.157341286540031,616.075378417969,55.9760322570801,-0.358372807502747,0.933578550815582,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",3,"Restore Power to B3",NA
"1269","5c61cf5be4194c47a1561f98",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:39:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.157341286540031,616.075378417969,55.9760322570801,-0.358372807502747,0.933578550815582,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",3,"Restore Power to B2",NA
"1270","5c61cfbae4194c47a1562103",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:40:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-243.351760864258,1.52509319782257,62.6663627624512,-0.7144695520401,-0.699666619300842,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden;86,Check out the Supertree","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",3,"Restore Power to B3",1
"1271","5c61cfbae4194c47a156210a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:40:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-243.351760864258,1.52509319782257,62.6663627624512,-0.7144695520401,-0.699666619300842,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",2,"Enter the Building",1
"1272","5c61cfbae4194c47a156210b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:40:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-243.351760864258,1.52509319782257,62.6663627624512,-0.7144695520401,-0.699666619300842,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",2,"Try the Controls",NA
"1273","5c61d005e4194c47a156223f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:41:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-625.727600097656,-348.633026123047,72.6944046020508,-0.218138843774796,-0.97591757774353,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",2,"Enter the Building",NA
"1274","5c61d005e4194c47a1562244",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:41:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-625.727600097656,-348.633026123047,72.6944046020508,-0.218138843774796,-0.97591757774353,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",14,"fountain2",NA
"1275","5c61d005e4194c47a1562246",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:41:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-625.727600097656,-348.633026123047,72.6944046020508,-0.218138843774796,-0.97591757774353,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Check out the Supertree","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",14,"fountain1",1
"1276","5c61d032e4194c47a15622f5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:42:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-560.136779785156,-458.182983398438,73.9175796508789,-0.223245084285736,-0.974762439727783,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",14,"fountain1",NA
"1277","5c61d032e4194c47a15622f6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:42:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-560.136779785156,-458.182983398438,73.9175796508789,-0.223245084285736,-0.974762439727783,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",27,"Find the supplies",1
