"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1364","5c61db93e4194c47a1564fa1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:31:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.727355957031,-25.3102436065674,27.4689884185791,0.551936864852905,-0.83388614654541,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Fix the Leak","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;13,deactivate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",2,"Find the Ruins",NA
"1365","5c61db93e4194c47a1564fa2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:31:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.727355957031,-25.3102436065674,27.4689884185791,0.551936864852905,-0.83388614654541,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Fix the Leak","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;13,deactivate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",59,"Talk To Anderson",NA
"1366","5c61db94e4194c47a1564fa9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:31:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.727355957031,-25.3102436065674,27.4689884185791,0.551936864852905,-0.83388614654541,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Fix the Leak","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;13,deactivate;13,report","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",59,"Talk To Anderson",1
"1367","5c61dbc5e4194c47a1565062",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:31:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-583.654907226562,750.383850097656,62.9143333435059,-0.992546200752258,-0.12186861038208,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Fix the Leak,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",49,"poster4",NA
"1368","5c61dbc5e4194c47a1565063",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:31:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-583.654907226562,750.383850097656,62.9143333435059,-0.992546200752258,-0.12186861038208,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Fix the Leak","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;13,report","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",49,"poster4",1
"1369","5c61dbc5e4194c47a1565064",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:31:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-583.654907226562,750.383850097656,62.9143333435059,-0.992546200752258,-0.12186861038208,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain1","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",42,"Locate the Beacon",NA
"1370","5c61dbfde4194c47a1565142",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:32:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-61.2820358276367,606.329956054688,32.9981536865234,0.646790564060211,-0.762668013572693,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain2","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",2,"Find the Ruins",NA
"1371","5c61dbfde4194c47a1565148",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:32:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-61.2820358276367,606.329956054688,32.9981536865234,0.646790564060211,-0.762668013572693,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain2","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",2,"Find the Ruins",1
"1372","5c61dbfde4194c47a1565150",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:32:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-61.2820358276367,606.329956054688,32.9981536865234,0.646790564060211,-0.762668013572693,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain2;14,fountain3","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",2,"Unlock the Door",NA
"1373","5c61dc16e4194c47a15651aa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:33:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-204.887054443359,422.99462890625,23.8872241973877,0.707107782363892,-0.707105755805969,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain3","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",2,"Unlock the Door",1
"1374","5c61dc16e4194c47a15651ae",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:33:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-204.887054443359,422.99462890625,23.8872241973877,0.707107782363892,-0.707105755805969,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain3","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",2,"Enter the Building",NA
"1375","5c61dc16e4194c47a15651b4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:33:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-204.887054443359,422.99462890625,23.8872241973877,0.707107782363892,-0.707105755805969,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain3;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",2,"Unlock the Door",NA
"1376","5c61dca2e4194c47a15653e5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:35:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.85107421875,753.271728515625,63.1271820068359,-0.0157073624432087,-0.999876737594604,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,overflow fountain","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",50,"infiltration",NA
"1377","5c61dca2e4194c47a15653e7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:35:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.85107421875,753.271728515625,63.1271820068359,-0.0157073624432087,-0.999876737594604,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request,Third Night at Base","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",50,"infiltration",1
"1378","5c61dca2e4194c47a15653f5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:35:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.85107421875,753.271728515625,63.1271820068359,-0.0157073624432087,-0.999876737594604,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Third Night at Base","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;61,Head to Bed","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",2,"Enter the Building",1
"1379","5c61dccae4194c47a1565476",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:36:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.20385503768921,-7.60911417007446,0.982291996479034,0.482230722904205,0.876044273376465,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U5 - Waking up on WAT247","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","PB_PlayerRoom","0.11.141","TaskActiveEvent",2,"Try the Controls",NA
"1380","5c61dccfe4194c47a1565c43",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:22:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.3060245513916,14.034083366394,-4.67847061157227,0.979924857616425,-0.199367761611938,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Flooding in the Bunker,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",2,"Enter the Building",NA
"1381","5c61dccfe4194c47a1565c86",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:02:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",160.849090576172,-681.997436523438,40.9909782409668,-0.450168460607529,-0.892892062664032,-0.0095997229218483,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskCompleteEvent",2,"Try the Controls",NA
"1382","5c61dccfe4194c47a1565cac",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:22:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.3060245513916,14.034083366394,-4.67847061157227,0.979924857616425,-0.199367761611938,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;80,Scan the Armory Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",2,"Try the Controls",1
"1383","5c61dccfe4194c47a1565ceb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:02:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",160.849090576172,-681.997436523438,40.9909782409668,-0.450168460607529,-0.892892062664032,-0.0095997229218483,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskActiveEvent",3,"Restore Power to B5",NA
"1384","5c61dccfe4194c47a1565d1d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:22:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.3060245513916,14.034083366394,-4.67847061157227,0.979924857616425,-0.199367761611938,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Flooding in the Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;6,Investigate the Flood","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",3,"Restore Power to B5",1
"1385","5c61dcd0e4194c47a1565ef5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:32:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-251.255004882812,714.740234375,41.8864822387695,-0.0261757876724005,-0.99965763092041,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain1","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",3,"Restore Power to B4",NA
"1386","5c61dcd0e4194c47a1565ef6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:32:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-251.255004882812,714.740234375,41.8864822387695,-0.0261757876724005,-0.99965763092041,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain1;14,fountain2","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",3,"Restore Power to B5",NA
"1387","5c61dcd1e4194c47a1565fce",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:57:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.19079208374023,-6.50011968612671,0.981924295425415,0.867167949676514,0.498015820980072,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Second Day at Base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy","PB_PlayerRoom","0.11.141","TaskCompleteEvent",3,"Restore Power to B4",NA
"1388","5c61dcd2e4194c47a1566189",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:52:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.772689819336,-122.181159973145,56.4889984130859,-0.976296067237854,-0.216440081596375,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",3,"Restore Power to B4",1
"1389","5c61dcd2e4194c47a15661b5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:17:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.732208251953,-724.246948242188,-72.8817672729492,-0.824774622917175,-0.565461993217468,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;5,Retry the Controls;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskActiveEvent",3,"Restore Power to B3",NA
"1390","5c61dcd2e4194c47a15661d5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:23:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-15.9893035888672,26.2124099731445,-13.0200004577637,-0.166769847273827,0.985995829105377,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",3,"Restore Power to B3",NA
"1391","5c61dcd2e4194c47a15661ed",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:32:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-251.255004882812,714.740234375,41.8864822387695,-0.0261757876724005,-0.99965763092041,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain1","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",3,"Restore Power to B3",1
"1392","5c61dcd3e4194c47a156632b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:17:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.732208251953,-724.246948242188,-72.8817672729492,-0.824774622917175,-0.565461993217468,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;5,Retry the Controls","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskActiveEvent",3,"Restore Power to B2",NA
"1393","5c61dcd3e4194c47a15663ae",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:52:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.772689819336,-122.181159973145,56.4889984130859,-0.976296067237854,-0.216440081596375,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,BackToGardens","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",3,"Restore Power to B2",1
"1394","5c61dcd3e4194c47a15663b0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:52:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.772689819336,-122.181159973145,56.4889984130859,-0.976296067237854,-0.216440081596375,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;25,Install Pumps","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",3,"Restore Power to B1",NA
"1395","5c61dcd3e4194c47a15663e3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:17:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.732208251953,-724.246948242188,-72.8817672729492,-0.824774622917175,-0.565461993217468,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;5,Retry the Controls","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskCompleteEvent",3,"Restore Power to B2",NA
"1396","5c61dcd3e4194c47a1566402",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:23:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-15.9893035888672,26.2124099731445,-13.0200004577637,-0.166769847273827,0.985995829105377,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",3,"Restore Power to B1",NA
"1397","5c61dcd3e4194c47a1566403",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:23:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-15.9893035888672,26.2124099731445,-13.0200004577637,-0.166769847273827,0.985995829105377,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Ceiling;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",3,"Restore Power to B1",1
"1398","5c61dcd3e4194c47a1566431",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:24:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",50.0343284606934,33.7657928466797,-18.6200008392334,-0.120137758553028,0.992757260799408,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",5,"Retry the Controls",NA
"1399","5c61dcd3e4194c47a1566449",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:25:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-17.9340515136719,52.1393432617188,-24.0799999237061,0.881303131580353,0.472551465034485,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",5,"Retry the Controls",1
"1400","5c61dcd3e4194c47a156644a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:25:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-17.9340515136719,52.1393432617188,-24.0799999237061,0.881303131580353,0.472551465034485,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",5,"Retry the Controls",NA
"1401","5c61dcd3e4194c47a15664ab",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:25:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.42733192443848,45.8695068359375,-24.0799999237061,0.991894423961639,-0.12706446647644,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",5,"Drill to the Water Table",NA
"1402","5c61dcd3e4194c47a156650e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:02:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",164.527557373047,-690.736083984375,41.2735710144043,-0.242900490760803,-0.970037341117859,-0.00517977587878704,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskActiveEvent",5,"Direct the irrigation",NA
"1403","5c61dcd3e4194c47a1566512",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:02:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",164.527557373047,-690.736083984375,41.2735710144043,-0.242900490760803,-0.970037341117859,-0.00517977587878704,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;2,Enter the Building;2,Try the Controls","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskCompleteEvent",5,"Drill to the Water Table",NA
"1404","5c61dcd4e4194c47a1566546",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:24:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",50.0343284606934,33.7657928466797,-18.6200008392334,-0.120137758553028,0.992757260799408,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",5,"Drill to the Water Table",1
"1405","5c61dcd4e4194c47a15665bc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:25:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.42733192443848,45.8695068359375,-24.0799999237061,0.991894423961639,-0.12706446647644,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;83,Scan the Warehouse Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",5,"Direct the irrigation",NA
"1406","5c61dcd4e4194c47a1566605",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:02:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",164.527557373047,-690.736083984375,41.2735710144043,-0.242900490760803,-0.970037341117859,-0.00517977587878704,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskProgressEvent",5,"Direct the irrigation",1
"1407","5c61dcd4e4194c47a156664c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:24:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",50.0343284606934,33.7657928466797,-18.6200008392334,-0.120137758553028,0.992757260799408,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;82,Scan the Mess Hall Ceiling;82,Scan the Mess Hall Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",6,"Head Inside the Bunker",NA
