"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1408","5c61dcd4e4194c47a1566657",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:25:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-17.9340515136719,52.1393432617188,-24.0799999237061,0.881303131580353,0.472551465034485,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;83,Scan the Warehouse Floor;83,Scan the Warehouse Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",6,"Head Inside the Bunker",1
"1409","5c61dcd4e4194c47a15666ce",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:25:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.42733192443848,45.8695068359375,-24.0799999237061,0.991894423961639,-0.12706446647644,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",6,"Head Inside the Bunker",NA
"1410","5c61dcd4e4194c47a156676b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:34:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-585.910827636719,752.050842285156,63.0065879821777,-0.0174523666501045,-0.999847650527954,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",6,"Investigate the Flood",NA
"1411","5c61dcd4e4194c47a156676c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:34:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-585.910827636719,752.050842285156,63.0065879821777,-0.0174523666501045,-0.999847650527954,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",80,"Scan the Armory Ceiling",NA
"1412","5c61dcd4e4194c47a156676d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:34:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-585.910827636719,752.050842285156,63.0065879821777,-0.0174523666501045,-0.999847650527954,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,Head back to Anderson;14,overflow fountain","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",6,"Investigate the Flood",1
"1413","5c61dcd4e4194c47a15667c7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:36:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.20385503768921,-7.60911417007446,0.982291996479034,0.480700969696045,0.876884579658508,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Third Night at Base","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;61,Head to Bed","PB_PlayerRoom","0.11.141","TaskCompleteEvent",6,"Investigate the Flood",NA
"1414","5c61dcd5e4194c47a1566829",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:36:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.20385503768921,-7.60911417007446,0.982291996479034,0.480700969696045,0.876884579658508,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","PB_PlayerRoom","0.11.141","TaskActiveEvent",80,"Scan the Amory Floor",NA
"1415","5c65eb46e4194c47a1580d25",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:02:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",160.849090576172,-681.997436523438,40.9909782409668,-0.450168460607529,-0.892892062664032,-0.0095997229218483,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskCompleteEvent",80,"Scan the Armory Ceiling",NA
"1416","5c65eb46e4194c47a1580d26",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:02:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",160.849090576172,-681.997436523438,40.9909782409668,-0.450168460607529,-0.892892062664032,-0.0095997229218483,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskProgressEvent",80,"Scan the Armory Ceiling",1
"1417","5c65ec49e4194c47a1581112",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:57:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.19079208374023,-6.50011968612671,0.981924295425415,0.867167949676514,0.498015820980072,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Second Day at Base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy","PB_PlayerRoom","0.11.141","TaskProgressEvent",80,"Scan the Amory Floor",1
"1418","5c65ed75e4194c47a15815d5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:22:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.3060245513916,14.034083366394,-4.67847061157227,0.979924857616425,-0.199367761611938,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Flooding in the Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;6,Investigate the Flood","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",80,"Scan the Armory Depth",NA
"1419","5c65ed75e4194c47a15815d7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:22:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.3060245513916,14.034083366394,-4.67847061157227,0.979924857616425,-0.199367761611938,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Flooding in the Bunker,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",80,"Scan the Amory Floor",NA
"1420","5c65ed75e4194c47a15815d9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:22:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.3060245513916,14.034083366394,-4.67847061157227,0.979924857616425,-0.199367761611938,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;80,Scan the Armory Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",80,"Scan the Armory Depth",1
"1421","5c65eda8e4194c47a15816ae",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:25:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.42733192443848,45.8695068359375,-24.0799999237061,0.991894423961639,-0.12706446647644,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;83,Scan the Warehouse Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",80,"Scan the Armory Depth",NA
"1422","5c65eda8e4194c47a15816b2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:25:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.42733192443848,45.8695068359375,-24.0799999237061,0.991894423961639,-0.12706446647644,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",81,"Scan the Living Quarters Ceiling",NA
"1423","5c65eda8e4194c47a15816b3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:25:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.42733192443848,45.8695068359375,-24.0799999237061,0.991894423961639,-0.12706446647644,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",81,"Scan the Living Quarters Ceiling",NA
"1424","5c65ef71e4194c47a1581dda",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:25:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-17.9340515136719,52.1393432617188,-24.0799999237061,0.881303131580353,0.472551465034485,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",81,"Scan the Living Quarters Ceiling",1
"1425","5c65ef71e4194c47a1581ddb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:25:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-17.9340515136719,52.1393432617188,-24.0799999237061,0.881303131580353,0.472551465034485,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",81,"Scan the Living Quarters Floor",NA
"1426","5c65ef71e4194c47a1581ddc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:25:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-17.9340515136719,52.1393432617188,-24.0799999237061,0.881303131580353,0.472551465034485,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;83,Scan the Warehouse Floor;83,Scan the Warehouse Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",81,"Scan the Living Quarters Floor",1
"1427","5c65ef99e4194c47a1581e7f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:52:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.772689819336,-122.181159973145,56.4889984130859,-0.976296067237854,-0.216440081596375,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,BackToGardens","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",81,"Scan the Living Quarters Depth",NA
"1428","5c65ef99e4194c47a1581e80",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:52:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.772689819336,-122.181159973145,56.4889984130859,-0.976296067237854,-0.216440081596375,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",81,"Scan the Living Quarters Floor",NA
"1429","5c65ef99e4194c47a1581e81",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:52:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.772689819336,-122.181159973145,56.4889984130859,-0.976296067237854,-0.216440081596375,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;25,Install Pumps","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",81,"Scan the Living Quarters Depth",NA
"1430","5c65efa8e4194c47a1581eb8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:24:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",50.0343284606934,33.7657928466797,-18.6200008392334,-0.120137758553028,0.992757260799408,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",82,"Scan the Mess Hall Ceiling",NA
"1431","5c65efa8e4194c47a1581eb9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:24:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",50.0343284606934,33.7657928466797,-18.6200008392334,-0.120137758553028,0.992757260799408,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",81,"Scan the Living Quarters Depth",1
"1432","5c65efa8e4194c47a1581eba",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:24:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",50.0343284606934,33.7657928466797,-18.6200008392334,-0.120137758553028,0.992757260799408,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;82,Scan the Mess Hall Ceiling;82,Scan the Mess Hall Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",82,"Scan the Mess Hall Ceiling",1
"1433","5c65efc1e4194c47a1581f1a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:59:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-592.760131835938,736.127563476562,62.2262840270996,-0.995104551315308,-0.0965216606855392,-0.0212203785777092,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",82,"Scan the Mess Hall Floor",NA
"1434","5c65efc1e4194c47a1581f1f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:59:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-592.760131835938,736.127563476562,62.2262840270996,-0.995104551315308,-0.0965216606855392,-0.0212203785777092,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",82,"Scan the Mess Hall Ceiling",NA
"1435","5c65f06be4194c47a15821ca",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:36:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.20385503768921,-7.60911417007446,0.982291996479034,0.480700969696045,0.876884579658508,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Third Night at Base","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;61,Head to Bed","PB_PlayerRoom","0.11.141","TaskProgressEvent",82,"Scan the Mess Hall Floor",1
"1436","5c65f06be4194c47a15821cb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:36:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.20385503768921,-7.60911417007446,0.982291996479034,0.480700969696045,0.876884579658508,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","PB_PlayerRoom","0.11.141","TaskCompleteEvent",82,"Scan the Mess Hall Floor",NA
"1437","5c65f0cfe4194c47a1582367",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:34:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-585.910827636719,752.050842285156,63.0065879821777,-0.0174523666501045,-0.999847650527954,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",82,"Scan the Mess Hall Depth",NA
"1438","5c65f0cfe4194c47a158236c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:34:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-585.910827636719,752.050842285156,63.0065879821777,-0.0174523666501045,-0.999847650527954,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",82,"Scan the Mess Hall Depth",1
"1439","5c65f0cfe4194c47a158236d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:34:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-585.910827636719,752.050842285156,63.0065879821777,-0.0174523666501045,-0.999847650527954,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,Head back to Anderson;14,overflow fountain","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",82,"Scan the Mess Hall Depth",NA
"1440","5c65f160e4194c47a15825b2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:57:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-53.1185531616211,-158.469497680664,58.9669380187988,-0.776396214962006,0.630245208740234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Second Day at Base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;59,Get Ready","Player_Base","0.11.141","TaskActiveEvent",83,"Scan the Warehouse Ceiling",NA
"1441","5c65f161e4194c47a15825be",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:57:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-53.1185531616211,-158.469497680664,58.9669380187988,-0.776396214962006,0.630245208740234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Second Day at Base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;59,Get Ready","Player_Base","0.11.141","TaskProgressEvent",83,"Scan the Warehouse Ceiling",1
"1442","5c65f161e4194c47a15825bf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:57:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-53.1185531616211,-158.469497680664,58.9669380187988,-0.776396214962006,0.630245208740234,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Second Day at Base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;59,Get Ready;59,Head to the Desert","Player_Base","0.11.141","TaskCompleteEvent",83,"Scan the Warehouse Ceiling",NA
"1443","5c65f465e4194c47a1583190",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:54:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-242.806869506836,-28.3135681152344,54.9799995422363,-0.0244320891797543,0.999701499938965,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",83,"Scan the Warehouse Floor",NA
"1444","5c65f474e4194c47a15831d7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:14:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",3.57524466514587,133.014343261719,24.9799995422363,-0.135719165205956,0.990747332572937,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",83,"Scan the Warehouse Floor",NA
"1445","5c65f474e4194c47a15831d8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:14:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",3.57524466514587,133.014343261719,24.9799995422363,-0.135719165205956,0.990747332572937,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",83,"Scan the Warehouse Floor",1
"1446","5c65f474e4194c47a15831d9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:14:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",3.57524466514587,133.014343261719,24.9799995422363,-0.135719165205956,0.990747332572937,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B2;3,Restore Power to B1","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",83,"Scan the Warehouse Depth",NA
"1447","5c65f53ee4194c47a15835d7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:17:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.732208251953,-724.246948242188,-72.8817672729492,-0.824774622917175,-0.565461993217468,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;5,Retry the Controls","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskCompleteEvent",83,"Scan the Warehouse Depth",NA
"1448","5c65f53ee4194c47a15835fc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:17:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.732208251953,-724.246948242188,-72.8817672729492,-0.824774622917175,-0.565461993217468,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;5,Retry the Controls","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskActiveEvent",12,"Who Flooded the Armory?",NA
"1449","5c65f53ee4194c47a158364b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:17:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.732208251953,-724.246948242188,-72.8817672729492,-0.824774622917175,-0.565461993217468,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;5,Retry the Controls;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",83,"Scan the Warehouse Depth",1
"1450","5c65f53fe4194c47a158384c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:23:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-15.9893035888672,26.2124099731445,-13.0200004577637,-0.166769847273827,0.985995829105377,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",12,"Who Flooded the Armory?",1
