"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1451","5c65f53fe4194c47a158384d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:23:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-15.9893035888672,26.2124099731445,-13.0200004577637,-0.166769847273827,0.985995829105377,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Ceiling;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",12,"Who Flooded the Warehouse?",NA
"1452","5c65f53fe4194c47a1583876",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:23:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-15.9893035888672,26.2124099731445,-13.0200004577637,-0.166769847273827,0.985995829105377,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",12,"Who Flooded the Armory?",NA
"1453","5c65f540e4194c47a15839f2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:07:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.4193878173828,33.313304901123,14.4796257019043,-0.926529884338379,0.376221299171448,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",12,"Who Flooded the Warehouse?",NA
"1454","5c65f540e4194c47a15839f3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:07:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.4193878173828,33.313304901123,14.4796257019043,-0.926529884338379,0.376221299171448,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B3;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",12,"Who Flooded the Warehouse?",1
"1455","5c65f540e4194c47a15839fa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:02:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",164.527557373047,-690.736083984375,41.2735710144043,-0.242900490760803,-0.970037341117859,-0.00517977587878704,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;2,Enter the Building;2,Try the Controls","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskActiveEvent",13,"deactivate",NA
"1456","5c65f540e4194c47a1583a62",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:02:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",164.527557373047,-690.736083984375,41.2735710144043,-0.242900490760803,-0.970037341117859,-0.00517977587878704,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskProgressEvent",13,"deactivate",1
"1457","5c65f540e4194c47a1583aa4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:07:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.4193878173828,33.313304901123,14.4796257019043,-0.926529884338379,0.376221299171448,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",13,"report",NA
"1458","5c65f540e4194c47a1583aa6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:02:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",164.527557373047,-690.736083984375,41.2735710144043,-0.242900490760803,-0.970037341117859,-0.00517977587878704,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskCompleteEvent",13,"deactivate",NA
"1459","5c65f540e4194c47a1583b16",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:32:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-251.255004882812,714.740234375,41.8864822387695,-0.0261757876724005,-0.99965763092041,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain1","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",13,"report",NA
"1460","5c65f540e4194c47a1583b40",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:32:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-251.255004882812,714.740234375,41.8864822387695,-0.0261757876724005,-0.99965763092041,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain1","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",14,"fountain1",NA
"1461","5c65f540e4194c47a1583b41",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:32:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-251.255004882812,714.740234375,41.8864822387695,-0.0261757876724005,-0.99965763092041,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain1;14,fountain2","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",13,"report",1
"1462","5c66cadee4194c47a1583fdf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:23:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-15.9893035888672,26.2124099731445,-13.0200004577637,-0.166769847273827,0.985995829105377,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",14,"fountain1",1
"1463","5c66cadee4194c47a1583fe2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:23:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-15.9893035888672,26.2124099731445,-13.0200004577637,-0.166769847273827,0.985995829105377,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",14,"fountain1",NA
"1464","5c66cadee4194c47a1583fe4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:23:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-15.9893035888672,26.2124099731445,-13.0200004577637,-0.166769847273827,0.985995829105377,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Ceiling;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",14,"fountain2",NA
"1465","5c66cb58e4194c47a15841cb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:07:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.4193878173828,33.313304901123,14.4796257019043,-0.926529884338379,0.376221299171448,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B3;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",14,"fountain2",1
"1466","5c66cb58e4194c47a15841cf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:07:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.4193878173828,33.313304901123,14.4796257019043,-0.926529884338379,0.376221299171448,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",14,"fountain3",NA
"1467","5c66cb58e4194c47a15841d4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:07:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.4193878173828,33.313304901123,14.4796257019043,-0.926529884338379,0.376221299171448,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",14,"fountain2",NA
"1468","5c66cb5de4194c47a15841d6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:02:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",164.527557373047,-690.736083984375,41.2735710144043,-0.242900490760803,-0.970037341117859,-0.00517977587878704,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskProgressEvent",14,"fountain3",1
"1469","5c66cb5de4194c47a15841d7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:02:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",164.527557373047,-690.736083984375,41.2735710144043,-0.242900490760803,-0.970037341117859,-0.00517977587878704,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskActiveEvent",14,"Head back to Anderson",NA
"1470","5c66cb5de4194c47a15841d8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:02:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",164.527557373047,-690.736083984375,41.2735710144043,-0.242900490760803,-0.970037341117859,-0.00517977587878704,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;2,Enter the Building;2,Try the Controls","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskCompleteEvent",14,"fountain3",NA
"1471","5c66cba3e4194c47a15842f9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:32:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-251.255004882812,714.740234375,41.8864822387695,-0.0261757876724005,-0.99965763092041,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain1","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",14,"Head back to Anderson",1
"1472","5c66cba4e4194c47a15842ff",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:32:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-251.255004882812,714.740234375,41.8864822387695,-0.0261757876724005,-0.99965763092041,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain1","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",14,"overflow fountain",NA
"1473","5c66cba4e4194c47a1584300",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:32:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-251.255004882812,714.740234375,41.8864822387695,-0.0261757876724005,-0.99965763092041,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;14,fountain1;14,fountain2","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",14,"Head back to Anderson",NA
"1474","5cd9b17ee4194c2f5ffa1dda",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:03:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.946060180664,193.509628295898,51.8252944946289,0.1357152312994,-0.990748167037964,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,meet","U5,U5_Quests","0.11.235","TaskCompleteEvent",61,"Head to Bed",NA
"1475","5cd9b17ee4194c2f5ffa1ddc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:03:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.946060180664,193.509628295898,51.8252944946289,0.1357152312994,-0.990748167037964,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,meet","U5,U5_Quests","0.11.235","TaskProgressEvent",61,"Head to Bed",1
"1476","5cd9b17fe4194c2f5ffa1ddf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:03:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.946060180664,193.509628295898,51.8252944946289,0.1357152312994,-0.990748167037964,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,meet;29,talk","U5,U5_Quests","0.11.235","TaskActiveEvent",85,"teleport island",NA
"1477","5cd9b1c4e4194c2f5ffa1eeb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:03:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-217.399993896484,195.199996948242,50.8499984741211,-0.0923706069588661,0.995724678039551,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5,U5_Quests","0.11.235","TaskCompleteEvent",14,"overflow fountain",NA
"1478","5cd9b1c4e4194c2f5ffa1eee",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:03:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-217.399993896484,195.199996948242,50.8499984741211,-0.0923706069588661,0.995724678039551,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;85,teleport island","U5,U5_Quests","0.11.235","TaskActiveEvent",61,"Head to Bed",NA
"1479","5cd9b1cee4194c2f5ffa1f46",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:02:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.71318197250366,-6.92880058288574,0.982066452503204,0.812401115894318,0.583099007606506,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskProgressEvent",14,"overflow fountain",1
"1480","5cd9b1d3e4194c2f5ffa1f67",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:05:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-212.211654663086,13.9049777984619,69.1604309082031,-0.734914720058441,-0.678159594535828,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskActiveEvent",50,"watershed",NA
"1481","5cd9b1d3e4194c2f5ffa1f68",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:05:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-212.211654663086,13.9049777984619,69.1604309082031,-0.734914720058441,-0.678159594535828,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskActiveEvent",50,"infiltration",NA
"1482","5cd9b1d3e4194c2f5ffa1f6c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:05:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-212.211654663086,13.9049777984619,69.1604309082031,-0.734914720058441,-0.678159594535828,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;29,talk;29,unlock","U5,U5_Quests","0.11.235","TaskActiveEvent",50,"energy",NA
"1483","5cd9b243e4194c2f5ffa2152",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:06:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-712.0947265625,7.26427745819092,-106.175674438477,0.288971364498138,-0.957337737083435,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskProgressEvent",57,"Meet up with Sam",1
"1484","5cd9b243e4194c2f5ffa2155",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:06:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-712.0947265625,7.26427745819092,-106.175674438477,0.288971364498138,-0.957337737083435,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",50,"dissolved materials",NA
"1485","5cd9b252e4194c2f5ffa2185",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:06:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-702.661071777344,29.9471988677979,-106.191040039062,0.924522161483765,-0.381128787994385,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;29,unlock","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",57,"Meet up with Sam",NA
"1486","5cd9b252e4194c2f5ffa2187",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:06:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-702.661071777344,29.9471988677979,-106.191040039062,0.924522161483765,-0.381128787994385,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island,Explore the Alien Seaside Facility","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",27,"Talk with Sam",NA
"1487","5cd9b252e4194c2f5ffa218a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:06:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-702.661071777344,29.9471988677979,-106.191040039062,0.924522161483765,-0.381128787994385,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskProgressEvent",27,"Talk with Sam",1
"1488","5cd9b27ae4194c2f5ffa2241",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:03:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.545883178711,170.847091674805,54.3507385253906,-0.667832851409912,-0.744311451911926,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskActiveEvent",27,"Find the supplies",NA
"1489","5cd9b27ae4194c2f5ffa2242",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:03:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.545883178711,170.847091674805,54.3507385253906,-0.667832851409912,-0.744311451911926,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskCompleteEvent",27,"Talk with Sam",NA
"1490","5cd9b2c1e4194c2f5ffa2346",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:08:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",318.452392578125,-9.05451202392578,3.98000001907349,0.921185314655304,0.389124393463135,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Dungeon","0.11.235","TaskProgressEvent",49,"poster3",1
"1491","5cd9b2c1e4194c2f5ffa234c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:08:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",318.452392578125,-9.05451202392578,3.98000001907349,0.921185314655304,0.389124393463135,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Dungeon","0.11.235","TaskCompleteEvent",49,"poster3",NA
"1492","5cd9b2c1e4194c2f5ffa234d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:08:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",318.452392578125,-9.05451202392578,3.98000001907349,0.921185314655304,0.389124393463135,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside;36,Condense Humidity","U5_Dungeon","0.11.235","TaskProgressEvent",27,"Find the supplies",1
"1493","5cd9b535e4194c2f5ffa2d19",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:18:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",105.128768920898,-35.3490753173828,3.97000002861023,-0.0488525070250034,-0.99880588054657,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Start Fountain","U5_Dungeon,U5_Cavern","0.11.235","TaskActiveEvent",27,"Deliver crates",NA
