"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1494","5cd9b535e4194c2f5ffa2d1e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:18:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",105.128768920898,-35.3490753173828,3.97000002861023,-0.0488525070250034,-0.99880588054657,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Start Fountain","U5_Dungeon,U5_Cavern","0.11.235","TaskCompleteEvent",27,"Find the supplies",NA
"1495","5cd9b535e4194c2f5ffa2d1f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:18:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",105.128768920898,-35.3490753173828,3.97000002861023,-0.0488525070250034,-0.99880588054657,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Start Fountain;36,Talk Bill","U5_Dungeon,U5_Cavern","0.11.235","TaskProgressEvent",27,"Deliver crates",1
"1496","5cd9b53fe4194c2f5ffa2d3d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:18:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",100.967590332031,-27.7903690338135,3.97000002861023,-0.0122142909094691,0.999925374984741,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Transport Water","U5_Dungeon","0.11.235","TaskProgressEvent",27,"Deliver crates",2
"1497","5cd9b53fe4194c2f5ffa2d3e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:18:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",100.967590332031,-27.7903690338135,3.97000002861023,-0.0122142909094691,0.999925374984741,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Transport Water;36,Start Fountain","U5_Dungeon","0.11.235","TaskProgressEvent",27,"Deliver crates",3
"1498","5cd9b53fe4194c2f5ffa2d49",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:18:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",100.967590332031,-27.7903690338135,3.97000002861023,-0.0122142909094691,0.999925374984741,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Transport Water","U5_Dungeon","0.11.235","TaskActiveEvent",24,"Return to Sam",NA
"1499","5cd9b568e4194c2f5ffa2dc5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:20:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-114.085311889648,-118.631195068359,54.3418579101562,0.90850818157196,0.417867004871368,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern;37,meet Bill","U5,U5_Quests","0.11.235","TaskCompleteEvent",27,"Deliver crates",NA
"1500","5cd9b568e4194c2f5ffa2dc8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:20:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-114.085311889648,-118.631195068359,54.3418579101562,0.90850818157196,0.417867004871368,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern","U5,U5_Quests","0.11.235","TaskProgressEvent",27,"Deliver crates",4
"1501","5cd9b568e4194c2f5ffa2dcf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:20:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-114.085311889648,-118.631195068359,54.3418579101562,0.90850818157196,0.417867004871368,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern","U5,U5_Quests","0.11.235","TaskCompleteEvent",24,"Return to Sam",NA
"1502","5cd9b672e4194c2f5ffa31f8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:19:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-557.143920898438,-85.6009979248047,-107.269966125488,0.705871403217316,0.708339989185333,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Talk Bill","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskProgressEvent",24,"Return to Sam",1
"1503","5cd9b672e4194c2f5ffa31fb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:19:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-557.143920898438,-85.6009979248047,-107.269966125488,0.705871403217316,0.708339989185333,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",24,"Test the base's water",NA
"1504","5cd9b672e4194c2f5ffa31fe",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:19:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-557.143920898438,-85.6009979248047,-107.269966125488,0.705871403217316,0.708339989185333,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskProgressEvent",24,"Test the base's water",1
"1505","5cd9b6dbe4194c2f5ffa33a1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:26:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.98915815353394,0.430853843688965,1.83604311943054,-0.149616882205009,0.988744020462036,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Find Rock","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",24,"Trace the pollutant",NA
"1506","5cd9b6dbe4194c2f5ffa33a2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:26:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.98915815353394,0.430853843688965,1.83604311943054,-0.149616882205009,0.988744020462036,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Find Rock","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",24,"Test the base's water",NA
"1507","5cd9b6dbe4194c2f5ffa33a3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:26:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.98915815353394,0.430853843688965,1.83604311943054,-0.149616882205009,0.988744020462036,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Find Rock;32,Drill hole","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",24,"Trace the pollutant",NA
"1508","5cd9b726e4194c2f5ffa34c5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:22:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.589859962463379,8.23670291900635,1.66756391525269,-0.777093291282654,-0.629385709762573,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,meet Bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",24,"Trace the pollutant",1
"1509","5cd9b726e4194c2f5ffa34c6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:22:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.589859962463379,8.23670291900635,1.66756391525269,-0.777093291282654,-0.629385709762573,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,meet Bill;37,Try Escape","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",24,"Open the Claimer System",NA
"1510","5cd9b726e4194c2f5ffa34cf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:22:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.589859962463379,8.23670291900635,1.66756391525269,-0.777093291282654,-0.629385709762573,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,meet Bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",24,"Open the Claimer System",NA
"1511","5cd9b785e4194c2f5ffa3640",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:29:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.9264497756958,-5.68398380279541,1.89626312255859,0.666594266891479,-0.745421171188354,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,Make a hole in the pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",24,"Open the Claimer System",1
"1512","5cd9b785e4194c2f5ffa3641",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:29:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.9264497756958,-5.68398380279541,1.89626312255859,0.666594266891479,-0.745421171188354,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,Make a hole in the pan;33,attach hose","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",0,"Convince Bill the pollutant is nearby",NA
"1513","5cd9b785e4194c2f5ffa3647",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:29:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.9264497756958,-5.68398380279541,1.89626312255859,0.666594266891479,-0.745421171188354,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,Make a hole in the pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",0,"Identify pollutant",NA
"1514","5cd9b794e4194c2f5ffa367c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:29:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.79446506500244,-3.3757631778717,2.23745179176331,0.135797619819641,-0.990736484527588,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose;33,Grab Canteen","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",0,"Convince Bill the pollutant is nearby",1
"1515","5cd9b794e4194c2f5ffa367f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:29:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.79446506500244,-3.3757631778717,2.23745179176331,0.135797619819641,-0.990736484527588,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",0,"Convince Bill the pollutant is nearby",NA
"1516","5cd9b794e4194c2f5ffa3686",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:29:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.79446506500244,-3.3757631778717,2.23745179176331,0.135797619819641,-0.990736484527588,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",0,"Identify pollutant",1
"1517","5cd9b7d0e4194c2f5ffa3768",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:23:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.589859962463379,8.23670291900635,1.66756391525269,-0.78037816286087,-0.625308394432068,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",0,"Talk with Sam",NA
"1518","5cd9b7d0e4194c2f5ffa3774",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:23:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.589859962463379,8.23670291900635,1.66756391525269,-0.78037816286087,-0.625308394432068,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,Try Escape","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",0,"Identify pollutant",NA
"1519","5cd9b7d0e4194c2f5ffa3777",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:23:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.589859962463379,8.23670291900635,1.66756391525269,-0.78037816286087,-0.625308394432068,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",0,"Talk with Sam",NA
"1520","5cd9b828e4194c2f5ffa38c8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:32:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.6667213439941,48.1284141540527,17.0575981140137,-0.991894364356995,-0.127064943313599,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",86,"Talk to Sam",NA
"1521","5cd9b828e4194c2f5ffa38c9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:32:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.6667213439941,48.1284141540527,17.0575981140137,-0.991894364356995,-0.127064943313599,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",0,"Talk with Sam",1
"1522","5cd9b828e4194c2f5ffa38cd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:32:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.6667213439941,48.1284141540527,17.0575981140137,-0.991894364356995,-0.127064943313599,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",86,"Talk to Sam",1
"1523","5cd9b87de4194c2f5ffa3a2b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:33:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7189912796021,62.7301597595215,20.976598739624,0.961261808872223,0.275637447834015,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup third;35,setup fourth","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",86,"Talk to Sam",NA
"1524","5cd9b87de4194c2f5ffa3a34",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:33:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7189912796021,62.7301597595215,20.976598739624,0.961261808872223,0.275637447834015,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup third","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",86,"Examine a Garden",NA
"1525","5cd9b87ee4194c2f5ffa3a35",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:33:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7189912796021,62.7301597595215,20.976598739624,0.961261808872223,0.275637447834015,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup third","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",86,"Examine a Garden",1
"1526","5cd9b887e4194c2f5ffa3a4e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:08:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",330.961547851562,-6.48266172409058,3.98000001907349,-0.106265597045422,0.994337797164917,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity;36,Evaporate Water","U5_Dungeon","0.11.235","TaskCompleteEvent",86,"Examine a Garden",NA
"1527","5cd9b887e4194c2f5ffa3a51",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:08:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",330.961547851562,-6.48266172409058,3.98000001907349,-0.106265597045422,0.994337797164917,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity","U5_Dungeon","0.11.235","TaskActiveEvent",86,"Check out the Supertree",NA
"1528","5cd9b887e4194c2f5ffa3a52",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:08:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",330.961547851562,-6.48266172409058,3.98000001907349,-0.106265597045422,0.994337797164917,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity","U5_Dungeon","0.11.235","TaskCompleteEvent",86,"Check out the Supertree",NA
"1529","5cd9ba3de4194c2f5ffa4076",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:40:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0247955322266,-108.346313476562,58.9669380187988,0.167942687869072,0.985796749591827,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskActiveEvent",87,"Gain Acces to the Ruins",NA
"1530","5cd9ba3de4194c2f5ffa407e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:40:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0247955322266,-108.346313476562,58.9669380187988,0.167942687869072,0.985796749591827,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","Player_Base","0.11.235","TaskProgressEvent",86,"Check out the Supertree",1
"1531","5cd9ba3de4194c2f5ffa4085",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:40:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0247955322266,-108.346313476562,58.9669380187988,0.167942687869072,0.985796749591827,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Talk with Toppo","Player_Base","0.11.235","TaskActiveEvent",87,"Pickup the Key",NA
"1532","5cd9bb1ee4194c2f5ffa4432",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:44:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-386.496765136719,633.968200683594,56.768180847168,-0.837844371795654,0.54590916633606,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",87,"Gain Acces to the Ruins",NA
"1533","5cd9bb1ee4194c2f5ffa4437",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:44:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-386.496765136719,633.968200683594,56.768180847168,-0.837844371795654,0.54590916633606,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the West River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",87,"Gain Acces to the Ruins",1
"1534","5cd9bb1ee4194c2f5ffa4438",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:44:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-386.496765136719,633.968200683594,56.768180847168,-0.837844371795654,0.54590916633606,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",87,"Unlock the door",NA
