"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1535","5cd9bb8fe4194c2f5ffa45d2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:46:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-533.743225097656,766.216003417969,61.9213714599609,0.978146493434906,0.206868693232536,0.0208587367087603,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskProgressEvent",87,"Pickup the Key",1
"1536","5cd9bb8fe4194c2f5ffa45d3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:46:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-533.743225097656,766.216003417969,61.9213714599609,0.978146493434906,0.206868693232536,0.0208587367087603,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskCompleteEvent",87,"Pickup the Key",NA
"1537","5cd9bb90e4194c2f5ffa45d7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:46:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-533.743225097656,766.216003417969,61.9213714599609,0.978146493434906,0.206868693232536,0.0208587367087603,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskActiveEvent",87,"Enter the ruins",NA
"1538","5cd9bc67e4194c2f5ffa492c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:37:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.67972898483276,-6.93908643722534,0.982069849967957,0.732913553714752,0.6803218126297,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Back at the Base","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;69,Go to Sleep","PB_PlayerRoom","0.11.235","TaskCompleteEvent",87,"Unlock the door",NA
"1539","5cd9bc67e4194c2f5ffa492e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:37:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.67972898483276,-6.93908643722534,0.982069849967957,0.732913553714752,0.6803218126297,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskProgressEvent",87,"Unlock the door",1
"1540","5cd9bc67e4194c2f5ffa4930",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:37:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.67972898483276,-6.93908643722534,0.982069849967957,0.0685588121414185,0.997647047042847,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskCompleteEvent",87,"Enter the ruins",NA
"1541","5cd9bc7be4194c2f5ffa4979",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:50:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",67.7124252319336,-446.295227050781,39.5375595092773,0.922739088535309,0.384922862052917,0.0196771994233131,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskActiveEvent",75,"Pump1",NA
"1542","5cd9bc7be4194c2f5ffa497b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:50:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",67.7124252319336,-446.295227050781,39.5375595092773,0.922739088535309,0.384922862052917,0.0196771994233131,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskProgressEvent",87,"Enter the ruins",1
"1543","5cd9bc7be4194c2f5ffa4982",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:50:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",67.7124252319336,-446.295227050781,39.5375595092773,0.922739088535309,0.384922862052917,0.0196771994233131,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Ruins Water Table","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskProgressEvent",75,"Pump1",1
"1544","5cd9bc99e4194c2f5ffa49fd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:10:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",300.762542724609,26.0039730072021,3.98000001907349,0.978867888450623,-0.204493999481201,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Evaporate Water","U5_Dungeon","0.11.235","TaskActiveEvent",75,"Pump2",NA
"1545","5cd9bc99e4194c2f5ffa4a01",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:10:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",300.762542724609,26.0039730072021,3.98000001907349,0.978867888450623,-0.204493999481201,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Evaporate Water","U5_Dungeon","0.11.235","TaskCompleteEvent",75,"Pump1",NA
"1546","5cd9bc99e4194c2f5ffa4a02",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:10:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",300.762542724609,26.0039730072021,3.98000001907349,0.978867888450623,-0.204493999481201,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Evaporate Water;36,Transport Water","U5_Dungeon","0.11.235","TaskProgressEvent",75,"Pump4",1
"1547","5cd9bd04e4194c2f5ffa4b88",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:52:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-210.031845092773,203.920715332031,51.8253860473633,0.564967036247253,0.825113475322723,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskActiveEvent",75,"BackToGardens",NA
"1548","5cd9bd04e4194c2f5ffa4b8a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:52:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-210.031845092773,203.920715332031,51.8253860473633,0.564967036247253,0.825113475322723,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U5,U5_Quests","0.11.235","TaskCompleteEvent",75,"Pump4",NA
"1549","5cd9bd04e4194c2f5ffa4b8b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:52:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-210.031845092773,203.920715332031,51.8253860473633,0.564967036247253,0.825113475322723,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U5,U5_Quests","0.11.235","TaskProgressEvent",75,"Pump2",1
"1550","5cd9bd64e4194c2f5ffa4cf6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:54:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-647.182067871094,3.77514338493347,-107.270080566406,0.828060686588287,-0.560638666152954,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",75,"Pump3",NA
"1551","5cd9bd64e4194c2f5ffa4cf7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:54:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-647.182067871094,3.77514338493347,-107.270080566406,0.828060686588287,-0.560638666152954,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",75,"Pump2",NA
"1552","5cd9bd64e4194c2f5ffa4cf8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:54:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-647.182067871094,3.77514338493347,-107.270080566406,0.828060686588287,-0.560638666152954,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity;88,Check the Base Humidity","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskProgressEvent",75,"Pump3",1
"1553","5cd9bdc6e4194c2f5ffa4e34",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:55:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-74.0168762207031,-54.1928482055664,55.7692527770996,0.834847629070282,0.550481081008911,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Base Humidity","Player_Base","0.11.235","TaskActiveEvent",75,"Pump4",NA
"1554","5cd9bdc6e4194c2f5ffa4e3a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:55:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-74.0168762207031,-54.1928482055664,55.7692527770996,0.834847629070282,0.550481081008911,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team","Player_Base","0.11.235","TaskCompleteEvent",75,"Pump3",NA
"1555","5cd9bdc6e4194c2f5ffa4e41",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:55:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-74.0168762207031,-54.1928482055664,55.7692527770996,0.834847629070282,0.550481081008911,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskCompleteEvent",75,"BackToGardens",NA
"1556","5cd9be2ae4194c2f5ffa4fcf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:30:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",95.2537384033203,66.8157577514648,104.946090698242,0.815128266811371,-0.579280495643616,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5,U5_Quests","0.11.235","TaskActiveEvent",25,"Install Pumps",NA
"1557","5cd9be2ae4194c2f5ffa4fd2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:30:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",95.2537384033203,66.8157577514648,104.946090698242,0.815128266811371,-0.579280495643616,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5,U5_Quests","0.11.235","TaskProgressEvent",75,"BackToGardens",1
"1558","5cd9be2be4194c2f5ffa4fd7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:30:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",95.2537384033203,66.8157577514648,104.946090698242,0.815128266811371,-0.579280495643616,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart;34,talk to Bill","U5,U5_Quests","0.11.235","TaskProgressEvent",25,"Install Pumps",1
"1559","5cd9be7fe4194c2f5ffa5121",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:58:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0337905883789,-100.892601013184,58.9669380187988,-0.754709601402283,-0.65605890750885,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Sort this Out;89,Counter Him Cadet","Player_Base","0.11.235","TaskProgressEvent",25,"Install Pumps",2
"1560","5cd9be7fe4194c2f5ffa5125",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:58:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0337905883789,-100.892601013184,58.9669380187988,-0.754709601402283,-0.65605890750885,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Sort this Out","Player_Base","0.11.235","TaskProgressEvent",25,"Install Pumps",3
"1561","5cd9be7fe4194c2f5ffa5126",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:58:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0337905883789,-100.892601013184,58.9669380187988,-0.754709601402283,-0.65605890750885,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Sort this Out","Player_Base","0.11.235","TaskCompleteEvent",25,"Install Pumps",NA
"1562","5cd9be9de4194c2f5ffa519b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:59:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0337905883789,-100.892601013184,58.9669380187988,-0.754709601402283,-0.65605890750885,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet","Player_Base","0.11.235","TaskActiveEvent",56,"Head to bed",NA
"1563","5cd9be9de4194c2f5ffa519e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:59:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0337905883789,-100.892601013184,58.9669380187988,-0.754709601402283,-0.65605890750885,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet","Player_Base","0.11.235","TaskProgressEvent",25,"Install Pumps",4
"1564","5cd9be9de4194c2f5ffa51a0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:59:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0337905883789,-100.892601013184,58.9669380187988,-0.754709601402283,-0.65605890750885,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet;89,Is the Water Missing?","Player_Base","0.11.235","TaskProgressEvent",50,"dissolved materials",1
"1565","5cd9bf02e4194c2f5ffa5330",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:28:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.85046815872192,8.49684429168701,1.57492864131927,-0.564898908138275,-0.825160264968872,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",50,"dissolved materials",NA
"1566","5cd9bf02e4194c2f5ffa5335",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:28:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.85046815872192,8.49684429168701,1.57492864131927,-0.564898908138275,-0.825160264968872,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",56,"Head to bed",NA
"1567","5cd9bf02e4194c2f5ffa5336",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:28:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.85046815872192,8.49684429168701,1.57492864131927,-0.564898908138275,-0.825160264968872,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill;33,Make a hole in the pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",56,"Head to bed",1
"1568","5cd9bf34e4194c2f5ffa53f5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:42:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.9845428466797,593.080810546875,55.2986488342285,0.993197441101074,-0.116443276405334,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",59,"Get Ready",NA
"1569","5cd9bf34e4194c2f5ffa53f6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:42:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.9845428466797,593.080810546875,55.2986488342285,0.993197441101074,-0.116443276405334,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",59,"Get Ready",1
"1570","5cd9bf34e4194c2f5ffa53fb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:42:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.9845428466797,593.080810546875,55.2986488342285,0.993197441101074,-0.116443276405334,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels;64,Measure the West River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",59,"Head to the Desert",NA
"1571","5cd9bf43e4194c2f5ffa5431",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:02:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0337905883789,-100.892601013184,58.9669380187988,-0.754709601402283,-0.65605890750885,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Is the Water Missing?","Player_Base","0.11.235","TaskCompleteEvent",59,"Get Ready",NA
"1572","5cd9bf43e4194c2f5ffa5432",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:02:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0337905883789,-100.892601013184,58.9669380187988,-0.754709601402283,-0.65605890750885,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskActiveEvent",59,"Talk To Anderson",NA
"1573","5cd9bf43e4194c2f5ffa5435",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:02:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0337905883789,-100.892601013184,58.9669380187988,-0.754709601402283,-0.65605890750885,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Follow Jasper","Player_Base","0.11.235","TaskCompleteEvent",59,"Head to the Desert",NA
"1574","5cd9c050e4194c2f5ffa5844",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:06:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1118.68615722656,922.718811035156,140.453308105469,-0.780429840087891,0.625243425369263,0,"History of WAT247,Find Toppo's Posters,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskProgressEvent",59,"Head to the Desert",1
"1575","5cd9c050e4194c2f5ffa5848",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:06:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1118.68615722656,922.718811035156,140.453308105469,-0.780429840087891,0.625243425369263,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskCompleteEvent",59,"Talk To Anderson",NA
"1576","5cd9c22de4194c2f5ffa5f84",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:14:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",4.61665487289429,-3.679123878479,5.20984315872192,0.58778703212738,-0.809015512466431,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Jasper's Discovery,Into the Unknown!","49,poster1;49,poster6;40,Find the supplies crate","U6_Dungeon,U6_Moon","0.11.235","TaskProgressEvent",59,"Talk To Anderson",1
