"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1577","5cd9c22de4194c2f5ffa5f88",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:14:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",4.61665487289429,-3.679123878479,5.20984315872192,0.58778703212738,-0.809015512466431,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;40,Find the supplies crate;66,Enter the Alien Teleporter","U6_Dungeon,U6_Moon","0.11.235","TaskActiveEvent",2,"Find the Ruins",NA
"1578","5cd9c22ee4194c2f5ffa5f94",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:14:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",4.61665487289429,-3.679123878479,5.20984315872192,0.58778703212738,-0.809015512466431,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;40,Find the supplies crate;90,Enter the Alien Base","U6_Dungeon,U6_Moon","0.11.235","TaskCompleteEvent",49,"poster4",NA
"1579","5cd9c2b0e4194c2f5ffa6194",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:17:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Reverse the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",49,"poster4",1
"1580","5cd9c2b0e4194c2f5ffa6199",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:17:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;40,Find the supplies crate;90,Operate the Alien Console","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",2,"Find the Ruins",NA
"1581","5cd9c2b0e4194c2f5ffa61a0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:17:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Into the Unknown!,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",2,"Find the Ruins",1
"1582","5cd9c305e4194c2f5ffa62e7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:18:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Open the 3rd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",2,"Unlock the Door",NA
"1583","5cd9c305e4194c2f5ffa62e8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:18:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Thaw the Ice","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",2,"Unlock the Door",1
"1584","5cd9c305e4194c2f5ffa62f2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:18:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Open the 3rd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",2,"Enter the Building",NA
"1585","5cd9c305e4194c2f5ffa62f3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:18:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Open the 3rd Blast Door;67,Thaw the Ice","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",2,"Unlock the Door",NA
"1586","5cd9c305e4194c2f5ffa62f4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:18:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Thaw the Ice","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",50,"infiltration",1
"1587","5cd9c305e4194c2f5ffa62f5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:18:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Thaw the Ice;67,Open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",50,"infiltration",NA
"1588","5cd9c341e4194c2f5ffa63d6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:19:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Close the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",2,"Enter the Building",1
"1589","5cd9c341e4194c2f5ffa63de",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:19:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Close the 4th Blast Door;67,Condense the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",2,"Enter the Building",NA
"1590","5cd9c341e4194c2f5ffa63e3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:19:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Close the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",2,"Try the Controls",NA
"1591","5cd9c35fe4194c2f5ffa6453",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:19:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Re-open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",3,"Restore Power to B5",NA
"1592","5cd9c35fe4194c2f5ffa6455",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:19:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Escape the Moon","49,poster1;49,poster6;40,Find the supplies crate;68,Return to the Teleporter","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",2,"Try the Controls",NA
"1593","5cd9c35fe4194c2f5ffa645d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:19:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!,Escape the Moon","49,poster1;49,poster6;40,Find the supplies crate","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",2,"Try the Controls",1
"1594","5cd9c387e4194c2f5ffa64eb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:08:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-6.01419830322266,24.9852352142334,1.48000001907349,0.142629191279411,0.989776194095612,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;40,Find the supplies crate;66,Complete the First Wing;66,Complete the Second Wing","U6_Dungeon","0.11.235","TaskProgressEvent",3,"Restore Power to B5",1
"1595","5cd9c387e4194c2f5ffa64ee",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:08:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-6.01419830322266,24.9852352142334,1.48000001907349,0.142629191279411,0.989776194095612,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;40,Find the supplies crate;66,Complete the First Wing","U6_Dungeon","0.11.235","TaskActiveEvent",3,"Restore Power to B4",NA
"1596","5cd9c387e4194c2f5ffa64f0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:08:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-6.01419830322266,24.9852352142334,1.48000001907349,0.142629191279411,0.989776194095612,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;40,Find the supplies crate;66,Complete the First Wing","U6_Dungeon","0.11.235","TaskCompleteEvent",3,"Restore Power to B5",NA
"1597","5cd9c3ace4194c2f5ffa654c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:20:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.318910270929337,0.0646100640296936,2.70984172821045,0.0505926571786404,-0.998719453811646,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Escape the Moon","49,poster1;49,poster6;40,Find the supplies crate;68,Return to the Teleporter","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",3,"Restore Power to B4",1
"1598","5cd9c3ace4194c2f5ffa654d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:20:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.318910270929337,0.0646100640296936,2.70984172821045,0.0505926571786404,-0.998719453811646,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Escape the Moon","49,poster1;49,poster6;40,Find the supplies crate;68,Return to the Teleporter;68,Talk with Toppo","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",3,"Restore Power to B3",NA
"1599","5cd9c3ace4194c2f5ffa6551",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:20:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.318910270929337,0.0646100640296936,2.70984172821045,0.0505926571786404,-0.998719453811646,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Escape the Moon","49,poster1;49,poster6;40,Find the supplies crate;68,Return to the Teleporter","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",3,"Restore Power to B4",NA
"1600","5cd9c3dee4194c2f5ffa6614",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:09:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",69.918083190918,5.56065607070923,1.48000001907349,0.653420031070709,-0.756995677947998,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;40,Find the supplies crate;66,Complete the Second Wing","U6_Dungeon","0.11.235","TaskProgressEvent",3,"Restore Power to B3",1
"1601","5cd9c3dee4194c2f5ffa6615",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:09:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",69.918083190918,5.56065607070923,1.48000001907349,0.653420031070709,-0.756995677947998,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;40,Find the supplies crate;66,Complete the Second Wing","U6_Dungeon","0.11.235","TaskCompleteEvent",3,"Restore Power to B3",NA
"1602","5cd9c3dfe4194c2f5ffa6619",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:09:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",69.918083190918,5.56065607070923,1.48000001907349,0.653420031070709,-0.756995677947998,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;40,Find the supplies crate;66,Complete the Second Wing;66,Complete the Third Wing","U6_Dungeon","0.11.235","TaskActiveEvent",3,"Restore Power to B2",NA
"1603","5cd9c40fe4194c2f5ffa66bf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:17:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Open the 2nd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",3,"Restore Power to B1",NA
"1604","5cd9c40fe4194c2f5ffa66c0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:17:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Open the 2nd Blast Door;67,Open the 3rd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",3,"Restore Power to B2",1
"1605","5cd9c410e4194c2f5ffa66cc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:17:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Open the 2nd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",3,"Restore Power to B2",NA
"1606","5cd9c414e4194c2f5ffa66d4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:22:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-72.6254501342773,-104.347396850586,58.9668388366699,0.958322703838348,0.285688400268555,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Escape the Moon","49,poster1;49,poster6;40,Find the supplies crate;68,Talk with Toppo","Player_Base","0.11.235","TaskActiveEvent",5,"Retry the Controls",NA
"1607","5cd9c414e4194c2f5ffa66d6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:22:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-72.6254501342773,-104.347396850586,58.9668388366699,0.958322703838348,0.285688400268555,0,"Find Toppo's Posters,U3 - Crash Side Quest P3","49,poster1;49,poster6;40,Find the supplies crate","Player_Base","0.11.235","TaskProgressEvent",3,"Restore Power to B1",1
"1608","5cd9c50fe4194c2f5ffa6acc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:18:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Open the 4th Blast Door;67,Close the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",3,"Restore Power to B1",NA
"1609","5cd9c50fe4194c2f5ffa6ace",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:18:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",5,"Retry the Controls",1
"1610","5cd9c50fe4194c2f5ffa6acf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:18:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",5,"Drill to the Water Table",NA
"1611","5cd9c53ce4194c2f5ffa6b75",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:19:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Condense the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",5,"Retry the Controls",NA
"1612","5cd9c53ce4194c2f5ffa6b7d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:19:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Condense the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",5,"Drill to the Water Table",NA
"1613","5cd9c53ce4194c2f5ffa6b7e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:19:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Condense the Water;67,Re-open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",5,"Direct the irrigation",NA
"1614","5cd9c564e4194c2f5ffa6c20",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:13:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",49.5571556091309,-71.1210556030273,3.48000001907349,-0.740803599357605,-0.671721935272217,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;40,Find the supplies crate;66,Complete the Third Wing","U6_Dungeon","0.11.235","TaskProgressEvent",5,"Drill to the Water Table",1
"1615","5cd9c564e4194c2f5ffa6c21",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:13:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",49.5571556091309,-71.1210556030273,3.48000001907349,-0.740803599357605,-0.671721935272217,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;40,Find the supplies crate;66,Complete the Third Wing","U6_Dungeon","0.11.235","TaskCompleteEvent",5,"Direct the irrigation",NA
"1616","5cd9c564e4194c2f5ffa6c22",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:13:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",49.5571556091309,-71.1210556030273,3.48000001907349,-0.740803599357605,-0.671721935272217,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;40,Find the supplies crate;66,Complete the Third Wing;66,Enter the Alien Teleporter","U6_Dungeon","0.11.235","TaskActiveEvent",6,"Head Inside the Bunker",NA
"1617","5cd9c5e1e4194c2f5ffa6f31",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:07:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1121.62683105469,931.160766601562,140.649139404297,-0.991444885730743,0.130527019500732,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskProgressEvent",5,"Direct the irrigation",1
"1618","5cd9c5e1e4194c2f5ffa6f6b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:07:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1121.62683105469,931.160766601562,140.649139404297,-0.991444885730743,0.130527019500732,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskCompleteEvent",6,"Head Inside the Bunker",NA
"1619","5cd9c5e1e4194c2f5ffa6f6c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:07:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1121.62683105469,931.160766601562,140.649139404297,-0.991444885730743,0.130527019500732,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;40,Find the supplies crate;66,Gain Entrance to the New Ruins;66,Complete the First Wing","U2,U2_Collectibles,U2_Quests","0.11.235","TaskProgressEvent",6,"Head Inside the Bunker",1
"1620","5cd9c5e2e4194c2f5ffa7025",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:15:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.488800168037415,135.99479675293,0.980000019073486,-0.297374486923218,0.954760909080505,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;40,Find the supplies crate;90,Enter the Alien Base","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",6,"Investigate the Flood",NA
"1621","5cd9c5e2e4194c2f5ffa703a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:53:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",91.3375549316406,58.0699691772461,106.760375976562,-0.934204280376434,0.356738388538361,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskActiveEvent",80,"Scan the Armory Ceiling",NA
"1622","5cd9c5e2e4194c2f5ffa703b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:53:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",91.3375549316406,58.0699691772461,106.760375976562,-0.934204280376434,0.356738388538361,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskProgressEvent",6,"Investigate the Flood",1
"1623","5cd9c5e2e4194c2f5ffa703c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:53:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",91.3375549316406,58.0699691772461,106.760375976562,-0.934204280376434,0.356738388538361,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity;88,Check the Cave Humidity","U5,U5_Quests","0.11.235","TaskCompleteEvent",6,"Investigate the Flood",NA
