"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1624","5cd9c5e2e4194c2f5ffa708a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:15:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.488800168037415,135.99479675293,0.980000019073486,-0.297374486923218,0.954760909080505,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;40,Find the supplies crate;90,Enter the Alien Base","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",80,"Scan the Armory Ceiling",1
"1625","5cd9c5e2e4194c2f5ffa710c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:15:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.488800168037415,135.99479675293,0.980000019073486,-0.297374486923218,0.954760909080505,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;40,Find the supplies crate;90,Enter the Alien Base;90,Operate the Alien Console","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",80,"Scan the Amory Floor",NA
"1626","5cd9c5e3e4194c2f5ffa71fb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:27:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.14661169052124,-7.86807346343994,1.79580736160278,0.998031735420227,-0.0627086162567139,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Drill hole;32,check humidity again","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",80,"Scan the Armory Ceiling",NA
"1627","5cd9c5e3e4194c2f5ffa724d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:27:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.14661169052124,-7.86807346343994,1.79580736160278,0.998031735420227,-0.0627086162567139,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Drill hole","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",80,"Scan the Armory Depth",NA
"1628","5cd9c5e3e4194c2f5ffa729c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:27:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.14661169052124,-7.86807346343994,1.79580736160278,0.998031735420227,-0.0627086162567139,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Drill hole","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",80,"Scan the Amory Floor",1
"1629","5cd9c5e4e4194c2f5ffa733a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:26:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.02001094818115,-6.58744716644287,1.97466266155243,0.969465613365173,-0.245227456092834,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",80,"Scan the Amory Floor",NA
"1630","5cd9c5e4e4194c2f5ffa73c2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:26:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.02001094818115,-6.58744716644287,1.97466266155243,0.969465613365173,-0.245227456092834,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",80,"Scan the Armory Depth",NA
"1631","5cd9c5e4e4194c2f5ffa73cd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:06:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1180.69006347656,909.945434570312,149.853820800781,0.0331543274223804,-0.999450445175171,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskActiveEvent",81,"Scan the Living Quarters Ceiling",NA
"1632","5cd9c5e4e4194c2f5ffa745e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:26:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.02001094818115,-6.58744716644287,1.97466266155243,0.969465613365173,-0.245227456092834,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan;32,Find Rock","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",80,"Scan the Armory Depth",1
"1633","5cd9c5e4e4194c2f5ffa746b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:06:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1180.69006347656,909.945434570312,149.853820800781,0.0331543274223804,-0.999450445175171,0,"History of WAT247,Find Toppo's Posters,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskActiveEvent",81,"Scan the Living Quarters Floor",NA
"1634","5cd9c5e5e4194c2f5ffa7502",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:25:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.37202882766724,10.302303314209,1.57492864131927,0.894897162914276,0.446272432804108,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",81,"Scan the Living Quarters Ceiling",1
"1635","5cd9c5e5e4194c2f5ffa759b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:25:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.37202882766724,10.302303314209,1.57492864131927,0.894897162914276,0.446272432804108,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",81,"Scan the Living Quarters Ceiling",NA
"1636","5cd9c5e5e4194c2f5ffa759c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:25:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.37202882766724,10.302303314209,1.57492864131927,0.894897162914276,0.446272432804108,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter;32,pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",81,"Scan the Living Quarters Floor",1
"1637","5cd9c5eae4194c2f5ffa7e31",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:31:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.810417175293,52.8470649719238,106.759712219238,0.443071812391281,-0.896486043930054,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5,U5_Quests","0.11.235","TaskCompleteEvent",81,"Scan the Living Quarters Floor",NA
"1638","5cd9c5eae4194c2f5ffa7f84",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:26:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.51634407043457,-4.94522333145142,1.9369148015976,0.17373026907444,-0.984793066978455,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",81,"Scan the Living Quarters Depth",NA
"1639","5cd9c5eae4194c2f5ffa7f85",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:26:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.51634407043457,-4.94522333145142,1.9369148015976,0.17373026907444,-0.984793066978455,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",82,"Scan the Mess Hall Ceiling",NA
"1640","5cd9c5ebe4194c2f5ffa7ff5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:31:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.810417175293,52.8470649719238,106.759712219238,0.443071812391281,-0.896486043930054,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,go to factory","U5,U5_Quests","0.11.235","TaskProgressEvent",81,"Scan the Living Quarters Depth",1
"1641","5cd9c5ebe4194c2f5ffa7ffb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:31:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.810417175293,52.8470649719238,106.759712219238,0.443071812391281,-0.896486043930054,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5,U5_Quests","0.11.235","TaskCompleteEvent",81,"Scan the Living Quarters Depth",NA
"1642","5cd9c5ebe4194c2f5ffa81d7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:27:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.46508312225342,9.13807964324951,1.57492864131927,-0.140982672572136,0.990012049674988,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,check humidity again","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",82,"Scan the Mess Hall Floor",NA
"1643","5cd9c5ebe4194c2f5ffa81df",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:27:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.46508312225342,9.13807964324951,1.57492864131927,-0.140982672572136,0.990012049674988,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",82,"Scan the Mess Hall Ceiling",NA
"1644","5cd9c5ebe4194c2f5ffa81e5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:27:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.46508312225342,9.13807964324951,1.57492864131927,-0.140982672572136,0.990012049674988,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",82,"Scan the Mess Hall Ceiling",1
"1645","5cd9c5ece4194c2f5ffa81f2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:34:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.3020782470703,54.7317276000977,24.972599029541,-0.972775936126709,-0.231747984886169,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup fourth","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",82,"Scan the Mess Hall Depth",NA
"1646","5cd9c5ece4194c2f5ffa81f3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:34:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.3020782470703,54.7317276000977,24.972599029541,-0.972775936126709,-0.231747984886169,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory,Back at the Base","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",82,"Scan the Mess Hall Floor",1
"1647","5cd9c5ece4194c2f5ffa82e0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:26:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.51634407043457,-4.94522333145142,1.9369148015976,0.17373026907444,-0.984793066978455,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,pan;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",82,"Scan the Mess Hall Floor",NA
"1648","5cd9c5ece4194c2f5ffa8381",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:34:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.3020782470703,54.7317276000977,24.972599029541,-0.972775936126709,-0.231747984886169,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Back at the Base","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;69,Go to Sleep","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",82,"Scan the Mess Hall Depth",NA
"1649","5ce16fa8e4194c2f5ffa88b0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:56:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0337905883789,-100.892601013184,58.9669380187988,-0.754709601402283,-0.65605890750885,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team","Player_Base","0.11.235","TaskActiveEvent",83,"Scan the Warehouse Ceiling",NA
"1650","5ce16fa8e4194c2f5ffa88b4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:56:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0337905883789,-100.892601013184,58.9669380187988,-0.754709601402283,-0.65605890750885,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team;89,Sort this Out","Player_Base","0.11.235","TaskProgressEvent",82,"Scan the Mess Hall Depth",1
"1651","5ce16fa8e4194c2f5ffa88ec",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:56:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0337905883789,-100.892601013184,58.9669380187988,-0.754709601402283,-0.65605890750885,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team","Player_Base","0.11.235","TaskProgressEvent",83,"Scan the Warehouse Ceiling",1
"1652","5ce16faae4194c2f5ffa8d56",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:31:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.810417175293,52.8470649719238,106.759712219238,0.443071812391281,-0.896486043930054,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,go to factory","U5,U5_Quests","0.11.235","TaskCompleteEvent",83,"Scan the Warehouse Ceiling",NA
"1653","5ce16fabe4194c2f5ffa8d5a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:31:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.810417175293,52.8470649719238,106.759712219238,0.443071812391281,-0.896486043930054,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5,U5_Quests","0.11.235","TaskActiveEvent",83,"Scan the Warehouse Floor",NA
"1654","5ce16fabe4194c2f5ffa8eea",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:31:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.810417175293,52.8470649719238,106.759712219238,0.443071812391281,-0.896486043930054,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5,U5_Quests","0.11.235","TaskProgressEvent",83,"Scan the Warehouse Floor",1
"1655","5ce16fade4194c2f5ffa90e7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:04:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0337905883789,-100.892601013184,58.9669380187988,-0.98713630437851,-0.159881591796875,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Follow Jasper","Player_Base,U2","0.11.235","TaskActiveEvent",83,"Scan the Warehouse Depth",NA
"1656","5ce16fade4194c2f5ffa90e8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:04:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0337905883789,-100.892601013184,58.9669380187988,-0.98713630437851,-0.159881591796875,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Follow Jasper;66,Gain Entrance to the New Ruins","Player_Base,U2","0.11.235","TaskCompleteEvent",83,"Scan the Warehouse Floor",NA
"1657","5ce16fade4194c2f5ffa90fa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:29:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-1.62788796424866,6.02796506881714,1.68710589408875,-0.648183166980743,0.761484503746033,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,Grab Canteen;33,Condense Atmospheric Water","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",83,"Scan the Warehouse Depth",NA
"1658","5ce16fade4194c2f5ffa9212",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:04:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0337905883789,-100.892601013184,58.9669380187988,-0.98713630437851,-0.159881591796875,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Follow Jasper","Player_Base,U2","0.11.235","TaskProgressEvent",83,"Scan the Warehouse Depth",1
"1659","5ce16fade4194c2f5ffa921b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:29:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-1.62788796424866,6.02796506881714,1.68710589408875,-0.648183166980743,0.761484503746033,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,Grab Canteen","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",12,"Who Flooded the Armory?",NA
"1660","5ce16fade4194c2f5ffa921f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:29:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-1.62788796424866,6.02796506881714,1.68710589408875,-0.648183166980743,0.761484503746033,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,Grab Canteen","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",12,"Who Flooded the Armory?",1
"1661","5ce16faee4194c2f5ffa9372",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:27:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.46508312225342,9.13807964324951,1.57492864131927,-0.140982672572136,0.990012049674988,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,check humidity again","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",12,"Who Flooded the Warehouse?",NA
"1662","5ce16fafe4194c2f5ffa94b2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:27:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.46508312225342,9.13807964324951,1.57492864131927,-0.140982672572136,0.990012049674988,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",12,"Who Flooded the Armory?",NA
"1663","5ce16fafe4194c2f5ffa94bd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:27:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.46508312225342,9.13807964324951,1.57492864131927,-0.140982672572136,0.990012049674988,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",12,"Who Flooded the Warehouse?",NA
"1664","5ce16fb0e4194c2f5ffa9707",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:02:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.71318197250366,-6.92880058288574,0.982066452503204,0.812401115894318,0.583099007606506,0,"Third Night at Base,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","61,Head to Bed;50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskProgressEvent",12,"Who Flooded the Warehouse?",1
