"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1665","5ce16fb1e4194c2f5ffa9861",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:33:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7025928497314,50.6536712646484,20.976598739624,0.955278635025024,-0.295707702636719,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",13,"deactivate",NA
"1666","5ce16fb1e4194c2f5ffa9862",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:33:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7025928497314,50.6536712646484,20.976598739624,0.955278635025024,-0.295707702636719,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",13,"deactivate",1
"1667","5ce16fb1e4194c2f5ffa9863",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:33:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7025928497314,50.6536712646484,20.976598739624,0.955278635025024,-0.295707702636719,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup second;35,setup third","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",13,"report",NA
"1668","5ce16fb1e4194c2f5ffa9893",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:34:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.3020782470703,54.7317276000977,24.972599029541,-0.972775936126709,-0.231747984886169,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory,Back at the Base","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",13,"deactivate",NA
"1669","5ce16fb1e4194c2f5ffa9894",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:34:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.3020782470703,54.7317276000977,24.972599029541,-0.972775936126709,-0.231747984886169,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Back at the Base","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;69,Go to Sleep","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",13,"report",NA
"1670","5ce16fb1e4194c2f5ffa9933",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:38:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-56.4165954589844,-155.448989868164,58.9669380187988,0.178256541490555,0.983984053134918,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house;63,Talk with Toppo","Player_Base","0.11.235","TaskActiveEvent",14,"fountain1",NA
"1671","5ce16fb2e4194c2f5ffa9a18",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:34:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.3020782470703,54.7317276000977,24.972599029541,-0.972775936126709,-0.231747984886169,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup fourth","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",13,"report",1
"1672","5ce16fb2e4194c2f5ffa9a2a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:02:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.71318197250366,-6.92880058288574,0.982066452503204,0.812401115894318,0.583099007606506,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskCompleteEvent",14,"fountain1",NA
"1673","5ce16fb3e4194c2f5ffa9ab5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:38:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-56.4165954589844,-155.448989868164,58.9669380187988,0.178256541490555,0.983984053134918,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house","Player_Base","0.11.235","TaskActiveEvent",14,"fountain2",NA
"1674","5ce16fb3e4194c2f5ffa9abf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:38:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-56.4165954589844,-155.448989868164,58.9669380187988,0.178256541490555,0.983984053134918,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house","Player_Base","0.11.235","TaskProgressEvent",14,"fountain1",1
"1675","5ce16fb4e4194c2f5ffa9c99",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:26:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.51634407043457,-4.94522333145142,1.9369148015976,0.17373026907444,-0.984793066978455,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",14,"fountain2",1
"1676","5ce16fb4e4194c2f5ffa9c9a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:26:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.51634407043457,-4.94522333145142,1.9369148015976,0.17373026907444,-0.984793066978455,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,pan;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",14,"fountain3",NA
"1677","5ce16fb5e4194c2f5ffa9f15",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:41:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-6.25307655334473,623.671142578125,55.9760322570801,-0.926614940166473,0.376011848449707,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",14,"fountain2",NA
"1678","5ce16fb5e4194c2f5ffa9fbc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:17:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Reverse the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",14,"fountain3",1
"1679","5ce16fb5e4194c2f5ffa9fbd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:17:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Reverse the Water;67,Open the 2nd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",14,"Head back to Anderson",NA
"1680","5ce16fb5e4194c2f5ffa9fc6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:48:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-558.591247558594,-21.7509460449219,27.522310256958,-0.0411881394684315,-0.999151110649109,-0.000878307851962745,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskCompleteEvent",14,"fountain3",NA
"1681","5ce16fb5e4194c2f5ffaa0a6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:26:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.51634407043457,-4.94522333145142,1.9369148015976,0.17373026907444,-0.984793066978455,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",14,"overflow fountain",NA
"1682","5ce16fb6e4194c2f5ffaa1ec",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:31:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",98.3385162353516,59.4666557312012,106.760375976562,0.12706533074379,-0.991894602775574,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,talk to Bill","U5,U5_Quests","0.11.235","TaskCompleteEvent",14,"Head back to Anderson",NA
"1683","5ce16fb6e4194c2f5ffaa1ed",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:31:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",98.3385162353516,59.4666557312012,106.760375976562,0.12706533074379,-0.991894602775574,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,talk to Bill;34,go to factory","U5,U5_Quests","0.11.235","TaskProgressEvent",14,"Head back to Anderson",1
"1684","5ce16fb6e4194c2f5ffaa22d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 09:17:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.138840898871422,672.370056152344,-25.1720428466797,0.0244325958192348,0.999701499938965,0,"Find Toppo's Posters,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;40,Find the supplies crate;67,Reverse the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",61,"Head to Bed",NA
"1685","5ce16fb6e4194c2f5ffaa2b5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:29:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.25155258178711,-8.27425575256348,1.96259236335754,0.984488606452942,0.175448894500732,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,Condense Atmospheric Water","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",14,"overflow fountain",NA
"1686","5ce16fb6e4194c2f5ffaa2b6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:29:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.25155258178711,-8.27425575256348,1.96259236335754,0.984488606452942,0.175448894500732,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",14,"overflow fountain",1
"1687","5ce16fb6e4194c2f5ffaa2b8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:29:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.25155258178711,-8.27425575256348,1.96259236335754,0.984488606452942,0.175448894500732,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",61,"Head to Bed",NA
"1688","5ce16fb7e4194c2f5ffaa2f1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:41:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-6.25307655334473,623.671142578125,55.9760322570801,-0.926614940166473,0.376011848449707,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",61,"Head to Bed",1
"1689","5ce16fb7e4194c2f5ffaa2f2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:41:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-6.25307655334473,623.671142578125,55.9760322570801,-0.926614940166473,0.376011848449707,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",85,"teleport island",NA
"1690","5ce16fb7e4194c2f5ffaa351",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:31:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",98.3385162353516,59.4666557312012,106.760375976562,0.12706533074379,-0.991894602775574,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,talk to Bill","U5,U5_Quests","0.11.235","TaskActiveEvent",29,"meet",NA
"1691","5ce16fb7e4194c2f5ffaa3b7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:48:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-558.591247558594,-21.7509460449219,27.522310256958,-0.0411881394684315,-0.999151110649109,-0.000878307851962745,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskCompleteEvent",85,"teleport island",NA
"1692","5ce16fb7e4194c2f5ffaa3b8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-05-13 08:48:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-558.591247558594,-21.7509460449219,27.522310256958,-0.0411881394684315,-0.999151110649109,-0.000878307851962745,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table;65,Check the Ruins Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskCompleteEvent",29,"meet",NA
"1693","5c55f021e4194c47a14f5e9e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:31:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,-1,5.96046447753906e-08,0,"U1 - Welcome to WAT247",NA,"U1,U1_Quest","0.11.141","TaskProgressEvent",29,"meet",1
"1694","5c55f095e4194c47a14f5f7f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:33:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.991894364356995,-0.127063870429993,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.141","TaskActiveEvent",29,"talk",NA
"1695","5c55f095e4194c47a14f5f80",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:33:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.991894364356995,-0.127063870429993,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.141","TaskActiveEvent",29,"unlock",NA
"1696","5c55f095e4194c47a14f5f81",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:33:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.991894364356995,-0.127063870429993,0,"U1 - Welcome to WAT247","74,wakeup;74,arfRoom","U1,U1_Quest","0.11.141","TaskCompleteEvent",29,"talk",NA
"1697","5c55f0aee4194c47a14f5fe6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:34:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.400114744901657,-54.2915458679199,0.984734416007996,-0.121869087219238,-0.992546319961548,0,"U1 - Welcome to WAT247","74,arfRoom","U1,U1_Quest","0.11.141","TaskProgressEvent",29,"talk",1
"1698","5c55f0aee4194c47a14f5fe8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:34:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.400114744901657,-54.2915458679199,0.984734416007996,-0.121869087219238,-0.992546319961548,0,"U1 - Welcome to WAT247,U1 - An Amazing AI",NA,"U1,U1_Quest","0.11.141","TaskCompleteEvent",29,"unlock",NA
"1699","5c55f0aee4194c47a14f5fea",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:34:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.400114744901657,-54.2915458679199,0.984734416007996,-0.121869087219238,-0.992546319961548,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskActiveEvent",36,"Reach Seaside",NA
"1700","5c55f121e4194c47a14f60c9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:35:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0664642676711082,-59.0068626403809,0.777678370475769,0.0139624532312155,-0.999902486801147,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskProgressEvent",29,"unlock",1
"1701","5c55f121e4194c47a14f60ca",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:35:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0664642676711082,-59.0068626403809,0.777678370475769,0.0139624532312155,-0.999902486801147,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskActiveEvent",74,"wakeup",NA
"1702","5c55f121e4194c47a14f60cb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:35:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0664642676711082,-59.0068626403809,0.777678370475769,0.0139624532312155,-0.999902486801147,0,"U1 - An Amazing AI","77,collectARF;77,checkPoster","U1,U1_Quest","0.11.141","TaskCompleteEvent",57,"Meet up with Sam",NA
"1703","5c55f171e4194c47a14f6144",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:37:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.720722317695618,-59.1051979064941,0.777678370475769,-0.807989597320557,-0.589196562767029,0,"U1 - An Amazing AI","77,checkPoster","U1,U1_Quest","0.11.141","TaskActiveEvent",27,"Talk with Sam",NA
"1704","5c55f171e4194c47a14f6145",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:37:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.720722317695618,-59.1051979064941,0.777678370475769,-0.807989597320557,-0.589196562767029,0,"U1 - An Amazing AI","77,checkPoster","U1,U1_Quest","0.11.141","TaskActiveEvent",50,"watershed",NA
"1705","5c55f171e4194c47a14f6146",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:37:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.720722317695618,-59.1051979064941,0.777678370475769,-0.807989597320557,-0.589196562767029,0,"U1 - An Amazing AI","77,checkPoster;77,trialArg","U1,U1_Quest","0.11.141","TaskActiveEvent",50,"dissolved materials",NA
"1706","5c55f1bce4194c47a14f61bd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:38:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.720722317695618,-59.1051979064941,0.777678370475769,-0.807989597320557,-0.589196562767029,0,"U1 - An Amazing AI","77,trialArg","U1,U1_Quest","0.11.141","TaskActiveEvent",50,"infiltration",NA
"1707","5c55f1bce4194c47a14f61bf",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:38:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.720722317695618,-59.1051979064941,0.777678370475769,-0.807989597320557,-0.589196562767029,0,"U1 - An Amazing AI,U1 - Time to Argue!",NA,"U1,U1_Quest","0.11.141","TaskProgressEvent",57,"Meet up with Sam",1
"1708","5c55f1bce4194c47a14f61c1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:38:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.720722317695618,-59.1051979064941,0.777678370475769,-0.807989597320557,-0.589196562767029,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskActiveEvent",50,"energy",NA
"1709","5c55f225e4194c47a14f6317",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:40:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9280014038086,0.42401534318924,0.792359054088593,-0.999815881252289,-0.0191971063613892,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskProgressEvent",27,"Talk with Sam",1
"1710","5c55f225e4194c47a14f6318",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:40:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9280014038086,0.42401534318924,0.792359054088593,-0.999815881252289,-0.0191971063613892,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskActiveEvent",27,"Find the supplies",NA
"1711","5c55f225e4194c47a14f6319",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:40:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9280014038086,0.42401534318924,0.792359054088593,-0.999815881252289,-0.0191971063613892,0,"U1 - Time to Argue!","78,toppoTalk;78,completeArg","U1,U1_Quest","0.11.141","TaskCompleteEvent",27,"Talk with Sam",NA
"1712","5c55f2c0e4194c47a14f63ed",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:42:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9280014038086,0.42401534318924,0.792359054088593,-0.0471068918704987,0.998889863491058,0,"U1 - Time to Argue!","78,completeArg","U1,U1_Quest","0.11.141","TaskProgressEvent",49,"poster3",1
"1713","5c55f2c0e4194c47a14f63ef",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:42:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9280014038086,0.42401534318924,0.792359054088593,-0.0471068918704987,0.998889863491058,0,"U1 - Time to Argue!,U1 - Meet up with Jasper",NA,"U1,U1_Quest","0.11.141","TaskCompleteEvent",49,"poster3",NA
"1714","5c55f2c0e4194c47a14f63f1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:42:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9280014038086,0.42401534318924,0.792359054088593,-0.0471068918704987,0.998889863491058,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskCompleteEvent",27,"Find the supplies",NA
