"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1715","5c55f384e4194c47a14f66db",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:46:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.2133827209473,23.6203079223633,0.979737520217896,-0.593418955802917,0.804893732070923,0,"U1 - Meet up with Jasper","79,followJasper","U1,U1_Quest","0.11.141","TaskProgressEvent",27,"Find the supplies",1
"1716","5c55f384e4194c47a14f66dc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:46:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.2133827209473,23.6203079223633,0.979737520217896,-0.593418955802917,0.804893732070923,0,"U1 - Meet up with Jasper","79,followJasper","U1,U1_Quest","0.11.141","TaskActiveEvent",27,"Deliver crates",NA
"1717","5c55f384e4194c47a14f66dd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:46:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.2133827209473,23.6203079223633,0.979737520217896,-0.593418955802917,0.804893732070923,0,"U1 - Meet up with Jasper","79,followJasper;79,jumpDebris","U1,U1_Quest","0.11.141","TaskProgressEvent",27,"Deliver crates",1
"1718","5c55f38ee4194c47a14f66fd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:45:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",22.8381443023682,0.766589164733887,0.787625193595886,0.997801542282104,0.0662743449211121,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskProgressEvent",27,"Deliver crates",2
"1719","5c55f38ee4194c47a14f66fe",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:45:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",22.8381443023682,0.766589164733887,0.787625193595886,0.997801542282104,0.0662743449211121,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskProgressEvent",27,"Deliver crates",3
"1720","5c55f38ee4194c47a14f66ff",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:45:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",22.8381443023682,0.766589164733887,0.787625193595886,0.997801542282104,0.0662743449211121,0,"U1 - Meet up with Jasper","79,meetJasper;79,followJasper","U1,U1_Quest","0.11.141","TaskCompleteEvent",27,"Deliver crates",NA
"1721","5c55f3a7e4194c47a14f6761",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:46:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.4966793060303,30.3615417480469,1.77283692359924,-0.58354127407074,0.81208348274231,0,"U1 - Meet up with Jasper","79,jumpDebris","U1,U1_Quest","0.11.141","TaskActiveEvent",24,"Return to Sam",NA
"1722","5c55f3a7e4194c47a14f6762",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:46:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.4966793060303,30.3615417480469,1.77283692359924,-0.58354127407074,0.81208348274231,0,"U1 - Meet up with Jasper","79,jumpDebris","U1,U1_Quest","0.11.141","TaskProgressEvent",27,"Deliver crates",4
"1723","5c55f3a7e4194c47a14f6763",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:46:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.4966793060303,30.3615417480469,1.77283692359924,-0.58354127407074,0.81208348274231,0,"U1 - Meet up with Jasper","79,jumpDebris;79,escapePods","U1,U1_Quest","0.11.141","TaskProgressEvent",24,"Return to Sam",1
"1724","5c55f3bbe4194c47a14f67a7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:46:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.250915557146072,71.1579895019531,0.979999959468842,-0.248689755797386,0.968583166599274,0,"U1 - Meet up with Jasper","79,enterPod","U1,U1_Quest","0.11.141","TaskActiveEvent",24,"Test the base's water",NA
"1725","5c55f3bbe4194c47a14f67a9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:46:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.250915557146072,71.1579895019531,0.979999959468842,-0.248689755797386,0.968583166599274,0,"",NA,"U1,U1_Quest","0.11.141","TaskCompleteEvent",24,"Return to Sam",NA
"1726","5c55f3e6e4194c47a14f683c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:47:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0249889511615038,-0.999687910079956,0,"Find Toppo's Posters",NA,"U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",24,"Test the base's water",1
"1727","5c55f3e6e4194c47a14f683d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:47:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0249889511615038,-0.999687910079956,0,"Find Toppo's Posters","49,poster1","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",24,"Trace the pollutant",NA
"1728","5c55f3e6e4194c47a14f683e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:47:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0249889511615038,-0.999687910079956,0,"Find Toppo's Posters","49,poster1;49,poster2","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",24,"Test the base's water",NA
"1729","5c55f3e6e4194c47a14f683f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:47:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0249889511615038,-0.999687910079956,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",24,"Open the Claimer System",NA
"1730","5c55f3e6e4194c47a14f6840",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:47:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0249889511615038,-0.999687910079956,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3;49,poster4","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",24,"Trace the pollutant",1
"1731","5c55f3e6e4194c47a14f6841",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:47:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0249889511615038,-0.999687910079956,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",24,"Trace the pollutant",NA
"1732","5c55f3f0e4194c47a14f685d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:46:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.334080725908279,55.6487045288086,0.980474710464478,-0.393941879272461,0.919135332107544,0,"U1 - Meet up with Jasper","79,escapePods","U1,U1_Quest","0.11.141","TaskCompleteEvent",24,"Open the Claimer System",NA
"1733","5c55f3f0e4194c47a14f685e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:46:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.334080725908279,55.6487045288086,0.980474710464478,-0.393941879272461,0.919135332107544,0,"U1 - Meet up with Jasper","79,escapePods","U1,U1_Quest","0.11.141","TaskActiveEvent",0,"Convince Bill the pollutant is nearby",NA
"1734","5c55f3f0e4194c47a14f685f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:46:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.334080725908279,55.6487045288086,0.980474710464478,-0.393941879272461,0.919135332107544,0,"U1 - Meet up with Jasper","79,escapePods;79,enterPod","U1,U1_Quest","0.11.141","TaskProgressEvent",24,"Open the Claimer System",1
"1735","5c55f413e4194c47a14f68f1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:48:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",672.2109375,1153.06652832031,98.2463760375977,0.100502155721188,-0.99493682384491,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",0,"Convince Bill the pollutant is nearby",1
"1736","5c55f418e4194c47a14f6909",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:48:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",673.658142089844,1125.44970703125,98.1905746459961,0.529446959495544,-0.848343253135681,0,"Find Toppo's Posters,What just happened?,Crash Diagnostics - Mountains","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",0,"Convince Bill the pollutant is nearby",NA
"1737","5c55f422e4194c47a14f6935",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:48:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.017150878906,1124.24658203125,98.0517959594727,0.538301587104797,-0.842752456665039,0,"Find Toppo's Posters,What just happened?,Crash Diagnostics - Mountains","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod;44,your pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",0,"Identify pollutant",NA
"1738","5c55f422e4194c47a14f6937",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:48:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.017150878906,1124.24658203125,98.0517959594727,0.538301587104797,-0.842752456665039,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",0,"Identify pollutant",NA
"1739","5c55f44fe4194c47a14f697a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:49:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.017150878906,1124.24658203125,98.0517959594727,0.930852472782135,-0.365395069122314,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",0,"Talk with Sam",NA
"1740","5c55f44fe4194c47a14f697b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:49:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.017150878906,1124.24658203125,98.0517959594727,0.930852472782135,-0.365395069122314,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",0,"Identify pollutant",1
"1741","5c55f44fe4194c47a14f697c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:49:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.017150878906,1124.24658203125,98.0517959594727,0.930852472782135,-0.365395069122314,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",0,"Talk with Sam",NA
"1742","5c55f463e4194c47a14f69d0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:49:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",642.718078613281,1207.79235839844,108.075294494629,-0.90727835893631,-0.420530557632446,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",0,"Talk with Sam",1
"1743","5c55f468e4194c47a14f69d9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:49:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",656.461181640625,1241.11376953125,107.767524719238,0.240768909454346,0.970582485198975,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",86,"Talk to Sam",NA
"1744","5c55f468e4194c47a14f69ea",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:49:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",710.634338378906,1217.6787109375,107.155220031738,0.954594910144806,-0.297906637191772,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",86,"Talk to Sam",1
"1745","5c55f468e4194c47a14f69eb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:49:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",710.634338378906,1217.6787109375,107.155220031738,0.954594910144806,-0.297906637191772,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",86,"Examine a Garden",NA
"1746","5c55f468e4194c47a14f69ee",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:49:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",710.634338378906,1217.6787109375,107.155220031738,0.954594910144806,-0.297906637191772,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",86,"Talk to Sam",NA
"1747","5c55f4aee4194c47a14f6a44",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:50:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",674.463623046875,1124.29895019531,98.0726928710938,0.790882587432861,-0.611968159675598,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",86,"Examine a Garden",1
"1748","5c55f4aee4194c47a14f6a45",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:50:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",674.463623046875,1124.29895019531,98.0726928710938,0.790882587432861,-0.611968159675598,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",86,"Check out the Supertree",NA
"1749","5c55f4aee4194c47a14f6a46",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:50:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",674.463623046875,1124.29895019531,98.0726928710938,0.790882587432861,-0.611968159675598,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",86,"Examine a Garden",NA
"1750","5c55f4ffe4194c47a14f6b92",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:52:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",726.471496582031,1513.96459960938,125.502021789551,0.944559335708618,0.328340828418732,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",86,"Check out the Supertree",NA
"1751","5c55f4ffe4194c47a14f6b93",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:52:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",726.471496582031,1513.96459960938,125.502021789551,0.944559335708618,0.328340828418732,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",87,"Gain Acces to the Ruins",NA
"1752","5c55f518e4194c47a14f6bf8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:52:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",722.961364746094,1514.66784667969,126.207160949707,0.999999344348907,0.00118821859359741,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",86,"Check out the Supertree",1
"1753","5c55f518e4194c47a14f6bfa",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:52:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",722.961364746094,1514.66784667969,126.207160949707,0.999999344348907,0.00118821859359741,0,"Find Toppo's Posters,What just happened?,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",87,"Gain Acces to the Ruins",1
"1754","5c55f518e4194c47a14f6bff",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:52:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",722.961364746094,1514.66784667969,126.207160949707,0.999999344348907,0.00118821859359741,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",87,"Gain Acces to the Ruins",NA
"1755","5c55f56de4194c47a14f6d4d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:54:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.87475585938,1758.0693359375,105.304878234863,0.573119640350342,-0.819471716880798,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Talk with Dr. Topo","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",87,"Pickup the Key",NA
"1756","5c55f56de4194c47a14f6d4f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:54:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.87475585938,1758.0693359375,105.304878234863,0.573119640350342,-0.819471716880798,0,"Find Toppo's Posters,Find the Team,Settling WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",50,"dissolved materials",1
"1757","5c55f56de4194c47a14f6d51",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:54:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.87475585938,1758.0693359375,105.304878234863,0.573119640350342,-0.819471716880798,0,"Find Toppo's Posters,Settling WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",50,"dissolved materials",NA
"1758","5c55f57ce4194c47a14f6d94",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:54:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.87475585938,1758.0693359375,105.304878234863,0.573119640350342,-0.819471716880798,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",87,"Pickup the Key",1
"1759","5c55f5a4e4194c47a14f6e29",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:54:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1007.57580566406,1767.08972167969,121.456176757812,0.765686333179474,-0.643214464187622,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",87,"Pickup the Key",NA
"1760","5c55f5a4e4194c47a14f6e2a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:54:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1007.57580566406,1767.08972167969,121.456176757812,0.765686333179474,-0.643214464187622,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",87,"Unlock the door",NA
"1761","5c55f5a4e4194c47a14f6e2b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:54:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1007.57580566406,1767.08972167969,121.456176757812,0.765686333179474,-0.643214464187622,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team;20,Talk with Dr. Topo","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",87,"Unlock the door",1
"1762","5c55f64ee4194c47a14f6fa3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:57:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1043.84838867188,1739.76696777344,104.679870605469,-0.641877889633179,-0.766807198524475,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",87,"Unlock the door",NA
"1763","5c55f64ee4194c47a14f6fa4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:57:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1043.84838867188,1739.76696777344,104.679870605469,-0.641877889633179,-0.766807198524475,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",87,"Enter the ruins",NA
"1764","5c55f64ee4194c47a14f6fa5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:57:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1043.84838867188,1739.76696777344,104.679870605469,-0.641877889633179,-0.766807198524475,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",87,"Pickup the Key",1
"1765","5c55f694e4194c47a14f70b8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:59:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1051.83129882812,1729.68664550781,100.317268371582,-0.660421371459961,-0.750895142555237,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",87,"Pickup the Key",NA
"1766","5c55f694e4194c47a14f70b9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:59:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1051.83129882812,1729.68664550781,100.317268371582,-0.660421371459961,-0.750895142555237,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",87,"Unlock the door",NA
"1767","5c55f694e4194c47a14f70ba",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:59:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1051.83129882812,1729.68664550781,100.317268371582,-0.660421371459961,-0.750895142555237,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",87,"Unlock the door",NA
