"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1768","5c55f749e4194c47a14f7398",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:01:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1666.51733398438,287.911651611328,52.0562782287598,0.451935887336731,-0.892050504684448,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskProgressEvent",87,"Unlock the door",1
"1769","5c55f749e4194c47a14f7399",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:01:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1666.51733398438,287.911651611328,52.0562782287598,0.451935887336731,-0.892050504684448,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskActiveEvent",87,"Enter the ruins",NA
"1770","5c55f749e4194c47a14f739a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:01:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1666.51733398438,287.911651611328,52.0562782287598,0.451935887336731,-0.892050504684448,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall;22,Sample the west waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskCompleteEvent",87,"Enter the ruins",NA
"1771","5c55f768e4194c47a14f7414",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:58:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.9912109375,1735.22229003906,100.212608337402,0.434728145599365,-0.900561809539795,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",87,"Enter the ruins",1
"1772","5c55f768e4194c47a14f7415",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:58:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.9912109375,1735.22229003906,100.212608337402,0.434728145599365,-0.900561809539795,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",75,"Pump1",NA
"1773","5c55f768e4194c47a14f7416",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 07:58:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.9912109375,1735.22229003906,100.212608337402,0.434728145599365,-0.900561809539795,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",75,"Pump1",NA
"1774","5c55f772e4194c47a14f7435",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:02:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0,-50,0.980000019073486,0.223250404000282,-0.974761247634888,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","CREi","0.11.141","TaskProgressEvent",75,"Pump1",1
"1775","5c55f7d1e4194c47a14f75a3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:04:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.0128458738327,-39.2498474121094,0.980000019073486,0.994337916374207,0.106264591217041,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component","CREi","0.11.141","TaskActiveEvent",75,"Pump2",NA
"1776","5c55f7d1e4194c47a14f75a4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:04:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.0128458738327,-39.2498474121094,0.980000019073486,0.994337916374207,0.106264591217041,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component","CREi","0.11.141","TaskProgressEvent",75,"Pump2",1
"1777","5c55f7d1e4194c47a14f75a5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:04:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.0128458738327,-39.2498474121094,0.980000019073486,0.994337916374207,0.106264591217041,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component;84,Identify a Component","CREi","0.11.141","TaskActiveEvent",75,"Pump3",NA
"1778","5c55f876e4194c47a14f77e7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:07:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.488073855638504,-37.5114479064941,0.980000078678131,0.501509547233582,0.86515212059021,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component","CREi","0.11.141","TaskCompleteEvent",75,"Pump2",NA
"1779","5c55f876e4194c47a14f77e8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:07:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.488073855638504,-37.5114479064941,0.980000078678131,0.501509547233582,0.86515212059021,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component","CREi","0.11.141","TaskActiveEvent",75,"Pump4",NA
"1780","5c55f876e4194c47a14f77e9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:07:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.488073855638504,-37.5114479064941,0.980000078678131,0.501509547233582,0.86515212059021,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component;84,And all the rest","CREi","0.11.141","TaskProgressEvent",75,"Pump3",1
"1781","5c55f88fe4194c47a14f7819",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:07:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.0122156776487827,0.999925374984741,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest","CREi","0.11.141","TaskCompleteEvent",75,"Pump3",NA
"1782","5c55f88fe4194c47a14f781a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:07:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.0122156776487827,0.999925374984741,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest","CREi","0.11.141","TaskProgressEvent",75,"Pump4",1
"1783","5c55f88fe4194c47a14f781b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:07:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.0122156776487827,0.999925374984741,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest;84,Finish fixing ARF","CREi","0.11.141","TaskActiveEvent",75,"BackToGardens",NA
"1784","5c55f916e4194c47a14f78d4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:09:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.0122177824378014,0.999925374984741,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Finish fixing ARF","CREi","0.11.141","TaskCompleteEvent",75,"Pump4",NA
"1785","5c55f916e4194c47a14f78d6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:09:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.0122177824378014,0.999925374984741,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","CREi","0.11.141","TaskProgressEvent",75,"BackToGardens",1
"1786","5c55fa1ae4194c47a14f7c53",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:14:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",268.287445068359,294.559417724609,51.9249534606934,0.830985426902771,0.556294083595276,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",75,"BackToGardens",NA
"1787","5c55fa1ae4194c47a14f7c58",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:14:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",268.287445068359,294.559417724609,51.9249534606934,0.830985426902771,0.556294083595276,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",25,"Install Pumps",NA
"1788","5c55fa1ae4194c47a14f7c5a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:14:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",268.287445068359,294.559417724609,51.9249534606934,0.830985426902771,0.556294083595276,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",25,"Install Pumps",1
"1789","5c55facae4194c47a14f7f11",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:17:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",259.616424560547,294.162445068359,54.3893432617188,0.860743343830109,0.509039282798767,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",25,"Install Pumps",2
"1790","5c55facae4194c47a14f7f12",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:17:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",259.616424560547,294.162445068359,54.3893432617188,0.860743343830109,0.509039282798767,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",25,"Install Pumps",3
"1791","5c55facae4194c47a14f7f15",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:17:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",259.616424560547,294.162445068359,54.3893432617188,0.860743343830109,0.509039282798767,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo;28,Argue which watershed is bigger","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",25,"Install Pumps",NA
"1792","5c55fb24e4194c47a14f8053",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:18:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",259.616424560547,294.162445068359,54.3893432617188,0.77162629365921,0.636076211929321,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Argue which watershed is bigger","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",56,"Head to bed",NA
"1793","5c55fb24e4194c47a14f8055",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:18:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",259.616424560547,294.162445068359,54.3893432617188,0.77162629365921,0.636076211929321,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",25,"Install Pumps",4
"1794","5c55fb24e4194c47a14f805a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:18:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",259.616424560547,294.162445068359,54.3893432617188,0.77162629365921,0.636076211929321,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",56,"Head to bed",NA
"1795","5c55fbace4194c47a14f8151",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:20:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.3274078369141,103.887077331543,77.9801177978516,-0.996040940284729,0.0888944864273071,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","Player_Base","0.11.141","TaskProgressEvent",56,"Head to bed",1
"1796","5c55fbace4194c47a14f8152",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:20:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.3274078369141,103.887077331543,77.9801177978516,-0.996040940284729,0.0888944864273071,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","Player_Base","0.11.141","TaskActiveEvent",59,"Get Ready",NA
"1797","5c55fbace4194c47a14f8153",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:20:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.3274078369141,103.887077331543,77.9801177978516,-0.996040940284729,0.0888944864273071,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo;58,Jasper's Proposal","Player_Base","0.11.141","TaskActiveEvent",59,"Head to the Desert",NA
"1798","5c55fbf3e4194c47a14f81e6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:22:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.252090454102,130.220504760742,77.9805450439453,-0.987959623336792,0.154711484909058,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Head to bed","Player_Base","0.11.141","TaskCompleteEvent",59,"Get Ready",NA
"1799","5c55fbf3e4194c47a14f81e8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:22:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.252090454102,130.220504760742,77.9805450439453,-0.987959623336792,0.154711484909058,0,"Find Toppo's Posters,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","Player_Base","0.11.141","TaskProgressEvent",59,"Get Ready",1
"1800","5c55fbf3e4194c47a14f81ea",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:22:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.252090454102,130.220504760742,77.9805450439453,-0.987959623336792,0.154711484909058,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Good Morning!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","Player_Base","0.11.141","TaskActiveEvent",59,"Talk To Anderson",NA
"1801","5c55fbf8e4194c47a14f81f8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:21:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.5936813354492,106.649742126465,77.9805526733398,-0.118403531610966,0.992965579032898,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal","Player_Base","0.11.141","TaskProgressEvent",59,"Head to the Desert",1
"1802","5c55fbf8e4194c47a14f81f9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:21:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.5936813354492,106.649742126465,77.9805526733398,-0.118403531610966,0.992965579032898,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal","Player_Base","0.11.141","TaskCompleteEvent",59,"Head to the Desert",NA
"1803","5c55fbf8e4194c47a14f81fa",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-02 08:21:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.5936813354492,106.649742126465,77.9805526733398,-0.118403531610966,0.992965579032898,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal;58,Head to bed","Player_Base","0.11.141","TaskActiveEvent",2,"Find the Ruins",NA
"1804","5c72ed04e4194c47a159ebdb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:13:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.507538080215454,0.86162930727005,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",59,"Talk To Anderson",NA
"1805","5c72ed04e4194c47a159ebdc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:13:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.507538080215454,0.86162930727005,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",59,"Talk To Anderson",1
"1806","5c72ed04e4194c47a159ebe1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:13:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.507538080215454,0.86162930727005,0,"Good Morning!,Find Toppo's Posters,Crash Diagnostics - Mountains","57,Meet up with Sam;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",49,"poster4",1
"1807","5c72ed04e4194c47a159ebe2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:13:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.507538080215454,0.86162930727005,0,"Good Morning!,Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",49,"poster4",NA
"1808","5c72ed04e4194c47a159ebe4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:13:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.507538080215454,0.86162930727005,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",2,"Find the Ruins",1
"1809","5c72ed05e4194c47a159ebec",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:13:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.507538080215454,0.86162930727005,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",2,"Unlock the Door",NA
"1810","5c72ed05e4194c47a159ebed",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:13:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.507538080215454,0.86162930727005,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",2,"Find the Ruins",NA
"1811","5c72ed59e4194c47a159edb2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:14:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.92545795440674,616.374755859375,55.9760322570801,-0.772733569145203,-0.634730696678162,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",2,"Enter the Building",NA
"1812","5c72ed59e4194c47a159edb5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:14:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.92545795440674,616.374755859375,55.9760322570801,-0.772733569145203,-0.634730696678162,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",2,"Unlock the Door",1
"1813","5c72ed59e4194c47a159edb6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:14:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.92545795440674,616.374755859375,55.9760322570801,-0.772733569145203,-0.634730696678162,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",2,"Unlock the Door",NA
