"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1814","5c72ed5ee4194c47a159ede4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:15:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-180.042633056641,139.567474365234,94.5038375854492,-0.12360081076622,-0.992331981658936,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",50,"infiltration",1
"1815","5c72ed5ee4194c47a159ede5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:15:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-180.042633056641,139.567474365234,94.5038375854492,-0.12360081076622,-0.992331981658936,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",50,"infiltration",NA
"1816","5c72ed5fe4194c47a159edec",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:15:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-180.042633056641,139.567474365234,94.5038375854492,-0.12360081076622,-0.992331981658936,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",2,"Enter the Building",1
"1817","5c72ed91e4194c47a159ef05",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:16:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-25.94944190979,115.141258239746,61.4458236694336,0.890212774276733,0.455545127391815,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",2,"Try the Controls",NA
"1818","5c72edcce4194c47a159f056",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:16:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",115.614326477051,108.233551025391,56.9059181213379,0.587785542011261,0.809016764163971,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",2,"Enter the Building",NA
"1819","5c72edfee4194c47a159f168",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:18:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",110.235748291016,16.7819919586182,63.8433074951172,0.842453122138977,0.538769781589508,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",2,"Try the Controls",NA
"1820","5c72ee95e4194c47a159f405",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:20:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",111.596313476562,-15.36732006073,55.1754913330078,0.829038023948669,0.559192299842834,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",2,"Try the Controls",1
"1821","5c72ee95e4194c47a159f410",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:20:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",111.596313476562,-15.36732006073,55.1754913330078,0.829038023948669,0.559192299842834,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",3,"Restore Power to B5",NA
"1822","5c72ee95e4194c47a159f411",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:20:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",111.596313476562,-15.36732006073,55.1754913330078,0.829038023948669,0.559192299842834,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",3,"Restore Power to B5",1
"1823","5c72ee9ae4194c47a159f434",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:20:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.258000195026398,615.307434082031,55.9760322570801,0.0871550217270851,-0.996194958686829,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",3,"Restore Power to B4",NA
"1824","5c72ee9ae4194c47a159f438",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:20:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.258000195026398,615.307434082031,55.9760322570801,0.0871550217270851,-0.996194958686829,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",3,"Restore Power to B5",NA
"1825","5c72ef2be4194c47a159f71f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:23:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",129.575057983398,565.279907226562,54.9799995422363,0.73254132270813,-0.68072235584259,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",3,"Restore Power to B4",1
"1826","5c72ef2be4194c47a159f725",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:23:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",129.575057983398,565.279907226562,54.9799995422363,0.73254132270813,-0.68072235584259,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",3,"Restore Power to B4",NA
"1827","5c72ef2be4194c47a159f726",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:23:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",129.575057983398,565.279907226562,54.9799995422363,0.73254132270813,-0.68072235584259,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",3,"Restore Power to B3",NA
"1828","5c72f048e4194c47a159fd10",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:28:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",671.714538574219,-262.750274658203,63.1481170654297,0.376225531101227,0.926528096199036,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Open the Claimer System","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",3,"Restore Power to B3",NA
"1829","5c72f048e4194c47a159fd19",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:28:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",671.714538574219,-262.750274658203,63.1481170654297,0.376225531101227,0.926528096199036,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",3,"Restore Power to B2",NA
"1830","5c72f048e4194c47a159fd1b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:28:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",671.714538574219,-262.750274658203,63.1481170654297,0.376225531101227,0.926528096199036,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",3,"Restore Power to B3",1
"1831","5c72f0f8e4194c47a159ffe5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:30:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",616.080749511719,-226.467956542969,64.6528778076172,-0.96501612663269,0.262190282344818,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",3,"Restore Power to B2",1
"1832","5c72f0f8e4194c47a159ffe6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:30:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",616.080749511719,-226.467956542969,64.6528778076172,-0.96501612663269,0.262190282344818,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",3,"Restore Power to B1",NA
"1833","5c72f0f8e4194c47a159ffea",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:30:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",616.080749511719,-226.467956542969,64.6528778076172,-0.96501612663269,0.262190282344818,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",3,"Restore Power to B2",NA
"1834","5c72f12ae4194c47a15a00d2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:31:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",616.080749511719,-226.467956542969,64.6528778076172,-0.96501612663269,0.262190282344818,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",3,"Restore Power to B1",NA
"1835","5c72f12ae4194c47a15a00d6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:31:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",616.080749511719,-226.467956542969,64.6528778076172,-0.96501612663269,0.262190282344818,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",5,"Retry the Controls",NA
"1836","5c72f12ae4194c47a15a00d8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:31:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",616.080749511719,-226.467956542969,64.6528778076172,-0.96501612663269,0.262190282344818,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant;0,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",3,"Restore Power to B1",1
"1837","5c72f18ee4194c47a15a02c1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:33:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.354362607002258,618.901733398438,55.9760322570801,-0.904083073139191,-0.427356600761414,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",5,"Retry the Controls",NA
"1838","5c72f18ee4194c47a15a02ca",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:33:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.354362607002258,618.901733398438,55.9760322570801,-0.904083073139191,-0.427356600761414,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",5,"Retry the Controls",1
"1839","5c72f18fe4194c47a15a02cf",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:33:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.354362607002258,618.901733398438,55.9760322570801,-0.904083073139191,-0.427356600761414,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",5,"Drill to the Water Table",NA
"1840","5c72f238e4194c47a15a0566",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:36:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-633.857543945312,-366.013214111328,73.3886260986328,-0.848972737789154,-0.528436660766602,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Check out the Supertree","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",5,"Drill to the Water Table",1
"1841","5c72f238e4194c47a15a056c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:36:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-633.857543945312,-366.013214111328,73.3886260986328,-0.848972737789154,-0.528436660766602,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",5,"Direct the irrigation",NA
"1842","5c72f238e4194c47a15a056e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:36:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-633.857543945312,-366.013214111328,73.3886260986328,-0.848972737789154,-0.528436660766602,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",5,"Drill to the Water Table",NA
"1843","5c72f275e4194c47a15a0666",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:37:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.578491210938,-459.897918701172,74.4055252075195,0.972775399684906,-0.231750249862671,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Pickup the Key;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",5,"Direct the irrigation",NA
"1844","5c72f275e4194c47a15a0668",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:37:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.578491210938,-459.897918701172,74.4055252075195,0.972775399684906,-0.231750249862671,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",6,"Head Inside the Bunker",NA
"1845","5c72f275e4194c47a15a0669",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:37:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.578491210938,-459.897918701172,74.4055252075195,0.972775399684906,-0.231750249862671,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",5,"Direct the irrigation",1
"1846","5c72f307e4194c47a15a07b6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:38:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.108276367188,-462.155944824219,75.1838073730469,-0.21303229033947,-0.97704553604126,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Enter the ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",6,"Head Inside the Bunker",1
"1847","5c72f307e4194c47a15a07b8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:38:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.108276367188,-462.155944824219,75.1838073730469,-0.21303229033947,-0.97704553604126,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline,U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",6,"Investigate the Flood",NA
"1848","5c72f307e4194c47a15a07b9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:38:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.108276367188,-462.155944824219,75.1838073730469,-0.21303229033947,-0.97704553604126,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump1","U3,U3_Collectibles,U3_Quests,U3_RiverSpline,U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",6,"Head Inside the Bunker",NA
"1849","5c72f39ee4194c47a15a0a20",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:37:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-563.247192382812,-459.953735351562,73.6835784912109,-0.673013925552368,-0.739629864692688,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",6,"Investigate the Flood",NA
"1850","5c72f39ee4194c47a15a0a23",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:37:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-563.247192382812,-459.953735351562,73.6835784912109,-0.673013925552368,-0.739629864692688,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",80,"Scan the Armory Ceiling",NA
"1851","5c72f521e4194c47a15a0feb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:45:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-244.708389282227,-20.4697895050049,54.9799995422363,0.999876737594604,-0.0157077312469482,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",6,"Investigate the Flood",1
"1852","5c72f5e2e4194c47a15a126d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:51:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-587.252014160156,758.656433105469,63.2577056884766,-0.119435258209705,-0.992838740348816,-0.00254691438749433,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Second Day at Base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;59,Head to the Desert","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",80,"Scan the Amory Floor",NA
"1853","5c72f5e2e4194c47a15a1273",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:51:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-587.252014160156,758.656433105469,63.2577056884766,-0.119435258209705,-0.992838740348816,-0.00254691438749433,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Second Day at Base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;59,Head to the Desert","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",80,"Scan the Armory Ceiling",1
