"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1854","5c72f5e2e4194c47a15a1274",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:51:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-587.252014160156,758.656433105469,63.2577056884766,-0.119435258209705,-0.992838740348816,-0.00254691438749433,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Second Day at Base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;59,Head to the Desert;59,Talk To Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",80,"Scan the Armory Ceiling",NA
"1855","5c72f614e4194c47a15a133e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:52:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-593.002563476562,736.034912109375,62.2058296203613,-0.951169192790985,-0.308003067970276,-0.0202834568917751,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",80,"Scan the Armory Depth",NA
"1856","5c72f615e4194c47a15a1344",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:52:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-593.002563476562,736.034912109375,62.2058296203613,-0.951169192790985,-0.308003067970276,-0.0202834568917751,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",80,"Scan the Amory Floor",1
"1857","5c72f646e4194c47a15a1403",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:43:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-200.822738647461,-122.842842102051,56.4889984130859,-0.752413988113403,-0.658690929412842,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,BackToGardens","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",80,"Scan the Amory Floor",NA
"1858","5c72f647e4194c47a15a140f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:43:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-200.822738647461,-122.842842102051,56.4889984130859,-0.752413988113403,-0.658690929412842,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",80,"Scan the Armory Depth",NA
"1859","5c72f647e4194c47a15a1411",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:43:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-200.822738647461,-122.842842102051,56.4889984130859,-0.752413988113403,-0.658690929412842,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;25,Install Pumps","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",80,"Scan the Armory Depth",1
"1860","5c72f6fae4194c47a15a16e6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:56:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",749.506408691406,586.064819335938,63.1911506652832,0.020258404314518,0.999794661998749,0.000431970722274855,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village,U4 - Crash Side Quest P5,U4 - Crash Side Quest P6","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Find the Ruins","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",81,"Scan the Living Quarters Ceiling",NA
"1861","5c72f6fae4194c47a15a16e7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:56:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",749.506408691406,586.064819335938,63.1911506652832,0.020258404314518,0.999794661998749,0.000431970722274855,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village,U4 - Crash Side Quest P6","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Find the Ruins;47,Locate the lab","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",81,"Scan the Living Quarters Ceiling",1
"1862","5c72f6fbe4194c47a15a16e9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:56:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",749.506408691406,586.064819335938,63.1911506652832,0.020258404314518,0.999794661998749,0.000431970722274855,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village,U4 - Crash Side Quest P5","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Find the Ruins;42,Locate the Beacon","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",81,"Scan the Living Quarters Floor",NA
"1863","5c72f704e4194c47a15a1709",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:39:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-167.054214477539,-106.141639709473,52.2377281188965,0.962217926979065,0.272280335426331,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump1","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",81,"Scan the Living Quarters Ceiling",NA
"1864","5c72f705e4194c47a15a1710",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:39:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-167.054214477539,-106.141639709473,52.2377281188965,0.962217926979065,0.272280335426331,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump1","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",81,"Scan the Living Quarters Depth",NA
"1865","5c72f705e4194c47a15a1711",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:39:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-167.054214477539,-106.141639709473,52.2377281188965,0.962217926979065,0.272280335426331,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump1;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",81,"Scan the Living Quarters Floor",1
"1866","5c72f76ee4194c47a15a18b3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:58:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",866.216369628906,-223.834106445312,88.6916656494141,0.713565230369568,-0.700423359870911,0.0152166355401278,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village,U4 - Crash Side Quest P6","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Find the Ruins;47,Locate the lab","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",81,"Scan the Living Quarters Floor",NA
"1867","5c72f76ee4194c47a15a18b7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:58:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",866.216369628906,-223.834106445312,88.6916656494141,0.713565230369568,-0.700423359870911,0.0152166355401278,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Find the Ruins","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",81,"Scan the Living Quarters Depth",NA
"1868","5c72f841e4194c47a15a1bf6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:02:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",169.295791625977,-648.168212890625,43.0693168640137,0.122516475617886,-0.992463171482086,0.00261269276961684,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskActiveEvent",82,"Scan the Mess Hall Ceiling",NA
"1869","5c72f841e4194c47a15a1bf7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:02:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",169.295791625977,-648.168212890625,43.0693168640137,0.122516475617886,-0.992463171482086,0.00261269276961684,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Find the Ruins;2,Unlock the Door","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskProgressEvent",81,"Scan the Living Quarters Depth",1
"1870","5c72f841e4194c47a15a1bff",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:02:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",169.295791625977,-648.168212890625,43.0693168640137,0.122516475617886,-0.992463171482086,0.00261269276961684,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskProgressEvent",82,"Scan the Mess Hall Ceiling",1
"1871","5c72f880e4194c47a15a1ce9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:02:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",171.719635009766,-686.695739746094,40.9909858703613,-0.258103489875793,-0.966101825237274,-0.0055039469152689,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Unlock the Door","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskActiveEvent",82,"Scan the Mess Hall Floor",NA
"1872","5c72f881e4194c47a15a1cf0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:02:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",171.719635009766,-686.695739746094,40.9909858703613,-0.258103489875793,-0.966101825237274,-0.0055039469152689,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Unlock the Door","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskCompleteEvent",82,"Scan the Mess Hall Ceiling",NA
"1873","5c72f881e4194c47a15a1cf1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:02:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",171.719635009766,-686.695739746094,40.9909858703613,-0.258103489875793,-0.966101825237274,-0.0055039469152689,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Unlock the Door;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskActiveEvent",82,"Scan the Mess Hall Depth",NA
"1874","5c72f88fe4194c47a15a1d21",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:03:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",179.150512695312,-724.192504882812,-73.0407180786133,-0.796167373657227,-0.605076551437378,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskCompleteEvent",82,"Scan the Mess Hall Floor",NA
"1875","5c72f88fe4194c47a15a1d22",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:03:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",179.150512695312,-724.192504882812,-73.0407180786133,-0.796167373657227,-0.605076551437378,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;3,Restore Power to B5","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",82,"Scan the Mess Hall Floor",1
"1876","5c72f88fe4194c47a15a1d28",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:03:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",179.150512695312,-724.192504882812,-73.0407180786133,-0.796167373657227,-0.605076551437378,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Try the Controls","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskCompleteEvent",82,"Scan the Mess Hall Depth",NA
"1877","5c72f8d0e4194c47a15a1de7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:03:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",164.583038330078,-691.125305175781,41.2843017578125,-0.198656424880028,-0.980060160160065,-0.00423624832183123,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskProgressEvent",82,"Scan the Mess Hall Depth",1
"1878","5c72f8d0e4194c47a15a1df2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:03:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",164.583038330078,-691.125305175781,41.2843017578125,-0.198656424880028,-0.980060160160065,-0.00423624832183123,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskActiveEvent",83,"Scan the Warehouse Ceiling",NA
"1879","5c72f8d0e4194c47a15a1df3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:03:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",164.583038330078,-691.125305175781,41.2843017578125,-0.198656424880028,-0.980060160160065,-0.00423624832183123,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Enter the Building;2,Try the Controls","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskProgressEvent",83,"Scan the Warehouse Ceiling",1
"1880","5c72f97ae4194c47a15a209c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:07:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.1554908752441,32.9813041687012,14.4796266555786,-0.974761068820953,0.2232506275177,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;3,Restore Power to B3;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",83,"Scan the Warehouse Floor",NA
"1881","5c72f97ae4194c47a15a20a5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:07:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.1554908752441,32.9813041687012,14.4796266555786,-0.974761068820953,0.2232506275177,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",83,"Scan the Warehouse Ceiling",NA
"1882","5c72f97ae4194c47a15a20a6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:07:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.1554908752441,32.9813041687012,14.4796266555786,-0.974761068820953,0.2232506275177,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",83,"Scan the Warehouse Floor",1
"1883","5c72fa90e4194c47a15a24f1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:11:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.99674987793,-724.053161621094,-72.9268188476562,-0.808664500713348,-0.58827006816864,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;5,Retry the Controls;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskActiveEvent",83,"Scan the Warehouse Depth",NA
"1884","5c72fa90e4194c47a15a24f8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:11:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.99674987793,-724.053161621094,-72.9268188476562,-0.808664500713348,-0.58827006816864,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;5,Retry the Controls","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskCompleteEvent",83,"Scan the Warehouse Floor",NA
"1885","5c72fa90e4194c47a15a24f9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:11:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.99674987793,-724.053161621094,-72.9268188476562,-0.808664500713348,-0.58827006816864,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;5,Retry the Controls","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskActiveEvent",12,"Who Flooded the Armory?",NA
"1886","5c72faf8e4194c47a15a2675",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:13:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",152.570129394531,-603.189758300781,43.3043479919434,-0.894443392753601,0.447181284427643,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,The Fountain,Flooding in the Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_AlienRuins","0.11.141","TaskProgressEvent",83,"Scan the Warehouse Depth",1
"1887","5c72faf8e4194c47a15a267a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:13:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",152.570129394531,-603.189758300781,43.3043479919434,-0.894443392753601,0.447181284427643,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;5,Direct the irrigation","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_AlienRuins","0.11.141","TaskCompleteEvent",83,"Scan the Warehouse Depth",NA
"1888","5c72faf8e4194c47a15a267e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:13:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",152.570129394531,-603.189758300781,43.3043479919434,-0.894443392753601,0.447181284427643,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Flooding in the Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;6,Head Inside the Bunker","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_AlienRuins","0.11.141","TaskProgressEvent",12,"Who Flooded the Armory?",1
"1889","5c72fb43e4194c47a15a2799",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:12:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.99674987793,-724.053161621094,-72.9268188476562,-0.808664500713348,-0.58827006816864,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskActiveEvent",12,"Who Flooded the Warehouse?",NA
"1890","5c72fb43e4194c47a15a279a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:12:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.99674987793,-724.053161621094,-72.9268188476562,-0.808664500713348,-0.58827006816864,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskCompleteEvent",12,"Who Flooded the Armory?",NA
"1891","5c72fb43e4194c47a15a279b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:12:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.99674987793,-724.053161621094,-72.9268188476562,-0.808664500713348,-0.58827006816864,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;5,Drill to the Water Table;5,Direct the irrigation","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",12,"Who Flooded the Warehouse?",1
