"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1892","5c72fb78e4194c47a15a2861",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:15:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-575.103515625,-15.7018394470215,27.2647151947021,0.03380012139678,-0.999428749084473,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Flooding in the Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;6,Head Inside the Bunker","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskActiveEvent",13,"deactivate",NA
"1893","5c72fb78e4194c47a15a2863",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:15:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-575.103515625,-15.7018394470215,27.2647151947021,0.03380012139678,-0.999428749084473,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Flooding in the Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;6,Head Inside the Bunker","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskCompleteEvent",12,"Who Flooded the Warehouse?",NA
"1894","5c72fb78e4194c47a15a2864",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:15:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-575.103515625,-15.7018394470215,27.2647151947021,0.03380012139678,-0.999428749084473,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Flooding in the Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;6,Head Inside the Bunker;6,Investigate the Flood","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskProgressEvent",13,"deactivate",1
"1895","5c72fb83e4194c47a15a288f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:05:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",52.9134292602539,-4.57241868972778,3.98000001907349,0.976296067237854,0.216439366340637,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;3,Restore Power to B5","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",13,"report",NA
"1896","5c72fb83e4194c47a15a2896",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:05:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",52.9134292602539,-4.57241868972778,3.98000001907349,0.976296067237854,0.216439366340637,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;3,Restore Power to B5","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",13,"deactivate",NA
"1897","5c72fb83e4194c47a15a2897",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:05:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",52.9134292602539,-4.57241868972778,3.98000001907349,0.976296067237854,0.216439366340637,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;3,Restore Power to B5;3,Restore Power to B4","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",50,"dissolved materials",NA
"1898","5c72fb87e4194c47a15a28a0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:11:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-81.2130813598633,167.192092895508,30.2296581268311,-0.0871526226401329,0.996194958686829,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,The Ruins,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",50,"infiltration",NA
"1899","5c72fb88e4194c47a15a28a1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:11:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-81.2130813598633,167.192092895508,30.2296581268311,-0.0871526226401329,0.996194958686829,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;5,Retry the Controls","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",57,"Meet up with Sam",NA
"1900","5c72fb88e4194c47a15a28ac",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:11:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-81.2130813598633,167.192092895508,30.2296581268311,-0.0871526226401329,0.996194958686829,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;3,Restore Power to B1","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",27,"Talk with Sam",NA
"1901","5c72fbc4e4194c47a15a2990",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:16:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",31.9142608642578,14.6098327636719,-7.41999959945679,-0.898794174194336,0.438371002674103,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;80,Scan the Armory Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",50,"watershed",NA
"1902","5c72fbc4e4194c47a15a2991",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:16:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",31.9142608642578,14.6098327636719,-7.41999959945679,-0.898794174194336,0.438371002674103,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;80,Scan the Armory Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",57,"Meet up with Sam",1
"1903","5c72fbc4e4194c47a15a299b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:16:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",31.9142608642578,14.6098327636719,-7.41999959945679,-0.898794174194336,0.438371002674103,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;80,Scan the Armory Ceiling;80,Scan the Amory Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",50,"energy",NA
"1904","5c72fbdde4194c47a15a29fc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:17:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",43.9347267150879,14.5415344238281,-7.41999959945679,0.93232399225235,-0.361624717712402,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;80,Scan the Amory Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",27,"Talk with Sam",1
"1905","5c72fbdee4194c47a15a2a08",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:17:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",43.9347267150879,14.5415344238281,-7.41999959945679,0.93232399225235,-0.361624717712402,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;80,Scan the Amory Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",27,"Find the supplies",NA
"1906","5c72fbdee4194c47a15a2a09",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:17:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",43.9347267150879,14.5415344238281,-7.41999959945679,0.93232399225235,-0.361624717712402,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;80,Scan the Amory Floor;80,Scan the Armory Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",27,"Talk with Sam",NA
"1907","5c72fbf1e4194c47a15a2a4b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:17:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-19.4371662139893,21.7557258605957,-13.0200004577637,-0.744311094284058,-0.66783332824707,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",27,"Deliver crates",NA
"1908","5c72fbf1e4194c47a15a2a4c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:17:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-19.4371662139893,21.7557258605957,-13.0200004577637,-0.744311094284058,-0.66783332824707,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",27,"Find the supplies",NA
"1909","5c72fbf2e4194c47a15a2a55",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:17:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-19.4371662139893,21.7557258605957,-13.0200004577637,-0.744311094284058,-0.66783332824707,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;81,Scan the Living Quarters Floor;81,Scan the Living Quarters Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",27,"Find the supplies",1
"1910","5c72fc19e4194c47a15a2aef",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:18:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",37.2599639892578,38.0160827636719,-18.6200008392334,-0.999742448329926,-0.0226895809173584,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;82,Scan the Mess Hall Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",27,"Deliver crates",1
"1911","5c72fc19e4194c47a15a2af7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:18:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",37.2599639892578,38.0160827636719,-18.6200008392334,-0.999742448329926,-0.0226895809173584,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;83,Scan the Warehouse Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",27,"Deliver crates",2
"1912","5c72fc1ae4194c47a15a2aff",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:18:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",37.2599639892578,38.0160827636719,-18.6200008392334,-0.999742448329926,-0.0226895809173584,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Mess Hall,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",27,"Deliver crates",3
"1913","5c72fc37e4194c47a15a2b6b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:17:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-15.4527368545532,24.903190612793,-13.0199995040894,-0.999450325965881,0.0331544876098633,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",24,"Return to Sam",NA
"1914","5c72fc37e4194c47a15a2b6c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:17:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-15.4527368545532,24.903190612793,-13.0199995040894,-0.999450325965881,0.0331544876098633,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;81,Scan the Living Quarters Ceiling;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",27,"Deliver crates",NA
"1915","5c72fc37e4194c47a15a2b74",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:17:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-15.4527368545532,24.903190612793,-13.0199995040894,-0.999450325965881,0.0331544876098633,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",27,"Deliver crates",4
"1916","5c72fc4be4194c47a15a2bba",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:16:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",27.7142124176025,13.5325622558594,-3.8029477596283,0.99939090013504,-0.0348999500274658,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Flooding in the Bunker,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",49,"poster3",1
"1917","5c72fc4be4194c47a15a2bbc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:16:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",27.7142124176025,13.5325622558594,-3.8029477596283,0.99939090013504,-0.0348999500274658,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;80,Scan the Armory Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",49,"poster3",NA
"1918","5c72fc4ce4194c47a15a2bc9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:16:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",27.7142124176025,13.5325622558594,-3.8029477596283,0.99939090013504,-0.0348999500274658,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Flooding in the Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;6,Investigate the Flood","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",24,"Test the base's water",NA
"1919","5c72fc50e4194c47a15a2bd0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:19:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25723743438721,46.0283584594727,-24.0799999237061,0.971960484981537,0.235144078731537,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Warehouse,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",24,"Test the base's water",1
"1920","5c72fc50e4194c47a15a2bd6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:19:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25723743438721,46.0283584594727,-24.0799999237061,0.971960484981537,0.235144078731537,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;83,Scan the Warehouse Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",24,"Trace the pollutant",NA
"1921","5c72fc50e4194c47a15a2bde",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:19:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25723743438721,46.0283584594727,-24.0799999237061,0.971960484981537,0.235144078731537,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",24,"Open the Claimer System",NA
"1922","5c72fca6e4194c47a15a2d33",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:19:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",12.3922262191772,41.4975624084473,-19.0740165710449,0.63742583990097,-0.770511865615845,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;83,Scan the Warehouse Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",0,"Convince Bill the pollutant is nearby",NA
"1923","5c72fca6e4194c47a15a2d34",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:19:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",12.3922262191772,41.4975624084473,-19.0740165710449,0.63742583990097,-0.770511865615845,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;83,Scan the Warehouse Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",24,"Open the Claimer System",1
"1924","5c72fca6e4194c47a15a2d35",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:19:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",12.3922262191772,41.4975624084473,-19.0740165710449,0.63742583990097,-0.770511865615845,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;83,Scan the Warehouse Ceiling;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",0,"Convince Bill the pollutant is nearby",1
"1925","5c72fcbfe4194c47a15a2d96",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:21:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25723743438721,46.0283584594727,-24.0799999237061,0.731352388858795,0.681999802589417,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;12,Who Flooded the Armory?;12,Who Flooded the Warehouse?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",0,"Identify pollutant",NA
"1926","5c72fcbfe4194c47a15a2d98",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:21:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25723743438721,46.0283584594727,-24.0799999237061,0.731352388858795,0.681999802589417,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",0,"Convince Bill the pollutant is nearby",NA
"1927","5c72fcbfe4194c47a15a2d9d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:21:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25723743438721,46.0283584594727,-24.0799999237061,0.731352388858795,0.681999802589417,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",0,"Identify pollutant",1
"1928","5c72fcd8e4194c47a15a2df5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:19:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-15.9943294525146,52.2266311645508,-24.0799999237061,-0.829038619995117,0.559191524982452,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",0,"Talk with Sam",NA
"1929","5c72fcd8e4194c47a15a2df6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:19:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-15.9943294525146,52.2266311645508,-24.0799999237061,-0.829038619995117,0.559191524982452,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;83,Scan the Warehouse Floor;83,Scan the Warehouse Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",0,"Identify pollutant",NA
"1930","5c72fcd8e4194c47a15a2dfc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:19:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-15.9943294525146,52.2266311645508,-24.0799999237061,-0.829038619995117,0.559191524982452,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",86,"Talk to Sam",1
