"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1931","5c72fd5ae4194c47a15a3009",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:23:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-24.0186882019043,52.115161895752,-24.0799999237061,0.857168734073639,-0.51503586769104,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;12,Who Flooded the Warehouse?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",86,"Talk to Sam",NA
"1932","5c72fd5ae4194c47a15a300b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:23:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-24.0186882019043,52.115161895752,-24.0799999237061,0.857168734073639,-0.51503586769104,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Fix the Leak","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;13,deactivate","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",86,"Examine a Garden",NA
"1933","5c72fd5ae4194c47a15a300e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:23:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-24.0186882019043,52.115161895752,-24.0799999237061,0.857168734073639,-0.51503586769104,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Argue about the Flooded Bunker,Fix the Leak","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",86,"Check out the Supertree",NA
"1934","5c72fdbce4194c47a15a3179",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:24:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.369995117188,-26.0277919769287,27.3780498504639,0.797584116458893,-0.603207945823669,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Fix the Leak","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;13,deactivate;13,report","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",87,"Gain Acces to the Ruins",NA
"1935","5c72fdbde4194c47a15a317c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:24:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.369995117188,-26.0277919769287,27.3780498504639,0.797584116458893,-0.603207945823669,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Fix the Leak","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;13,deactivate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",86,"Check out the Supertree",1
"1936","5c72fdbde4194c47a15a317d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:24:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.369995117188,-26.0277919769287,27.3780498504639,0.797584116458893,-0.603207945823669,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Fix the Leak","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;13,deactivate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",87,"Pickup the Key",NA
"1937","5c72fdc1e4194c47a15a3194",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:25:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.661010742188,751.704467773438,62.9705352783203,0.634731233119965,-0.772733449935913,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Fix the Leak,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",87,"Pickup the Key",1
"1938","5c72fdc1e4194c47a15a3196",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:25:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.661010742188,751.704467773438,62.9705352783203,0.634731233119965,-0.772733449935913,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Fix the Leak","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;13,report","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",87,"Unlock the door",NA
"1939","5c72fdc2e4194c47a15a3198",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:25:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.661010742188,751.704467773438,62.9705352783203,0.634731233119965,-0.772733449935913,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;14,fountain1","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",87,"Enter the ruins",NA
"1940","5c72fe20e4194c47a15a3308",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:26:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-62.6457366943359,604.844665527344,32.7343444824219,0.916363298892975,-0.40034806728363,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;14,fountain2","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",75,"Pump1",NA
"1941","5c72fe20e4194c47a15a3309",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:26:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-62.6457366943359,604.844665527344,32.7343444824219,0.916363298892975,-0.40034806728363,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;14,fountain2;14,fountain3","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",87,"Enter the ruins",1
"1942","5c72fe20e4194c47a15a330c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:26:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-62.6457366943359,604.844665527344,32.7343444824219,0.916363298892975,-0.40034806728363,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;14,fountain2","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",50,"dissolved materials",1
"1943","5c72fe94e4194c47a15a34c6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:26:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-252.073837280273,713.647583007812,42.3860473632812,0.59060674905777,-0.806959509849548,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;14,fountain1","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",50,"dissolved materials",NA
"1944","5c72fe94e4194c47a15a34cc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:26:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-252.073837280273,713.647583007812,42.3860473632812,0.59060674905777,-0.806959509849548,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;14,fountain1;14,fountain2","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",25,"Install Pumps",2
"1945","5c72fe95e4194c47a15a34d2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:26:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-252.073837280273,713.647583007812,42.3860473632812,0.59060674905777,-0.806959509849548,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;14,fountain1","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",59,"Talk To Anderson",NA
"1946","5c72feb1e4194c47a15a352b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:29:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.06606674194336,-6.35785007476807,0.981877028942108,0.902819514274597,0.430019676685333,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Third Night at Base","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;61,Head to Bed","PB_PlayerRoom","0.11.141","TaskProgressEvent",59,"Head to the Desert",1
"1947","5c72feb1e4194c47a15a3532",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:29:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.06606674194336,-6.35785007476807,0.981877028942108,0.902819514274597,0.430019676685333,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate","PB_PlayerRoom","0.11.141","TaskCompleteEvent",59,"Head to the Desert",NA
"1948","5c72feb1e4194c47a15a3535",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:29:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.06606674194336,-6.35785007476807,0.981877028942108,0.902819514274597,0.430019676685333,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,U5 - Waking up on WAT247","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate","PB_PlayerRoom","0.11.141","TaskCompleteEvent",49,"poster4",NA
"1949","5c72feb6e4194c47a15a353a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:28:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-585.949035644531,752.588745117188,63.0352249145508,0.954761266708374,-0.297373533248901,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",49,"poster4",1
"1950","5c72feb6e4194c47a15a353d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:28:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-585.949035644531,752.588745117188,63.0352249145508,0.954761266708374,-0.297373533248901,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",75,"BackToGardens",NA
"1951","5c72feb6e4194c47a15a3542",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:28:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-585.949035644531,752.588745117188,63.0352249145508,0.954761266708374,-0.297373533248901,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;14,Head back to Anderson;14,overflow fountain","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",25,"Install Pumps",NA
"1952","5c72febde4194c47a15a3751",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:43:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-156.495376586914,-112.133270263672,51.7882118225098,-0.997564196586609,0.0697553157806396,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",75,"BackToGardens",1
"1953","5c72febde4194c47a15a3752",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:43:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-156.495376586914,-112.133270263672,51.7882118225098,-0.997564196586609,0.0697553157806396,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump4;75,BackToGardens","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",47,"Locate the lab",NA
"1954","5c72febde4194c47a15a3791",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:43:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-156.495376586914,-112.133270263672,51.7882118225098,-0.997564196586609,0.0697553157806396,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",42,"Locate the Beacon",1
"1955","5c72febde4194c47a15a37e1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:55:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",77.8298034667969,325.215576171875,37.3579406738281,0.989146649837494,-0.145410656929016,0.0210932791233063,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village,U4 - Crash Side Quest P5","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Find the Ruins","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",42,"Locate the Beacon",NA
"1956","5c72febee4194c47a15a399d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:42:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-142.091613769531,-105.072982788086,52.3483009338379,-0.872921943664551,-0.487859845161438,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",75,"Pump2",NA
"1957","5c72febfe4194c47a15a3a7f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:42:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-142.091613769531,-105.072982788086,52.3483009338379,-0.872921943664551,-0.487859845161438,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",75,"Pump1",1
"1958","5c72febfe4194c47a15a3a80",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:42:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-142.091613769531,-105.072982788086,52.3483009338379,-0.872921943664551,-0.487859845161438,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump3;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",75,"Pump1",NA
"1959","5c72fec0e4194c47a15a3cad",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:41:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-157.58073425293,-90.2059783935547,51.9216423034668,-0.763795018196106,-0.645458698272705,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump2;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",47,"Locate the lab",NA
"1960","5c72fec1e4194c47a15a3dad",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:41:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-157.58073425293,-90.2059783935547,51.9216423034668,-0.763795018196106,-0.645458698272705,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",47,"Locate the lab",1
"1961","5c72fec1e4194c47a15a3e5c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:41:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-157.58073425293,-90.2059783935547,51.9216423034668,-0.763795018196106,-0.645458698272705,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",2,"Find the Ruins",1
"1962","5c72fec1e4194c47a15a3ede",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:17:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.43753719329834,23.5041942596436,-13.0200004577637,0.87714672088623,-0.480222702026367,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;81,Scan the Living Quarters Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",2,"Find the Ruins",NA
"1963","5c72fec1e4194c47a15a3edf",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:17:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.43753719329834,23.5041942596436,-13.0200004577637,0.87714672088623,-0.480222702026367,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Living Quarters,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",2,"Unlock the Door",NA
"1964","5c72fec1e4194c47a15a3f1c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:26:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-203.785110473633,418.957336425781,23.9251899719238,-0.408329367637634,-0.912834763526917,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;14,fountain3;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",2,"Enter the Building",NA
"1965","5c72fec2e4194c47a15a3f93",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:17:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.43753719329834,23.5041942596436,-13.0200004577637,0.87714672088623,-0.480222702026367,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",2,"Unlock the Door",1
"1966","5c72fec2e4194c47a15a3fce",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:52:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.126525878906,753.165405273438,63.067569732666,0.106915220618248,-0.994265556335449,0.00227995542809367,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Second Day at Base,Alien Village","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",2,"Unlock the Door",NA
"1967","5c72fec2e4194c47a15a3fe3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:28:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.162536621094,750.166931152344,62.8709945678711,0.0697582811117172,-0.99756383895874,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request,Third Night at Base","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",3,"Restore Power to B5",NA
"1968","5c72fec2e4194c47a15a40df",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:26:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-203.785110473633,418.957336425781,23.9251899719238,-0.408329367637634,-0.912834763526917,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;14,fountain3","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",2,"Try the Controls",1
"1969","5c72fec2e4194c47a15a40e0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:26:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-203.785110473633,418.957336425781,23.9251899719238,-0.408329367637634,-0.912834763526917,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;14,fountain3","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",2,"Try the Controls",NA
"1970","5c72fec2e4194c47a15a4105",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:46:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-565.132507324219,222.724990844727,57.9079399108887,-0.804894208908081,0.59341835975647,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",2,"Try the Controls",NA
