"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1971","5c72fec3e4194c47a15a4188",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:52:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.126525878906,753.165405273438,63.067569732666,0.106915220618248,-0.994265556335449,0.00227995542809367,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",2,"Enter the Building",1
"1972","5c72fec3e4194c47a15a4287",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:34:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-243.972839355469,-10.2116889953613,61.8106384277344,-0.579282939434052,-0.815126538276672,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",2,"Enter the Building",NA
"1973","5c72fec3e4194c47a15a434f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:52:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.126525878906,753.165405273438,63.067569732666,0.106915220618248,-0.994265556335449,0.00227995542809367,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Second Day at Base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;59,Talk To Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",3,"Restore Power to B3",NA
"1974","5c72fec3e4194c47a15a435d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:28:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.162536621094,750.166931152344,62.8709945678711,0.0697582811117172,-0.99756383895874,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;14,overflow fountain","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",3,"Restore Power to B3",1
"1975","5c72fec3e4194c47a15a4360",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:28:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.162536621094,750.166931152344,62.8709945678711,0.0697582811117172,-0.99756383895874,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Third Night at Base","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;61,Head to Bed","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",3,"Restore Power to B2",NA
"1976","5c72fec4e4194c47a15a441c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:34:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-243.972839355469,-10.2116889953613,61.8106384277344,-0.579282939434052,-0.815126538276672,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",5,"Retry the Controls",NA
"1977","5c72fec4e4194c47a15a441d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:34:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-243.972839355469,-10.2116889953613,61.8106384277344,-0.579282939434052,-0.815126538276672,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden;86,Check out the Supertree","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",5,"Retry the Controls",1
"1978","5c72fec4e4194c47a15a4459",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:46:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-429.345275878906,367.056579589844,54.9799995422363,0.697164595127106,0.71691107749939,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",5,"Drill to the Water Table",NA
"1979","5c72fec4e4194c47a15a445c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:46:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-429.345275878906,367.056579589844,54.9799995422363,0.697164595127106,0.71691107749939,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Back at your base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;56,Head to bed","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",6,"Head Inside the Bunker",NA
"1980","5c72fec4e4194c47a15a451f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:46:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-429.345275878906,367.056579589844,54.9799995422363,0.697164595127106,0.71691107749939,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Strange Gardening,Back at your base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",5,"Direct the irrigation",NA
"1981","5c744306e4194c47a15a4760",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:43:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-156.495376586914,-112.133270263672,51.7882118225098,-0.997564196586609,0.0697553157806396,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",5,"Direct the irrigation",1
"1982","5c744307e4194c47a15a4768",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:43:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-156.495376586914,-112.133270263672,51.7882118225098,-0.997564196586609,0.0697553157806396,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",5,"Direct the irrigation",NA
"1983","5c744307e4194c47a15a4769",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:43:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-156.495376586914,-112.133270263672,51.7882118225098,-0.997564196586609,0.0697553157806396,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump4;75,BackToGardens","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",5,"Drill to the Water Table",1
"1984","5c744377e4194c47a15a491b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:55:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",77.8298034667969,325.215576171875,37.3579406738281,0.989146649837494,-0.145410656929016,0.0210932791233063,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village,U4 - Crash Side Quest P5","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Find the Ruins","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",5,"Drill to the Water Table",NA
"1985","5c744521e4194c47a15a4fcb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:42:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-142.091613769531,-105.072982788086,52.3483009338379,-0.872921943664551,-0.487859845161438,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",6,"Head Inside the Bunker",1
"1986","5c744521e4194c47a15a4fcd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:42:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-142.091613769531,-105.072982788086,52.3483009338379,-0.872921943664551,-0.487859845161438,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump3;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",6,"Investigate the Flood",NA
"1987","5c744521e4194c47a15a4fd2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:42:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-142.091613769531,-105.072982788086,52.3483009338379,-0.872921943664551,-0.487859845161438,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",6,"Head Inside the Bunker",NA
"1988","5c744928e4194c47a15a607e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:41:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-157.58073425293,-90.2059783935547,51.9216423034668,-0.763795018196106,-0.645458698272705,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",3,"Restore Power to B4",NA
"1989","5c744928e4194c47a15a607f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:41:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-157.58073425293,-90.2059783935547,51.9216423034668,-0.763795018196106,-0.645458698272705,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump2;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",3,"Restore Power to B5",1
"1990","5c744928e4194c47a15a6084",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:41:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-157.58073425293,-90.2059783935547,51.9216423034668,-0.763795018196106,-0.645458698272705,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",3,"Restore Power to B5",NA
"1991","5c744978e4194c47a15a61c8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:26:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-203.785110473633,418.957336425781,23.9251899719238,-0.408329367637634,-0.912834763526917,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;14,fountain3;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",5,"Retry the Controls",NA
"1992","5c744978e4194c47a15a61ce",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:26:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-203.785110473633,418.957336425781,23.9251899719238,-0.408329367637634,-0.912834763526917,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;14,fountain3","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",3,"Restore Power to B1",1
"1993","5c744978e4194c47a15a61d1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:26:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-203.785110473633,418.957336425781,23.9251899719238,-0.408329367637634,-0.912834763526917,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;14,fountain3","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",3,"Restore Power to B1",NA
"1994","5c74497de4194c47a15a61e7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:17:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.43753719329834,23.5041942596436,-13.0200004577637,0.87714672088623,-0.480222702026367,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;81,Scan the Living Quarters Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",80,"Scan the Armory Ceiling",1
"1995","5c74497ee4194c47a15a61ec",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:17:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.43753719329834,23.5041942596436,-13.0200004577637,0.87714672088623,-0.480222702026367,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Living Quarters,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",80,"Scan the Amory Floor",NA
"1996","5c74497ee4194c47a15a61ee",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:17:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.43753719329834,23.5041942596436,-13.0200004577637,0.87714672088623,-0.480222702026367,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",80,"Scan the Armory Ceiling",NA
"1997","5c744b31e4194c47a15a68c1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:46:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-565.132507324219,222.724990844727,57.9079399108887,-0.804894208908081,0.59341835975647,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",80,"Scan the Armory Depth",NA
"1998","5c745a00e4194c47a15ac274",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:38:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.17822265625,-460.908538818359,74.7739410400391,-0.275639235973358,-0.961261391639709,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",80,"Scan the Amory Floor",1
"1999","5c745a00e4194c47a15ac275",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:38:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.17822265625,-460.908538818359,74.7739410400391,-0.275639235973358,-0.961261391639709,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",80,"Scan the Amory Floor",NA
"2000","5c745a00e4194c47a15ac316",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:38:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.17822265625,-460.908538818359,74.7739410400391,-0.275639235973358,-0.961261391639709,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Unlock the door;87,Enter the ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",81,"Scan the Living Quarters Floor",1
"2001","5c745a04e4194c47a15ac9f9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:28:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.162536621094,750.166931152344,62.8709945678711,0.0697582811117172,-0.99756383895874,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;14,overflow fountain","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",81,"Scan the Living Quarters Depth",NA
"2002","5c745a04e4194c47a15acb37",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:28:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.162536621094,750.166931152344,62.8709945678711,0.0697582811117172,-0.99756383895874,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Third Night at Base","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;61,Head to Bed","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",81,"Scan the Living Quarters Floor",NA
"2003","5c745a05e4194c47a15acc5c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:28:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.162536621094,750.166931152344,62.8709945678711,0.0697582811117172,-0.99756383895874,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request,Third Night at Base","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",82,"Scan the Mess Hall Depth",NA
"2004","5c746bbae4194c47a15b355a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:38:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.17822265625,-460.908538818359,74.7739410400391,-0.275639235973358,-0.961261391639709,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",82,"Scan the Mess Hall Depth",1
"2005","5c746bbae4194c47a15b355b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:38:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.17822265625,-460.908538818359,74.7739410400391,-0.275639235973358,-0.961261391639709,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Unlock the door;87,Enter the ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",83,"Scan the Warehouse Ceiling",NA
"2006","5c746bbae4194c47a15b3674",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:38:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.17822265625,-460.908538818359,74.7739410400391,-0.275639235973358,-0.961261391639709,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",81,"Scan the Living Quarters Floor",NA
"2007","5c746bbae4194c47a15b367f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:52:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.126525878906,753.165405273438,63.067569732666,0.106915220618248,-0.994265556335449,0.00227995542809367,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Second Day at Base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;59,Talk To Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",81,"Scan the Living Quarters Ceiling",NA
"2008","5c746bbae4194c47a15b3680",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:52:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.126525878906,753.165405273438,63.067569732666,0.106915220618248,-0.994265556335449,0.00227995542809367,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",81,"Scan the Living Quarters Ceiling",1
"2009","5c746bbbe4194c47a15b38ee",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:52:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.126525878906,753.165405273438,63.067569732666,0.106915220618248,-0.994265556335449,0.00227995542809367,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Second Day at Base,Alien Village","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",80,"Scan the Armory Ceiling",NA
"2010","5c746c08e4194c47a15b48bb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:34:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-243.972839355469,-10.2116889953613,61.8106384277344,-0.579282939434052,-0.815126538276672,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",6,"Investigate the Flood",1
