"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2011","5c746c09e4194c47a15b4941",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:34:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-243.972839355469,-10.2116889953613,61.8106384277344,-0.579282939434052,-0.815126538276672,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",6,"Investigate the Flood",NA
"2012","5c746c09e4194c47a15b4942",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:34:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-243.972839355469,-10.2116889953613,61.8106384277344,-0.579282939434052,-0.815126538276672,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden;86,Check out the Supertree","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",12,"Who Flooded the Armory?",NA
"2013","5c746c09e4194c47a15b4b5a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:28:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.162536621094,750.166931152344,62.8709945678711,0.0697582811117172,-0.99756383895874,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;14,overflow fountain","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",83,"Scan the Warehouse Depth",NA
"2014","5c746c09e4194c47a15b4b5b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:28:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.162536621094,750.166931152344,62.8709945678711,0.0697582811117172,-0.99756383895874,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Third Night at Base","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;61,Head to Bed","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",83,"Scan the Warehouse Depth",1
"2015","5c746c09e4194c47a15b4b70",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:52:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.126525878906,753.165405273438,63.067569732666,0.106915220618248,-0.994265556335449,0.00227995542809367,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Second Day at Base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;59,Talk To Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",83,"Scan the Warehouse Ceiling",1
"2016","5c746c09e4194c47a15b4b72",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:52:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.126525878906,753.165405273438,63.067569732666,0.106915220618248,-0.994265556335449,0.00227995542809367,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",83,"Scan the Warehouse Floor",NA
"2017","5c746c0ae4194c47a15b4bde",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:52:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.126525878906,753.165405273438,63.067569732666,0.106915220618248,-0.994265556335449,0.00227995542809367,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Second Day at Base,Alien Village","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",83,"Scan the Warehouse Ceiling",NA
"2018","5c746c0ae4194c47a15b4c2f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:28:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.162536621094,750.166931152344,62.8709945678711,0.0697582811117172,-0.99756383895874,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request,Third Night at Base","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",12,"Who Flooded the Armory?",NA
"2019","5cd704fae4194c2f5ff93217",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:34:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-243.972839355469,-10.2116889953613,61.8106384277344,-0.579282939434052,-0.815126538276672,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",12,"Who Flooded the Warehouse?",NA
"2020","5cd704fae4194c2f5ff9327b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:34:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-243.972839355469,-10.2116889953613,61.8106384277344,-0.579282939434052,-0.815126538276672,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",12,"Who Flooded the Armory?",1
"2021","5cd704fae4194c2f5ff932ab",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:34:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-243.972839355469,-10.2116889953613,61.8106384277344,-0.579282939434052,-0.815126538276672,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden;86,Check out the Supertree","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",83,"Scan the Warehouse Floor",1
"2022","5cd704fbe4194c2f5ff93586",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:52:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.126525878906,753.165405273438,63.067569732666,0.106915220618248,-0.994265556335449,0.00227995542809367,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Second Day at Base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;59,Talk To Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",83,"Scan the Warehouse Floor",NA
"2023","5cd704fbe4194c2f5ff9358c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:52:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.126525878906,753.165405273438,63.067569732666,0.106915220618248,-0.994265556335449,0.00227995542809367,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Second Day at Base,Alien Village","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",83,"Scan the Warehouse Depth",NA
"2024","5cd704fbe4194c2f5ff9358f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:52:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.126525878906,753.165405273438,63.067569732666,0.106915220618248,-0.994265556335449,0.00227995542809367,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Alien Village","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",12,"Who Flooded the Warehouse?",NA
"2025","5cd704fde4194c2f5ff937e6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:38:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.17822265625,-460.908538818359,74.7739410400391,-0.275639235973358,-0.961261391639709,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",12,"Who Flooded the Warehouse?",1
"2026","5cd704fde4194c2f5ff93824",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:38:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.17822265625,-460.908538818359,74.7739410400391,-0.275639235973358,-0.961261391639709,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",13,"deactivate",NA
"2027","5cd704fde4194c2f5ff9387b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 07:38:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.17822265625,-460.908538818359,74.7739410400391,-0.275639235973358,-0.961261391639709,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Unlock the door;87,Enter the ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",13,"deactivate",NA
"2028","5cd70500e4194c2f5ff93e84",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:28:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.162536621094,750.166931152344,62.8709945678711,0.0697582811117172,-0.99756383895874,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request,Third Night at Base","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",13,"deactivate",1
"2029","5cd70501e4194c2f5ff93ec0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:28:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.162536621094,750.166931152344,62.8709945678711,0.0697582811117172,-0.99756383895874,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Riley’s request","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;14,overflow fountain","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",13,"report",NA
"2030","5cd70501e4194c2f5ff93ec2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG4 UX4",183,"2019-02-24 08:28:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-584.162536621094,750.166931152344,62.8709945678711,0.0697582811117172,-0.99756383895874,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,U3 - Crash Side Quest P3,Third Night at Base","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;40,Find the supplies crate;61,Head to Bed","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",14,"fountain1",NA
"2031","5c5b7ea3e4194c47a15194c7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:40:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,-1,5.96046447753906e-08,0,"U1 - Welcome to WAT247",NA,"U1,U1_Quest","0.11.141","TaskCompleteEvent",13,"report",NA
"2032","5c5b7f02e4194c47a1519553",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:42:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.995227515697479,-0.0975825786590576,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.141","TaskProgressEvent",13,"report",1
"2033","5c5b7f02e4194c47a1519559",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:42:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.995227515697479,-0.0975825786590576,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.141","TaskActiveEvent",14,"fountain3",NA
"2034","5c5b7f02e4194c47a151955a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:42:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.995227515697479,-0.0975825786590576,0,"U1 - Welcome to WAT247","74,wakeup;74,arfRoom","U1,U1_Quest","0.11.141","TaskCompleteEvent",14,"fountain2",NA
"2035","5c5b7f2ae4194c47a1519597",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:43:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.00795380864292383,-54.3018951416016,0.984734416007996,-0.0923690125346184,-0.995725035667419,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskProgressEvent",14,"fountain2",1
"2036","5c5b7f2ae4194c47a151959d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:43:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.00795380864292383,-54.3018951416016,0.984734416007996,-0.0923690125346184,-0.995725035667419,0,"U1 - Welcome to WAT247,U1 - An Amazing AI",NA,"U1,U1_Quest","0.11.141","TaskActiveEvent",14,"fountain2",NA
"2037","5c5b7f2be4194c47a15195a0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:43:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.00795380864292383,-54.3018951416016,0.984734416007996,-0.0923690125346184,-0.995725035667419,0,"U1 - Welcome to WAT247","74,arfRoom","U1,U1_Quest","0.11.141","TaskCompleteEvent",14,"fountain1",NA
"2038","5c5b7f99e4194c47a1519641",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:45:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.238075852394104,-59.0147933959961,0.777678370475769,-0.0558199174702168,-0.998441100120544,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskProgressEvent",14,"fountain1",1
"2039","5c5b7f99e4194c47a1519642",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:45:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.238075852394104,-59.0147933959961,0.777678370475769,-0.0558199174702168,-0.998441100120544,0,"U1 - An Amazing AI","77,collectARF;77,checkPoster","U1,U1_Quest","0.11.141","TaskCompleteEvent",61,"Head to Bed",NA
"2040","5c5b7f99e4194c47a1519648",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:45:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.238075852394104,-59.0147933959961,0.777678370475769,-0.0558199174702168,-0.998441100120544,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskProgressEvent",61,"Head to Bed",1
"2041","5c5b7ff8e4194c47a15196c6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:46:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.71305799484253,-62.0022964477539,0.777678370475769,-0.991894245147705,-0.127066016197205,0,"U1 - An Amazing AI","77,checkPoster","U1,U1_Quest","0.11.141","TaskActiveEvent",85,"teleport island",NA
"2042","5c5b7ff8e4194c47a15196cf",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:46:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.71305799484253,-62.0022964477539,0.777678370475769,-0.991894245147705,-0.127066016197205,0,"U1 - An Amazing AI","77,checkPoster","U1,U1_Quest","0.11.141","TaskProgressEvent",14,"Head back to Anderson",1
"2043","5c5b7ff8e4194c47a15196d2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:46:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.71305799484253,-62.0022964477539,0.777678370475769,-0.991894245147705,-0.127066016197205,0,"U1 - An Amazing AI","77,checkPoster;77,trialArg","U1,U1_Quest","0.11.141","TaskActiveEvent",14,"overflow fountain",NA
"2044","5c5b8034e4194c47a1519730",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:47:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.71305799484253,-62.0022964477539,0.777678370475769,-0.991894245147705,-0.127066016197205,0,"U1 - An Amazing AI,U1 - Time to Argue!",NA,"U1,U1_Quest","0.11.141","TaskCompleteEvent",14,"Head back to Anderson",NA
"2045","5c5b8034e4194c47a1519731",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:47:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.71305799484253,-62.0022964477539,0.777678370475769,-0.991894245147705,-0.127066016197205,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskProgressEvent",75,"Pump4",1
"2046","5c5b8034e4194c47a151973a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:47:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.71305799484253,-62.0022964477539,0.777678370475769,-0.991894245147705,-0.127066016197205,0,"U1 - An Amazing AI","77,trialArg","U1,U1_Quest","0.11.141","TaskCompleteEvent",75,"Pump4",NA
"2047","5c5b8098e4194c47a15197ea",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:49:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.5197296142578,0.598407924175262,0.792359054088593,-0.995562076568604,0.094106137752533,0,"U1 - Time to Argue!","78,toppoTalk;78,completeArg","U1,U1_Quest","0.11.141","TaskActiveEvent",75,"BackToGardens",NA
"2048","5c5b8098e4194c47a15197f1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:49:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.5197296142578,0.598407924175262,0.792359054088593,-0.995562076568604,0.094106137752533,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskActiveEvent",42,"Locate the Beacon",NA
"2049","5c5b8098e4194c47a15197f2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:49:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.5197296142578,0.598407924175262,0.792359054088593,-0.995562076568604,0.094106137752533,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskActiveEvent",75,"Pump4",NA
"2050","5c5b814ce4194c47a151991a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:52:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.5197296142578,0.598407924175262,0.792359054088593,-0.981627464294434,0.190806984901428,0,"U1 - Time to Argue!","78,completeArg","U1,U1_Quest","0.11.141","TaskProgressEvent",75,"Pump3",1
"2051","5c5b814ce4194c47a151991b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:52:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.5197296142578,0.598407924175262,0.792359054088593,-0.981627464294434,0.190806984901428,0,"U1 - Time to Argue!,U1 - Meet up with Jasper",NA,"U1,U1_Quest","0.11.141","TaskCompleteEvent",75,"Pump3",NA
"2052","5c5b814ce4194c47a151991d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:52:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.5197296142578,0.598407924175262,0.792359054088593,-0.981627464294434,0.190806984901428,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskCompleteEvent",75,"Pump2",NA
"2053","5c5b81e2e4194c47a15199d9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:54:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",22.5645408630371,1.38659763336182,0.787625193595886,0.999701738357544,-0.0244295597076416,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskActiveEvent",75,"Pump3",NA
"2054","5c5b81e2e4194c47a15199da",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:54:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",22.5645408630371,1.38659763336182,0.787625193595886,0.999701738357544,-0.0244295597076416,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskProgressEvent",75,"Pump2",1
"2055","5c5b81e2e4194c47a15199db",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:54:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",22.5645408630371,1.38659763336182,0.787625193595886,0.999701738357544,-0.0244295597076416,0,"U1 - Meet up with Jasper","79,meetJasper;79,followJasper","U1,U1_Quest","0.11.141","TaskCompleteEvent",81,"Scan the Living Quarters Depth",NA
"2056","5c5b81e2e4194c47a15199df",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:54:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.5195617675781,23.8659744262695,0.979737639427185,-0.51952201128006,0.854457139968872,0,"U1 - Meet up with Jasper","79,followJasper","U1,U1_Quest","0.11.141","TaskActiveEvent",82,"Scan the Mess Hall Ceiling",NA
"2057","5c5b81e2e4194c47a15199e0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:54:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.5195617675781,23.8659744262695,0.979737639427185,-0.51952201128006,0.854457139968872,0,"U1 - Meet up with Jasper","79,followJasper","U1,U1_Quest","0.11.141","TaskCompleteEvent",14,"fountain3",NA
"2058","5c5b81e2e4194c47a15199e1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:54:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.5195617675781,23.8659744262695,0.979737639427185,-0.51952201128006,0.854457139968872,0,"U1 - Meet up with Jasper","79,followJasper;79,jumpDebris","U1,U1_Quest","0.11.141","TaskProgressEvent",81,"Scan the Living Quarters Depth",1
"2059","5c5b81fbe4194c47a1519a0c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:55:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.3317890167236,30.190185546875,1.77283704280853,-0.680723190307617,0.732540726661682,0,"U1 - Meet up with Jasper","79,jumpDebris","U1,U1_Quest","0.11.141","TaskActiveEvent",2,"Find the Ruins",NA
"2060","5c5b81fbe4194c47a1519a0d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:55:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.3317890167236,30.190185546875,1.77283704280853,-0.680723190307617,0.732540726661682,0,"U1 - Meet up with Jasper","79,jumpDebris;79,escapePods","U1,U1_Quest","0.11.141","TaskActiveEvent",61,"Head to Bed",NA
"2061","5c5b81fce4194c47a1519a10",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:55:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.3317890167236,30.190185546875,1.77283704280853,-0.680723190307617,0.732540726661682,0,"U1 - Meet up with Jasper","79,jumpDebris","U1,U1_Quest","0.11.141","TaskProgressEvent",14,"fountain3",1
