"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2062","5c5b8200e4194c47a1519a16",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:55:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.110766842961311,55.7068710327148,0.980474591255188,-0.240231603384018,0.970715582370758,0,"U1 - Meet up with Jasper","79,escapePods","U1,U1_Quest","0.11.141","TaskActiveEvent",14,"Head back to Anderson",NA
"2063","5c5b8200e4194c47a1519a17",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:55:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.110766842961311,55.7068710327148,0.980474591255188,-0.240231603384018,0.970715582370758,0,"U1 - Meet up with Jasper","79,escapePods","U1,U1_Quest","0.11.141","TaskProgressEvent",25,"Install Pumps",3
"2064","5c5b8200e4194c47a1519a1a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:55:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.110766842961311,55.7068710327148,0.980474591255188,-0.240231603384018,0.970715582370758,0,"U1 - Meet up with Jasper","79,escapePods;79,enterPod","U1,U1_Quest","0.11.141","TaskProgressEvent",59,"Talk To Anderson",1
"2065","5c5b820fe4194c47a1519a35",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:55:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.51524484157562,71.3661041259766,0.980000019073486,-0.226654842495918,0.973975121974945,0,"U1 - Meet up with Jasper","79,enterPod","U1,U1_Quest","0.11.141","TaskProgressEvent",86,"Examine a Garden",1
"2066","5c5b820fe4194c47a1519a36",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:55:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.51524484157562,71.3661041259766,0.980000019073486,-0.226654842495918,0.973975121974945,0,"",NA,"U1,U1_Quest","0.11.141","TaskCompleteEvent",59,"Talk To Anderson",NA
"2067","5c5b822ce4194c47a1519a54",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:56:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters","49,poster1;49,poster2","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",14,"overflow fountain",NA
"2068","5c5b822ce4194c47a1519a59",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:56:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters",NA,"U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",14,"overflow fountain",1
"2069","5c5b822ce4194c47a1519a5a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:56:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters","49,poster1","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",86,"Check out the Supertree",NA
"2070","5c5b822ce4194c47a1519a5b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:56:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3;49,poster4","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",86,"Examine a Garden",NA
"2071","5c5b822ce4194c47a1519a5c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:56:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",25,"Install Pumps",NA
"2072","5c5b822ce4194c47a1519a65",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:56:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",25,"Install Pumps",4
"2073","5c5b826ee4194c47a1519ab6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:57:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.544171214103699,0.838974177837372,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",56,"Head to bed",NA
"2074","5c5b8278e4194c47a1519ac6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:57:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.74072265625,1126.17602539062,98.1802520751953,0.0238749831914902,-0.999714851379395,0,"Find Toppo's Posters,What just happened?,Crash Diagnostics - Mountains","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",75,"BackToGardens",NA
"2075","5c5b8286e4194c47a1519ad7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:57:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.7880859375,1124.3056640625,98.0327682495117,0.0238749831914902,-0.999714851379395,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",75,"Pump4",1
"2076","5c5b8287e4194c47a1519adc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:57:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.7880859375,1124.3056640625,98.0327682495117,0.0238749831914902,-0.999714851379395,0,"Find Toppo's Posters,What just happened?,Crash Diagnostics - Mountains","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod;44,your pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",75,"Pump4",NA
"2077","5c5b82b3e4194c47a1519b0b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:58:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.7880859375,1124.3056640625,98.0327682495117,0.860458254814148,-0.50952136516571,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",42,"Locate the Beacon",NA
"2078","5c5b82b3e4194c47a1519b0c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:58:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.7880859375,1124.3056640625,98.0327682495117,0.860458254814148,-0.50952136516571,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",27,"Find the supplies",1
"2079","5c5b82b3e4194c47a1519b0d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:58:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.7880859375,1124.3056640625,98.0327682495117,0.860458254814148,-0.50952136516571,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",27,"Find the supplies",NA
"2080","5c5b82c2e4194c47a1519b28",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:58:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",643.352111816406,1206.80200195312,107.767517089844,-0.816823244094849,0.576887965202332,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",27,"Deliver crates",NA
"2081","5c5b82cce4194c47a1519b41",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:58:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",655.768310546875,1239.44445800781,107.767517089844,0.312864482402802,0.949797749519348,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",27,"Deliver crates",1
"2082","5c5b82dbe4194c47a1519b50",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:59:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",710.503662109375,1218.05480957031,107.189407348633,0.930852174758911,-0.36539626121521,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",27,"Deliver crates",2
"2083","5c5b82dbe4194c47a1519b59",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:59:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",710.503662109375,1218.05480957031,107.189407348633,0.930852174758911,-0.36539626121521,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",27,"Deliver crates",3
"2084","5c5b82dce4194c47a1519b5f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 12:59:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",710.503662109375,1218.05480957031,107.189407348633,0.930852174758911,-0.36539626121521,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",75,"Pump4",NA
"2085","5c5b8321e4194c47a1519bb8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:00:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",676.554138183594,1124.24011230469,98.0253677368164,-0.534823894500732,-0.844963908195496,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",75,"Pump3",NA
"2086","5c5b8321e4194c47a1519bb9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:00:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",676.554138183594,1124.24011230469,98.0253677368164,-0.534823894500732,-0.844963908195496,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",75,"Pump3",1
"2087","5c5b8321e4194c47a1519bbf",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:00:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",676.554138183594,1124.24011230469,98.0253677368164,-0.534823894500732,-0.844963908195496,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",24,"Trace the pollutant",NA
"2088","5c5b839fe4194c47a1519c7e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:02:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",728.190612792969,1513.779296875,125.488746643066,0.798970699310303,0.601369917392731,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",24,"Test the base's water",NA
"2089","5c5b839fe4194c47a1519c80",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:02:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",728.190612792969,1513.779296875,125.488746643066,0.798970699310303,0.601369917392731,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",24,"Test the base's water",1
"2090","5c5b83aee4194c47a1519c9e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:02:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",728.190612792969,1513.779296875,125.488746643066,-0.119583785533905,0.992824137210846,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",49,"poster3",NA
"2091","5c5b83aee4194c47a1519ca3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:02:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",728.190612792969,1513.779296875,125.488746643066,-0.119583785533905,0.992824137210846,0,"Find Toppo's Posters,What just happened?,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",49,"poster3",1
"2092","5c5b83aee4194c47a1519ca6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:02:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",728.190612792969,1513.779296875,125.488746643066,-0.119583785533905,0.992824137210846,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",24,"Trace the pollutant",1
"2093","5c5b84a8e4194c47a1519e94",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:06:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1054.10705566406,1699.28881835938,105.478569030762,-0.0325998328626156,0.999468505382538,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",24,"Trace the pollutant",NA
"2094","5c5b84a8e4194c47a1519e95",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:06:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1054.10705566406,1699.28881835938,105.478569030762,-0.0325998328626156,0.999468505382538,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team;20,Talk with Dr. Topo","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",24,"Open the Claimer System",NA
"2095","5c5b84a8e4194c47a1519e9b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:06:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1054.10705566406,1699.28881835938,105.478569030762,-0.0325998328626156,0.999468505382538,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",75,"Pump2",1
"2096","5c5b84ade4194c47a1519eaa",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:06:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.34265136719,1755.84741210938,104.930046081543,0.55675745010376,0.83067512512207,0,"Find Toppo's Posters,Find the Team,Settling WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",75,"Pump2",NA
"2097","5c5b84aee4194c47a1519ead",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:06:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.34265136719,1755.84741210938,104.930046081543,0.55675745010376,0.83067512512207,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Talk with Dr. Topo","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",75,"Pump3",NA
"2098","5c5b84aee4194c47a1519eaf",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:06:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.34265136719,1755.84741210938,104.930046081543,0.55675745010376,0.83067512512207,0,"Find Toppo's Posters,Settling WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",0,"Convince Bill the pollutant is nearby",1
"2099","5c5b84cbe4194c47a1519ec9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:07:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.34265136719,1755.84741210938,104.930046081543,0.55675745010376,0.83067512512207,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",0,"Identify pollutant",NA
"2100","5c5b85c0e4194c47a151a03a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:11:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1044.40979003906,1738.48669433594,104.090797424316,-0.90234637260437,0.431011497974396,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",0,"Convince Bill the pollutant is nearby",NA
"2101","5c5b85c0e4194c47a151a041",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:11:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1044.40979003906,1738.48669433594,104.090797424316,-0.90234637260437,0.431011497974396,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",14,"fountain3",NA
"2102","5c5b85c1e4194c47a151a046",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:11:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1044.40979003906,1738.48669433594,104.090797424316,-0.90234637260437,0.431011497974396,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",14,"fountain3",1
"2103","5c5b85dfe4194c47a151a067",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:11:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.61340332031,1734.69677734375,99.8831939697266,-0.978262782096863,-0.207369089126587,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",14,"Head back to Anderson",NA
"2104","5c5b85dfe4194c47a151a06d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:11:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.61340332031,1734.69677734375,99.8831939697266,-0.978262782096863,-0.207369089126587,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",81,"Scan the Living Quarters Depth",NA
"2105","5c5b85dfe4194c47a151a06e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:11:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.61340332031,1734.69677734375,99.8831939697266,-0.978262782096863,-0.207369089126587,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",82,"Scan the Mess Hall Ceiling",NA
"2106","5c5b85f8e4194c47a151a08c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:12:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1051.94604492188,1729.50036621094,100.246398925781,-0.920038640499115,-0.391827464103699,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",81,"Scan the Living Quarters Depth",1
"2107","5c5b85f8e4194c47a151a08d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:12:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1051.94604492188,1729.50036621094,100.246398925781,-0.920038640499115,-0.391827464103699,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",0,"Talk with Sam",NA
"2108","5c5b85f8e4194c47a151a095",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:12:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1051.94604492188,1729.50036621094,100.246398925781,-0.920038640499115,-0.391827464103699,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",0,"Identify pollutant",1
"2109","5c5b86c0e4194c47a151a231",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:15:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1667.92468261719,286.483581542969,51.6673355102539,0.813792586326599,-0.58115565776825,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskCompleteEvent",0,"Identify pollutant",NA
"2110","5c5b86c0e4194c47a151a234",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:15:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1667.92468261719,286.483581542969,51.6673355102539,0.813792586326599,-0.58115565776825,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall;22,Sample the west waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskCompleteEvent",0,"Talk with Sam",NA
"2111","5c5b86c1e4194c47a151a239",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:15:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1667.92468261719,286.483581542969,51.6673355102539,0.813792586326599,-0.58115565776825,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskActiveEvent",86,"Talk to Sam",NA
"2112","5c5b870ce4194c47a151a291",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:16:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0,-50,0.980000019073486,0,1,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","CREi","0.11.141","TaskProgressEvent",0,"Talk with Sam",1
"2113","5c5b8734e4194c47a151a2d3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:17:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",2.21412777900696,-40.189826965332,0.980000019073486,-0.158158093690872,0.987413823604584,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component","CREi","0.11.141","TaskProgressEvent",86,"Talk to Sam",1
