"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2114","5c5b8734e4194c47a151a2d4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:17:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",2.21412777900696,-40.189826965332,0.980000019073486,-0.158158093690872,0.987413823604584,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component","CREi","0.11.141","TaskActiveEvent",86,"Examine a Garden",NA
"2115","5c5b8734e4194c47a151a2da",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:17:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",2.21412777900696,-40.189826965332,0.980000019073486,-0.158158093690872,0.987413823604584,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component;84,Identify a Component","CREi","0.11.141","TaskCompleteEvent",86,"Talk to Sam",NA
"2116","5c5b8801e4194c47a151a3eb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:21:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.082945853471756,-37.0822410583496,0.980000019073486,-0.00698177888989449,0.999975621700287,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component","CREi","0.11.141","TaskProgressEvent",50,"dissolved materials",1
"2117","5c5b8801e4194c47a151a3f5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:21:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.082945853471756,-37.0822410583496,0.980000019073486,-0.00698177888989449,0.999975621700287,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component","CREi","0.11.141","TaskCompleteEvent",50,"dissolved materials",NA
"2118","5c5b8802e4194c47a151a3f6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:21:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.082945853471756,-37.0822410583496,0.980000019073486,-0.00698177888989449,0.999975621700287,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component;84,And all the rest","CREi","0.11.141","TaskCompleteEvent",87,"Pickup the Key",NA
"2119","5c5b881ae4194c47a151a41c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:21:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.0104721486568451,0.999945163726807,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest","CREi","0.11.141","TaskProgressEvent",87,"Pickup the Key",1
"2120","5c5b881ae4194c47a151a41d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:21:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.0104721486568451,0.999945163726807,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest","CREi","0.11.141","TaskActiveEvent",87,"Unlock the door",NA
"2121","5c5b881be4194c47a151a420",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:21:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.0104721486568451,0.999945163726807,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest;84,Finish fixing ARF","CREi","0.11.141","TaskProgressEvent",87,"Gain Acces to the Ruins",1
"2122","5c5b88d3e4194c47a151a52d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:24:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.503019571304321,0.864274978637695,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Finish fixing ARF","CREi","0.11.141","TaskActiveEvent",87,"Pickup the Key",NA
"2123","5c5b88d3e4194c47a151a52f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:24:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.503019571304321,0.864274978637695,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","CREi","0.11.141","TaskCompleteEvent",87,"Gain Acces to the Ruins",NA
"2124","5c5b89b4e4194c47a151a68a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:28:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",269.543884277344,298.85302734375,52.4633941650391,0.998970627784729,-0.0453624725341797,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",25,"Install Pumps",3
"2125","5c5b89b4e4194c47a151a690",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:28:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",269.543884277344,298.85302734375,52.4633941650391,0.998970627784729,-0.0453624725341797,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",87,"Enter the ruins",NA
"2126","5c5b89b5e4194c47a151a692",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:28:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",269.543884277344,298.85302734375,52.4633941650391,0.998970627784729,-0.0453624725341797,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",87,"Unlock the door",1
"2127","5c5b8a54e4194c47a151a760",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:30:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",262.013519287109,296.670227050781,54.5681457519531,-0.411514163017273,-0.911403179168701,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",87,"Unlock the door",NA
"2128","5c5b8a54e4194c47a151a769",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:30:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",262.013519287109,296.670227050781,54.5681457519531,-0.411514163017273,-0.911403179168701,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo;28,Argue which watershed is bigger","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",87,"Enter the ruins",NA
"2129","5c5b8a55e4194c47a151a772",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:30:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",262.013519287109,296.670227050781,54.5681457519531,-0.411514163017273,-0.911403179168701,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",75,"Pump1",NA
"2130","5c5b8af4e4194c47a151a877",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:33:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",262.013519287109,296.670227050781,54.5681457519531,-0.46329590678215,-0.88620388507843,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Argue which watershed is bigger","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",87,"Enter the ruins",1
"2131","5c5b8af5e4194c47a151a879",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:33:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",262.013519287109,296.670227050781,54.5681457519531,-0.46329590678215,-0.88620388507843,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",87,"Unlock the door",1
"2132","5c5b8af5e4194c47a151a888",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:33:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",262.013519287109,296.670227050781,54.5681457519531,-0.46329590678215,-0.88620388507843,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",87,"Enter the ruins",NA
"2133","5c5b8b5ae4194c47a151a8f8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:35:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.4559478759766,103.190299987793,77.9804611206055,-0.575004994869232,0.818149924278259,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo;58,Jasper's Proposal","Player_Base","0.11.141","TaskCompleteEvent",87,"Unlock the door",NA
"2134","5c5b8b5be4194c47a151a902",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:35:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.4559478759766,103.190299987793,77.9804611206055,-0.575004994869232,0.818149924278259,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","Player_Base","0.11.141","TaskActiveEvent",75,"Pump3",NA
"2135","5c5b8b5be4194c47a151a903",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:35:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.4559478759766,103.190299987793,77.9804611206055,-0.575004994869232,0.818149924278259,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","Player_Base","0.11.141","TaskCompleteEvent",75,"Pump2",NA
"2136","5c5b8ba5e4194c47a151a956",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:36:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.0610122680664,106.139930725098,77.9805450439453,-0.0801985561847687,0.996778905391693,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal;58,Head to bed","Player_Base","0.11.141","TaskProgressEvent",75,"Pump2",1
"2137","5c5b8ba5e4194c47a151a957",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:36:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.0610122680664,106.139930725098,77.9805450439453,-0.0801985561847687,0.996778905391693,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal","Player_Base","0.11.141","TaskProgressEvent",75,"Pump3",1
"2138","5c5b8ba5e4194c47a151a958",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:36:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.0610122680664,106.139930725098,77.9805450439453,-0.0801985561847687,0.996778905391693,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal","Player_Base","0.11.141","TaskActiveEvent",75,"Pump4",NA
"2139","5c5b8bb4e4194c47a151a96c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:36:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.989440917969,128.507949829102,77.9805450439453,0.790154993534088,0.612907111644745,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Head to bed","Player_Base","0.11.141","TaskCompleteEvent",75,"Pump3",NA
"2140","5c5b8bb4e4194c47a151a979",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:36:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.989440917969,128.507949829102,77.9805450439453,0.790154993534088,0.612907111644745,0,"Find Toppo's Posters,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","Player_Base","0.11.141","TaskCompleteEvent",75,"Pump4",NA
"2141","5c5b8bb5e4194c47a151a97a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-06 13:36:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.989440917969,128.507949829102,77.9805450439453,0.790154993534088,0.612907111644745,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Good Morning!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","Player_Base","0.11.141","TaskProgressEvent",75,"Pump4",1
"2142","5c708ba6e4194c47a15979bf",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG5 UX5",184,"2019-02-22 11:54:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,-1,5.96046447753906e-08,0,"U1 - Welcome to WAT247",NA,"U1,U1_Quest","0.11.141","TaskActiveEvent",75,"BackToGardens",NA
"2143","5c5f0d41e4194c47a15516fc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:26:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,-1,5.96046447753906e-08,0,"U1 - Welcome to WAT247",NA,"U1,U1_Quest","0.11.141","TaskProgressEvent",25,"Install Pumps",2
"2144","5c5f0d8ce4194c47a155176f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:27:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.995884358882904,0.0906327366828918,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.141","TaskCompleteEvent",56,"Head to bed",NA
"2145","5c5f0d8ce4194c47a1551775",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:27:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.995884358882904,0.0906327366828918,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.141","TaskProgressEvent",56,"Head to bed",1
"2146","5c5f0d8de4194c47a1551779",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:27:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.995884358882904,0.0906327366828918,0,"U1 - Welcome to WAT247","74,wakeup;74,arfRoom","U1,U1_Quest","0.11.141","TaskActiveEvent",56,"Head to bed",NA
"2147","5c5f0dbee4194c47a1551837",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:28:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.228827178478241,-54.2787246704102,0.984734416007996,-0.0122174909338355,-0.999925374984741,0,"U1 - Welcome to WAT247","74,arfRoom","U1,U1_Quest","0.11.141","TaskCompleteEvent",25,"Install Pumps",NA
"2148","5c5f0dbee4194c47a155183b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:28:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.228827178478241,-54.2787246704102,0.984734416007996,-0.0122174909338355,-0.999925374984741,0,"U1 - Welcome to WAT247,U1 - An Amazing AI",NA,"U1,U1_Quest","0.11.141","TaskProgressEvent",25,"Install Pumps",4
"2149","5c5f0dbee4194c47a155183d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:28:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.228827178478241,-54.2787246704102,0.984734416007996,-0.0122174909338355,-0.999925374984741,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskActiveEvent",2,"Find the Ruins",NA
"2150","5c5f0e2ce4194c47a155192f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:30:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0689171478152275,-59.0003700256348,0.777678370475769,0.0993192717432976,-0.995055913925171,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskProgressEvent",59,"Talk To Anderson",1
"2151","5c5f0e2ce4194c47a1551930",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:30:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0689171478152275,-59.0003700256348,0.777678370475769,0.0993192717432976,-0.995055913925171,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskCompleteEvent",59,"Talk To Anderson",NA
"2152","5c5f0e2de4194c47a155193c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:30:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0689171478152275,-59.0003700256348,0.777678370475769,0.0993192717432976,-0.995055913925171,0,"U1 - An Amazing AI","77,collectARF;77,checkPoster","U1,U1_Quest","0.11.141","TaskActiveEvent",42,"Locate the Beacon",NA
"2153","5c5f0edbe4194c47a1551a09",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:33:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-1.4634575843811,-61.8319282531738,0.777678430080414,-0.999657273292542,-0.0261765718460083,0,"U1 - An Amazing AI","77,checkPoster","U1,U1_Quest","0.11.141","TaskProgressEvent",2,"Find the Ruins",1
"2154","5c5f0edbe4194c47a1551a0a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:33:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-1.4634575843811,-61.8319282531738,0.777678430080414,-0.999657273292542,-0.0261765718460083,0,"U1 - An Amazing AI","77,checkPoster","U1,U1_Quest","0.11.141","TaskActiveEvent",2,"Unlock the Door",NA
"2155","5c5f0edbe4194c47a1551a0c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:33:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-1.4634575843811,-61.8319282531738,0.777678430080414,-0.999657273292542,-0.0261765718460083,0,"U1 - An Amazing AI","77,checkPoster;77,trialArg","U1,U1_Quest","0.11.141","TaskCompleteEvent",2,"Find the Ruins",NA
"2156","5c5f0f18e4194c47a1551a73",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:34:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-1.4634575843811,-61.8319282531738,0.777678430080414,-0.999657273292542,-0.0261765718460083,0,"U1 - An Amazing AI","77,trialArg","U1,U1_Quest","0.11.141","TaskProgressEvent",3,"Restore Power to B2",1
"2157","5c5f0f18e4194c47a1551a79",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:34:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-1.4634575843811,-61.8319282531738,0.777678430080414,-0.999657273292542,-0.0261765718460083,0,"U1 - An Amazing AI,U1 - Time to Argue!",NA,"U1,U1_Quest","0.11.141","TaskCompleteEvent",3,"Restore Power to B2",NA
"2158","5c5f0f18e4194c47a1551a7d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:34:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-1.4634575843811,-61.8319282531738,0.777678430080414,-0.999657273292542,-0.0261765718460083,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskActiveEvent",3,"Restore Power to B1",NA
"2159","5c5f0f86e4194c47a1551b38",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:35:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-67.122688293457,-0.236235991120338,0.791396498680115,-0.980271399021149,0.197656691074371,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskActiveEvent",6,"Investigate the Flood",NA
"2160","5c5f0f86e4194c47a1551b39",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:35:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-67.122688293457,-0.236235991120338,0.791396498680115,-0.980271399021149,0.197656691074371,0,"U1 - Time to Argue!","78,toppoTalk;78,completeArg","U1,U1_Quest","0.11.141","TaskProgressEvent",6,"Head Inside the Bunker",1
"2161","5c5f0f86e4194c47a1551b45",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:35:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-67.122688293457,-0.236235991120338,0.791396498680115,-0.980271399021149,0.197656691074371,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskCompleteEvent",6,"Head Inside the Bunker",NA
"2162","5c5f0ff4e4194c47a1551bdb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:37:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-67.1355667114258,-0.315790116786957,0.792359054088593,0.477158457040787,0.878817319869995,0,"U1 - Time to Argue!","78,completeArg","U1,U1_Quest","0.11.141","TaskProgressEvent",81,"Scan the Living Quarters Floor",1
"2163","5c5f0ff4e4194c47a1551bdc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:37:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-67.1355667114258,-0.315790116786957,0.792359054088593,0.477158457040787,0.878817319869995,0,"U1 - Time to Argue!,U1 - Meet up with Jasper",NA,"U1,U1_Quest","0.11.141","TaskActiveEvent",81,"Scan the Living Quarters Depth",NA
"2164","5c5f0ff4e4194c47a1551be3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:37:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-67.1355667114258,-0.315790116786957,0.792359054088593,0.477158457040787,0.878817319869995,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskCompleteEvent",81,"Scan the Living Quarters Floor",NA
"2165","5c5f1076e4194c47a1551d32",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:40:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",22.7417697906494,1.94921374320984,0.787625193595886,0.993961095809937,-0.109732985496521,0,"U1 - Meet up with Jasper","79,meetJasper;79,followJasper","U1,U1_Quest","0.11.141","TaskCompleteEvent",81,"Scan the Living Quarters Ceiling",NA
"2166","5c5f1077e4194c47a1551d38",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:40:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",22.7417697906494,1.94921374320984,0.787625193595886,0.993961095809937,-0.109732985496521,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskActiveEvent",81,"Scan the Living Quarters Floor",NA
