"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2167","5c5f1077e4194c47a1551d39",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:40:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",22.7417697906494,1.94921374320984,0.787625193595886,0.993961095809937,-0.109732985496521,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskProgressEvent",81,"Scan the Living Quarters Ceiling",1
"2168","5c5f1085e4194c47a1551d40",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:40:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.6970520019531,23.937219619751,0.979737639427185,-0.443072646856308,0.896485686302185,0,"U1 - Meet up with Jasper","79,followJasper","U1,U1_Quest","0.11.141","TaskProgressEvent",82,"Scan the Mess Hall Ceiling",1
"2169","5c5f1085e4194c47a1551d45",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:40:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.6970520019531,23.937219619751,0.979737639427185,-0.443072646856308,0.896485686302185,0,"U1 - Meet up with Jasper","79,followJasper;79,jumpDebris","U1,U1_Quest","0.11.141","TaskActiveEvent",82,"Scan the Mess Hall Floor",NA
"2170","5c5f1085e4194c47a1551d4c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:40:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.6970520019531,23.937219619751,0.979737639427185,-0.443072646856308,0.896485686302185,0,"U1 - Meet up with Jasper","79,followJasper","U1,U1_Quest","0.11.141","TaskCompleteEvent",82,"Scan the Mess Hall Ceiling",NA
"2171","5c5f1099e4194c47a1551d65",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:40:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.283576965332,30.0597591400146,2.2591073513031,-0.737278521060944,0.675588846206665,0,"U1 - Meet up with Jasper","79,jumpDebris;79,escapePods","U1,U1_Quest","0.11.141","TaskProgressEvent",83,"Scan the Warehouse Ceiling",1
"2172","5c5f1099e4194c47a1551d68",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:40:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.338030755519867,55.6292152404785,0.980474591255188,-0.189097940921783,0.981958210468292,0,"U1 - Meet up with Jasper","79,escapePods","U1,U1_Quest","0.11.141","TaskActiveEvent",83,"Scan the Warehouse Floor",NA
"2173","5c5f1099e4194c47a1551d69",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:40:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.338030755519867,55.6292152404785,0.980474591255188,-0.189097940921783,0.981958210468292,0,"U1 - Meet up with Jasper","79,escapePods","U1,U1_Quest","0.11.141","TaskCompleteEvent",83,"Scan the Warehouse Ceiling",NA
"2174","5c5f1099e4194c47a1551d6d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:40:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.283576965332,30.0597591400146,2.2591073513031,-0.737278521060944,0.675588846206665,0,"U1 - Meet up with Jasper","79,jumpDebris","U1,U1_Quest","0.11.141","TaskProgressEvent",83,"Scan the Warehouse Floor",1
"2175","5c5f1099e4194c47a1551d72",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:40:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.338030755519867,55.6292152404785,0.980474591255188,-0.189097940921783,0.981958210468292,0,"U1 - Meet up with Jasper","79,escapePods;79,enterPod","U1,U1_Quest","0.11.141","TaskActiveEvent",83,"Scan the Warehouse Depth",NA
"2176","5c5f1099e4194c47a1551d73",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:40:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.283576965332,30.0597591400146,2.2591073513031,-0.737278521060944,0.675588846206665,0,"U1 - Meet up with Jasper","79,jumpDebris","U1,U1_Quest","0.11.141","TaskCompleteEvent",83,"Scan the Warehouse Floor",NA
"2177","5c5f10b3e4194c47a1551d9d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:41:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.00268745794892311,71.3622665405273,0.965086221694946,-0.0366462245583534,0.999328315258026,0,"U1 - Meet up with Jasper","79,enterPod","U1,U1_Quest","0.11.141","TaskActiveEvent",12,"Who Flooded the Armory?",NA
"2178","5c5f10b3e4194c47a1551d9e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:41:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.00268745794892311,71.3622665405273,0.965086221694946,-0.0366462245583534,0.999328315258026,0,"",NA,"U1,U1_Quest","0.11.141","TaskCompleteEvent",83,"Scan the Warehouse Depth",NA
"2179","5c5f10d4e4194c47a1551db7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:41:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.210163116455078,-0.97766637802124,0,"Find Toppo's Posters",NA,"U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",83,"Scan the Warehouse Depth",1
"2180","5c5f10d4e4194c47a1551db8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:41:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.210163116455078,-0.97766637802124,0,"Find Toppo's Posters","49,poster1","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",81,"Scan the Living Quarters Depth",NA
"2181","5c5f10d4e4194c47a1551db9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:41:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.210163116455078,-0.97766637802124,0,"Find Toppo's Posters","49,poster1;49,poster2","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",82,"Scan the Mess Hall Ceiling",NA
"2182","5c5f10d4e4194c47a1551dbc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:41:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.210163116455078,-0.97766637802124,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",81,"Scan the Living Quarters Depth",1
"2183","5c5f10d4e4194c47a1551dbd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:41:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.210163116455078,-0.97766637802124,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3;49,poster4","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",13,"deactivate",NA
"2184","5c5f10d4e4194c47a1551dbe",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:41:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.210163116455078,-0.97766637802124,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",12,"Who Flooded the Warehouse?",NA
"2185","5c5f1110e4194c47a1551e17",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:42:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,0.145531967282295,-0.989353775978088,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",12,"Who Flooded the Warehouse?",1
"2186","5c5f1115e4194c47a1551e21",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:42:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",674.953308105469,1126.22619628906,98.2088851928711,-0.0511492528021336,-0.998691082000732,0,"Find Toppo's Posters,What just happened?,Crash Diagnostics - Mountains","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",13,"deactivate",1
"2187","5c5f1124e4194c47a1551e5a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:43:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",674.042724609375,1125.16162109375,98.1513519287109,0.00642423611134291,-0.999979257583618,0,"Find Toppo's Posters,What just happened?,Crash Diagnostics - Mountains","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod;44,your pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",13,"deactivate",NA
"2188","5c5f1124e4194c47a1551e61",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:43:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",674.042724609375,1125.16162109375,98.1513519287109,0.00642423611134291,-0.999979257583618,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",13,"report",NA
"2189","5c5f1156e4194c47a1551e96",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:43:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",674.042724609375,1125.16162109375,98.1513519287109,0.411006689071655,-0.911632537841797,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",14,"fountain2",NA
"2190","5c5f1156e4194c47a1551e9a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:43:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",674.042724609375,1125.16162109375,98.1513519287109,0.411006689071655,-0.911632537841797,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",14,"fountain1",NA
"2191","5c5f1156e4194c47a1551ea0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:43:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",674.042724609375,1125.16162109375,98.1513519287109,0.411006689071655,-0.911632537841797,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",14,"fountain1",1
"2192","5c5f1174e4194c47a1551ebb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:44:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",642.1845703125,1208.29821777344,107.957824707031,-0.69756418466568,-0.716522336006165,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",14,"fountain3",1
"2193","5c5f1183e4194c47a1551ed3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:44:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",657.22802734375,1243.83410644531,107.767517089844,-0.347457617521286,-0.937695860862732,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",14,"Head back to Anderson",NA
"2194","5c5f118de4194c47a1551ee7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:44:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",712.207946777344,1217.26953125,107.441970825195,0.927628219127655,-0.373504638671875,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",14,"fountain3",NA
"2195","5c5f118de4194c47a1551eee",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:44:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",712.207946777344,1217.26953125,107.441970825195,0.927628219127655,-0.373504638671875,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",14,"Head back to Anderson",1
"2196","5c5f118de4194c47a1551ef0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:44:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",712.207946777344,1217.26953125,107.441970825195,0.927628219127655,-0.373504638671875,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",14,"overflow fountain",NA
"2197","5c5f11d8e4194c47a1551f4f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:45:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.659484863281,1124.28210449219,98.0349044799805,0.0308539066463709,-0.999524116516113,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",14,"Head back to Anderson",NA
"2198","5c5f11d8e4194c47a1551f50",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:45:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.659484863281,1124.28210449219,98.0349044799805,0.0308539066463709,-0.999524116516113,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",85,"teleport island",NA
"2199","5c5f11d8e4194c47a1551f51",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:45:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.659484863281,1124.28210449219,98.0349044799805,0.0308539066463709,-0.999524116516113,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",6,"Investigate the Flood",NA
"2200","5c5f1255e4194c47a155203b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:47:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",727.845825195312,1513.92260742188,125.209060668945,0.957480311393738,0.28849858045578,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",80,"Scan the Armory Ceiling",NA
"2201","5c5f1255e4194c47a155203e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:47:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",727.845825195312,1513.92260742188,125.209060668945,0.957480311393738,0.28849858045578,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",6,"Investigate the Flood",1
"2202","5c5f125fe4194c47a1552058",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:48:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",727.845825195312,1513.92260742188,125.209060668945,-0.93747615814209,-0.348049640655518,0,"Find Toppo's Posters,What just happened?,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",3,"Restore Power to B5",1
"2203","5c5f1260e4194c47a1552061",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:48:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",727.845825195312,1513.92260742188,125.209060668945,-0.93747615814209,-0.348049640655518,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",3,"Restore Power to B4",NA
"2204","5c5f1260e4194c47a1552064",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:48:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",727.845825195312,1513.92260742188,125.209060668945,-0.93747615814209,-0.348049640655518,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",3,"Restore Power to B5",NA
"2205","5c5f12dde4194c47a15521d8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:50:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1060.56530761719,1756.48083496094,105.15209197998,0.86574649810791,-0.500483155250549,0,"Find Toppo's Posters,Settling WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",14,"fountain1",NA
"2206","5c5f12dde4194c47a15521dd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:50:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1060.56530761719,1756.48083496094,105.15209197998,0.86574649810791,-0.500483155250549,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Talk with Dr. Topo","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",13,"report",1
"2207","5c5f12dde4194c47a15521de",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:50:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1060.56530761719,1756.48083496094,105.15209197998,0.86574649810791,-0.500483155250549,0,"Find Toppo's Posters,Find the Team,Settling WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",13,"report",NA
"2208","5c5f12e7e4194c47a15521f9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:50:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1013.77270507812,1778.203125,121.891586303711,0.999971687793732,-0.0075385570526123,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",59,"Get Ready",NA
"2209","5c5f12e7e4194c47a15521fb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:50:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1013.77270507812,1778.203125,121.891586303711,0.999971687793732,-0.0075385570526123,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",59,"Get Ready",NA
"2210","5c5f12e7e4194c47a15521fc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:50:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1013.77270507812,1778.203125,121.891586303711,0.999971687793732,-0.0075385570526123,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team;20,Talk with Dr. Topo","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",59,"Head to the Desert",NA
"2211","5c5f12ece4194c47a155221c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:50:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1060.56530761719,1756.48083496094,105.15209197998,0.86574649810791,-0.500483155250549,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",59,"Get Ready",1
"2212","5c5f13a5e4194c47a155233e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:53:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1043.115234375,1740.09704589844,104.880783081055,0.467437088489532,-0.884026646614075,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",75,"BackToGardens",NA
"2213","5c5f13a5e4194c47a155233f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:53:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1043.115234375,1740.09704589844,104.880783081055,0.467437088489532,-0.884026646614075,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",25,"Install Pumps",NA
"2214","5c5f13a6e4194c47a1552349",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:53:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1043.115234375,1740.09704589844,104.880783081055,0.467437088489532,-0.884026646614075,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",75,"BackToGardens",1
"2215","5c5f13c3e4194c47a1552364",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:53:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.3779296875,1734.54614257812,99.8666839599609,0.164497867226601,-0.986377358436584,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",3,"Restore Power to B4",1
"2216","5c5f13c3e4194c47a155236d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:53:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.3779296875,1734.54614257812,99.8666839599609,0.164497867226601,-0.986377358436584,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",3,"Restore Power to B4",NA
"2217","5c5f13c3e4194c47a155236e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:53:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.3779296875,1734.54614257812,99.8666839599609,0.164497867226601,-0.986377358436584,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",3,"Restore Power to B3",NA
"2218","5c5f13d2e4194c47a1552380",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:54:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1050.92065429688,1727.99670410156,99.9898452758789,-0.953022003173828,0.302901208400726,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",80,"Scan the Amory Floor",1
"2219","5c5f13d2e4194c47a1552384",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:54:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1050.92065429688,1727.99670410156,99.9898452758789,-0.953022003173828,0.302901208400726,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",80,"Scan the Armory Depth",NA
