"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2220","5c5f13d2e4194c47a1552385",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:54:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1050.92065429688,1727.99670410156,99.9898452758789,-0.953022003173828,0.302901208400726,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",80,"Scan the Amory Floor",NA
"2221","5c5f1496e4194c47a155250a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:57:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1666.35815429688,289.040496826172,52.1271514892578,0.227806463837624,-0.973706483840942,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskProgressEvent",3,"Restore Power to B3",1
"2222","5c5f1496e4194c47a155250b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:57:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1666.35815429688,289.040496826172,52.1271514892578,0.227806463837624,-0.973706483840942,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall;22,Sample the west waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskActiveEvent",3,"Restore Power to B2",NA
"2223","5c5f1496e4194c47a155250e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:57:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1666.35815429688,289.040496826172,52.1271514892578,0.227806463837624,-0.973706483840942,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskCompleteEvent",3,"Restore Power to B3",NA
"2224","5c5f14e6e4194c47a1552565",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:58:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0,-50,0.980000019073486,-0.147809416055679,0.989015877246857,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","CREi","0.11.141","TaskActiveEvent",2,"Try the Controls",NA
"2225","5c5f150ae4194c47a15525ab",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:59:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",2.1574444770813,-39.490421295166,0.980000019073486,-0.151260808110237,0.988493859767914,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component;84,Identify a Component","CREi","0.11.141","TaskProgressEvent",2,"Enter the Building",1
"2226","5c5f150ae4194c47a15525b5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:59:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",2.1574444770813,-39.490421295166,0.980000019073486,-0.151260808110237,0.988493859767914,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component","CREi","0.11.141","TaskCompleteEvent",2,"Enter the Building",NA
"2227","5c5f150ae4194c47a15525b6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 05:59:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",2.1574444770813,-39.490421295166,0.980000019073486,-0.151260808110237,0.988493859767914,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component","CREi","0.11.141","TaskProgressEvent",87,"Unlock the door",1
"2228","5c5f15a5e4194c47a1552699",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:02:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.10823716968298,-37.381420135498,0.980000019073486,0.114936627447605,0.993372797966003,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component","CREi","0.11.141","TaskActiveEvent",87,"Enter the ruins",NA
"2229","5c5f15a5e4194c47a15526a0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:02:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.10823716968298,-37.381420135498,0.980000019073486,0.114936627447605,0.993372797966003,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component","CREi","0.11.141","TaskCompleteEvent",87,"Unlock the door",NA
"2230","5c5f15a5e4194c47a15526a1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:02:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.10823716968298,-37.381420135498,0.980000019073486,0.114936627447605,0.993372797966003,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component;84,And all the rest","CREi","0.11.141","TaskCompleteEvent",61,"Head to Bed",NA
"2231","5c5f15cde4194c47a15526d3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:02:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.033155769109726,0.999450206756592,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest","CREi","0.11.141","TaskCompleteEvent",14,"overflow fountain",NA
"2232","5c5f15cde4194c47a15526d9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:02:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.033155769109726,0.999450206756592,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest","CREi","0.11.141","TaskProgressEvent",14,"overflow fountain",1
"2233","5c5f15cde4194c47a15526da",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:02:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.033155769109726,0.999450206756592,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest;84,Finish fixing ARF","CREi","0.11.141","TaskCompleteEvent",49,"poster4",NA
"2234","5c5f167ce4194c47a15527d7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:05:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.0575635842978954,0.998341858386993,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","CREi","0.11.141","TaskProgressEvent",61,"Head to Bed",1
"2235","5c5f167ce4194c47a15527e5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:05:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.0575635842978954,0.998341858386993,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Finish fixing ARF","CREi","0.11.141","TaskActiveEvent",61,"Head to Bed",NA
"2236","5c5f1771e4194c47a1552963",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:09:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",270.818756103516,300.828826904297,51.5667381286621,0.973179340362549,0.230048358440399,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",49,"poster4",1
"2237","5c5f1771e4194c47a1552966",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:09:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",270.818756103516,300.828826904297,51.5667381286621,0.973179340362549,0.230048358440399,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",13,"report",NA
"2238","5c5f1771e4194c47a155296a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:09:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",270.818756103516,300.828826904297,51.5667381286621,0.973179340362549,0.230048358440399,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",14,"fountain1",NA
"2239","5c5f1825e4194c47a1552a50",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:12:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",262.076721191406,294.436340332031,53.7957534790039,-0.806960999965668,-0.590604901313782,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",13,"report",1
"2240","5c5f1825e4194c47a1552a51",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:12:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",262.076721191406,294.436340332031,53.7957534790039,-0.806960999965668,-0.590604901313782,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",49,"poster3",1
"2241","5c5f1825e4194c47a1552a53",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:12:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",262.076721191406,294.436340332031,53.7957534790039,-0.806960999965668,-0.590604901313782,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo;28,Argue which watershed is bigger","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",49,"poster3",NA
"2242","5c5f18b6e4194c47a1552b58",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:15:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",262.076721191406,294.436340332031,53.7957534790039,-0.725375115871429,-0.688353776931763,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Argue which watershed is bigger","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",27,"Find the supplies",NA
"2243","5c5f18b7e4194c47a1552b5f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:15:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",262.076721191406,294.436340332031,53.7957534790039,-0.725375115871429,-0.688353776931763,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",27,"Find the supplies",1
"2244","5c5f18b7e4194c47a1552b60",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:15:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",262.076721191406,294.436340332031,53.7957534790039,-0.725375115871429,-0.688353776931763,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",27,"Deliver crates",NA
"2245","5c5f192fe4194c47a1552bfa",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:17:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",90.0084838867188,102.746215820312,77.9798736572266,0.278990626335144,0.960293829441071,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo;58,Jasper's Proposal","Player_Base","0.11.141","TaskProgressEvent",27,"Deliver crates",1
"2246","5c5f1930e4194c47a1552bff",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:17:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",90.0084838867188,102.746215820312,77.9798736572266,0.278990626335144,0.960293829441071,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","Player_Base","0.11.141","TaskProgressEvent",27,"Deliver crates",2
"2247","5c5f1930e4194c47a1552c00",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:17:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",90.0084838867188,102.746215820312,77.9798736572266,0.278990626335144,0.960293829441071,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","Player_Base","0.11.141","TaskProgressEvent",27,"Deliver crates",3
"2248","5c5f1980e4194c47a1552c7d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:18:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.9888610839844,106.469261169434,77.9805526733398,-0.116671375930309,0.993170559406281,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal","Player_Base","0.11.141","TaskActiveEvent",59,"Get Ready",NA
"2249","5c5f1980e4194c47a1552c7e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:18:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.9888610839844,106.469261169434,77.9805526733398,-0.116671375930309,0.993170559406281,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal;58,Head to bed","Player_Base","0.11.141","TaskProgressEvent",59,"Get Ready",1
"2250","5c5f1980e4194c47a1552c84",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:18:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.9888610839844,106.469261169434,77.9805526733398,-0.116671375930309,0.993170559406281,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal","Player_Base","0.11.141","TaskActiveEvent",59,"Head to the Desert",NA
"2251","5c5f198ae4194c47a1552c97",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:18:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",141.017440795898,127.943656921387,77.9805450439453,-0.666532576084137,0.745475947856903,0,"Find Toppo's Posters,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","Player_Base","0.11.141","TaskCompleteEvent",59,"Get Ready",NA
"2252","5c5f198ae4194c47a1552c9d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:18:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",141.017440795898,127.943656921387,77.9805450439453,-0.666532576084137,0.745475947856903,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Good Morning!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","Player_Base","0.11.141","TaskCompleteEvent",27,"Deliver crates",NA
"2253","5c5f198ae4194c47a1552ca1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-09 06:18:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",141.017440795898,127.943656921387,77.9805450439453,-0.666532576084137,0.745475947856903,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Head to bed","Player_Base","0.11.141","TaskActiveEvent",24,"Return to Sam",NA
"2254","5c718022e4194c47a159893e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:17:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,0.80696052312851,0.590605556964874,0,"Good Morning!,Find Toppo's Posters,Crash Diagnostics - Mountains","57,Meet up with Sam;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",27,"Deliver crates",4
"2255","5c718022e4194c47a159893f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:17:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,0.80696052312851,0.590605556964874,0,"Good Morning!,Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",75,"BackToGardens",NA
"2256","5c718022e4194c47a1598942",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:17:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,0.80696052312851,0.590605556964874,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",25,"Install Pumps",NA
"2257","5c718022e4194c47a1598943",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:17:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,0.80696052312851,0.590605556964874,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",75,"BackToGardens",1
"2258","5c718022e4194c47a159894a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:17:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,0.80696052312851,0.590605556964874,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",24,"Return to Sam",1
"2259","5c718022e4194c47a1598951",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:17:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,0.80696052312851,0.590605556964874,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",24,"Test the base's water",NA
"2260","5c718022e4194c47a1598952",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:17:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,0.80696052312851,0.590605556964874,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",24,"Return to Sam",NA
"2261","5c71805ee4194c47a159899f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:18:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0874705761671066,618.384338378906,55.9760322570801,-0.958322644233704,0.285688102245331,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",24,"Test the base's water",1
"2262","5c71805ee4194c47a15989a0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:18:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0874705761671066,618.384338378906,55.9760322570801,-0.958322644233704,0.285688102245331,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",24,"Test the base's water",NA
"2263","5c71805ee4194c47a15989a1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:18:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0874705761671066,618.384338378906,55.9760322570801,-0.958322644233704,0.285688102245331,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",24,"Trace the pollutant",NA
"2264","5c71807ce4194c47a15989b7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:18:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.110160365700722,615.784423828125,55.9760322570801,0.0052362703718245,-0.999986410140991,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",3,"Restore Power to B4",1
