"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2265","5c71807ce4194c47a15989b9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:18:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.110160365700722,615.784423828125,55.9760322570801,0.0052362703718245,-0.999986410140991,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",3,"Restore Power to B4",NA
"2266","5c7180bde4194c47a1598a1b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:19:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-178.7021484375,139.434341430664,94.6919937133789,-0.472549319267273,-0.881304264068604,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",3,"Restore Power to B3",NA
"2267","5c7180bde4194c47a1598a1f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:19:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-178.7021484375,139.434341430664,94.6919937133789,-0.472549319267273,-0.881304264068604,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",24,"Trace the pollutant",NA
"2268","5c7180bde4194c47a1598a20",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:19:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-178.7021484375,139.434341430664,94.6919937133789,-0.472549319267273,-0.881304264068604,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",24,"Open the Claimer System",NA
"2269","5c7181a8e4194c47a1598c59",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:23:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.6537818908691,88.9095993041992,64.0331649780273,0.912833213806152,0.408332467079163,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",24,"Trace the pollutant",1
"2270","5c7181d0e4194c47a1598c9b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:24:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",41.6168899536133,82.1842956542969,63.7171287536621,0.67815762758255,0.73491644859314,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",0,"Convince Bill the pollutant is nearby",NA
"2271","5c718221e4194c47a1598d05",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:25:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",49.1491775512695,75.3879547119141,63.8219413757324,0.625240564346313,0.780432105064392,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",24,"Open the Claimer System",NA
"2272","5c7182e4e4194c47a1598e2a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:29:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",95.7787094116211,-124.09309387207,64.0331649780273,0.988227903842926,0.152989625930786,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",24,"Open the Claimer System",1
"2273","5c7182e4e4194c47a1598e2d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:29:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",95.7787094116211,-124.09309387207,64.0331649780273,0.988227903842926,0.152989625930786,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",61,"Head to Bed",NA
"2274","5c7182e4e4194c47a1598e33",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:29:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",95.7787094116211,-124.09309387207,64.0331649780273,0.988227903842926,0.152989625930786,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",61,"Head to Bed",1
"2275","5c71837fe4194c47a1598f05",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:31:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.802219331264496,619.712646484375,55.9760322570801,0.0558261871337891,-0.998440623283386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",0,"Talk with Sam",NA
"2276","5c71837fe4194c47a1598f06",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:31:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.802219331264496,619.712646484375,55.9760322570801,0.0558261871337891,-0.998440623283386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",0,"Identify pollutant",NA
"2277","5c71837fe4194c47a1598f07",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:31:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.802219331264496,619.712646484375,55.9760322570801,0.0558261871337891,-0.998440623283386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",0,"Identify pollutant",1
"2278","5c7183c1e4194c47a1598f6f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:32:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",87.8533325195312,591.267639160156,55.9760322570801,0.97629725933075,-0.216434478759766,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",86,"Talk to Sam",NA
"2279","5c7183c1e4194c47a1598f70",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:32:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",87.8533325195312,591.267639160156,55.9760322570801,0.97629725933075,-0.216434478759766,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",0,"Talk with Sam",NA
"2280","5c7183c1e4194c47a1598f71",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:32:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",87.8533325195312,591.267639160156,55.9760322570801,0.97629725933075,-0.216434478759766,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",0,"Talk with Sam",1
"2281","5c718886e4194c47a1599a2a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:52:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",651.212829589844,-256.440185546875,54.9799995422363,0.240220084786415,0.970718443393707,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",86,"Examine a Garden",1
"2282","5c718886e4194c47a1599a32",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:52:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",651.212829589844,-256.440185546875,54.9799995422363,0.240220084786415,0.970718443393707,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",86,"Check out the Supertree",NA
"2283","5c718886e4194c47a1599a33",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:52:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",651.212829589844,-256.440185546875,54.9799995422363,0.240220084786415,0.970718443393707,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant;24,Open the Claimer System","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",86,"Examine a Garden",NA
"2284","5c7188b8e4194c47a1599b0f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:53:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",676.442810058594,-224.891189575195,54.9799995422363,0.10972622781992,0.993961870670319,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Open the Claimer System","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",87,"Unlock the door",NA
"2285","5c7188b8e4194c47a1599b10",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:53:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",676.442810058594,-224.891189575195,54.9799995422363,0.10972622781992,0.993961870670319,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",87,"Pickup the Key",NA
"2286","5c7188b8e4194c47a1599b18",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 05:53:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",676.442810058594,-224.891189575195,54.9799995422363,0.10972622781992,0.993961870670319,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",87,"Pickup the Key",1
"2287","5c718ae9e4194c47a1599f9a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:03:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",619.028259277344,-227.731246948242,64.0794143676758,-0.949422955513,-0.313999772071838,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",75,"Pump1",NA
"2288","5c718ae9e4194c47a1599f9f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:03:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",619.028259277344,-227.731246948242,64.0794143676758,-0.949422955513,-0.313999772071838,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",87,"Enter the ruins",1
"2289","5c718ae9e4194c47a1599fa0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:03:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",619.028259277344,-227.731246948242,64.0794143676758,-0.949422955513,-0.313999772071838,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",87,"Enter the ruins",NA
"2290","5c718b1be4194c47a1599fd6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:04:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",619.028259277344,-227.731246948242,64.0794143676758,-0.949422955513,-0.313999772071838,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant;0,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",75,"Pump1",1
"2291","5c718b1be4194c47a1599fdb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:04:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",619.028259277344,-227.731246948242,64.0794143676758,-0.949422955513,-0.313999772071838,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",75,"Pump2",NA
"2292","5c718b1ce4194c47a1599fde",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:04:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",619.028259277344,-227.731246948242,64.0794143676758,-0.949422955513,-0.313999772071838,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",75,"Pump1",NA
"2293","5c718b66e4194c47a159a035",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:05:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",86,"Check out the Supertree",NA
"2294","5c718b66e4194c47a159a038",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:05:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",86,"Check out the Supertree",1
"2295","5c718b67e4194c47a159a042",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:05:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",87,"Gain Acces to the Ruins",NA
"2296","5c718b75e4194c47a159a049",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:05:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.290674686431885,617.503234863281,55.9760322570801,-0.848043978214264,-0.529926419258118,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",75,"BackToGardens",1
"2297","5c718b75e4194c47a159a04a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:05:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.290674686431885,617.503234863281,55.9760322570801,-0.848043978214264,-0.529926419258118,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",75,"BackToGardens",NA
"2298","5c718b76e4194c47a159a055",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:05:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.290674686431885,617.503234863281,55.9760322570801,-0.848043978214264,-0.529926419258118,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",25,"Install Pumps",NA
"2299","5c718bc6e4194c47a159a0c8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:06:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-246.923690795898,-6.91855955123901,62.0353622436523,-0.503012895584106,-0.86427915096283,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",25,"Install Pumps",1
"2300","5c718bc6e4194c47a159a0cc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:06:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-246.923690795898,-6.91855955123901,62.0353622436523,-0.503012895584106,-0.86427915096283,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",25,"Install Pumps",2
"2301","5c718bc6e4194c47a159a0cd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:06:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-246.923690795898,-6.91855955123901,62.0353622436523,-0.503012895584106,-0.86427915096283,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden;86,Check out the Supertree","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",63,"Talk with Toppo",NA
"2302","5c718c20e4194c47a159a141",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:08:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-623.903381347656,-355.975463867188,72.7590103149414,-0.828055799007416,-0.560646057128906,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Check out the Supertree","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",63,"Leave your house",1
"2303","5c718c20e4194c47a159a144",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:08:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-623.903381347656,-355.975463867188,72.7590103149414,-0.828055799007416,-0.560646057128906,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",63,"Leave your house",NA
"2304","5c718c20e4194c47a159a147",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:08:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-623.903381347656,-355.975463867188,72.7590103149414,-0.828055799007416,-0.560646057128906,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",25,"Install Pumps",3
