"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2305","5c718c4de4194c47a159a190",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:09:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-560.550476074219,-453.121856689453,69.6651916503906,0.304041683673859,-0.952658653259277,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",75,"Pump4",1
"2306","5c718c4de4194c47a159a191",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:09:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-560.550476074219,-453.121856689453,69.6651916503906,0.304041683673859,-0.952658653259277,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",75,"BackToGardens",NA
"2307","5c718c4de4194c47a159a194",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:09:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-560.550476074219,-453.121856689453,69.6651916503906,0.304041683673859,-0.952658653259277,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",75,"Pump4",NA
"2308","5c718c57e4194c47a159a1a0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:09:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-564.453552246094,-460.235504150391,73.4805526733398,-0.158149063587189,-0.987415671348572,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",57,"Meet up with Sam",NA
"2309","5c718c57e4194c47a159a1aa",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:09:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-564.453552246094,-460.235504150391,73.4805526733398,-0.158149063587189,-0.987415671348572,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",57,"Meet up with Sam",1
"2310","5c718c70e4194c47a159a1ce",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:09:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.523742675781,-460.931091308594,74.5584106445312,-0.630668938159943,-0.776052355766296,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",87,"Unlock the door",1
"2311","5c718c70e4194c47a159a1cf",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:09:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.523742675781,-460.931091308594,74.5584106445312,-0.630668938159943,-0.776052355766296,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Pickup the Key;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",27,"Talk with Sam",NA
"2312","5c718c70e4194c47a159a1da",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:09:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.523742675781,-460.931091308594,74.5584106445312,-0.630668938159943,-0.776052355766296,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",50,"watershed",NA
"2313","5c718c93e4194c47a159a201",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:10:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.523742675781,-460.931091308594,74.5584106445312,-0.541700661182404,-0.840571403503418,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",5,"Drill to the Water Table",NA
"2314","5c718c93e4194c47a159a202",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:10:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.523742675781,-460.931091308594,74.5584106445312,-0.541700661182404,-0.840571403503418,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Unlock the door;87,Enter the ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",87,"Pickup the Key",NA
"2315","5c718c93e4194c47a159a204",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:10:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.523742675781,-460.931091308594,74.5584106445312,-0.541700661182404,-0.840571403503418,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",87,"Enter the ruins",NA
"2316","5c718de7e4194c47a159a243",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:16:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-559.339172363281,-459.940399169922,74.327507019043,0.996346175670624,-0.085408091545105,0,"The Ruins,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains","87,Pickup the Key;50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",87,"Unlock the door",NA
"2317","5c718de7e4194c47a159a246",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:16:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-559.339172363281,-459.940399169922,74.327507019043,0.996346175670624,-0.085408091545105,0,"The Ruins,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains","87,Pickup the Key;50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",50,"dissolved materials",NA
"2318","5c718de7e4194c47a159a24b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:16:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-559.339172363281,-459.940399169922,74.327507019043,0.996346175670624,-0.085408091545105,0,"The Ruins,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains","87,Pickup the Key;50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",50,"infiltration",NA
"2319","5c718e17e4194c47a159a27f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:16:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.640747070312,-461.013671875,74.5567245483398,0.72897469997406,-0.684540867805481,0,"The Ruins,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;87,Unlock the door;87,Enter the ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",50,"energy",NA
"2320","5c718e17e4194c47a159a280",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:16:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.640747070312,-461.013671875,74.5567245483398,0.72897469997406,-0.684540867805481,0,"The Ruins,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",5,"Drill to the Water Table",1
"2321","5c718e17e4194c47a159a281",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:16:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.640747070312,-461.013671875,74.5567245483398,0.72897469997406,-0.684540867805481,0,"The Ruins,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",5,"Direct the irrigation",NA
"2322","5c718e17e4194c47a159a286",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:16:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-560.00390625,-461.449676513672,74.4633636474609,-0.600413084030151,-0.799690008163452,0,"The Ruins,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;87,Enter the ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",87,"Gain Acces to the Ruins",1
"2323","5c718e17e4194c47a159a28d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:16:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-560.00390625,-461.449676513672,74.4633636474609,-0.600413084030151,-0.799690008163452,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump1","U3,U3_Collectibles,U3_Quests,U3_RiverSpline,U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",87,"Gain Acces to the Ruins",NA
"2324","5c718e17e4194c47a159a291",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:16:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-560.00390625,-461.449676513672,74.4633636474609,-0.600413084030151,-0.799690008163452,0,"The Ruins,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline,U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",87,"Unlock the door",1
"2325","5c718ec1e4194c47a159a40a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:19:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-166.454345703125,-105.377952575684,52.0339279174805,0.992546141147614,-0.12186861038208,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump1;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",87,"Unlock the door",NA
"2326","5c718ec1e4194c47a159a40e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:19:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-166.454345703125,-105.377952575684,52.0339279174805,0.992546141147614,-0.12186861038208,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump1","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",87,"Enter the ruins",NA
"2327","5c718ec1e4194c47a159a40f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:19:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-166.454345703125,-105.377952575684,52.0339279174805,0.992546141147614,-0.12186861038208,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump1","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",59,"Talk To Anderson",NA
"2328","5c71905ce4194c47a159a754",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:26:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-158.703979492188,-89.8330688476562,51.9857635498047,0.071498729288578,-0.997440695762634,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",59,"Talk To Anderson",1
"2329","5c71905ce4194c47a159a75a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:26:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-158.703979492188,-89.8330688476562,51.9857635498047,0.071498729288578,-0.997440695762634,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",24,"Return to Sam",1
"2330","5c71905ce4194c47a159a75b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:26:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-158.703979492188,-89.8330688476562,51.9857635498047,0.071498729288578,-0.997440695762634,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump2;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",24,"Return to Sam",NA
"2331","5c7190d9e4194c47a159a876",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:28:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-142.801361083984,-106.578178405762,52.5804100036621,-0.788011789321899,0.615660190582275,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",2,"Find the Ruins",NA
"2332","5c7190d9e4194c47a159a87c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:28:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-142.801361083984,-106.578178405762,52.5804100036621,-0.788011789321899,0.615660190582275,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",24,"Test the base's water",NA
"2333","5c7190d9e4194c47a159a87f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:28:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-142.801361083984,-106.578178405762,52.5804100036621,-0.788011789321899,0.615660190582275,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump3;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",3,"Restore Power to B3",1
"2334","5c71916fe4194c47a159a9cb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:31:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-158.30793762207,-113.156463623047,52.8385696411133,-0.116671524941921,0.993170559406281,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",3,"Restore Power to B3",NA
"2335","5c71916fe4194c47a159a9cc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:31:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-158.30793762207,-113.156463623047,52.8385696411133,-0.116671524941921,0.993170559406281,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",3,"Restore Power to B2",NA
"2336","5c71916fe4194c47a159a9d5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:31:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-158.30793762207,-113.156463623047,52.8385696411133,-0.116671524941921,0.993170559406281,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump4;75,BackToGardens","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",3,"Restore Power to B1",1
"2337","5c719187e4194c47a159aa02",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:31:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.775833129883,-123.205696105957,56.4889984130859,-0.84619277715683,-0.532876968383789,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Strange Gardening","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;25,Install Pumps","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",25,"Install Pumps",NA
"2338","5c719187e4194c47a159aa07",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:31:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.775833129883,-123.205696105957,56.4889984130859,-0.84619277715683,-0.532876968383789,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,BackToGardens","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",25,"Install Pumps",4
"2339","5c719187e4194c47a159aa08",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:31:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.775833129883,-123.205696105957,56.4889984130859,-0.84619277715683,-0.532876968383789,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility,Strange Gardening","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",3,"Restore Power to B1",NA
"2340","5c7191a1e4194c47a159aa3e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:31:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-483.361663818359,-304.688354492188,54.9799995422363,0.55629563331604,0.830984473228455,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Strange Gardening","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",5,"Retry the Controls",NA
"2341","5c71921de4194c47a159ab05",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:34:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-242.283325195312,-27.2862567901611,54.9799995422363,-0.0122175384312868,0.999925374984741,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Strange Gardening","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",56,"Head to bed",NA
"2342","5c719246e4194c47a159ab4d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:34:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-428.019073486328,367.713073730469,55.1900749206543,-0.0314111076295376,0.999506533145905,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Strange Gardening","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",75,"Pump4",1
"2343","5c71926ee4194c47a159ab8a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:35:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-560.960144042969,227.205093383789,54.9799995422363,-0.703394532203674,-0.710799694061279,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Strange Gardening","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",75,"BackToGardens",NA
"2344","5c71926ee4194c47a159ab8c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:35:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-560.960144042969,227.205093383789,54.9799995422363,-0.703394532203674,-0.710799694061279,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Strange Gardening,Back at your base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",75,"Pump4",NA
"2345","5c71926ee4194c47a159ab8d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:35:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-560.960144042969,227.205093383789,54.9799995422363,-0.703394532203674,-0.710799694061279,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Back at your base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;56,Head to bed","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",5,"Direct the irrigation",NA
"2346","5c7192c4e4194c47a159abff",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:36:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.69032955169678,-6.94217681884766,0.982070922851562,0.905799806118011,0.42370617389679,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Back at your base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;56,Head to bed","PB_PlayerRoom","0.11.141","TaskProgressEvent",57,"Meet up with Sam",1
