"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2347","5c7192c4e4194c47a159ac01",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:36:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.69032955169678,-6.94217681884766,0.982070922851562,0.905799806118011,0.42370617389679,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper","PB_PlayerRoom","0.11.141","TaskProgressEvent",87,"Gain Acces to the Ruins",1
"2348","5c7192c4e4194c47a159ac04",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:36:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.69032955169678,-6.94217681884766,0.982070922851562,0.795803248882294,0.605555176734924,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper","PB_PlayerRoom","0.11.141","TaskCompleteEvent",87,"Gain Acces to the Ruins",NA
"2349","5c7192f1e4194c47a159ac3d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:37:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-57.0714340209961,-159.925674438477,60.4097557067871,0.536831557750702,0.843689441680908,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;59,Get Ready","Player_Base","0.11.141","TaskActiveEvent",27,"Talk with Sam",NA
"2350","5c7192f1e4194c47a159ac3f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:37:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-57.0714340209961,-159.925674438477,60.4097557067871,0.536831557750702,0.843689441680908,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;59,Get Ready;59,Head to the Desert","Player_Base","0.11.141","TaskActiveEvent",50,"dissolved materials",NA
"2351","5c7192f1e4194c47a159ac44",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:37:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-57.0714340209961,-159.925674438477,60.4097557067871,0.536831557750702,0.843689441680908,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;59,Get Ready","Player_Base","0.11.141","TaskActiveEvent",50,"infiltration",NA
"2352","5c719316e4194c47a159ac73",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:38:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-587.252014160156,758.656433105469,63.2577056884766,-0.172939822077751,-0.98492556810379,-0.00368788605555892,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;59,Head to the Desert","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",5,"Drill to the Water Table",1
"2353","5c719316e4194c47a159ac77",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:38:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-587.252014160156,758.656433105469,63.2577056884766,-0.172939822077751,-0.98492556810379,-0.00368788605555892,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;59,Head to the Desert","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",5,"Drill to the Water Table",NA
"2354","5c719316e4194c47a159ac7b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:38:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-587.252014160156,758.656433105469,63.2577056884766,-0.172939822077751,-0.98492556810379,-0.00368788605555892,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;59,Head to the Desert;59,Talk To Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",87,"Pickup the Key",NA
"2355","5c719343e4194c47a159acb6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:38:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.071044921875,752.021484375,62.9977416992188,0.482239246368408,-0.875979125499725,0.0102836489677429,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",57,"Meet up with Sam",NA
"2356","5c719343e4194c47a159acb9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:38:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.071044921875,752.021484375,62.9977416992188,0.482239246368408,-0.875979125499725,0.0102836489677429,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;59,Talk To Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",50,"watershed",NA
"2357","5c719343e4194c47a159acc0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:38:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.071044921875,752.021484375,62.9977416992188,0.482239246368408,-0.875979125499725,0.0102836489677429,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",50,"energy",NA
"2358","5c71934de4194c47a159acc9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:39:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-593.712341308594,736.39990234375,62.1866188049316,-0.85930997133255,-0.511127054691315,-0.018324576318264,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",3,"Restore Power to B1",1
"2359","5c71934de4194c47a159acd3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:39:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-593.712341308594,736.39990234375,62.1866188049316,-0.85930997133255,-0.511127054691315,-0.018324576318264,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",5,"Retry the Controls",NA
"2360","5c7193eee4194c47a159ada7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:41:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",161.710525512695,-607.182861328125,43.035961151123,-0.155728355050087,-0.987794637680054,-0.00332085881382227,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskCompleteEvent",3,"Restore Power to B1",NA
"2361","5c7193eee4194c47a159ada8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:41:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",161.710525512695,-607.182861328125,43.035961151123,-0.155728355050087,-0.987794637680054,-0.00332085881382227,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskActiveEvent",75,"Pump2",NA
"2362","5c7193eee4194c47a159adae",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:41:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",161.710525512695,-607.182861328125,43.035961151123,-0.155728355050087,-0.987794637680054,-0.00332085881382227,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;2,Find the Ruins;2,Unlock the Door","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskProgressEvent",75,"Pump1",1
"2363","5c719416e4194c47a159adde",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:42:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",173.26042175293,-687.119873046875,40.9909858703613,-0.538076341152191,-0.84281849861145,-0.0114743579179049,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;2,Unlock the Door","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskProgressEvent",87,"Unlock the door",1
"2364","5c719416e4194c47a159addf",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:42:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",173.26042175293,-687.119873046875,40.9909858703613,-0.538076341152191,-0.84281849861145,-0.0114743579179049,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;2,Unlock the Door","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskCompleteEvent",87,"Unlock the door",NA
"2365","5c719416e4194c47a159ade6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:42:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",173.26042175293,-687.119873046875,40.9909858703613,-0.538076341152191,-0.84281849861145,-0.0114743579179049,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;2,Unlock the Door;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskCompleteEvent",75,"Pump1",NA
"2366","5c719420e4194c47a159ae06",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:42:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",158.420379638672,-682.808959960938,40.9909858703613,-0.117702811956406,-0.993045806884766,-0.00250997394323349,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskActiveEvent",87,"Enter the ruins",NA
"2367","5c719420e4194c47a159ae07",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:42:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",158.420379638672,-682.808959960938,40.9909858703613,-0.117702811956406,-0.993045806884766,-0.00250997394323349,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskActiveEvent",86,"Check out the Supertree",NA
"2368","5c719428e4194c47a159ae14",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:42:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",163.404876708984,-692.158386230469,41.8201599121094,-0.638100206851959,-0.769833385944366,-0.0136073529720306,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskProgressEvent",86,"Examine a Garden",1
"2369","5c719428e4194c47a159ae15",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:42:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",163.404876708984,-692.158386230469,41.8201599121094,-0.638100206851959,-0.769833385944366,-0.0136073529720306,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskCompleteEvent",86,"Examine a Garden",NA
"2370","5c719428e4194c47a159ae19",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:42:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",163.404876708984,-692.158386230469,41.8201599121094,-0.638100206851959,-0.769833385944366,-0.0136073529720306,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;2,Enter the Building;2,Try the Controls","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskCompleteEvent",14,"overflow fountain",NA
"2371","5c71943ce4194c47a159ae34",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:43:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.802780151367,-724.338623046875,-72.8817596435547,-0.760016739368439,-0.649903774261475,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;2,Try the Controls","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",14,"overflow fountain",1
"2372","5c71943ce4194c47a159ae3a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:43:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.802780151367,-724.338623046875,-72.8817596435547,-0.760016739368439,-0.649903774261475,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;3,Restore Power to B5","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskCompleteEvent",59,"Talk To Anderson",NA
"2373","5c71943ce4194c47a159ae3d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:43:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.802780151367,-724.338623046875,-72.8817596435547,-0.760016739368439,-0.649903774261475,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",59,"Talk To Anderson",1
"2374","5c7194a5e4194c47a159af1f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:44:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",53.4819221496582,-3.47511839866638,3.98000001907349,0.94776839017868,-0.318959593772888,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;3,Restore Power to B5","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",2,"Find the Ruins",NA
"2375","5c7194a5e4194c47a159af20",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:44:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",53.4819221496582,-3.47511839866638,3.98000001907349,0.94776839017868,-0.318959593772888,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;3,Restore Power to B5","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",61,"Head to Bed",NA
"2376","5c7194a5e4194c47a159af28",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:44:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",53.4819221496582,-3.47511839866638,3.98000001907349,0.94776839017868,-0.318959593772888,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;3,Restore Power to B5;3,Restore Power to B4","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",57,"Meet up with Sam",1
"2377","5c71959fe4194c47a159b1bd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:49:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",138.340591430664,29.398157119751,9.2296257019043,-0.956304967403412,-0.292371869087219,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;3,Restore Power to B4","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",57,"Meet up with Sam",NA
"2378","5c71959fe4194c47a159b1c2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:49:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",138.340591430664,29.398157119751,9.2296257019043,-0.956304967403412,-0.292371869087219,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;3,Restore Power to B4;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",27,"Talk with Sam",NA
"2379","5c7195a0e4194c47a159b1c6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:49:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",138.340591430664,29.398157119751,9.2296257019043,-0.956304967403412,-0.292371869087219,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;3,Restore Power to B4","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",27,"Talk with Sam",1
"2380","5c7195eae4194c47a159b239",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:50:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.3277473449707,33.0512580871582,14.4796257019043,-0.97029584646225,-0.24192214012146,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;3,Restore Power to B3;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",27,"Find the supplies",NA
"2381","5c7195eae4194c47a159b23d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:50:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.3277473449707,33.0512580871582,14.4796257019043,-0.97029584646225,-0.24192214012146,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",27,"Talk with Sam",NA
"2382","5c7195ebe4194c47a159b244",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:50:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.3277473449707,33.0512580871582,14.4796257019043,-0.97029584646225,-0.24192214012146,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",27,"Find the supplies",1
"2383","5c7197e4e4194c47a159b612",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:58:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",3.95682406425476,135.157836914062,24.9799995422363,-0.67301070690155,0.739632725715637,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",27,"Find the supplies",NA
"2384","5c7197e4e4194c47a159b613",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:58:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",3.95682406425476,135.157836914062,24.9799995422363,-0.67301070690155,0.739632725715637,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",27,"Deliver crates",NA
"2385","5c7197e5e4194c47a159b61a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 06:58:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",3.95682406425476,135.157836914062,24.9799995422363,-0.67301070690155,0.739632725715637,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;3,Restore Power to B2;3,Restore Power to B1","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",27,"Deliver crates",1
"2386","5c71994ee4194c47a159b8f4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:04:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-80.9598617553711,167.198471069336,30.2296581268311,-0.398745715618134,0.917061567306519,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;3,Restore Power to B1","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",27,"Deliver crates",2
"2387","5c71994ee4194c47a159b8f6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:04:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-80.9598617553711,167.198471069336,30.2296581268311,-0.398745715618134,0.917061567306519,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Ruins,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",27,"Deliver crates",3
"2388","5c71994ee4194c47a159b8f7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:04:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-80.9598617553711,167.198471069336,30.2296581268311,-0.398745715618134,0.917061567306519,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;5,Retry the Controls","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",27,"Deliver crates",NA
"2389","5c719962e4194c47a159b940",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:04:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.025283813477,-724.175231933594,-72.919677734375,-0.876017808914185,-0.482279062271118,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;5,Retry the Controls;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskActiveEvent",24,"Return to Sam",NA
"2390","5c719962e4194c47a159b943",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:04:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.025283813477,-724.175231933594,-72.919677734375,-0.876017808914185,-0.482279062271118,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;5,Retry the Controls","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",27,"Deliver crates",4
