"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2391","5c719962e4194c47a159b944",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:04:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.025283813477,-724.175231933594,-72.919677734375,-0.876017808914185,-0.482279062271118,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;5,Retry the Controls","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",49,"poster3",1
"2392","5c719990e4194c47a159b9a8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:05:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.025283813477,-724.175231933594,-72.919677734375,-0.876017808914185,-0.482279062271118,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskCompleteEvent",49,"poster3",NA
"2393","5c719990e4194c47a159b9a9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:05:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.025283813477,-724.175231933594,-72.919677734375,-0.876017808914185,-0.482279062271118,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",24,"Return to Sam",1
"2394","5c719990e4194c47a159b9b2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:05:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.025283813477,-724.175231933594,-72.919677734375,-0.876017808914185,-0.482279062271118,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;5,Drill to the Water Table;5,Direct the irrigation","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskActiveEvent",24,"Test the base's water",NA
"2395","5c7199e3e4194c47a159ba3f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:07:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",153.297897338867,-602.8466796875,43.2371864318848,-0.998920202255249,0.0464614033699036,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;5,Direct the irrigation","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_AlienRuins","0.11.141","TaskCompleteEvent",24,"Return to Sam",NA
"2396","5c7199e3e4194c47a159ba43",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:07:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",153.297897338867,-602.8466796875,43.2371864318848,-0.998920202255249,0.0464614033699036,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Fountain,Flooding in the Bunker","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_AlienRuins","0.11.141","TaskProgressEvent",24,"Test the base's water",1
"2397","5c7199e4e4194c47a159ba49",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:07:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",153.297897338867,-602.8466796875,43.2371864318848,-0.998920202255249,0.0464614033699036,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Flooding in the Bunker","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;6,Head Inside the Bunker","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_AlienRuins","0.11.141","TaskCompleteEvent",24,"Test the base's water",NA
"2398","5c719a4be4194c47a159bb0b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:08:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-574.489929199219,-16.5226421356201,27.2090167999268,-0.990420579910278,-0.138084053993225,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Flooding in the Bunker","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;6,Head Inside the Bunker","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskActiveEvent",24,"Trace the pollutant",NA
"2399","5c719a4be4194c47a159bb10",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:08:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-574.489929199219,-16.5226421356201,27.2090167999268,-0.990420579910278,-0.138084053993225,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Flooding in the Bunker","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;6,Head Inside the Bunker","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskActiveEvent",24,"Open the Claimer System",NA
"2400","5c719a4be4194c47a159bb11",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:08:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-574.489929199219,-16.5226421356201,27.2090167999268,-0.990420579910278,-0.138084053993225,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Flooding in the Bunker","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;6,Head Inside the Bunker;6,Investigate the Flood","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskCompleteEvent",24,"Trace the pollutant",NA
"2401","5c719a7de4194c47a159bb5e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:09:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.9690265655518,14.5988712310791,-4.87309598922729,0.949425458908081,0.313992321491241,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Flooding in the Bunker","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;6,Investigate the Flood","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",24,"Trace the pollutant",1
"2402","5c719a7de4194c47a159bb64",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:09:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.9690265655518,14.5988712310791,-4.87309598922729,0.949425458908081,0.313992321491241,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Flooding in the Bunker,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",24,"Open the Claimer System",NA
"2403","5c719a7de4194c47a159bb66",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:09:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.9690265655518,14.5988712310791,-4.87309598922729,0.949425458908081,0.313992321491241,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;80,Scan the Armory Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",0,"Convince Bill the pollutant is nearby",NA
"2404","5c719a91e4194c47a159bb9b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:10:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",33.465934753418,13.141152381897,-7.41999959945679,-0.994338095188141,0.106264114379883,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;80,Scan the Armory Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",24,"Open the Claimer System",1
"2405","5c719a91e4194c47a159bb9d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:10:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",33.465934753418,13.141152381897,-7.41999959945679,-0.994338095188141,0.106264114379883,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;80,Scan the Armory Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",0,"Convince Bill the pollutant is nearby",1
"2406","5c719a91e4194c47a159bba5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:10:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",33.465934753418,13.141152381897,-7.41999959945679,-0.994338095188141,0.106264114379883,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;80,Scan the Armory Ceiling;80,Scan the Amory Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",0,"Identify pollutant",NA
"2407","5c719a9be4194c47a159bbb7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:10:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",43.1545906066895,13.7861671447754,-7.41999959945679,0.999194383621216,-0.0401314496994019,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;80,Scan the Amory Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",0,"Convince Bill the pollutant is nearby",NA
"2408","5c719a9be4194c47a159bbbb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:10:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",43.1545906066895,13.7861671447754,-7.41999959945679,0.999194383621216,-0.0401314496994019,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;80,Scan the Amory Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",0,"Identify pollutant",NA
"2409","5c719a9be4194c47a159bbbc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:10:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",43.1545906066895,13.7861671447754,-7.41999959945679,0.999194383621216,-0.0401314496994019,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;80,Scan the Amory Floor;80,Scan the Armory Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",0,"Identify pollutant",1
"2410","5c719ab4e4194c47a159bbd9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:10:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",25.7791614532471,15.5153131484985,-4.62601613998413,-0.999194443225861,-0.0401321649551392,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;80,Scan the Armory Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",0,"Talk with Sam",NA
"2411","5c719ab4e4194c47a159bbdb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:10:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",25.7791614532471,15.5153131484985,-4.62601613998413,-0.999194443225861,-0.0401321649551392,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",86,"Talk to Sam",NA
"2412","5c719ab4e4194c47a159bbe3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:10:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",25.7791614532471,15.5153131484985,-4.62601613998413,-0.999194443225861,-0.0401321649551392,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Armory,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",0,"Talk with Sam",NA
"2413","5c719ad7e4194c47a159bc34",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:11:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-17.3438987731934,24.409610748291,-13.0200004577637,0.342019826173782,0.939692735671997,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",0,"Talk with Sam",1
"2414","5c719ad7e4194c47a159bc35",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:11:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-17.3438987731934,24.409610748291,-13.0200004577637,0.342019826173782,0.939692735671997,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",86,"Talk to Sam",1
"2415","5c719ad7e4194c47a159bc36",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:11:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-17.3438987731934,24.409610748291,-13.0200004577637,0.342019826173782,0.939692735671997,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;81,Scan the Living Quarters Ceiling;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",86,"Examine a Garden",NA
"2416","5c719adce4194c47a159bc4a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:11:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-20.0920658111572,21.7853355407715,-13.0199995040894,-0.709570527076721,-0.704634547233582,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",86,"Talk to Sam",NA
"2417","5c719adde4194c47a159bc4d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:11:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-20.0920658111572,21.7853355407715,-13.0199995040894,-0.709570527076721,-0.704634547233582,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",86,"Examine a Garden",1
"2418","5c719adde4194c47a159bc4e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:11:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-20.0920658111572,21.7853355407715,-13.0199995040894,-0.709570527076721,-0.704634547233582,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;81,Scan the Living Quarters Floor;81,Scan the Living Quarters Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",86,"Check out the Supertree",NA
"2419","5c719ae6e4194c47a159bc63",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:11:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.79641056060791,23.2470989227295,-13.0200004577637,0.985408008098602,0.170209407806396,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;81,Scan the Living Quarters Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",86,"Examine a Garden",NA
"2420","5c719ae6e4194c47a159bc64",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:11:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.79641056060791,23.2470989227295,-13.0200004577637,0.985408008098602,0.170209407806396,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Living Quarters,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",86,"Check out the Supertree",NA
"2421","5c719ae7e4194c47a159bc67",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:11:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.79641056060791,23.2470989227295,-13.0200004577637,0.985408008098602,0.170209407806396,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",86,"Check out the Supertree",1
"2422","5c719b0ee4194c47a159bcd6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:12:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",47.3622283935547,35.8751182556152,-18.6200008392334,0.999559998512268,-0.0296670198440552,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",87,"Gain Acces to the Ruins",NA
"2423","5c719b0ee4194c47a159bcd7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:12:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",47.3622283935547,35.8751182556152,-18.6200008392334,0.999559998512268,-0.0296670198440552,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",87,"Gain Acces to the Ruins",1
"2424","5c719b0fe4194c47a159bcdf",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:12:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",47.3622283935547,35.8751182556152,-18.6200008392334,0.999559998512268,-0.0296670198440552,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;82,Scan the Mess Hall Ceiling;82,Scan the Mess Hall Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",87,"Pickup the Key",1
"2425","5c719b18e4194c47a159bce9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:12:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",45.9842109680176,32.5505790710449,-18.6199989318848,-0.351842075586319,-0.936059355735779,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;82,Scan the Mess Hall Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",87,"Pickup the Key",NA
"2426","5c719b18e4194c47a159bcef",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:12:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",45.9842109680176,32.5505790710449,-18.6199989318848,-0.351842075586319,-0.936059355735779,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;82,Scan the Mess Hall Floor;82,Scan the Mess Hall Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",87,"Gain Acces to the Ruins",NA
"2427","5c719b19e4194c47a159bcf4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:12:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",45.9842109680176,32.5505790710449,-18.6199989318848,-0.351842075586319,-0.936059355735779,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;82,Scan the Mess Hall Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",87,"Unlock the door",NA
"2428","5c719b1de4194c47a159bcff",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:12:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",37.2484931945801,38.1090087890625,-18.6200008392334,-0.85895973443985,0.512043118476868,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;82,Scan the Mess Hall Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",87,"Pickup the Key",NA
"2429","5c719b1de4194c47a159bd06",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:12:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",37.2484931945801,38.1090087890625,-18.6200008392334,-0.85895973443985,0.512043118476868,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;83,Scan the Warehouse Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",87,"Unlock the door",1
"2430","5c719b1de4194c47a159bd08",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:12:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",37.2484931945801,38.1090087890625,-18.6200008392334,-0.85895973443985,0.512043118476868,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Mess Hall,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",87,"Enter the ruins",NA
"2431","5c719b63e4194c47a159bd64",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:13:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",13.476016998291,41.5832290649414,-17.1108646392822,-0.987688481807709,0.156434655189514,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;83,Scan the Warehouse Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",87,"Unlock the door",NA
"2432","5c719b63e4194c47a159bd65",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:13:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",13.476016998291,41.5832290649414,-17.1108646392822,-0.987688481807709,0.156434655189514,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;83,Scan the Warehouse Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",75,"Pump1",NA
"2433","5c719b64e4194c47a159bd6a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:13:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",13.476016998291,41.5832290649414,-17.1108646392822,-0.987688481807709,0.156434655189514,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;83,Scan the Warehouse Ceiling;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",87,"Enter the ruins",NA
"2434","5c719b6ee4194c47a159bd78",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:13:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-15.5094842910767,52.5542030334473,-24.0799999237061,-0.813100636005402,0.582123160362244,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",87,"Enter the ruins",1
