"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2435","5c719b6ee4194c47a159bd79",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:13:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-15.5094842910767,52.5542030334473,-24.0799999237061,-0.813100636005402,0.582123160362244,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",75,"Pump1",1
"2436","5c719b6ee4194c47a159bd7a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:13:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-15.5094842910767,52.5542030334473,-24.0799999237061,-0.813100636005402,0.582123160362244,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;83,Scan the Warehouse Floor;83,Scan the Warehouse Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",75,"Pump2",NA
"2437","5c719b77e4194c47a159bd8e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:13:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.24190616607666,46.2676124572754,-24.0799999237061,0.785856664180756,-0.618409037590027,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Warehouse,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",75,"Pump1",NA
"2438","5c719b77e4194c47a159bd90",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:13:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.24190616607666,46.2676124572754,-24.0799999237061,0.785856664180756,-0.618409037590027,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",75,"Pump2",1
"2439","5c719b78e4194c47a159bd96",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:13:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.24190616607666,46.2676124572754,-24.0799999237061,0.785856664180756,-0.618409037590027,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;83,Scan the Warehouse Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",75,"Pump3",NA
"2440","5c719c2ce4194c47a159be9f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:16:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.24190616607666,46.2676124572754,-24.0799999237061,-0.733729362487793,0.679441928863525,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",75,"Pump2",NA
"2441","5c719c2ce4194c47a159bea1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:16:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.24190616607666,46.2676124572754,-24.0799999237061,-0.733729362487793,0.679441928863525,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",75,"Pump3",NA
"2442","5c719c2ce4194c47a159bea2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:16:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.24190616607666,46.2676124572754,-24.0799999237061,-0.733729362487793,0.679441928863525,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;12,Who Flooded the Armory?;12,Who Flooded the Warehouse?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",75,"Pump3",1
"2443","5c719ce0e4194c47a159bf83",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:19:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-11.1224679946899,42.3245620727539,-24.0799999237061,-0.236839041113853,-0.971549153327942,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Fix the Leak","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;13,deactivate","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",75,"Pump4",NA
"2444","5c719ce0e4194c47a159bf86",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:19:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-11.1224679946899,42.3245620727539,-24.0799999237061,-0.236839041113853,-0.971549153327942,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Argue about the Flooded Bunker,Fix the Leak","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",75,"BackToGardens",NA
"2445","5c719ce0e4194c47a159bf88",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:19:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-11.1224679946899,42.3245620727539,-24.0799999237061,-0.236839041113853,-0.971549153327942,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;12,Who Flooded the Warehouse?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",75,"Pump4",1
"2446","5c719d1ae4194c47a159bfd6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:20:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-556.730895996094,-27.1892070770264,27.8242034912109,0.858959794044495,-0.512043476104736,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Fix the Leak","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;13,deactivate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",75,"Pump4",NA
"2447","5c719d1ae4194c47a159bfd7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:20:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-556.730895996094,-27.1892070770264,27.8242034912109,0.858959794044495,-0.512043476104736,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Fix the Leak","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;13,deactivate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",25,"Install Pumps",NA
"2448","5c719d1ae4194c47a159bfd8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG6 UX6",185,"2019-02-23 07:20:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-556.730895996094,-27.1892070770264,27.8242034912109,0.858959794044495,-0.512043476104736,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Fix the Leak","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;13,deactivate;13,report","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",75,"BackToGardens",NA
"2449","5ce16fb8e4194c2f5ffaa43a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:01:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",66.7399978637695,-2.96000003814697,0.792359113693237,-1,5.96046447753906e-08,0,"U1 - Welcome to WAT247",NA,"U1,U1_Quest","0.11.235","TaskProgressEvent",75,"BackToGardens",1
"2450","5ce16feae4194c2f5ffaa4b7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:02:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.240755334496498,-54.4994316101074,0.984734416007996,0.0209425128996372,-0.999780654907227,0,"U1 - Welcome to WAT247","74,arfRoom","U1,U1_Quest","0.11.235","TaskProgressEvent",50,"dissolved materials",1
"2451","5ce16feae4194c2f5ffaa4b9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:02:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.240755334496498,-54.4994316101074,0.984734416007996,0.0209425128996372,-0.999780654907227,0,"U1 - Welcome to WAT247,U1 - An Amazing AI",NA,"U1,U1_Quest","0.11.235","TaskCompleteEvent",50,"dissolved materials",NA
"2452","5ce16feae4194c2f5ffaa4ba",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:02:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.240755334496498,-54.4994316101074,0.984734416007996,0.0209425128996372,-0.999780654907227,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.235","TaskProgressEvent",25,"Install Pumps",1
"2453","5ce16ffae4194c2f5ffaa514",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:01:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",66.7399978637695,-2.96000003814697,0.792359113693237,0.956304907798767,0.292371332645416,0,"U1 - Welcome to WAT247","74,wakeup;74,arfRoom","U1,U1_Quest","0.11.235","TaskProgressEvent",25,"Install Pumps",2
"2454","5ce16ffae4194c2f5ffaa52e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:01:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",66.7399978637695,-2.96000003814697,0.792359113693237,0.956304907798767,0.292371332645416,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.235","TaskProgressEvent",25,"Install Pumps",3
"2455","5ce16ffae4194c2f5ffaa52f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:01:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",66.7399978637695,-2.96000003814697,0.792359113693237,0.956304907798767,0.292371332645416,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.235","TaskActiveEvent",56,"Head to bed",NA
"2456","5ce170cae4194c2f5ffaa5ba",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:05:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.86011791229248,-7.091233253479,0.982120335102081,0.924087703227997,0.382180511951447,0,"Third Night at Base,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","61,Head to Bed;50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskCompleteEvent",25,"Install Pumps",NA
"2457","5ce170cae4194c2f5ffaa5bc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:05:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.86011791229248,-7.091233253479,0.982120335102081,0.924087703227997,0.382180511951447,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskProgressEvent",25,"Install Pumps",4
"2458","5ce170cae4194c2f5ffaa5be",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:05:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.86011791229248,-7.091233253479,0.982120335102081,0.924087703227997,0.382180511951447,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskActiveEvent",59,"Get Ready",NA
"2459","5ce17109e4194c2f5ffaa600",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:06:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-217.399993896484,195.199996948242,50.8499984741211,0,1,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5,U5_Quests","0.11.235","TaskCompleteEvent",56,"Head to bed",NA
"2460","5ce17109e4194c2f5ffaa607",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:06:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-217.399993896484,195.199996948242,50.8499984741211,0,1,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;85,teleport island","U5,U5_Quests","0.11.235","TaskProgressEvent",56,"Head to bed",1
"2461","5ce17113e4194c2f5ffaa620",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:06:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-212.064575195312,192.836517333984,51.8253860473633,0.463295817375183,-0.886203408241272,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,meet;29,talk","U5,U5_Quests","0.11.235","TaskProgressEvent",59,"Get Ready",1
"2462","5ce17113e4194c2f5ffaa621",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:06:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-212.064575195312,192.836517333984,51.8253860473633,0.463295817375183,-0.886203408241272,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,meet","U5,U5_Quests","0.11.235","TaskActiveEvent",59,"Head to the Desert",NA
"2463","5ce17113e4194c2f5ffaa622",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:06:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-212.064575195312,192.836517333984,51.8253860473633,0.463295817375183,-0.886203408241272,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,meet","U5,U5_Quests","0.11.235","TaskCompleteEvent",59,"Get Ready",NA
"2464","5ce1711de4194c2f5ffaa628",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:07:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.804489135742,170.705780029297,54.5241355895996,-0.302370250225067,-0.953190922737122,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskCompleteEvent",59,"Head to the Desert",NA
"2465","5ce1711de4194c2f5ffaa632",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:07:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.804489135742,170.705780029297,54.5241355895996,-0.302370250225067,-0.953190922737122,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskProgressEvent",59,"Head to the Desert",1
"2466","5ce17186e4194c2f5ffaa729",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:08:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.70182800293,11.8780965805054,69.7545547485352,-0.903335332870483,0.428934991359711,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskActiveEvent",59,"Talk To Anderson",NA
"2467","5ce17186e4194c2f5ffaa72a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:08:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.70182800293,11.8780965805054,69.7545547485352,-0.903335332870483,0.428934991359711,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskCompleteEvent",59,"Talk To Anderson",NA
"2468","5ce17186e4194c2f5ffaa72b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:08:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.70182800293,11.8780965805054,69.7545547485352,-0.903335332870483,0.428934991359711,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;29,talk;29,unlock","U5,U5_Quests","0.11.235","TaskProgressEvent",59,"Talk To Anderson",1
"2469","5ce171d1e4194c2f5ffaa7a5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:10:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-702.597106933594,30.0996761322021,-106.191177368164,0.95577472448349,-0.294100046157837,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island,Explore the Alien Seaside Facility","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",2,"Find the Ruins",NA
"2470","5ce171d1e4194c2f5ffaa7ae",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:10:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-702.597106933594,30.0996761322021,-106.191177368164,0.95577472448349,-0.294100046157837,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;29,unlock","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskProgressEvent",49,"poster4",1
"2471","5ce171d1e4194c2f5ffaa7b1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:10:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-702.597106933594,30.0996761322021,-106.191177368164,0.95577472448349,-0.294100046157837,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",49,"poster4",NA
"2472","5ce171e0e4194c2f5ffaa7b7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:10:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-712.640502929688,7.58655881881714,-106.184310913086,0.548970639705658,-0.83584189414978,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",2,"Unlock the Door",NA
"2473","5ce171e0e4194c2f5ffaa7c0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:10:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-712.640502929688,7.58655881881714,-106.184310913086,0.548970639705658,-0.83584189414978,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",2,"Find the Ruins",NA
"2474","5ce1725de4194c2f5ffaa8b9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:12:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",318.505889892578,-8.98010635375977,3.97999978065491,0.998970568180084,0.0453624129295349,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Dungeon","0.11.235","TaskProgressEvent",2,"Find the Ruins",1
"2475","5ce1725de4194c2f5ffaa8ba",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:12:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",318.505889892578,-8.98010635375977,3.97999978065491,0.998970568180084,0.0453624129295349,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Dungeon","0.11.235","TaskActiveEvent",2,"Enter the Building",NA
"2476","5ce1725de4194c2f5ffaa8bb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:12:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",318.505889892578,-8.98010635375977,3.97999978065491,0.998970568180084,0.0453624129295349,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside;36,Condense Humidity","U5_Dungeon","0.11.235","TaskProgressEvent",2,"Unlock the Door",1
"2477","5ce17271e4194c2f5ffaa8e3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:12:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",332.082794189453,-5.44144821166992,4.05847549438477,-0.901832461357117,0.432085931301117,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity","U5_Dungeon","0.11.235","TaskCompleteEvent",2,"Unlock the Door",NA
"2478","5ce17271e4194c2f5ffaa8e4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:12:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",332.082794189453,-5.44144821166992,4.05847549438477,-0.901832461357117,0.432085931301117,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity","U5_Dungeon","0.11.235","TaskProgressEvent",50,"infiltration",1
"2479","5ce17271e4194c2f5ffaa8eb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:12:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",332.082794189453,-5.44144821166992,4.05847549438477,-0.901832461357117,0.432085931301117,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity;36,Evaporate Water","U5_Dungeon","0.11.235","TaskCompleteEvent",50,"infiltration",NA
"2480","5ce172c6e4194c2f5ffaa96a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:14:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",301.480010986328,24.4346218109131,3.98000001907349,0.583542823791504,0.812082350254059,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Evaporate Water","U5_Dungeon","0.11.235","TaskProgressEvent",2,"Enter the Building",1
