"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2481","5ce172c6e4194c2f5ffaa96e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:14:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",301.480010986328,24.4346218109131,3.98000001907349,0.583542823791504,0.812082350254059,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Evaporate Water","U5_Dungeon","0.11.235","TaskActiveEvent",2,"Try the Controls",NA
"2482","5ce172c7e4194c2f5ffaa970",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:14:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",301.480010986328,24.4346218109131,3.98000001907349,0.583542823791504,0.812082350254059,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Evaporate Water;36,Transport Water","U5_Dungeon","0.11.235","TaskCompleteEvent",2,"Enter the Building",NA
"2483","5ce17475e4194c2f5ffaad13",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:21:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",100.904502868652,-24.0429077148438,3.97000002861023,-0.305699825286865,-0.952127695083618,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Transport Water","U5_Dungeon","0.11.235","TaskCompleteEvent",2,"Try the Controls",NA
"2484","5ce17475e4194c2f5ffaad14",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:21:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",100.904502868652,-24.0429077148438,3.97000002861023,-0.305699825286865,-0.952127695083618,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Transport Water","U5_Dungeon","0.11.235","TaskActiveEvent",3,"Restore Power to B5",NA
"2485","5ce17475e4194c2f5ffaad17",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:21:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",100.904502868652,-24.0429077148438,3.97000002861023,-0.305699825286865,-0.952127695083618,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Transport Water;36,Start Fountain","U5_Dungeon","0.11.235","TaskProgressEvent",2,"Try the Controls",1
"2486","5ce17481e4194c2f5ffaad24",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:21:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",105.630599975586,-35.0530319213867,3.96999979019165,0.590601801872253,-0.806963324546814,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Start Fountain","U5_Dungeon,U5_Cavern","0.11.235","TaskActiveEvent",3,"Restore Power to B4",NA
"2487","5ce17481e4194c2f5ffaad25",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:21:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",105.630599975586,-35.0530319213867,3.96999979019165,0.590601801872253,-0.806963324546814,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Start Fountain","U5_Dungeon,U5_Cavern","0.11.235","TaskProgressEvent",3,"Restore Power to B5",1
"2488","5ce17481e4194c2f5ffaad26",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:21:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",105.630599975586,-35.0530319213867,3.96999979019165,0.590601801872253,-0.806963324546814,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Start Fountain;36,Talk Bill","U5_Dungeon,U5_Cavern","0.11.235","TaskCompleteEvent",3,"Restore Power to B5",NA
"2489","5ce174c2e4194c2f5ffaad77",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:22:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-558.222839355469,-83.8552169799805,-107.269966125488,0.999610066413879,0.027923047542572,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Talk Bill","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",3,"Restore Power to B3",NA
"2490","5ce174c2e4194c2f5ffaad7d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:22:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-558.222839355469,-83.8552169799805,-107.269966125488,0.999610066413879,0.027923047542572,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskProgressEvent",3,"Restore Power to B4",1
"2491","5ce174c2e4194c2f5ffaad7e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:22:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-558.222839355469,-83.8552169799805,-107.269966125488,0.999610066413879,0.027923047542572,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",3,"Restore Power to B4",NA
"2492","5ce174fae4194c2f5ffaadbb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:23:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-113.063285827637,-122.378562927246,53.2408294677734,0.964557528495789,-0.263872861862183,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern","U5,U5_Quests","0.11.235","TaskProgressEvent",3,"Restore Power to B2",1
"2493","5ce174fae4194c2f5ffaadbc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:23:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-113.063285827637,-122.378562927246,53.2408294677734,0.964557528495789,-0.263872861862183,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern","U5,U5_Quests","0.11.235","TaskActiveEvent",3,"Restore Power to B1",NA
"2494","5ce174fae4194c2f5ffaadbd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:23:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-113.063285827637,-122.378562927246,53.2408294677734,0.964557528495789,-0.263872861862183,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern;37,meet Bill","U5,U5_Quests","0.11.235","TaskCompleteEvent",3,"Restore Power to B2",NA
"2495","5ce17590e4194c2f5ffaae91",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:25:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.223676487803459,8.25420570373535,1.67763733863831,-0.00864280201494694,-0.999962568283081,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,meet Bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",3,"Restore Power to B3",1
"2496","5ce17590e4194c2f5ffaae92",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:25:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.223676487803459,8.25420570373535,1.67763733863831,-0.00864280201494694,-0.999962568283081,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,meet Bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",3,"Restore Power to B3",NA
"2497","5ce17590e4194c2f5ffaae94",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:25:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.223676487803459,8.25420570373535,1.67763733863831,-0.00864280201494694,-0.999962568283081,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,meet Bill;37,Try Escape","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",3,"Restore Power to B2",NA
"2498","5ce175b3e4194c2f5ffaaeca",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:26:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.223676487803459,8.25420570373535,1.67763733863831,0.0140459081158042,-0.999901294708252,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,Try Escape","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",5,"Drill to the Water Table",NA
"2499","5ce175b3e4194c2f5ffaaecc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:26:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.223676487803459,8.25420570373535,1.67763733863831,0.0140459081158042,-0.999901294708252,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",5,"Retry the Controls",NA
"2500","5ce175b3e4194c2f5ffaaecd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:26:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.223676487803459,8.25420570373535,1.67763733863831,0.0140459081158042,-0.999901294708252,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",5,"Retry the Controls",1
"2501","5ce17630e4194c2f5ffaaf7e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:28:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.97003030776978,9.87175846099854,1.57492864131927,0.96219527721405,0.272360324859619,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",5,"Direct the irrigation",NA
"2502","5ce17630e4194c2f5ffaaf7f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:28:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.97003030776978,9.87175846099854,1.57492864131927,0.96219527721405,0.272360324859619,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",6,"Head Inside the Bunker",NA
"2503","5ce17630e4194c2f5ffaaf80",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:28:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.97003030776978,9.87175846099854,1.57492864131927,0.96219527721405,0.272360324859619,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter;32,pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",5,"Direct the irrigation",1
"2504","5ce1763ae4194c2f5ffaaf94",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:28:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.4627628326416,-6.69553375244141,1.97371089458466,0.986009836196899,-0.166686773300171,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",5,"Drill to the Water Table",1
"2505","5ce1763ae4194c2f5ffaaf9a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:28:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.4627628326416,-6.69553375244141,1.97371089458466,0.986009836196899,-0.166686773300171,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",5,"Direct the irrigation",NA
"2506","5ce1763ae4194c2f5ffaaf9b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:28:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.4627628326416,-6.69553375244141,1.97371089458466,0.986009836196899,-0.166686773300171,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,pan;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",5,"Drill to the Water Table",NA
"2507","5ce17644e4194c2f5ffaafa4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:29:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",10.7530746459961,-5.92583417892456,1.97629702091217,-0.333728730678558,-0.942669272422791,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",3,"Restore Power to B1",NA
"2508","5ce17644e4194c2f5ffaafa9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:29:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",10.7530746459961,-5.92583417892456,1.97629702091217,-0.333728730678558,-0.942669272422791,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",5,"Retry the Controls",NA
"2509","5ce17644e4194c2f5ffaafaa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:29:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",10.7530746459961,-5.92583417892456,1.97629702091217,-0.333728730678558,-0.942669272422791,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan;32,Find Rock","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",3,"Restore Power to B1",1
"2510","5ce1764ee4194c2f5ffaafc5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:29:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.85374975204468,1.37131369113922,1.78285109996796,-0.569347858428955,0.822096765041351,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Find Rock","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",6,"Investigate the Flood",NA
"2511","5ce1764ee4194c2f5ffaafc6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:29:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.85374975204468,1.37131369113922,1.78285109996796,-0.569347858428955,0.822096765041351,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Find Rock","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",6,"Head Inside the Bunker",NA
"2512","5ce1764fe4194c2f5ffaafc7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:29:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.85374975204468,1.37131369113922,1.78285109996796,-0.569347858428955,0.822096765041351,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Find Rock;32,Drill hole","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",6,"Head Inside the Bunker",1
"2513","5ce17676e4194c2f5ffaaff5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:29:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.51772117614746,-6.03742122650146,1.97366523742676,0.671782195568085,-0.740748763084412,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Drill hole","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",6,"Investigate the Flood",NA
"2514","5ce17676e4194c2f5ffaaff7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:29:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.51772117614746,-6.03742122650146,1.97366523742676,0.671782195568085,-0.740748763084412,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Drill hole","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",80,"Scan the Armory Ceiling",NA
"2515","5ce17676e4194c2f5ffab001",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:29:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.51772117614746,-6.03742122650146,1.97366523742676,0.671782195568085,-0.740748763084412,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Drill hole;32,check humidity again","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",6,"Investigate the Flood",1
"2516","5ce17680e4194c2f5ffab00c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:30:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.35879611968994,9.37398338317871,1.57492864131927,-0.0349825359880924,0.999387919902802,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,check humidity again","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",80,"Scan the Armory Ceiling",1
"2517","5ce17680e4194c2f5ffab012",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:30:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.35879611968994,9.37398338317871,1.57492864131927,-0.0349825359880924,0.999387919902802,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",80,"Scan the Amory Floor",NA
"2518","5ce17680e4194c2f5ffab016",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:30:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.35879611968994,9.37398338317871,1.57492864131927,-0.0349825359880924,0.999387919902802,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",80,"Scan the Armory Ceiling",NA
"2519","5ce176d0e4194c2f5ffab08c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:31:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.35879611968994,9.37398338317871,1.57492864131927,-0.753508806228638,-0.657438039779663,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",80,"Scan the Amory Floor",1
"2520","5ce176d0e4194c2f5ffab08e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:31:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.35879611968994,9.37398338317871,1.57492864131927,-0.753508806228638,-0.657438039779663,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill;33,Make a hole in the pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",80,"Scan the Armory Depth",NA
"2521","5ce176d1e4194c2f5ffab091",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:31:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.35879611968994,9.37398338317871,1.57492864131927,-0.753508806228638,-0.657438039779663,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",80,"Scan the Amory Floor",NA
"2522","5ce176f8e4194c2f5ffab0c4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:32:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.60705137252808,-5.13512992858887,1.57490730285645,0.761592388153076,-0.648056507110596,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,Make a hole in the pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",80,"Scan the Armory Depth",1
