"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2523","5ce176f8e4194c2f5ffab0c5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:32:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.60705137252808,-5.13512992858887,1.57490730285645,0.761592388153076,-0.648056507110596,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,Make a hole in the pan;33,attach hose","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",80,"Scan the Armory Depth",NA
"2524","5ce176f9e4194c2f5ffab0ca",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:32:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.60705137252808,-5.13512992858887,1.57490730285645,0.761592388153076,-0.648056507110596,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,Make a hole in the pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",81,"Scan the Living Quarters Ceiling",NA
"2525","5ce17711e4194c2f5ffab0e2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:32:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.39541864395142,-6.42124509811401,1.51763725280762,0.979941248893738,-0.199286222457886,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",81,"Scan the Living Quarters Ceiling",1
"2526","5ce17711e4194c2f5ffab0e4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:32:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.39541864395142,-6.42124509811401,1.51763725280762,0.979941248893738,-0.199286222457886,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",81,"Scan the Living Quarters Floor",NA
"2527","5ce17711e4194c2f5ffab0e5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:32:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.39541864395142,-6.42124509811401,1.51763725280762,0.979941248893738,-0.199286222457886,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose;33,Grab Canteen","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",81,"Scan the Living Quarters Ceiling",NA
"2528","5ce17711e4194c2f5ffab0ea",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:32:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-2.31354689598083,6.19125127792358,1.68429005146027,-0.497046411037445,0.867723941802979,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,Grab Canteen","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",81,"Scan the Living Quarters Floor",NA
"2529","5ce17711e4194c2f5ffab0f1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:32:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-2.31354689598083,6.19125127792358,1.68429005146027,-0.497046411037445,0.867723941802979,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,Grab Canteen","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",81,"Scan the Living Quarters Floor",1
"2530","5ce17712e4194c2f5ffab0f6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:32:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-2.31354689598083,6.19125127792358,1.68429005146027,-0.497046411037445,0.867723941802979,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,Grab Canteen;33,Condense Atmospheric Water","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",81,"Scan the Living Quarters Depth",NA
"2531","5ce17724e4194c2f5ffab108",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:32:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.45701503753662,-6.08486127853394,1.97370684146881,0.552006602287292,-0.833839774131775,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,Condense Atmospheric Water","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",81,"Scan the Living Quarters Depth",NA
"2532","5ce17724e4194c2f5ffab10a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:32:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.45701503753662,-6.08486127853394,1.97370684146881,0.552006602287292,-0.833839774131775,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",82,"Scan the Mess Hall Ceiling",NA
"2533","5ce17725e4194c2f5ffab10f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:32:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.45701503753662,-6.08486127853394,1.97370684146881,0.552006602287292,-0.833839774131775,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",81,"Scan the Living Quarters Depth",1
"2534","5ce1774ce4194c2f5ffab138",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:33:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",93.0946197509766,66.1781387329102,104.486267089844,0.260506123304367,-0.965472340583801,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5,U5_Quests","0.11.235","TaskProgressEvent",82,"Scan the Mess Hall Ceiling",1
"2535","5ce1774ce4194c2f5ffab13b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:33:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",93.0946197509766,66.1781387329102,104.486267089844,0.260506123304367,-0.965472340583801,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart;34,talk to Bill","U5,U5_Quests","0.11.235","TaskActiveEvent",82,"Scan the Mess Hall Floor",NA
"2536","5ce1774ce4194c2f5ffab142",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:33:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",93.0946197509766,66.1781387329102,104.486267089844,0.260506123304367,-0.965472340583801,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5,U5_Quests","0.11.235","TaskCompleteEvent",82,"Scan the Mess Hall Ceiling",NA
"2537","5ce17777e4194c2f5ffab17e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:34:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.9518051147461,59.2786560058594,106.760383605957,0.783694505691528,-0.62114679813385,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,talk to Bill","U5,U5_Quests","0.11.235","TaskActiveEvent",82,"Scan the Mess Hall Depth",NA
"2538","5ce17777e4194c2f5ffab17f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:34:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.9518051147461,59.2786560058594,106.760383605957,0.783694505691528,-0.62114679813385,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,talk to Bill","U5,U5_Quests","0.11.235","TaskProgressEvent",82,"Scan the Mess Hall Floor",1
"2539","5ce17777e4194c2f5ffab184",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:34:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.9518051147461,59.2786560058594,106.760383605957,0.783694505691528,-0.62114679813385,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,talk to Bill;34,go to factory","U5,U5_Quests","0.11.235","TaskCompleteEvent",82,"Scan the Mess Hall Floor",NA
"2540","5ce17777e4194c2f5ffab187",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:34:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.5782241821289,52.6925392150879,106.760375976562,0.0627919286489487,-0.998026847839355,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,go to factory","U5,U5_Quests","0.11.235","TaskCompleteEvent",82,"Scan the Mess Hall Depth",NA
"2541","5ce17777e4194c2f5ffab189",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:34:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.5782241821289,52.6925392150879,106.760375976562,0.0627919286489487,-0.998026847839355,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5,U5_Quests","0.11.235","TaskActiveEvent",83,"Scan the Warehouse Ceiling",NA
"2542","5ce17778e4194c2f5ffab18a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:34:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.5782241821289,52.6925392150879,106.760375976562,0.0627919286489487,-0.998026847839355,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5,U5_Quests","0.11.235","TaskProgressEvent",82,"Scan the Mess Hall Depth",1
"2543","5ce177b3e4194c2f5ffab1e0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:35:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.6661987304688,47.2593994140625,17.0575981140137,-0.99970144033432,-0.0244320631027222,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",83,"Scan the Warehouse Floor",NA
"2544","5ce177b3e4194c2f5ffab1e3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:35:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.6661987304688,47.2593994140625,17.0575981140137,-0.99970144033432,-0.0244320631027222,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",83,"Scan the Warehouse Ceiling",NA
"2545","5ce177b4e4194c2f5ffab1e8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:35:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.6661987304688,47.2593994140625,17.0575981140137,-0.99970144033432,-0.0244320631027222,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",83,"Scan the Warehouse Ceiling",1
"2546","5ce177efe4194c2f5ffab248",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:36:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7132730484009,51.3231201171875,20.976598739624,0.934825599193573,-0.355107426643372,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",83,"Scan the Warehouse Floor",1
"2547","5ce177efe4194c2f5ffab253",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:36:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7132730484009,51.3231201171875,20.976598739624,0.934825599193573,-0.355107426643372,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup second;35,setup third","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",83,"Scan the Warehouse Floor",NA
"2548","5ce177efe4194c2f5ffab256",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:36:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7132730484009,51.3231201171875,20.976598739624,0.934825599193573,-0.355107426643372,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",83,"Scan the Warehouse Depth",NA
"2549","5ce17803e4194c2f5ffab27b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:36:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7032823562622,62.4327774047852,20.976598739624,0.780430734157562,0.625242352485657,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup third","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",83,"Scan the Warehouse Depth",NA
"2550","5ce17803e4194c2f5ffab27c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:36:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7032823562622,62.4327774047852,20.976598739624,0.780430734157562,0.625242352485657,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup third;35,setup fourth","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",83,"Scan the Warehouse Depth",1
"2551","5ce17803e4194c2f5ffab27f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:36:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7032823562622,62.4327774047852,20.976598739624,0.780430734157562,0.625242352485657,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup third","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",12,"Who Flooded the Armory?",NA
"2552","5ce1785de4194c2f5ffab2f3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:38:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.3204765319824,55.301830291748,24.9726009368896,-0.745476603507996,-0.666532158851624,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup fourth","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",12,"Who Flooded the Armory?",NA
"2553","5ce1785de4194c2f5ffab2f5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:38:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.3204765319824,55.301830291748,24.9726009368896,-0.745476603507996,-0.666532158851624,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory,Back at the Base","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",12,"Who Flooded the Armory?",1
"2554","5ce1785de4194c2f5ffab2f6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:38:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.3204765319824,55.301830291748,24.9726009368896,-0.745476603507996,-0.666532158851624,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Back at the Base","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;69,Go to Sleep","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",12,"Who Flooded the Warehouse?",NA
"2555","5ce178c4e4194c2f5ffab36b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:39:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.4502911567688,-6.72609519958496,0.981999218463898,0.914474725723267,0.4046431183815,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskCompleteEvent",12,"Who Flooded the Warehouse?",NA
"2556","5ce178c4e4194c2f5ffab36d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:39:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.4502911567688,-6.72609519958496,0.981999218463898,-0.996242046356201,-0.0866129398345947,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskActiveEvent",13,"deactivate",NA
"2557","5ce178c4e4194c2f5ffab372",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:39:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.4502911567688,-6.72609519958496,0.981999218463898,0.914474725723267,0.4046431183815,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Back at the Base","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;69,Go to Sleep","PB_PlayerRoom","0.11.235","TaskProgressEvent",12,"Who Flooded the Warehouse?",1
"2558","5ce178eae4194c2f5ffab391",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:40:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-57.0714340209961,-159.925674438477,60.4097557067871,-0.148358002305031,0.988933742046356,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house","Player_Base","0.11.235","TaskProgressEvent",13,"deactivate",1
"2559","5ce178eae4194c2f5ffab3a1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:40:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-57.0714340209961,-159.925674438477,60.4097557067871,-0.148358002305031,0.988933742046356,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house","Player_Base","0.11.235","TaskActiveEvent",13,"report",NA
"2560","5ce178eae4194c2f5ffab3a2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:40:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-57.0714340209961,-159.925674438477,60.4097557067871,-0.148358002305031,0.988933742046356,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house;63,Talk with Toppo","Player_Base","0.11.235","TaskCompleteEvent",13,"deactivate",NA
"2561","5ce17981e4194c2f5ffab467",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:42:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-68.92724609375,-106.25617980957,58.9669380187988,-0.686221897602081,0.727392315864563,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskCompleteEvent",13,"report",NA
"2562","5ce17981e4194c2f5ffab46a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:42:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-68.92724609375,-106.25617980957,58.9669380187988,-0.686221897602081,0.727392315864563,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","Player_Base","0.11.235","TaskProgressEvent",13,"report",1
"2563","5ce17981e4194c2f5ffab46c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:42:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-68.92724609375,-106.25617980957,58.9669380187988,-0.686221897602081,0.727392315864563,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Talk with Toppo","Player_Base","0.11.235","TaskActiveEvent",14,"fountain1",NA
