"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2564","5ce179d0e4194c2f5ffab4ef",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:44:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-7.53667306900024,623.236999511719,56.1157646179199,-0.678328096866608,0.734759151935577,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",14,"fountain1",1
"2565","5ce179d0e4194c2f5ffab4f2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:44:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-7.53667306900024,623.236999511719,56.1157646179199,-0.678328096866608,0.734759151935577,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",14,"fountain2",NA
"2566","5ce179d1e4194c2f5ffab4fa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:44:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-7.53667306900024,623.236999511719,56.1157646179199,-0.678328096866608,0.734759151935577,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",14,"fountain1",NA
"2567","5ce17a02e4194c2f5ffab53c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:44:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",100.930938720703,591.169860839844,52.6633834838867,0.959869623184204,-0.280447125434875,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",14,"fountain2",1
"2568","5ce17a02e4194c2f5ffab53f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:44:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",100.930938720703,591.169860839844,52.6633834838867,0.959869623184204,-0.280447125434875,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",14,"fountain3",NA
"2569","5ce17a02e4194c2f5ffab543",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:44:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",100.930938720703,591.169860839844,52.6633834838867,0.959869623184204,-0.280447125434875,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels;64,Measure the West River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",14,"fountain2",NA
"2570","5ce17a5ce4194c2f5ffab5b7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:46:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-388.640319824219,637.298828125,54.0638008117676,-0.986323237419128,0.164822161197662,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the West River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",14,"fountain3",1
"2571","5ce17a5ce4194c2f5ffab5b8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:46:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-388.640319824219,637.298828125,54.0638008117676,-0.986323237419128,0.164822161197662,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",14,"Head back to Anderson",NA
"2572","5ce17a5de4194c2f5ffab5c1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:46:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-388.640319824219,637.298828125,54.0638008117676,-0.986323237419128,0.164822161197662,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",14,"fountain3",NA
"2573","5ce17af5e4194c2f5ffab68e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:48:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-522.011291503906,767.133728027344,51.9231605529785,-0.732838690280914,0.680222868919373,-0.015627596527338,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskProgressEvent",14,"Head back to Anderson",1
"2574","5ce17af5e4194c2f5ffab68f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:48:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-522.011291503906,767.133728027344,51.9231605529785,-0.732838690280914,0.680222868919373,-0.015627596527338,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskActiveEvent",14,"overflow fountain",NA
"2575","5ce17af5e4194c2f5ffab692",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:48:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-522.011291503906,767.133728027344,51.9231605529785,-0.732838690280914,0.680222868919373,-0.015627596527338,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskCompleteEvent",14,"Head back to Anderson",NA
"2576","5ce17b2ce4194c2f5ffab6df",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:49:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-559.133544921875,-23.4055461883545,27.4015293121338,0.2408337444067,-0.970552980899811,0.00513572571799159,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table;65,Check the Ruins Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskCompleteEvent",14,"overflow fountain",NA
"2577","5ce17b2ce4194c2f5ffab6e7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:49:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-559.133544921875,-23.4055461883545,27.4015293121338,0.2408337444067,-0.970552980899811,0.00513572571799159,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskActiveEvent",61,"Head to Bed",NA
"2578","5ce17b2ce4194c2f5ffab6e8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:49:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-559.133544921875,-23.4055461883545,27.4015293121338,0.2408337444067,-0.970552980899811,0.00513572571799159,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskProgressEvent",14,"overflow fountain",1
"2579","5ce17b87e4194c2f5ffab793",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:51:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",64.3622436523438,-448.639801025391,36.5708847045898,0.966330885887146,-0.256476253271103,0.0206067208200693,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskProgressEvent",61,"Head to Bed",1
"2580","5ce17b87e4194c2f5ffab795",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:51:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",64.3622436523438,-448.639801025391,36.5708847045898,0.966330885887146,-0.256476253271103,0.0206067208200693,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Ruins Water Table","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskActiveEvent",85,"teleport island",NA
"2581","5ce17b87e4194c2f5ffab797",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:51:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",64.3622436523438,-448.639801025391,36.5708847045898,0.966330885887146,-0.256476253271103,0.0206067208200693,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskCompleteEvent",61,"Head to Bed",NA
"2582","5ce17bf7e4194c2f5ffab81f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:53:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-209.867721557617,204.684814453125,51.8147888183594,0.653420627117157,0.75699508190155,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U5,U5_Quests","0.11.235","TaskActiveEvent",27,"Talk with Sam",NA
"2583","5ce17bf7e4194c2f5ffab826",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:53:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-209.867721557617,204.684814453125,51.8147888183594,0.653420627117157,0.75699508190155,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U5,U5_Quests","0.11.235","TaskProgressEvent",5,"Drill to the Water Table",1
"2584","5ce17bf7e4194c2f5ffab827",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:53:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-209.867721557617,204.684814453125,51.8147888183594,0.653420627117157,0.75699508190155,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskActiveEvent",5,"Direct the irrigation",NA
"2585","5ce17c2ee4194c2f5ffab88f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:54:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",83.2773895263672,60.8767051696777,106.760375976562,-0.772733569145203,0.634730458259583,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskProgressEvent",57,"Meet up with Sam",1
"2586","5ce17c2ee4194c2f5ffab891",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:54:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",83.2773895263672,60.8767051696777,106.760375976562,-0.772733569145203,0.634730458259583,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskActiveEvent",50,"infiltration",NA
"2587","5ce17c2ee4194c2f5ffab895",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:54:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",83.2773895263672,60.8767051696777,106.760375976562,-0.772733569145203,0.634730458259583,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity;88,Check the Cave Humidity","U5,U5_Quests","0.11.235","TaskActiveEvent",50,"energy",NA
"2588","5ce17c56e4194c2f5ffab8cb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:54:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-207.338455200195,16.0273971557617,69.1291580200195,-0.989015758037567,-0.147810101509094,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity","U5,U5_Quests","0.11.235","TaskCompleteEvent",5,"Drill to the Water Table",NA
"2589","5ce17c6fe4194c2f5ffab8fa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:55:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-641.655151367188,0.0589416772127151,-107.270080566406,0.992957949638367,-0.118466734886169,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity;62,Find the Black Box","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",57,"Meet up with Sam",NA
"2590","5ce17c6fe4194c2f5ffab900",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:55:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-641.655151367188,0.0589416772127151,-107.270080566406,0.992957949638367,-0.118466734886169,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity;62,Find the Black Box","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",50,"watershed",NA
"2591","5ce17c6fe4194c2f5ffab905",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:55:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-641.655151367188,0.0589416772127151,-107.270080566406,0.992957949638367,-0.118466734886169,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity;62,Find the Black Box;88,Check the Base Humidity","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",50,"dissolved materials",NA
"2592","5ce17cc6e4194c2f5ffab981",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:56:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-153.725128173828,-87.8313980102539,97.1035995483398,-0.120136551558971,-0.992757439613342,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;88,Check the Base Humidity","U5,U5_Quests","0.11.235","TaskProgressEvent",87,"Gain Acces to the Ruins",1
"2593","5ce17cc6e4194c2f5ffab98c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:56:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-153.725128173828,-87.8313980102539,97.1035995483398,-0.120136551558971,-0.992757439613342,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;88,Check the Base Humidity","U5,U5_Quests","0.11.235","TaskActiveEvent",87,"Pickup the Key",NA
"2594","5ce17cf6e4194c2f5ffab9db",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:57:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-75.9150848388672,-54.4018363952637,55.920166015625,0.805927872657776,0.592013716697693,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Base Humidity","Player_Base","0.11.235","TaskCompleteEvent",87,"Gain Acces to the Ruins",NA
"2595","5ce17cf6e4194c2f5ffab9dc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:57:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-75.9150848388672,-54.4018363952637,55.920166015625,0.805927872657776,0.592013716697693,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskCompleteEvent",3,"Restore Power to B1",NA
"2596","5ce17cf6e4194c2f5ffab9de",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:57:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-75.9150848388672,-54.4018363952637,55.920166015625,0.805927872657776,0.592013716697693,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team","Player_Base","0.11.235","TaskActiveEvent",5,"Retry the Controls",NA
"2597","5ce17d42e4194c2f5ffaba3a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:58:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.6104354858398,-99.26904296875,58.9669380187988,0.144356772303581,-0.989525675773621,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team","Player_Base","0.11.235","TaskProgressEvent",3,"Restore Power to B1",1
"2598","5ce17d42e4194c2f5ffaba42",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:58:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.6104354858398,-99.26904296875,58.9669380187988,0.144356772303581,-0.989525675773621,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team","Player_Base","0.11.235","TaskProgressEvent",75,"Pump1",1
"2599","5ce17d42e4194c2f5ffaba44",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 05:58:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.6104354858398,-99.26904296875,58.9669380187988,0.144356772303581,-0.989525675773621,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team;89,Sort this Out","Player_Base","0.11.235","TaskActiveEvent",75,"Pump2",NA
"2600","5ce17e05e4194c2f5ffabb28",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:01:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.6104354858398,-99.26904296875,58.9669380187988,0.144356772303581,-0.989525675773621,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Sort this Out","Player_Base","0.11.235","TaskCompleteEvent",75,"Pump1",NA
"2601","5ce17e05e4194c2f5ffabb29",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:01:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.6104354858398,-99.26904296875,58.9669380187988,0.144356772303581,-0.989525675773621,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Sort this Out","Player_Base","0.11.235","TaskProgressEvent",86,"Examine a Garden",1
"2602","5ce17e06e4194c2f5ffabb32",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:01:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.6104354858398,-99.26904296875,58.9669380187988,0.144356772303581,-0.989525675773621,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Sort this Out;89,Counter Him Cadet","Player_Base","0.11.235","TaskActiveEvent",86,"Check out the Supertree",NA
"2603","5ce17e46e4194c2f5ffabb7b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:03:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.6104354858398,-99.26904296875,58.9669380187988,0.144356772303581,-0.989525675773621,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet;89,Is the Water Missing?","Player_Base","0.11.235","TaskCompleteEvent",86,"Examine a Garden",NA
