"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2604","5ce17e46e4194c2f5ffabb83",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:03:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.6104354858398,-99.26904296875,58.9669380187988,0.144356772303581,-0.989525675773621,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet","Player_Base","0.11.235","TaskProgressEvent",87,"Unlock the door",1
"2605","5ce17e47e4194c2f5ffabb86",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:03:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.6104354858398,-99.26904296875,58.9669380187988,0.144356772303581,-0.989525675773621,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet","Player_Base","0.11.235","TaskActiveEvent",87,"Enter the ruins",NA
"2606","5ce17eece4194c2f5ffabc5a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:05:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.6104354858398,-99.26904296875,58.9669380187988,0.461749196052551,-0.88701069355011,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Is the Water Missing?","Player_Base","0.11.235","TaskCompleteEvent",87,"Unlock the door",NA
"2607","5ce17eece4194c2f5ffabc61",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:05:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.6104354858398,-99.26904296875,58.9669380187988,0.461749196052551,-0.88701069355011,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskProgressEvent",2,"Enter the Building",1
"2608","5ce17eece4194c2f5ffabc63",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:05:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.6104354858398,-99.26904296875,58.9669380187988,0.461749196052551,-0.88701069355011,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Follow Jasper","Player_Base","0.11.235","TaskActiveEvent",2,"Try the Controls",NA
"2609","5ce17f71e4194c2f5ffabd04",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:08:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.6104354858398,-99.26904296875,58.9669380187988,0.475624859333038,-0.879648327827454,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Follow Jasper","Player_Base,U2","0.11.235","TaskCompleteEvent",2,"Enter the Building",NA
"2610","5ce17f71e4194c2f5ffabd05",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:08:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.6104354858398,-99.26904296875,58.9669380187988,0.475624859333038,-0.879648327827454,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Follow Jasper;66,Gain Entrance to the New Ruins","Player_Base,U2","0.11.235","TaskCompleteEvent",59,"Talk To Anderson",NA
"2611","5ce17f71e4194c2f5ffabd0b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:08:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.6104354858398,-99.26904296875,58.9669380187988,0.475624859333038,-0.879648327827454,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Follow Jasper","Player_Base,U2","0.11.235","TaskActiveEvent",2,"Find the Ruins",NA
"2612","5ce17fa8e4194c2f5ffabd63",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:09:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1123.04602050781,923.19921875,140.453842163086,-0.988228261470795,0.15298593044281,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskProgressEvent",59,"Talk To Anderson",1
"2613","5ce17fa8e4194c2f5ffabd64",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:09:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1123.04602050781,923.19921875,140.453842163086,-0.988228261470795,0.15298593044281,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskActiveEvent",87,"Enter the ruins",NA
"2614","5ce17fd2e4194c2f5ffabd9f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:09:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1118.61694335938,927.621520996094,140.48762512207,0.450877249240875,0.89258599281311,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins;66,Complete the First Wing","U2,U2_Collectibles,U2_Quests","0.11.235","TaskProgressEvent",87,"Unlock the door",1
"2615","5ce17fd2e4194c2f5ffabdaa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:09:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1118.61694335938,927.621520996094,140.48762512207,0.450877249240875,0.89258599281311,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskCompleteEvent",87,"Unlock the door",NA
"2616","5ce17fd2e4194c2f5ffabdab",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:09:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1118.61694335938,927.621520996094,140.48762512207,0.450877249240875,0.89258599281311,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskActiveEvent",3,"Restore Power to B2",NA
"2617","5ce18022e4194c2f5ffabe6d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:11:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-8.28015041351318,23.8131332397461,3.48000001907349,-0.996040940284729,0.0888957381248474,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the First Wing","U6_Dungeon","0.11.235","TaskProgressEvent",3,"Restore Power to B3",1
"2618","5ce18022e4194c2f5ffabe6e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:11:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-8.28015041351318,23.8131332397461,3.48000001907349,-0.996040940284729,0.0888957381248474,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the First Wing;66,Complete the Second Wing","U6_Dungeon","0.11.235","TaskCompleteEvent",3,"Restore Power to B3",NA
"2619","5ce18022e4194c2f5ffabe72",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:11:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-8.28015041351318,23.8131332397461,3.48000001907349,-0.996040940284729,0.0888957381248474,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the First Wing","U6_Dungeon","0.11.235","TaskCompleteEvent",25,"Install Pumps",NA
"2620","5ce18072e4194c2f5ffabf0c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:12:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",60.5741920471191,11.448616027832,3.48000001907349,0.570713758468628,-0.821149468421936,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Second Wing;66,Complete the Third Wing","U6_Dungeon","0.11.235","TaskActiveEvent",56,"Head to bed",NA
"2621","5ce18072e4194c2f5ffabf12",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:12:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",60.5741920471191,11.448616027832,3.48000001907349,0.570713758468628,-0.821149468421936,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Second Wing","U6_Dungeon","0.11.235","TaskProgressEvent",25,"Install Pumps",4
"2622","5ce18072e4194c2f5ffabf14",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:12:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",60.5741920471191,11.448616027832,3.48000001907349,0.570713758468628,-0.821149468421936,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Second Wing","U6_Dungeon","0.11.235","TaskActiveEvent",61,"Head to Bed",NA
"2623","5ce18112e4194c2f5ffac045",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:15:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",53.6120262145996,-70.1259918212891,3.70500016212463,0.0453642010688782,-0.99897038936615,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Third Wing;66,Enter the Alien Teleporter","U6_Dungeon","0.11.235","TaskCompleteEvent",14,"overflow fountain",NA
"2624","5ce18112e4194c2f5ffac050",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:15:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",53.6120262145996,-70.1259918212891,3.70500016212463,0.0453642010688782,-0.99897038936615,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Third Wing","U6_Dungeon","0.11.235","TaskProgressEvent",14,"overflow fountain",1
"2625","5ce18112e4194c2f5ffac055",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:15:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",53.6120262145996,-70.1259918212891,3.70500016212463,0.0453642010688782,-0.99897038936615,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Third Wing","U6_Dungeon","0.11.235","TaskCompleteEvent",86,"Talk to Sam",NA
"2626","5ce18170e4194c2f5ffac0e9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:16:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",4.18198347091675,-8.17420291900635,5.20906972885132,0.798634886741638,0.60181587934494,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Enter the Alien Teleporter","U6_Dungeon,U6_Moon","0.11.235","TaskActiveEvent",86,"Examine a Garden",NA
"2627","5ce18170e4194c2f5ffac0ec",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:16:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",4.18198347091675,-8.17420291900635,5.20906972885132,0.798634886741638,0.60181587934494,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U6_Dungeon,U6_Moon","0.11.235","TaskProgressEvent",49,"poster4",1
"2628","5ce18170e4194c2f5ffac0f8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:16:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",4.18198347091675,-8.17420291900635,5.20906972885132,0.798634886741638,0.60181587934494,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;90,Enter the Alien Base","U6_Dungeon,U6_Moon","0.11.235","TaskCompleteEvent",49,"poster4",NA
"2629","5ce181a2e4194c2f5ffac13f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:17:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.241734847426414,135.758605957031,0.980000019073486,-0.350207358598709,0.936672210693359,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;90,Enter the Alien Base","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",86,"Talk to Sam",1
"2630","5ce181a3e4194c2f5ffac146",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:17:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.241734847426414,135.758605957031,0.980000019073486,-0.350207358598709,0.936672210693359,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;90,Enter the Alien Base","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",24,"Test the base's water",NA
"2631","5ce181a3e4194c2f5ffac147",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:17:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.241734847426414,135.758605957031,0.980000019073486,-0.350207358598709,0.936672210693359,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;90,Enter the Alien Base;90,Operate the Alien Console","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",24,"Return to Sam",NA
"2632","5ce181e3e4194c2f5ffac1a1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:18:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;90,Operate the Alien Console","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",24,"Return to Sam",1
"2633","5ce181e3e4194c2f5ffac1a2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:18:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Into the Unknown!,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",85,"teleport island",NA
"2634","5ce181e4e4194c2f5ffac1ac",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:18:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Reverse the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",61,"Head to Bed",1
"2635","5ce181f2e4194c2f5ffac1ba",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:18:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Reverse the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",61,"Head to Bed",NA
"2636","5ce181f3e4194c2f5ffac1bd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:18:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Reverse the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",29,"meet",NA
"2637","5ce181f3e4194c2f5ffac1c3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:18:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Reverse the Water;67,Open the 2nd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",85,"teleport island",NA
"2638","5ce18211e4194c2f5ffac1dd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:19:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 2nd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",49,"poster5",1
"2639","5ce18211e4194c2f5ffac1e2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:19:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 2nd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",49,"poster5",NA
"2640","5ce18211e4194c2f5ffac1e3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:19:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 2nd Blast Door;67,Open the 3rd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",29,"unlock",NA
"2641","5ce1822ae4194c2f5ffac207",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:19:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 3rd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",29,"talk",1
"2642","5ce1822ae4194c2f5ffac208",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:19:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Thaw the Ice","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",29,"talk",NA
"2643","5ce1822ae4194c2f5ffac209",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:19:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Thaw the Ice","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",50,"energy",NA
"2644","5ce1822ae4194c2f5ffac20d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:19:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 3rd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",50,"energy",1
"2645","5ce1822ae4194c2f5ffac20e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:19:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 3rd Blast Door;67,Thaw the Ice","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",36,"Reach Seaside",NA
"2646","5ce1822ae4194c2f5ffac20f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:19:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Thaw the Ice;67,Open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",29,"unlock",NA
