"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2647","5ce1823ee4194c2f5ffac22d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:20:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 4th Blast Door;67,Close the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",29,"unlock",1
"2648","5ce1823ee4194c2f5ffac22e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:20:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Close the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",29,"meet",1
"2649","5ce1823ee4194c2f5ffac22f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:20:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",29,"talk",NA
"2650","5ce1823ee4194c2f5ffac230",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:20:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Close the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",29,"meet",NA
"2651","5ce1823ee4194c2f5ffac231",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:20:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Close the 4th Blast Door;67,Condense the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",36,"Reach Seaside",1
"2652","5ce1823ee4194c2f5ffac232",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:20:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Condense the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",36,"Condense Humidity",NA
"2653","5ce1823ee4194c2f5ffac233",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:20:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Re-open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",36,"Reach Seaside",NA
"2654","5ce1823ee4194c2f5ffac234",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:20:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",36,"Evaporate Water",1
"2655","5ce1823ee4194c2f5ffac235",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:20:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Condense the Water;67,Re-open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",36,"Transport Water",NA
"2656","5ce1823ee4194c2f5ffac23b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:20:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Condense the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",36,"Evaporate Water",NA
"2657","5ce1823ee4194c2f5ffac23c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:20:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",36,"Transport Water",1
"2658","5ce1823ee4194c2f5ffac23d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:20:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0058290078304708,671.680969238281,-25.1720428466797,-0.0226873159408569,0.99974262714386,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Return to the Teleporter","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",36,"Transport Water",NA
"2659","5ce18294e4194c2f5ffac2aa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:21:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-1.17029631137848,-0.107395946979523,2.70984315872192,0.0348993018269539,-0.999390840530396,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Return to the Teleporter","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",36,"Start Fountain",NA
"2660","5ce18294e4194c2f5ffac2ab",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:21:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-1.17029631137848,-0.107395946979523,2.70984315872192,0.0348993018269539,-0.999390840530396,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Return to the Teleporter;68,Talk with Toppo","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",37,"bill outside cavern",NA
"2661","5ce18294e4194c2f5ffac2b3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:21:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-1.17029631137848,-0.107395946979523,2.70984315872192,0.0348993018269539,-0.999390840530396,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Return to the Teleporter","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",36,"Talk Bill",NA
"2662","5ce182f2e4194c2f5ffac31e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:23:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.8312149047852,-99.5740127563477,58.9669380187988,0.872069418430328,0.489382147789001,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Talk with Toppo","Player_Base","0.11.235","TaskProgressEvent",36,"Talk Bill",1
"2663","5ce182f2e4194c2f5ffac329",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG6 UX6",185,"2019-05-19 06:23:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.8312149047852,-99.5740127563477,58.9669380187988,0.872069418430328,0.489382147789001,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7","49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskProgressEvent",37,"bill outside cavern",1
"2664","5c620baee4194c47a1567fdb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 11:56:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,-1,5.96046447753906e-08,0,"U1 - Welcome to WAT247",NA,"U1,U1_Quest","0.11.141","TaskActiveEvent",37,"meet Bill",NA
"2665","5c620befe4194c47a1568042",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 11:57:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.993372917175293,-0.114936947822571,0,"U1 - Welcome to WAT247","74,wakeup;74,arfRoom","U1,U1_Quest","0.11.141","TaskCompleteEvent",37,"bill outside cavern",NA
"2666","5c620befe4194c47a1568048",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 11:57:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.993372917175293,-0.114936947822571,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.141","TaskActiveEvent",37,"Try Escape",NA
"2667","5c620bf0e4194c47a156804f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 11:57:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.993372917175293,-0.114936947822571,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.141","TaskCompleteEvent",37,"meet Bill",NA
"2668","5c620c1ce4194c47a156808c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 11:58:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.0440872944891453,-54.2706146240234,0.984734356403351,-0.0226852782070637,-0.999742746353149,0,"U1 - Welcome to WAT247","74,arfRoom","U1,U1_Quest","0.11.141","TaskProgressEvent",37,"meet Bill",1
"2669","5c620c1ce4194c47a156808d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 11:58:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.0440872944891453,-54.2706146240234,0.984734356403351,-0.0226852782070637,-0.999742746353149,0,"U1 - Welcome to WAT247,U1 - An Amazing AI",NA,"U1,U1_Quest","0.11.141","TaskProgressEvent",32,"humidity meter",1
"2670","5c620c1ce4194c47a156808f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 11:58:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.0440872944891453,-54.2706146240234,0.984734356403351,-0.0226852782070637,-0.999742746353149,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskActiveEvent",32,"pan",NA
"2671","5c620c77e4194c47a1568129",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 11:59:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.843394756317139,-60.5606956481934,0.777678370475769,-0.325566202402115,-0.945519328117371,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskCompleteEvent",32,"humidity meter",NA
"2672","5c620c77e4194c47a156812a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 11:59:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.843394756317139,-60.5606956481934,0.777678370475769,-0.325566202402115,-0.945519328117371,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskCompleteEvent",36,"Start Fountain",NA
"2673","5c620c77e4194c47a156812b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 11:59:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.843394756317139,-60.5606956481934,0.777678370475769,-0.325566202402115,-0.945519328117371,0,"U1 - An Amazing AI","77,collectARF;77,checkPoster","U1,U1_Quest","0.11.141","TaskProgressEvent",36,"Start Fountain",1
"2674","5c620cbde4194c47a156818e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:00:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-2.47013211250305,-61.0172653198242,0.777678430080414,-0.925869941711426,-0.377842664718628,0,"U1 - An Amazing AI","77,checkPoster","U1,U1_Quest","0.11.141","TaskActiveEvent",36,"Talk Bill",NA
"2675","5c620cbde4194c47a156818f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:00:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-2.47013211250305,-61.0172653198242,0.777678430080414,-0.925869941711426,-0.377842664718628,0,"U1 - An Amazing AI","77,checkPoster;77,trialArg","U1,U1_Quest","0.11.141","TaskProgressEvent",32,"Drill hole",1
"2676","5c620cbde4194c47a1568195",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:00:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-2.47013211250305,-61.0172653198242,0.777678430080414,-0.925869941711426,-0.377842664718628,0,"U1 - An Amazing AI","77,checkPoster","U1,U1_Quest","0.11.141","TaskActiveEvent",32,"check humidity again",NA
"2677","5c620d35e4194c47a156823b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:02:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-2.47013211250305,-61.0172653198242,0.777678430080414,-0.925869941711426,-0.377842664718628,0,"U1 - An Amazing AI","77,trialArg","U1,U1_Quest","0.11.141","TaskCompleteEvent",32,"Drill hole",NA
"2678","5c620d35e4194c47a156823c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:02:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-2.47013211250305,-61.0172653198242,0.777678430080414,-0.925869941711426,-0.377842664718628,0,"U1 - An Amazing AI,U1 - Time to Argue!",NA,"U1,U1_Quest","0.11.141","TaskProgressEvent",33,"convince bill",1
"2679","5c620d35e4194c47a1568249",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:02:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-2.47013211250305,-61.0172653198242,0.777678430080414,-0.925869941711426,-0.377842664718628,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskActiveEvent",33,"Make a hole in the pan",NA
"2680","5c620d85e4194c47a15682b9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:04:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9063491821289,0.850959122180939,0.792359113693237,-0.989272058010101,-0.146084547042847,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskCompleteEvent",33,"convince bill",NA
"2681","5c620d85e4194c47a15682bf",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:04:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9063491821289,0.850959122180939,0.792359113693237,-0.989272058010101,-0.146084547042847,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskActiveEvent",33,"attach hose",NA
"2682","5c620d85e4194c47a15682c0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:04:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9063491821289,0.850959122180939,0.792359113693237,-0.989272058010101,-0.146084547042847,0,"U1 - Time to Argue!","78,toppoTalk;78,completeArg","U1,U1_Quest","0.11.141","TaskProgressEvent",33,"Make a hole in the pan",1
"2683","5c620e11e4194c47a1568380",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:06:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9063491821289,0.850959122180939,0.792359113693237,-0.970295429229736,-0.241923451423645,0,"U1 - Time to Argue!","78,completeArg","U1,U1_Quest","0.11.141","TaskCompleteEvent",33,"Make a hole in the pan",NA
"2684","5c620e11e4194c47a1568381",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:06:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9063491821289,0.850959122180939,0.792359113693237,-0.970295429229736,-0.241923451423645,0,"U1 - Time to Argue!,U1 - Meet up with Jasper",NA,"U1,U1_Quest","0.11.141","TaskProgressEvent",34,"talk to Bill",1
"2685","5c620e11e4194c47a1568389",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:06:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9063491821289,0.850959122180939,0.792359113693237,-0.970295429229736,-0.241923451423645,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskActiveEvent",34,"go to factory",NA
"2686","5c620edee4194c47a156849a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:09:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",23.663854598999,1.47529637813568,0.787625193595886,0.998629570007324,-0.0523350238800049,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskCompleteEvent",34,"talk to Bill",NA
"2687","5c620edee4194c47a156849b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:09:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",23.663854598999,1.47529637813568,0.787625193595886,0.998629570007324,-0.0523350238800049,0,"U1 - Meet up with Jasper","79,meetJasper;79,followJasper","U1,U1_Quest","0.11.141","TaskActiveEvent",33,"Condense Atmospheric Water",NA
"2688","5c620edee4194c47a15684a4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:09:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",23.663854598999,1.47529637813568,0.787625193595886,0.998629570007324,-0.0523350238800049,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskProgressEvent",33,"Grab Canteen",1
"2689","5c620ee8e4194c47a15684af",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:10:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.6264038085938,23.9676322937012,0.979737460613251,-0.444636046886444,0.895711362361908,0,"U1 - Meet up with Jasper","79,followJasper;79,jumpDebris","U1,U1_Quest","0.11.141","TaskCompleteEvent",33,"Grab Canteen",NA
"2690","5c620ee8e4194c47a15684b1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:10:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.6264038085938,23.9676322937012,0.979737460613251,-0.444636046886444,0.895711362361908,0,"U1 - Meet up with Jasper","79,followJasper","U1,U1_Quest","0.11.141","TaskActiveEvent",35,"setup second",NA
"2691","5c620ee8e4194c47a15684b5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:10:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.6264038085938,23.9676322937012,0.979737460613251,-0.444636046886444,0.895711362361908,0,"U1 - Meet up with Jasper","79,followJasper","U1,U1_Quest","0.11.141","TaskProgressEvent",35,"setup first",1
"2692","5c620f01e4194c47a15684d7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:10:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.2314891815186,29.9987087249756,2.16698813438416,-0.710800349712372,0.703393816947937,0,"U1 - Meet up with Jasper","79,jumpDebris","U1,U1_Quest","0.11.141","TaskCompleteEvent",35,"setup first",NA
"2693","5c620f01e4194c47a15684d8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:10:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.2314891815186,29.9987087249756,2.16698813438416,-0.710800349712372,0.703393816947937,0,"U1 - Meet up with Jasper","79,jumpDebris;79,escapePods","U1,U1_Quest","0.11.141","TaskProgressEvent",35,"setup second",1
"2694","5c620f01e4194c47a15684da",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:10:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0642232373356819,55.6585807800293,0.980474531650543,-0.147810757160187,0.989015638828278,0,"U1 - Meet up with Jasper","79,escapePods","U1,U1_Quest","0.11.141","TaskActiveEvent",35,"setup third",NA
"2695","5c620f01e4194c47a15684de",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:10:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.2314891815186,29.9987087249756,2.16698813438416,-0.710800349712372,0.703393816947937,0,"U1 - Meet up with Jasper","79,jumpDebris","U1,U1_Quest","0.11.141","TaskCompleteEvent",35,"setup second",NA
"2696","5c620f02e4194c47a15684e6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:10:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0642232373356819,55.6585807800293,0.980474531650543,-0.147810757160187,0.989015638828278,0,"U1 - Meet up with Jasper","79,escapePods","U1,U1_Quest","0.11.141","TaskCompleteEvent",35,"setup fourth",NA
"2697","5c620f02e4194c47a15684e7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:10:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0642232373356819,55.6585807800293,0.980474531650543,-0.147810757160187,0.989015638828278,0,"U1 - Meet up with Jasper","79,escapePods;79,enterPod","U1,U1_Quest","0.11.141","TaskProgressEvent",35,"setup fourth",1
"2698","5c620f1ae4194c47a1568500",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:10:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.27481672167778,70.1544342041016,0.980000019073486,-0.0104731116443872,0.999945163726807,0,"",NA,"U1,U1_Quest","0.11.141","TaskActiveEvent",69,"Go to Sleep",NA
"2699","5c620f1be4194c47a156850d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:10:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.27481672167778,70.1544342041016,0.980000019073486,-0.0104731116443872,0.999945163726807,0,"U1 - Meet up with Jasper","79,enterPod","U1,U1_Quest","0.11.141","TaskCompleteEvent",69,"Go to Sleep",NA
"2700","5c620f31e4194c47a156851d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:11:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters","49,poster1;49,poster2","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",69,"Go to Sleep",1
"2701","5c620f31e4194c47a156851e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:11:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",63,"Leave your house",NA
"2702","5c620f31e4194c47a1568525",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:11:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",33,"attach hose",1
