"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2703","5c620f32e4194c47a156852a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:11:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters",NA,"U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",33,"Grab Canteen",NA
"2704","5c620f32e4194c47a156852b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:11:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters","49,poster1","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",33,"attach hose",NA
"2705","5c620f32e4194c47a156852c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:11:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3;49,poster4","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",37,"Try Escape",NA
"2706","5c620f72e4194c47a156858d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:12:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",672.677734375,1132.83959960938,98.9320220947266,-0.999804854393005,0.0197539925575256,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",32,"humidity meter",NA
"2707","5c620f7ce4194c47a156859e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:12:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",674.04052734375,1125.76745605469,98.1976470947266,0.539771497249603,-0.841811776161194,0,"Find Toppo's Posters,What just happened?,Crash Diagnostics - Mountains","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",37,"Try Escape",1
"2708","5c620f8be4194c47a15685b4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:12:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.223754882812,1124.29089355469,98.0488662719727,0.530926644802094,-0.847418069839478,0,"Find Toppo's Posters,What just happened?,Crash Diagnostics - Mountains","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod;44,your pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",63,"Talk with Toppo",NA
"2709","5c620f8ce4194c47a15685b8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:12:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.223754882812,1124.29089355469,98.0488662719727,0.530926644802094,-0.847418069839478,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",64,"Check Sam's Garden",NA
"2710","5c620fb8e4194c47a15685e7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:13:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.223754882812,1124.29089355469,98.0488662719727,0.529446840286255,-0.84834349155426,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",63,"Talk with Toppo",1
"2711","5c620fb8e4194c47a15685e8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:13:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.223754882812,1124.29089355469,98.0488662719727,0.529446840286255,-0.84834349155426,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",64,"Check Sam's Garden",NA
"2712","5c620fb8e4194c47a15685ea",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:13:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.223754882812,1124.29089355469,98.0488662719727,0.529446840286255,-0.84834349155426,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",64,"Measure the East River Levels",NA
"2713","5c620fd6e4194c47a156860f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:14:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",643.620849609375,1207.29187011719,107.767517089844,-0.943037748336792,0.332685708999634,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",64,"Check Sam's Garden",1
"2714","5c620fe0e4194c47a1568626",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:14:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",656.197326660156,1241.29943847656,107.767517089844,0.350727945566177,0.936477422714233,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",64,"Measure the West River Levels",NA
"2715","5c621004e4194c47a156865c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:14:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",711.374450683594,1217.59948730469,107.180633544922,0.930853009223938,-0.365394115447998,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",64,"Measure the East River Levels",NA
"2716","5c621004e4194c47a156865d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:14:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",711.374450683594,1217.59948730469,107.180633544922,0.930853009223938,-0.365394115447998,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",64,"Measure the East River Levels",1
"2717","5c621004e4194c47a156865f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:14:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",711.374450683594,1217.59948730469,107.180633544922,0.930853009223938,-0.365394115447998,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",64,"Measure the West River Levels",NA
"2718","5c621054e4194c47a15686e9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:16:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",676.939147949219,1124.22265625,98.0237731933594,-0.775296032428741,-0.631598472595215,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",65,"Check Anderson's Water Supply",NA
"2719","5c621054e4194c47a15686ea",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:16:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",676.939147949219,1124.22265625,98.0237731933594,-0.775296032428741,-0.631598472595215,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",64,"Measure the West River Levels",1
"2720","5c621054e4194c47a15686f5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:16:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",676.939147949219,1124.22265625,98.0237731933594,-0.775296032428741,-0.631598472595215,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",65,"Check Anderson's Water Supply",1
"2721","5c6210aee4194c47a1568779",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:17:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",726.768676757812,1513.61999511719,125.443794250488,0.861024618148804,0.50856339931488,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",65,"Check Anderson's Water Supply",NA
"2722","5c6210aee4194c47a1568780",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:17:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",726.768676757812,1513.61999511719,125.443794250488,0.861024618148804,0.50856339931488,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",65,"Check the Bunker Water Table",NA
"2723","5c6210c2e4194c47a15687a0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:18:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",714.40966796875,1510.3017578125,126.421348571777,-0.905063271522522,-0.42527711391449,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",88,"Check the Cave Humidity",1
"2724","5c6210c2e4194c47a15687a2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:18:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",714.40966796875,1510.3017578125,126.421348571777,-0.905063271522522,-0.42527711391449,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",88,"Check the Base Humidity",NA
"2725","5c6210c2e4194c47a15687aa",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:18:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",714.40966796875,1510.3017578125,126.421348571777,-0.905063271522522,-0.42527711391449,0,"Find Toppo's Posters,What just happened?,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",88,"Check the Cave Humidity",NA
"2726","5c62112be4194c47a1568853",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:19:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1004.13372802734,1755.87487792969,117.561485290527,0.974101960659027,0.226109266281128,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",88,"Check the Factory Humidity",1
"2727","5c62112be4194c47a1568859",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:19:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1004.13372802734,1755.87487792969,117.561485290527,0.974101960659027,0.226109266281128,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",88,"Check the Factory Humidity",NA
"2728","5c62112be4194c47a156885a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:19:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1004.13372802734,1755.87487792969,117.561485290527,0.974101960659027,0.226109266281128,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team;20,Talk with Dr. Topo","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",88,"Check the Cave Humidity",NA
"2729","5c621135e4194c47a1568880",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:19:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.63330078125,1757.849609375,105.293251037598,0.82083135843277,-0.571170449256897,0,"Find Toppo's Posters,Find the Team,Settling WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",89,"Sort this Out",NA
"2730","5c621135e4194c47a1568881",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:19:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.63330078125,1757.849609375,105.293251037598,0.82083135843277,-0.571170449256897,0,"Find Toppo's Posters,Settling WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",89,"Update the Team",NA
"2731","5c621135e4194c47a1568888",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:19:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.63330078125,1757.849609375,105.293251037598,0.82083135843277,-0.571170449256897,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Talk with Dr. Topo","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",89,"Update the Team",1
"2732","5c621144e4194c47a15688bc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:20:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1061.63330078125,1757.849609375,105.293251037598,0.82083135843277,-0.571170449256897,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",88,"Check the Base Humidity",1
"2733","5c6211fde4194c47a15689c0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:23:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1043.99877929688,1740.17602539062,104.815322875977,-0.653842031955719,-0.756631016731262,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",88,"Check the Base Humidity",NA
"2734","5c6211fde4194c47a15689c1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:23:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1043.99877929688,1740.17602539062,104.815322875977,-0.653842031955719,-0.756631016731262,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",89,"Update the Team",NA
"2735","5c6211fde4194c47a15689cb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:23:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1043.99877929688,1740.17602539062,104.815322875977,-0.653842031955719,-0.756631016731262,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",89,"Counter Him Cadet",NA
"2736","5c62120ce4194c47a15689e0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:23:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.61108398438,1734.83422851562,100.147102355957,0.867488503456116,-0.49745762348175,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",89,"Sort this Out",1
"2737","5c62120ce4194c47a15689e1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:23:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.61108398438,1734.83422851562,100.147102355957,0.867488503456116,-0.49745762348175,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",89,"Sort this Out",NA
"2738","5c62120de4194c47a15689e6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:23:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.61108398438,1734.83422851562,100.147102355957,0.867488503456116,-0.49745762348175,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",89,"Counter Him Cadet",1
"2739","5c621225e4194c47a15689ff",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:23:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1052.02648925781,1729.56555175781,100.252029418945,-0.850186288356781,-0.526482224464417,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",89,"Is the Water Missing?",NA
"2740","5c621225e4194c47a1568a01",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:23:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1052.02648925781,1729.56555175781,100.252029418945,-0.850186288356781,-0.526482224464417,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",89,"Counter Him Cadet",NA
"2741","5c621225e4194c47a1568a02",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:23:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1052.02648925781,1729.56555175781,100.252029418945,-0.850186288356781,-0.526482224464417,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",65,"Check the Bunker Water Table",1
"2742","5c6212bce4194c47a1568b1f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:26:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1665.37829589844,288.963104248047,52.1414642333984,0.428430944681168,-0.903574705123901,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskCompleteEvent",65,"Check the Bunker Water Table",NA
"2743","5c6212bce4194c47a1568b22",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:26:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1665.37829589844,288.963104248047,52.1414642333984,0.428430944681168,-0.903574705123901,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskActiveEvent",65,"Check the Ruins Water Table",NA
"2744","5c6212bce4194c47a1568b27",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:26:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1665.37829589844,288.963104248047,52.1414642333984,0.428430944681168,-0.903574705123901,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall;22,Sample the west waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskActiveEvent",66,"Follow Jasper",NA
"2745","5c62130de4194c47a1568b89",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:27:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0,-50,0.980000019073486,0.506033778190613,0.862513661384583,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","CREi","0.11.141","TaskCompleteEvent",89,"Is the Water Missing?",NA
"2746","5c62134ee4194c47a1568be5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:28:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.48381292819977,-40.2295379638672,0.979999959468842,0.389123648405075,0.921185553073883,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component","CREi","0.11.141","TaskProgressEvent",89,"Is the Water Missing?",1
"2747","5c62134ee4194c47a1568be8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:28:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.48381292819977,-40.2295379638672,0.979999959468842,0.389123648405075,0.921185553073883,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component","CREi","0.11.141","TaskProgressEvent",32,"fill pan",1
"2748","5c62134ee4194c47a1568bea",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:28:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.48381292819977,-40.2295379638672,0.979999959468842,0.389123648405075,0.921185553073883,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component;84,Identify a Component","CREi","0.11.141","TaskCompleteEvent",32,"fill pan",NA
"2749","5c621394e4194c47a1568c5f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:30:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-1.98021423816681,-36.4582633972168,0.980000078678131,-0.45864999294281,0.888617038726807,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component","CREi","0.11.141","TaskActiveEvent",32,"Find Rock",NA
"2750","5c621394e4194c47a1568c64",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:30:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-1.98021423816681,-36.4582633972168,0.980000078678131,-0.45864999294281,0.888617038726807,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component","CREi","0.11.141","TaskProgressEvent",66,"Follow Jasper",1
"2751","5c621394e4194c47a1568c65",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:30:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-1.98021423816681,-36.4582633972168,0.980000078678131,-0.45864999294281,0.888617038726807,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component;84,And all the rest","CREi","0.11.141","TaskCompleteEvent",66,"Follow Jasper",NA
