"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2752","5c6213b7e4194c47a1568c9b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:30:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.452505677938461,-39.9897575378418,0.980000019073486,0.425778806209564,0.904827296733856,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest","CREi","0.11.141","TaskActiveEvent",66,"Gain Entrance to the New Ruins",NA
"2753","5c6213b7e4194c47a1568c9e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:30:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.452505677938461,-39.9897575378418,0.980000019073486,0.425778806209564,0.904827296733856,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest;84,Finish fixing ARF","CREi","0.11.141","TaskProgressEvent",50,"watershed",1
"2754","5c6213b7e4194c47a1568ca4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:30:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.452505677938461,-39.9897575378418,0.980000019073486,0.425778806209564,0.904827296733856,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest","CREi","0.11.141","TaskCompleteEvent",50,"watershed",NA
"2755","5c6214bbe4194c47a1568e5b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:35:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-2.25457787513733,-33.6517219543457,0.980000019073486,-0.495459198951721,0.86863124370575,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Finish fixing ARF","CREi","0.11.141","TaskProgressEvent",63,"Leave your house",1
"2756","5c6214bbe4194c47a1568e5d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:35:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-2.25457787513733,-33.6517219543457,0.980000019073486,-0.495459198951721,0.86863124370575,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","CREi","0.11.141","TaskActiveEvent",63,"Talk with Toppo",NA
"2757","5c6215e5e4194c47a1569027",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:40:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",268.684753417969,298.978668212891,52.8361968994141,-0.979575395584106,0.20107764005661,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",63,"Leave your house",NA
"2758","5c6215e5e4194c47a156902a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:40:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",268.684753417969,298.978668212891,52.8361968994141,-0.979575395584106,0.20107764005661,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",66,"Enter the Alien Teleporter",NA
"2759","5c6215e5e4194c47a156902b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:40:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",268.684753417969,298.978668212891,52.8361968994141,-0.979575395584106,0.20107764005661,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",90,"Enter the Alien Base",NA
"2760","5c6216a4e4194c47a156912e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:43:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",261.469146728516,296.050048828125,54.585376739502,-0.304032683372498,-0.952661514282227,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",66,"Enter the Alien Teleporter",1
"2761","5c6216a4e4194c47a156913a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:43:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",261.469146728516,296.050048828125,54.585376739502,-0.304032683372498,-0.952661514282227,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",90,"Enter the Alien Base",1
"2762","5c6216a4e4194c47a156913c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:43:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",261.469146728516,296.050048828125,54.585376739502,-0.304032683372498,-0.952661514282227,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo;28,Argue which watershed is bigger","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",90,"Operate the Alien Console",NA
"2763","5c62171ce4194c47a1569209",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:45:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",261.469146728516,296.050048828125,54.585376739502,0.173648536205292,-0.984807848930359,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Argue which watershed is bigger","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",90,"Enter the Alien Base",NA
"2764","5c62171ce4194c47a156920a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:45:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",261.469146728516,296.050048828125,54.585376739502,0.173648536205292,-0.984807848930359,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",67,"Open the 2nd Blast Door",1
"2765","5c62171ce4194c47a156920c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:45:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",261.469146728516,296.050048828125,54.585376739502,0.173648536205292,-0.984807848930359,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",67,"Open the 3rd Blast Door",NA
"2766","5c6217e5e4194c47a1569314",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:48:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",90.0425567626953,102.753402709961,77.9804611206055,-0.467929720878601,0.883765697479248,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","Player_Base","0.11.141","TaskCompleteEvent",67,"Open the 2nd Blast Door",NA
"2767","5c6217e5e4194c47a1569319",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:48:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",90.0425567626953,102.753402709961,77.9804611206055,-0.467929720878601,0.883765697479248,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","Player_Base","0.11.141","TaskProgressEvent",67,"Open the 3rd Blast Door",1
"2768","5c6217e5e4194c47a156931e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:48:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",90.0425567626953,102.753402709961,77.9804611206055,-0.467929720878601,0.883765697479248,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo;58,Jasper's Proposal","Player_Base","0.11.141","TaskCompleteEvent",67,"Open the 3rd Blast Door",NA
"2769","5c62183fe4194c47a156939b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:49:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.3323440551758,105.603736877441,77.9805450439453,-0.163325473666191,0.986572265625,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal","Player_Base","0.11.141","TaskActiveEvent",67,"Thaw the Ice",NA
"2770","5c62183fe4194c47a156939c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:49:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.3323440551758,105.603736877441,77.9805450439453,-0.163325473666191,0.986572265625,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal","Player_Base","0.11.141","TaskActiveEvent",67,"Open the 4th Blast Door",NA
"2771","5c62183fe4194c47a156939d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:49:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.3323440551758,105.603736877441,77.9805450439453,-0.163325473666191,0.986572265625,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal;58,Head to bed","Player_Base","0.11.141","TaskCompleteEvent",67,"Thaw the Ice",NA
"2772","5c62187be4194c47a156941a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:50:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.661651611328,130.186492919922,77.9805450439453,0.948323905467987,0.317304193973541,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Head to bed","Player_Base","0.11.141","TaskProgressEvent",67,"Thaw the Ice",1
"2773","5c62187be4194c47a156941c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:50:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.661651611328,130.186492919922,77.9805450439453,0.948323905467987,0.317304193973541,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Good Morning!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","Player_Base","0.11.141","TaskProgressEvent",68,"Return to the Teleporter",1
"2774","5c62187ce4194c47a1569424",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-11 12:50:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.661651611328,130.186492919922,77.9805450439453,0.948323905467987,0.317304193973541,0,"Find Toppo's Posters,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","Player_Base","0.11.141","TaskCompleteEvent",68,"Return to the Teleporter",NA
"2775","5c746188e4194c47a15afe39",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:43:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.0710144266486168,615.036376953125,55.9760322570801,0.128795608878136,-0.991671204566956,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",68,"Talk with Toppo",NA
"2776","5c746188e4194c47a15afe3a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:43:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.0710144266486168,615.036376953125,55.9760322570801,0.128795608878136,-0.991671204566956,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",67,"Close the 4th Blast Door",1
"2777","5c7461e7e4194c47a15affb5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:45:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-178.333633422852,139.880996704102,94.7289733886719,-0.597625434398651,-0.801775574684143,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",67,"Re-open the 4th Blast Door",NA
"2778","5c7461e7e4194c47a15affba",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:45:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-178.333633422852,139.880996704102,94.7289733886719,-0.597625434398651,-0.801775574684143,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",67,"Condense the Water",NA
"2779","5c7461e7e4194c47a15affbb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:45:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-178.333633422852,139.880996704102,94.7289733886719,-0.597625434398651,-0.801775574684143,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",67,"Condense the Water",NA
"2780","5c746256e4194c47a15b017e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:46:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",113.111610412598,43.8389053344727,54.778434753418,0.946085572242737,-0.323916554450989,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",67,"Close the 4th Blast Door",NA
"2781","5c746279e4194c47a15b020a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:47:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",113.747589111328,54.1274299621582,57.2005577087402,0.854460000991821,-0.519517421722412,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",67,"Condense the Water",1
"2782","5c7462b9e4194c47a15b0309",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:48:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",99.95068359375,-59.5829620361328,57.2159881591797,0.993171036243439,-0.116668105125427,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",67,"Re-open the 4th Blast Door",NA
"2783","5c746350e4194c47a15b0568",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:51:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",14.4990158081055,-256.100402832031,58.3274345397949,0.993170738220215,-0.116669535636902,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",68,"Return to the Teleporter",NA
"2784","5c746350e4194c47a15b056a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:51:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",14.4990158081055,-256.100402832031,58.3274345397949,0.993170738220215,-0.116669535636902,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",67,"Re-open the 4th Blast Door",1
"2785","5c746350e4194c47a15b056d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:51:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",14.4990158081055,-256.100402832031,58.3274345397949,0.993170738220215,-0.116669535636902,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",67,"Reverse the Water",1
"2786","5c7463d7e4194c47a15b0786",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:53:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.30670738220215,618.325500488281,55.9760322570801,-0.999122738838196,0.0418758988380432,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",67,"Reverse the Water",NA
"2787","5c7463d8e4194c47a15b0789",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:53:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.30670738220215,618.325500488281,55.9760322570801,-0.999122738838196,0.0418758988380432,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",67,"Open the 2nd Blast Door",NA
"2788","5c7463d8e4194c47a15b078a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:53:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.30670738220215,618.325500488281,55.9760322570801,-0.999122738838196,0.0418758988380432,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",90,"Operate the Alien Console",NA
"2789","5c746404e4194c47a15b082d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:54:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",95.3149871826172,588.774719238281,55.708610534668,0.964095294475555,-0.265556573867798,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",67,"Reverse the Water",NA
"2790","5c746404e4194c47a15b082e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:54:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",95.3149871826172,588.774719238281,55.708610534668,0.964095294475555,-0.265556573867798,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",90,"Operate the Alien Console",1
"2791","5c746404e4194c47a15b082f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:54:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",95.3149871826172,588.774719238281,55.708610534668,0.964095294475555,-0.265556573867798,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",67,"Open the 4th Blast Door",1
"2792","5c746577e4194c47a15b0f05",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:59:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",655.277770996094,-261.647155761719,54.9799995422363,-0.483281701803207,-0.875465035438538,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant;24,Open the Claimer System","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",67,"Open the 4th Blast Door",NA
"2793","5c746577e4194c47a15b0f10",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:59:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",655.277770996094,-261.647155761719,54.9799995422363,-0.483281701803207,-0.875465035438538,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",67,"Close the 4th Blast Door",NA
"2794","5c746577e4194c47a15b0f1b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:59:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",655.277770996094,-261.647155761719,54.9799995422363,-0.483281701803207,-0.875465035438538,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",66,"Enter the Alien Teleporter",NA
