"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2795","5c746586e4194c47a15b0f52",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:00:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",648.034973144531,-373.027404785156,54.9799995422363,0.487860321998596,-0.872921943664551,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",66,"Complete the Third Wing",1
"2796","5c746586e4194c47a15b0f5a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:00:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",648.034973144531,-373.027404785156,54.9799995422363,0.487860321998596,-0.872921943664551,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Open the Claimer System","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",66,"Complete the Third Wing",NA
"2797","5c746586e4194c47a15b0f5b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:00:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",648.034973144531,-373.027404785156,54.9799995422363,0.487860321998596,-0.872921943664551,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",66,"Complete the Second Wing",NA
"2798","5c74666ce4194c47a15b1308",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:04:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",619.17041015625,-229.26008605957,64.184684753418,-0.815128564834595,0.579280138015747,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",66,"Complete the First Wing",NA
"2799","5c74666ce4194c47a15b1309",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:04:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",619.17041015625,-229.26008605957,64.184684753418,-0.815128564834595,0.579280138015747,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant;0,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",66,"Complete the First Wing",1
"2800","5c74666ce4194c47a15b130e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:04:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",619.17041015625,-229.26008605957,64.184684753418,-0.815128564834595,0.579280138015747,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",66,"Gain Entrance to the New Ruins",1
"2801","5c7466b7e4194c47a15b1435",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:05:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",66,"Complete the First Wing",NA
"2802","5c7466b7e4194c47a15b143d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:05:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",66,"Gain Entrance to the New Ruins",NA
"2803","5c7466b8e4194c47a15b1442",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:05:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",32,"pan",1
"2804","5c74671be4194c47a15b15ca",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:07:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-242.56787109375,4.25497007369995,63.9925308227539,-0.359995692968369,-0.932953834533691,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",32,"pan",NA
"2805","5c74671ce4194c47a15b15d4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:07:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-242.56787109375,4.25497007369995,63.9925308227539,-0.359995692968369,-0.932953834533691,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",32,"fill pan",NA
"2806","5c74671ce4194c47a15b15d5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:07:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-242.56787109375,4.25497007369995,63.9925308227539,-0.359995692968369,-0.932953834533691,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Examine a Garden;86,Check out the Supertree","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",36,"Condense Humidity",1
"2807","5c7467c1e4194c47a15b1858",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:09:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.656005859375,-459.864044189453,74.5261840820312,0.0348999202251434,-0.999391078948975,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",36,"Condense Humidity",NA
"2808","5c7467c1e4194c47a15b1859",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:09:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.656005859375,-459.864044189453,74.5261840820312,0.0348999202251434,-0.999391078948975,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Pickup the Key;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",36,"Evaporate Water",NA
"2809","5c7467c1e4194c47a15b185b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:09:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.656005859375,-459.864044189453,74.5261840820312,0.0348999202251434,-0.999391078948975,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",33,"convince bill",NA
"2810","5c746836e4194c47a15b18fe",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:10:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.501708984375,-461.182312011719,74.2391815185547,-0.109734199941158,-0.993961095809937,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline,U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",32,"check humidity again",NA
"2811","5c746836e4194c47a15b1900",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:10:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.501708984375,-461.182312011719,74.2391815185547,-0.109734199941158,-0.993961095809937,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump1","U3,U3_Collectibles,U3_Quests,U3_RiverSpline,U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",32,"check humidity again",1
"2812","5c746836e4194c47a15b190b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:10:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.501708984375,-461.182312011719,74.2391815185547,-0.109734199941158,-0.993961095809937,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Enter the ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",68,"Talk with Toppo",NA
"2813","5c746891e4194c47a15b1ad9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:13:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-167.717132568359,-105.495681762695,52.6738090515137,0.999925315380096,0.0122169256210327,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump1","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",68,"Talk with Toppo",1
"2814","5c746891e4194c47a15b1ada",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:13:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-167.717132568359,-105.495681762695,52.6738090515137,0.999925315380096,0.0122169256210327,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump1","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",88,"Check the Seaside Humidity",1
"2815","5c746891e4194c47a15b1adb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:13:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-167.717132568359,-105.495681762695,52.6738090515137,0.999925315380096,0.0122169256210327,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump1;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",88,"Check the Seaside Humidity",NA
"2816","5c7468aae4194c47a15b1b62",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:08:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-632.14892578125,-352.968841552734,73.5578155517578,0.992546260356903,-0.121868252754211,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Check out the Supertree","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",88,"Check the Factory Humidity",NA
"2817","5c7468aae4194c47a15b1b64",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:08:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-632.14892578125,-352.968841552734,73.5578155517578,0.992546260356903,-0.121868252754211,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",33,"Condense Atmospheric Water",NA
"2818","5c7468aae4194c47a15b1b6b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:08:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-632.14892578125,-352.968841552734,73.5578155517578,0.992546260356903,-0.121868252754211,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",34,"return to large mart",NA
"2819","5c746a40e4194c47a15b21ea",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:20:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.675399780273,-123.192893981934,56.4889984130859,-0.983571588993073,-0.180518507957458,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;25,Install Pumps","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",33,"Condense Atmospheric Water",1
"2820","5c746a40e4194c47a15b21ed",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:20:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.675399780273,-123.192893981934,56.4889984130859,-0.983571588993073,-0.180518507957458,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,BackToGardens","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",34,"return to large mart",1
"2821","5c746a40e4194c47a15b21ee",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:20:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.675399780273,-123.192893981934,56.4889984130859,-0.983571588993073,-0.180518507957458,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",34,"return to large mart",NA
"2822","5c746a7ce4194c47a15b22de",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:21:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-480.232421875,-298.806488037109,54.9799995422363,-0.575005888938904,-0.818149328231812,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",34,"talk to Bill",NA
"2823","5c746b9ee4194c47a15b270e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:22:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-243.072769165039,-23.1039505004883,52.2248764038086,0.884581029415131,0.466386437416077,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",34,"go to factory",NA
"2824","5c746ba3e4194c47a15b2716",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:26:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-57.0714340209961,-159.925674438477,60.4097557067871,-0.599467515945435,0.8003990650177,0,"Find Toppo's Posters,History of WAT247,Check in with Toppo","49,poster1;49,poster4;49,poster5;49,poster6;50,watershed;50,infiltration;50,energy;63,Leave your house","Player_Base","0.11.141","TaskActiveEvent",35,"setup first",NA
"2825","5c746ba3e4194c47a15b2717",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:26:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-57.0714340209961,-159.925674438477,60.4097557067871,-0.599467515945435,0.8003990650177,0,"Find Toppo's Posters,History of WAT247,Check in with Toppo","49,poster1;49,poster4;49,poster5;49,poster6;50,watershed;50,infiltration;50,energy;63,Leave your house","Player_Base","0.11.141","TaskProgressEvent",34,"go to factory",1
"2826","5c746ba3e4194c47a15b2718",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:26:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-57.0714340209961,-159.925674438477,60.4097557067871,-0.599467515945435,0.8003990650177,0,"Find Toppo's Posters,History of WAT247,Check in with Toppo","49,poster1;49,poster4;49,poster5;49,poster6;50,watershed;50,infiltration;50,energy;63,Leave your house;63,Talk with Toppo","Player_Base","0.11.141","TaskProgressEvent",65,"Check the Ruins Water Table",1
"2827","5c746bb3e4194c47a15b291d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:23:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-428.966186523438,365.915924072266,54.9799995422363,0.433659374713898,0.901076912879944,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Strange Gardening","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",65,"Check the Ruins Water Table",NA
"2828","5c746bb6e4194c47a15b2e9d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:20:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-157.183502197266,-113.001121520996,52.6435699462891,-0.700908958911896,0.713250756263733,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",88,"Check the Seaside Humidity",NA
"2829","5c746bb6e4194c47a15b2e9e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:20:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-157.183502197266,-113.001121520996,52.6435699462891,-0.700908958911896,0.713250756263733,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",32,"Find Rock",NA
"2830","5c746bb6e4194c47a15b2f17",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:20:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-157.183502197266,-113.001121520996,52.6435699462891,-0.700908958911896,0.713250756263733,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump4;75,BackToGardens","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",32,"Find Rock",1
"2831","5c746bb7e4194c47a15b3095",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:42:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,0.697165250778198,-0.716910839080811,0,"Good Morning!,Find Toppo's Posters,Crash Diagnostics - Mountains","57,Meet up with Sam;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",32,"Drill hole",NA
"2832","5c746bb7e4194c47a15b3097",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:42:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,0.697165250778198,-0.716910839080811,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",35,"setup fourth",NA
"2833","5c746bb7e4194c47a15b313c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:10:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.514770507812,-460.893676757812,74.5537872314453,0.409923106431961,-0.91211998462677,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",35,"setup third",NA
"2834","5c746bb8e4194c47a15b31d8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:42:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,0.697165250778198,-0.716910839080811,0,"Good Morning!,Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",35,"setup third",1
"2835","5c746bb8e4194c47a15b31da",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 09:42:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,0.697165250778198,-0.716910839080811,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",88,"Check the Seaside Humidity",NA
"2836","5c746bb8e4194c47a15b3225",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:09:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-562.661926269531,-454.304016113281,71.0116348266602,0.135716140270233,-0.990747928619385,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",65,"Check the Ruins Water Table",1
